Gene,Category
CR848007.3,QGBCbyPGBC
FAM221A,QGBCbyPGBC
RNA5SP166,QGBCbyPGBC
AL118505.1,QGBCbyPGBC
RPS20P35,QGBCbyPGBC
MARK4,QGBCbyPGBC
HSD17B6,QGBCbyPGBC
RAB3IL1,QGBCbyPGBC
FXYD5,QGBCbyPGBC
AC093582.1,QGBCbyPGBC
LINC01002,QGBCbyPGBC
ANK1,QGBCbyPGBC
XKRX,QGBCbyPGBC
AC021218.1,QGBCbyPGBC
RN7SL586P,QGBCbyPGBC
EFCAB13,QGBCbyPGBC
OPRL1,QGBCbyPGBC
AC004156.1,QGBCbyPGBC
AL021368.1,QGBCbyPGBC
AC023157.1,QGBCbyPGBC
RN7SL338P,QGBCbyPGBC
AC106782.5,QGBCbyPGBC
AC015802.2,QGBCbyPGBC
RIC3,QGBCbyPGBC
LINC01315,QGBCbyPGBC
SPAG5-AS1,QGBCbyPGBC
ZNF610,QGBCbyPGBC
KLF1,QGBCbyPGBC
AC079193.2,QGBCbyPGBC
FBXL16,QGBCbyPGBC
AC092954.2,QGBCbyPGBC
AL390755.1,QGBCbyPGBC
AC010203.2,QGBCbyPGBC
SPATA7,QGBCbyPGBC
ZNF277,QGBCbyPGBC
TRAJ21,QGBCbyPGBC
ATP12A,QGBCbyPGBC
AC092337.1,QGBCbyPGBC
AC118757.1,QGBCbyPGBC
RAPGEF3,QGBCbyPGBC
CFAP58-AS1,QGBCbyPGBC
RNU2-62P,QGBCbyPGBC
AP003355.3,QGBCbyPGBC
LINC02569,QGBCbyPGBC
AC134878.2,QGBCbyPGBC
AL121987.1,QGBCbyPGBC
ANKRD44,QGBCbyPGBC
BEND7,QGBCbyPGBC
SH2B2,QGBCbyPGBC
U62317.2,QGBCbyPGBC
LINC01730,QGBCbyPGBC
FSIP2,QGBCbyPGBC
AC009518.3,QGBCbyPGBC
CDKL1,QGBCbyPGBC
PTK2B,QGBCbyPGBC
SLC37A2,QGBCbyPGBC
PSAT1,QGBCbyPGBC
AC003043.2,QGBCbyPGBC
BEX4,QGBCbyPGBC
TEKT4P2,QGBCbyPGBC
LARGE2,QGBCbyPGBC
CTBP2P7,QGBCbyPGBC
FBXL2,QGBCbyPGBC
PTGER4P2,QGBCbyPGBC
PLIN2,QGBCbyPGBC
RN7SKP160,QGBCbyPGBC
RNU6-2,QGBCbyPGBC
MCF2L2,QGBCbyPGBC
MEF2C,QGBCbyPGBC
AP002373.1,QGBCbyPGBC
MIR194-2HG,QGBCbyPGBC
ASNSP3,QGBCbyPGBC
AL035458.2,QGBCbyPGBC
EIF1P3,QGBCbyPGBC
AC010970.1,QGBCbyPGBC
MIR450B,QGBCbyPGBC
AC105339.5,QGBCbyPGBC
SOX6,QGBCbyPGBC
FBLN5,QGBCbyPGBC
GTF2IP13,QGBCbyPGBC
TRAJ38,QGBCbyPGBC
AC093510.2,QGBCbyPGBC
AC110771.1,QGBCbyPGBC
RNU6-1315P,QGBCbyPGBC
HCAR1,QGBCbyPGBC
SPTB,QGBCbyPGBC
AC004941.1,QGBCbyPGBC
BSN,QGBCbyPGBC
KSR1P1,QGBCbyPGBC
FAM86B3P,QGBCbyPGBC
AC006960.1,QGBCbyPGBC
AC087627.1,QGBCbyPGBC
AL121612.2,QGBCbyPGBC
RPL34P34,QGBCbyPGBC
AC009413.1,QGBCbyPGBC
TRAJ17,QGBCbyPGBC
AC126283.2,QGBCbyPGBC
SEMA3G,QGBCbyPGBC
SLC4A4,QGBCbyPGBC
NTN3,QGBCbyPGBC
COX7A1,QGBCbyPGBC
RPS10P3,QGBCbyPGBC
CLIC5,QGBCbyPGBC
RNU6-62P,QGBCbyPGBC
AL355377.2,QGBCbyPGBC
ARHGAP42P5,QGBCbyPGBC
AC009053.1,QGBCbyPGBC
AC105339.3,QGBCbyPGBC
CABP7,QGBCbyPGBC
RF02118,QGBCbyPGBC
FBXO36P1,QGBCbyPGBC
AL162274.3,QGBCbyPGBC
AC005479.1,QGBCbyPGBC
AL592071.1,QGBCbyPGBC
AL139008.1,QGBCbyPGBC
AC007920.2,QGBCbyPGBC
MFNG,QGBCbyPGBC
RPS29P23,QGBCbyPGBC
S1PR1,QGBCbyPGBC
LINC00648,QGBCbyPGBC
VSTM2B,QGBCbyPGBC
AC068389.2,QGBCbyPGBC
ACTG1P15,QGBCbyPGBC
RNY4,QGBCbyPGBC
MIR4665,QGBCbyPGBC
MAFA,QGBCbyPGBC
CASZ1,QGBCbyPGBC
AC245008.1,QGBCbyPGBC
ATE1-AS1,QGBCbyPGBC
RNU4-84P,QGBCbyPGBC
SLC16A8,QGBCbyPGBC
CACNA1C,QGBCbyPGBC
CCDC25,QGBCbyPGBC
INTS4P1,QGBCbyPGBC
CFAP53,QGBCbyPGBC
AC100812.1,QGBCbyPGBC
RNU4-67P,QGBCbyPGBC
AC092724.1,QGBCbyPGBC
AL591379.1,QGBCbyPGBC
STX11,QGBCbyPGBC
AC074338.1,QGBCbyPGBC
MKRN9P,QGBCbyPGBC
TCF7L1,QGBCbyPGBC
MIR450A1,QGBCbyPGBC
MIR542,QGBCbyPGBC
G6PD,QGBCbyPGBC
AP003393.1,QGBCbyPGBC
AKNA,QGBCbyPGBC
COL13A1,QGBCbyPGBC
AC124016.1,QGBCbyPGBC
AC063952.2,QGBCbyPGBC
AC073389.2,QGBCbyPGBC
AL360181.4,QGBCbyPGBC
FAM131C,QGBCbyPGBC
BX005266.2,QGBCbyPGBC
UBQLN4P1,QGBCbyPGBC
RN7SL581P,QGBCbyPGBC
CCDC144CP,QGBCbyPGBC
AC125807.1,QGBCbyPGBC
PRRC2CP1,QGBCbyPGBC
LINC02461,QGBCbyPGBC
AL121890.2,QGBCbyPGBC
AC109454.1,QGBCbyPGBC
AC009159.4,QGBCbyPGBC
CFAP70,QGBCbyPGBC
ENKUR,QGBCbyPGBC
PPIAP44,QGBCbyPGBC
AL160269.1,QGBCbyPGBC
HAMP,QGBCbyPGBC
AC092326.1,QGBCbyPGBC
HGFAC,QGBCbyPGBC
MTND4P9,QGBCbyPGBC
TTLL3,QGBCbyPGBC
AC241952.1,QGBCbyPGBC
AC244394.2,QGBCbyPGBC
RNA5SP38,QGBCbyPGBC
AC118282.3,QGBCbyPGBC
C9orf24,QGBCbyPGBC
AL359265.3,QGBCbyPGBC
IQCK,QGBCbyPGBC
ACTG1P17,QGBCbyPGBC
BCO1,QGBCbyPGBC
AC138466.3,QGBCbyPGBC
AL389895.1,QGBCbyPGBC
HRASLS,QGBCbyPGBC
THPO,QGBCbyPGBC
RN7SL40P,QGBCbyPGBC
AL109659.1,QGBCbyPGBC
AATBC,QGBCbyPGBC
AC007638.1,QGBCbyPGBC
AC126614.1,QGBCbyPGBC
RNA5SP507,QGBCbyPGBC
PPP1R2P6,QGBCbyPGBC
PAK6,QGBCbyPGBC
LLGL2,QGBCbyPGBC
CKS1BP6,QGBCbyPGBC
AP003122.2,QGBCbyPGBC
AC068389.1,QGBCbyPGBC
OR7E25P,QGBCbyPGBC
AC068733.3,QGBCbyPGBC
AC024560.1,QGBCbyPGBC
AL662789.1,QGBCbyPGBC
OSTCP1,QGBCbyPGBC
DDR1-AS1,QGBCbyPGBC
AC097376.2,QGBCbyPGBC
RN7SL825P,QGBCbyPGBC
ST6GAL1,QGBCbyPGBC
RNU6-598P,QGBCbyPGBC
AC005899.5,QGBCbyPGBC
CILP2,QGBCbyPGBC
WASF3,QGBCbyPGBC
AC138207.5,QGBCbyPGBC
GAL3ST3,QGBCbyPGBC
EFNA2,QGBCbyPGBC
LINC01447,QGBCbyPGBC
AC073255.1,QGBCbyPGBC
AL512430.3,QGBCbyPGBC
GDNF-AS1,QGBCbyPGBC
RF00432,QGBCbyPGBC
FRMD4A,QGBCbyPGBC
AC126915.2,QGBCbyPGBC
MIR4682,QGBCbyPGBC
ABO,QGBCbyPGBC
FMO8P,QGBCbyPGBC
OR4A16,QGBCbyPGBC
LINC01918,QGBCbyPGBC
RPL12P4,QGBCbyPGBC
PDZD2,QGBCbyPGBC
BHLHA15,QGBCbyPGBC
TRAJ7,QGBCbyPGBC
RPL36AP40,QGBCbyPGBC
AC023632.4,QGBCbyPGBC
RNU6-144P,QGBCbyPGBC
AL451042.2,QGBCbyPGBC
ARHGAP6,QGBCbyPGBC
AL160394.1,QGBCbyPGBC
RNA5SP463,QGBCbyPGBC
AF186996.2,QGBCbyPGBC
RNASEK-C17orf49,PSVZbyQSVZ
C11orf58,PSVZbyQSVZ
KIAA0391,PSVZbyQSVZ
C9orf16,PSVZbyQSVZ
CXorf40A,PSVZbyQSVZ
C8orf33,PSVZbyQSVZ
C9orf85,PSVZbyQSVZ
KIAA1143,PSVZbyQSVZ
C12orf73,PSVZbyQSVZ
C2orf40,PSVZbyQSVZ
C19orf24,PSVZbyQSVZ
C1orf21,PSVZbyQSVZ
C19orf44,PSVZbyQSVZ
C20orf27,PSVZbyQSVZ
C14orf119,PSVZbyQSVZ
C11orf98,PSVZbyQSVZ
CXorf38,PSVZbyQSVZ
C4orf3,PSVZbyQSVZ
C9orf64,PSVZbyQSVZ
C1orf53,PSVZbyQSVZ
C10orf95,PSVZbyQSVZ
C6orf226,PSVZbyQSVZ
C12orf49,PSVZbyQSVZ
C3orf70,PSVZbyQSVZ
SMIM30,PSVZbyQSVZ
C11orf95,PSVZbyQSVZ
C1orf131,PSVZbyQSVZ
KIAA1671,PSVZbyQSVZ
C15orf40,PSVZbyQSVZ
C7orf50,PSVZbyQSVZ
C5orf34,PSVZbyQSVZ
KIAA1191,PSVZbyQSVZ
C7orf31,PSVZbyQSVZ
C16orf87,PSVZbyQSVZ
C18orf54,PSVZbyQSVZ
C16orf96,PSVZbyQSVZ
C4orf46,PSVZbyQSVZ
KIAA1109,PSVZbyQSVZ
C1orf43,PSVZbyQSVZ
C1orf216,PSVZbyQSVZ
C17orf75,PSVZbyQSVZ
ERMARD,PSVZbyQSVZ
C8orf76,PSVZbyQSVZ
C1orf159,PSVZbyQSVZ
C5orf15,PSVZbyQSVZ
KIAA0895,PSVZbyQSVZ
KIAA2026,PSVZbyQSVZ
C1orf109,PSVZbyQSVZ
C1orf74,PSVZbyQSVZ
C1orf174,PSVZbyQSVZ
AAAS,PSVZbyQSVZ
AAMP,PSVZbyQSVZ
AARD,PSVZbyQSVZ
AARSD1,PSVZbyQSVZ
AASDH,PSVZbyQSVZ
AATF,PSVZbyQSVZ
ABCB7,PSVZbyQSVZ
ABCC1,PSVZbyQSVZ
ABCE1,PSVZbyQSVZ
ABCF1,PSVZbyQSVZ
ABCF2,PSVZbyQSVZ
ABHD11,PSVZbyQSVZ
ABHD13,PSVZbyQSVZ
ABHD17B,PSVZbyQSVZ
ABHD17C,PSVZbyQSVZ
ABHD2,PSVZbyQSVZ
ABRACL,PSVZbyQSVZ
ABT1,PSVZbyQSVZ
ACAD10,PSVZbyQSVZ
ACAD10,PSVZbyQSVZ
ACADS,PSVZbyQSVZ
ACAN,PSVZbyQSVZ
ACAT1,PSVZbyQSVZ
ACBD3,PSVZbyQSVZ
ACBD4,PSVZbyQSVZ
ACBD6,PSVZbyQSVZ
ACCS,PSVZbyQSVZ
ACIN1,PSVZbyQSVZ
ACKR3,PSVZbyQSVZ
ACLY,PSVZbyQSVZ
ACO1,PSVZbyQSVZ
ACOT1,PSVZbyQSVZ
ACOT7,PSVZbyQSVZ
ACSF3,PSVZbyQSVZ
ACSM3,PSVZbyQSVZ
ACSM5,PSVZbyQSVZ
ACTL6A,PSVZbyQSVZ
ACTR1B,PSVZbyQSVZ
ACTR2,PSVZbyQSVZ
ACTR3,PSVZbyQSVZ
ACTR5,PSVZbyQSVZ
ACTR6,PSVZbyQSVZ
ACTR8,PSVZbyQSVZ
ACVR2B,PSVZbyQSVZ
ACYP1,PSVZbyQSVZ
ADA,PSVZbyQSVZ
ADAM12,PSVZbyQSVZ
ADAM9,PSVZbyQSVZ
ADAMTS16,PSVZbyQSVZ
ADAMTS18,PSVZbyQSVZ
ADAMTS3,PSVZbyQSVZ
ADAMTS6,PSVZbyQSVZ
ADAMTSL1,PSVZbyQSVZ
ADAT2,PSVZbyQSVZ
ADCK5,PSVZbyQSVZ
ADCY3,PSVZbyQSVZ
ADCY6,PSVZbyQSVZ
ADGB,PSVZbyQSVZ
ADH5,PSVZbyQSVZ
ADNP,PSVZbyQSVZ
ADNP2,PSVZbyQSVZ
ADPRHL2,PSVZbyQSVZ
ADRA1B,PSVZbyQSVZ
ADSL,PSVZbyQSVZ
ADSS,PSVZbyQSVZ
AEN,PSVZbyQSVZ
AFF1,PSVZbyQSVZ
AFF3,PSVZbyQSVZ
AFMID,PSVZbyQSVZ
AGAP1,PSVZbyQSVZ
AGGF1,PSVZbyQSVZ
AGO1,PSVZbyQSVZ
AGO2,PSVZbyQSVZ
AGPS,PSVZbyQSVZ
AGTPBP1,PSVZbyQSVZ
AHCTF1,PSVZbyQSVZ
AHCY,PSVZbyQSVZ
AHI1,PSVZbyQSVZ
AHRR,PSVZbyQSVZ
AHSA1,PSVZbyQSVZ
C6orf132,PSVZbyQSVZ
AIDA,PSVZbyQSVZ
AIF1L,PSVZbyQSVZ
AIM2,PSVZbyQSVZ
AIMP1,PSVZbyQSVZ
AK2,PSVZbyQSVZ
TAF9,PSVZbyQSVZ
AKAP10,PSVZbyQSVZ
AKAP12,PSVZbyQSVZ
AKAP6,PSVZbyQSVZ
AKAP8L,PSVZbyQSVZ
AKIP1,PSVZbyQSVZ
AKIRIN2,PSVZbyQSVZ
AKR1B1,PSVZbyQSVZ
AKR1E2,PSVZbyQSVZ
AKT1,PSVZbyQSVZ
AKT3,PSVZbyQSVZ
ALAD,PSVZbyQSVZ
ALAS1,PSVZbyQSVZ
ALDH16A1,PSVZbyQSVZ
ALDH18A1,PSVZbyQSVZ
ALDH1B1,PSVZbyQSVZ
ALG14,PSVZbyQSVZ
ALG8,PSVZbyQSVZ
ALKBH1,PSVZbyQSVZ
ALKBH2,PSVZbyQSVZ
ALKBH8,PSVZbyQSVZ
ALMS1,PSVZbyQSVZ
ALYREF,PSVZbyQSVZ
AMBRA1,PSVZbyQSVZ
AMD1,PSVZbyQSVZ
AMMECR1,PSVZbyQSVZ
AMMECR1L,PSVZbyQSVZ
AMOT,PSVZbyQSVZ
AMOTL1,PSVZbyQSVZ
AMPH,PSVZbyQSVZ
AMZ2,PSVZbyQSVZ
ANAPC1,PSVZbyQSVZ
ANAPC13,PSVZbyQSVZ
ANAPC15,PSVZbyQSVZ
ANAPC4,PSVZbyQSVZ
ANAPC5,PSVZbyQSVZ
ANGEL2,PSVZbyQSVZ
ANGPT2,PSVZbyQSVZ
ANGPTL6,PSVZbyQSVZ
ANKHD1-EIF4EBP3,PSVZbyQSVZ
ANKLE1,PSVZbyQSVZ
ANKRD11,PSVZbyQSVZ
ANKRD13A,PSVZbyQSVZ
ANKRD13B,PSVZbyQSVZ
ANKRD39,PSVZbyQSVZ
ANKRD44,PSVZbyQSVZ
ANKRD49,PSVZbyQSVZ
ANKRD52,PSVZbyQSVZ
ANKRD54,PSVZbyQSVZ
ANKRD6,PSVZbyQSVZ
ANKS1A,PSVZbyQSVZ
ANKS3,PSVZbyQSVZ
ANLN,PSVZbyQSVZ
ANP32A,PSVZbyQSVZ
ANP32B,PSVZbyQSVZ
ANP32E,PSVZbyQSVZ
ANTXR2,PSVZbyQSVZ
ANXA4,PSVZbyQSVZ
ANXA9,PSVZbyQSVZ
AP1G1,PSVZbyQSVZ
AP1S1,PSVZbyQSVZ
AP2A2,PSVZbyQSVZ
AP2B1,PSVZbyQSVZ
AP2S1,PSVZbyQSVZ
AP3S2,PSVZbyQSVZ
AP5B1,PSVZbyQSVZ
AP5M1,PSVZbyQSVZ
APAF1,PSVZbyQSVZ
APEX1,PSVZbyQSVZ
API5,PSVZbyQSVZ
APIP,PSVZbyQSVZ
APLF,PSVZbyQSVZ
APOBEC3H,PSVZbyQSVZ
APOOL,PSVZbyQSVZ
APPL1,PSVZbyQSVZ
ARAF,PSVZbyQSVZ
ARAP3,PSVZbyQSVZ
AREL1,PSVZbyQSVZ
ARL17B,PSVZbyQSVZ
ARF4,PSVZbyQSVZ
ARFGEF1,PSVZbyQSVZ
ARHGAP11A,PSVZbyQSVZ
ARHGAP17,PSVZbyQSVZ
ARHGAP19,PSVZbyQSVZ
ARHGAP21,PSVZbyQSVZ
ARHGAP25,PSVZbyQSVZ
ARHGAP27,PSVZbyQSVZ
ARHGAP32,PSVZbyQSVZ
ARHGAP33,PSVZbyQSVZ
ARHGAP35,PSVZbyQSVZ
ARHGAP39,PSVZbyQSVZ
ARHGDIA,PSVZbyQSVZ
ARHGEF2,PSVZbyQSVZ
ARHGEF39,PSVZbyQSVZ
ARID1A,PSVZbyQSVZ
ARID1B,PSVZbyQSVZ
ARID2,PSVZbyQSVZ
ARID4A,PSVZbyQSVZ
ARID4B,PSVZbyQSVZ
ARID5B,PSVZbyQSVZ
ARIH1,PSVZbyQSVZ
ARL10,PSVZbyQSVZ
ARL2,PSVZbyQSVZ
ARL2BP,PSVZbyQSVZ
ARL3,PSVZbyQSVZ
ARL4C,PSVZbyQSVZ
ARL4D,PSVZbyQSVZ
ARL5A,PSVZbyQSVZ
ARL5B,PSVZbyQSVZ
ARL6,PSVZbyQSVZ
ARL6IP4,PSVZbyQSVZ
ARL6IP6,PSVZbyQSVZ
ARMC10,PSVZbyQSVZ
ARMC8,PSVZbyQSVZ
ARMCX4,PSVZbyQSVZ
ARMCX5,PSVZbyQSVZ
ARMCX6,PSVZbyQSVZ
ARNT,PSVZbyQSVZ
ARPC1B,PSVZbyQSVZ
ARPC2,PSVZbyQSVZ
ARPC3,PSVZbyQSVZ
ARPC4,PSVZbyQSVZ
ARPC5L,PSVZbyQSVZ
ARPP19,PSVZbyQSVZ
ARRB2,PSVZbyQSVZ
ARRDC3,PSVZbyQSVZ
ARVCF,PSVZbyQSVZ
ARX,PSVZbyQSVZ
ASAP1,PSVZbyQSVZ
ASB8,PSVZbyQSVZ
ASCC1,PSVZbyQSVZ
ASCC2,PSVZbyQSVZ
ASCL1,PSVZbyQSVZ
ASF1A,PSVZbyQSVZ
ASF1B,PSVZbyQSVZ
ASH2L,PSVZbyQSVZ
ASNA1,PSVZbyQSVZ
ASNS,PSVZbyQSVZ
ASNSD1,PSVZbyQSVZ
ASPM,PSVZbyQSVZ
ASTE1,PSVZbyQSVZ
ASXL1,PSVZbyQSVZ
ASXL2,PSVZbyQSVZ
ATAD3A,PSVZbyQSVZ
ATAD5,PSVZbyQSVZ
ATF1,PSVZbyQSVZ
ATF2,PSVZbyQSVZ
ATF3,PSVZbyQSVZ
ATF4,PSVZbyQSVZ
ATF5,PSVZbyQSVZ
ATF6,PSVZbyQSVZ
ATG10,PSVZbyQSVZ
ATG16L1,PSVZbyQSVZ
ATG5,PSVZbyQSVZ
ATIC,PSVZbyQSVZ
ATL3,PSVZbyQSVZ
ATM,PSVZbyQSVZ
ATMIN,PSVZbyQSVZ
ATP10A,PSVZbyQSVZ
ATP11B,PSVZbyQSVZ
ATP11C,PSVZbyQSVZ
ATP13A3,PSVZbyQSVZ
ATP1B3,PSVZbyQSVZ
ATP5F1B,PSVZbyQSVZ
ATP5F1E,PSVZbyQSVZ
ATP5PD,PSVZbyQSVZ
ATP5MF,PSVZbyQSVZ
ATP5ME,PSVZbyQSVZ
ATP5PO,PSVZbyQSVZ
ATP7A,PSVZbyQSVZ
ATP8B2,PSVZbyQSVZ
ATPAF2,PSVZbyQSVZ
ATR,PSVZbyQSVZ
ATRNL1,PSVZbyQSVZ
ATRX,PSVZbyQSVZ
ATXN7L3B,PSVZbyQSVZ
AURKA,PSVZbyQSVZ
AURKAIP1,PSVZbyQSVZ
AURKB,PSVZbyQSVZ
AUTS2,PSVZbyQSVZ
AVEN,PSVZbyQSVZ
C7orf25,PSVZbyQSVZ
AXIN1,PSVZbyQSVZ
AXIN2,PSVZbyQSVZ
AZIN1,PSVZbyQSVZ
C11orf74,PSVZbyQSVZ
C5orf24,PSVZbyQSVZ
B3GALNT1,PSVZbyQSVZ
B3GNT5,PSVZbyQSVZ
B3GNTL1,PSVZbyQSVZ
B4GALNT4,PSVZbyQSVZ
B4GALT5,PSVZbyQSVZ
BABAM1,PSVZbyQSVZ
BAG1,PSVZbyQSVZ
BAG2,PSVZbyQSVZ
BAG6,PSVZbyQSVZ
BAHCC1,PSVZbyQSVZ
BAHD1,PSVZbyQSVZ
BAK1,PSVZbyQSVZ
BANF1,PSVZbyQSVZ
BANP,PSVZbyQSVZ
BAP1,PSVZbyQSVZ
BARD1,PSVZbyQSVZ
BASP1,PSVZbyQSVZ
BAZ1A,PSVZbyQSVZ
BAZ1B,PSVZbyQSVZ
BAZ2A,PSVZbyQSVZ
BBS12,PSVZbyQSVZ
BBS5,PSVZbyQSVZ
BBX,PSVZbyQSVZ
C16orf91,PSVZbyQSVZ
C6orf62,PSVZbyQSVZ
THOC2,PSVZbyQSVZ
C9orf78,PSVZbyQSVZ
C17orf53,PSVZbyQSVZ
C15orf41,PSVZbyQSVZ
C1orf112,PSVZbyQSVZ
BCAS2,PSVZbyQSVZ
BCAT1,PSVZbyQSVZ
BCCIP,PSVZbyQSVZ
BCDIN3D,PSVZbyQSVZ
BCHE,PSVZbyQSVZ
BCL10,PSVZbyQSVZ
BCL11A,PSVZbyQSVZ
BCL2L11,PSVZbyQSVZ
BCL2L12,PSVZbyQSVZ
BCL2L13,PSVZbyQSVZ
BCL7A,PSVZbyQSVZ
BCL7C,PSVZbyQSVZ
BCLAF1,PSVZbyQSVZ
BCOR,PSVZbyQSVZ
BECN1,PSVZbyQSVZ
BEND3,PSVZbyQSVZ
BEST1,PSVZbyQSVZ
BEX2,PSVZbyQSVZ
BEX4,PSVZbyQSVZ
BICC1,PSVZbyQSVZ
BID,PSVZbyQSVZ
BIN3,PSVZbyQSVZ
BIRC5,PSVZbyQSVZ
BLM,PSVZbyQSVZ
BLMH,PSVZbyQSVZ
BLOC1S3,PSVZbyQSVZ
BLOC1S4,PSVZbyQSVZ
BLVRB,PSVZbyQSVZ
BLZF1,PSVZbyQSVZ
COMMD3-BMI1,PSVZbyQSVZ
BMPR2,PSVZbyQSVZ
BMS1,PSVZbyQSVZ
BNIP1,PSVZbyQSVZ
BNIP3L,PSVZbyQSVZ
BOD1,PSVZbyQSVZ
BOK,PSVZbyQSVZ
BOLA2B,PSVZbyQSVZ
BOP1,PSVZbyQSVZ
BORA,PSVZbyQSVZ
BPTF,PSVZbyQSVZ
BRAF,PSVZbyQSVZ
BRAP,PSVZbyQSVZ
BRAT1,PSVZbyQSVZ
BRCA1,PSVZbyQSVZ
BRCA2,PSVZbyQSVZ
BRD1,PSVZbyQSVZ
BRD2,PSVZbyQSVZ
BRD3,PSVZbyQSVZ
BRD8,PSVZbyQSVZ
BRD9,PSVZbyQSVZ
BRF1,PSVZbyQSVZ
BRF2,PSVZbyQSVZ
BRIP1,PSVZbyQSVZ
BRIX1,PSVZbyQSVZ
BRK1,PSVZbyQSVZ
BRPF1,PSVZbyQSVZ
BRPF3,PSVZbyQSVZ
BRSK2,PSVZbyQSVZ
BRWD3,PSVZbyQSVZ
BTF3,PSVZbyQSVZ
BTF3L4,PSVZbyQSVZ
BTG2,PSVZbyQSVZ
BTG3,PSVZbyQSVZ
BUB1,PSVZbyQSVZ
BUB1B-PAK6,PSVZbyQSVZ
BUB3,PSVZbyQSVZ
BUD31,PSVZbyQSVZ
BYSL,PSVZbyQSVZ
BZW1,PSVZbyQSVZ
BZW2,PSVZbyQSVZ
C1D,PSVZbyQSVZ
C1QA,PSVZbyQSVZ
C1QB,PSVZbyQSVZ
C1QBP,PSVZbyQSVZ
C1QC,PSVZbyQSVZ
C1QL1,PSVZbyQSVZ
C2CD5,PSVZbyQSVZ
CXorf56,PSVZbyQSVZ
KIAA1522,PSVZbyQSVZ
CAAP1,PSVZbyQSVZ
CAB39,PSVZbyQSVZ
CAB39L,PSVZbyQSVZ
CABLES2,PSVZbyQSVZ
CABP5,PSVZbyQSVZ
CACNA1B,PSVZbyQSVZ
CACNA1D,PSVZbyQSVZ
CACNB3,PSVZbyQSVZ
CACNG5,PSVZbyQSVZ
CACTIN,PSVZbyQSVZ
CACYBP,PSVZbyQSVZ
CAD,PSVZbyQSVZ
CALR3,PSVZbyQSVZ
CALU,PSVZbyQSVZ
CAMK2N2,PSVZbyQSVZ
CAMSAP1,PSVZbyQSVZ
CAMTA1,PSVZbyQSVZ
CAND1,PSVZbyQSVZ
CAND2,PSVZbyQSVZ
CAPN7,PSVZbyQSVZ
CAPRIN1,PSVZbyQSVZ
CA12,PSVZbyQSVZ
CA13,PSVZbyQSVZ
CARHSP1,PSVZbyQSVZ
CARM1,PSVZbyQSVZ
CARS2,PSVZbyQSVZ
CASD1,PSVZbyQSVZ
CASP2,PSVZbyQSVZ
CASP3,PSVZbyQSVZ
CASP6,PSVZbyQSVZ
CASP7,PSVZbyQSVZ
CASP8AP2,PSVZbyQSVZ
CAST,PSVZbyQSVZ
CBFA2T2,PSVZbyQSVZ
CBFB,PSVZbyQSVZ
CBLL1,PSVZbyQSVZ
CBWD6,PSVZbyQSVZ
CBX1,PSVZbyQSVZ
CBX2,PSVZbyQSVZ
CBX3,PSVZbyQSVZ
CBX5,PSVZbyQSVZ
CC2D1A,PSVZbyQSVZ
CCAR1,PSVZbyQSVZ
CCDC106,PSVZbyQSVZ
CCDC107,PSVZbyQSVZ
CCDC112,PSVZbyQSVZ
CCDC114,PSVZbyQSVZ
CCDC115,PSVZbyQSVZ
CCDC117,PSVZbyQSVZ
CCDC120,PSVZbyQSVZ
CCDC130,PSVZbyQSVZ
CCDC137,PSVZbyQSVZ
CCDC14,PSVZbyQSVZ
CCDC142,PSVZbyQSVZ
CCDC149,PSVZbyQSVZ
CCDC169,PSVZbyQSVZ
CCDC174,PSVZbyQSVZ
CCDC177,PSVZbyQSVZ
CCDC181,PSVZbyQSVZ
CCDC186,PSVZbyQSVZ
CCDC38,PSVZbyQSVZ
CCDC43,PSVZbyQSVZ
CCDC50,PSVZbyQSVZ
CCDC51,PSVZbyQSVZ
CCDC58,PSVZbyQSVZ
CCDC59,PSVZbyQSVZ
CCDC6,PSVZbyQSVZ
CCDC61,PSVZbyQSVZ
CCDC66,PSVZbyQSVZ
CCDC71,PSVZbyQSVZ
CCDC71L,PSVZbyQSVZ
CCDC73,PSVZbyQSVZ
CCDC77,PSVZbyQSVZ
CCDC81,PSVZbyQSVZ
CCDC82,PSVZbyQSVZ
CCDC84,PSVZbyQSVZ
CCDC9,PSVZbyQSVZ
CCDC91,PSVZbyQSVZ
CCHCR1,PSVZbyQSVZ
CCL21,PSVZbyQSVZ
CCL27,PSVZbyQSVZ
CCM2,PSVZbyQSVZ
CCNA2,PSVZbyQSVZ
CCNB1,PSVZbyQSVZ
CCNB2,PSVZbyQSVZ
CCND1,PSVZbyQSVZ
CCND2,PSVZbyQSVZ
CCNE1,PSVZbyQSVZ
CCNF,PSVZbyQSVZ
CCNG2,PSVZbyQSVZ
CCNI,PSVZbyQSVZ
CCNJL,PSVZbyQSVZ
CCNL1,PSVZbyQSVZ
CCNY,PSVZbyQSVZ
CCNYL1,PSVZbyQSVZ
CCP110,PSVZbyQSVZ
CCPG1,PSVZbyQSVZ
C15orf65,PSVZbyQSVZ
CCSAP,PSVZbyQSVZ
CCSER1,PSVZbyQSVZ
CCSER2,PSVZbyQSVZ
CCT2,PSVZbyQSVZ
CCT3,PSVZbyQSVZ
CCT4,PSVZbyQSVZ
CCT5,PSVZbyQSVZ
CCT6A,PSVZbyQSVZ
CCT7,PSVZbyQSVZ
CCT8,PSVZbyQSVZ
CCZ1,PSVZbyQSVZ
CD247,PSVZbyQSVZ
