"Module","StudySRP027383","StudySRP091303","GenderM","DiseaseCON","DiseaseGrade_2","DiseaseGrade_3","DiseaseGrade_4","Age","Tissueprefrontal_cortex","p.value.StudySRP027383","p.value.StudySRP091303","p.value.GenderM","p.value.DiseaseCON","p.value.DiseaseGrade_2","p.value.DiseaseGrade_3","p.value.DiseaseGrade_4","p.value.Age","p.value.Tissueprefrontal_cortex"
"MEc1_HuAgeGBsplitRnaseq_189","8.32667268468867e-17","1.38777878078145e-17","3.12250225675825e-17","-1.15792792021452e-16","0.0777681357529004","-0.105032570037247","-0.000673213111505628","1.05818132034585e-16","2.8275992658422e-16","0.999999999999999","1","1","0.999999999999998","0.124742641938461","0.0378957626882778","0.989412933932291","0.999999999999998","0.999999999999996"
"MEc1_HuAgeGBsplitRnaseq_30","1.97758476261356e-16","-1.14491749414469e-16","7.28583859910259e-17","-1.37476835471162e-16","0.0745104107291716","-0.106166327325568","0.00278731312186443","1.12757025938492e-16","2.54136989230602e-16","0.999999999999997","0.999999999999998","0.999999999999999","0.999999999999998","0.141378804194977","0.03585958141333","0.956186905635753","0.999999999999998","0.999999999999996"
"MEc1_HuAgeGBsplitRnaseq_1421","-1.25767452008319e-16","2.08166817117217e-17","-2.60208521396521e-17","1.35308431126191e-16","-0.0318338571567348","0.0162296176571149","0.00505049919134068","2.08166817117217e-17","2.86229373536173e-17","0.999999999999998","1","1","0.999999999999998","0.53025453425305","0.749033892299332","0.920703137106749","1","1"
"MEc1_HuAgeGBsplitRnaseq_528","-1.16226472890446e-16","1.07552855510562e-16","-4.5102810375397e-17","1.47451495458029e-17","-0.0293063817142573","0.00575603416312491","0.00646278692581377","-1.57859836313889e-16","-3.12250225675825e-17","0.999999999999998","0.999999999999998","0.999999999999999","1","0.563422817615139","0.909670042024469","0.898635276053612","0.999999999999998","1"
"MEc1_HuAgeGBsplitRnaseq_124","-4.68375338513738e-17","-2.08166817117217e-17","-3.55618312575245e-17","5.07406616723216e-17","-0.0294391042076626","0.00865874972992064","0.00596079088526634","-7.11236625150491e-17","4.33680868994202e-18","0.999999999999999","1","0.999999999999999","0.999999999999999","0.561656591955364","0.864482687023861","0.90647122511244","0.999999999999999","1"
"MEc1_HuAgeGBsplitRnaseq_20","-6.93889390390723e-18","-6.93889390390723e-17","-1.73472347597681e-18","2.86229373536173e-17","-0.0293581694138425","0.00738449687861075","0.00619112655279423","1.56125112837913e-17","-1.21430643318376e-17","1","0.999999999999999","1","1","0.562733327317693","0.884273912509516","0.90287460851831","1","1"
"MEc1_HuAgeGBsplitRnaseq_214","2.4980018054066e-16","1.52655665885959e-16","-9.62771529167128e-17","-4.562322741819e-16","0.0110982972273453","0.023150378256573","-0.0140559588667974","-5.55111512312578e-17","-1.65666091955785e-16","0.999999999999996","0.999999999999998","0.999999999999998","0.999999999999993","0.826837986503005","0.648127780910953","0.781732175655896","0.999999999999999","0.999999999999997"
"MEc1_HuAgeGBsplitRnaseq_36","4.9960036108132e-16","6.24500451351651e-17","2.49366499671666e-16","-6.82613687796874e-16","0.0107314034143293","0.00201246847167506","-0.00604977347910148","9.19403442267708e-17","-1.01481323344643e-16","0.999999999999992","0.999999999999999","0.999999999999996","0.999999999999989","0.832476480287709","0.968358912594419","0.905081560237762","0.999999999999999","0.999999999999998"
"MEc1_HuAgeGBsplitRnaseq_215","5.95010152260045e-16","7.63278329429795e-17","3.7470027081099e-16","-7.44413211628547e-16","0.0073184085352423","-0.0120466747962904","0.00167945624194506","2.25514051876985e-17","-4.96564594998361e-17","0.999999999999991","0.999999999999999","0.999999999999994","0.999999999999988","0.885302446946596","0.812304962362812","0.973592612304009","1","0.999999999999999"
"MEc1_HuAgeGBsplitRnaseq_757","8.13585310233123e-16","-1.35308431126191e-16","2.61075883134509e-16","-8.65193333643433e-16","0.0132362115175464","-0.0141515950242005","-0.000286335361724062","-2.25514051876985e-17","-1.63931368479808e-16","0.999999999999987","0.999999999999998","0.999999999999996","0.999999999999986","0.79416761498877","0.780284937501396","0.995496932656466","1","0.999999999999997"
"MEc1_HuAgeGBsplitRnaseq_86","4.68375338513738e-17","7.02563007770607e-17","1.47451495458029e-16","-1.30104260698261e-16","0.0182521256977602","0.0223107715108563","-0.0230213552307948","0","-5.29090660172926e-17","0.999999999999999","0.999999999999999","0.999999999999998","0.999999999999998","0.719006513413408","0.660075276114871","0.649958001169039","1","0.999999999999999"
"MEc1_HuAgeGBsplitRnaseq_42","-1.66506348639461e-16","-8.93382590128056e-17","-2.04372109513518e-16","2.94902990916057e-16","0.0429688264431605","-0.0908877767468692","0.0172974698136325","-9.71445146547012e-17","5.46437894932694e-17","0.999999999999997","0.999999999999999","0.999999999999997","0.999999999999995","0.396814188466711","0.0726294055949281","0.733129358231015","0.999999999999998","0.999999999999999"
"MEc1_HuAgeGBsplitRnaseq_329","-7.1730815731641e-16","-3.4477629085039e-17","-4.76615275024628e-16","9.16801357053743e-16","0.0280983507255644","-0.0458203508377565","0.000541824374656562","9.0205620750794e-17","8.93382590128056e-17","0.999999999999989","0.999999999999999","0.999999999999992","0.999999999999986","0.579620291977607","0.36620083244538","0.991479088242213","0.999999999999999","0.999999999999999"
"MEc1_HuAgeGBsplitRnaseq_60","-6.43582409587395e-16","-7.43762690325056e-17","-4.0766001685455e-16","8.18789480661053e-16","0.0295164186565219","-0.0463658887190219","0.000901662934744732","-3.64291929955129e-17","6.33174068731535e-17","0.99999999999999","0.999999999999999","0.999999999999994","0.999999999999987","0.5606289482851","0.36051584443424","0.985820621456148","0.999999999999999","0.999999999999999"
