"","QGBCbyPGBC","AveExpr","F","P.Value","adj.P.Val"
"CHST14",-0.91764676230243,5.99773520489183,12.7182810051911,0.00252851395605773,0.0370929948991844
"IL9RP3",0.69519141894691,0.608067194950372,12.7179560656333,0.00252875884590652,0.0370929948991844
"LYPLA1",-0.978208098459869,3.72027797800521,12.7040391805666,0.00253927247513931,0.0372138678764821
"EXOSC3P2",-0.990678141954774,1.67456525807291,12.6751380244634,0.00256126432591015,0.0374986107711868
"DQX1",1.1299016785449,1.25997140181897,12.6716165786091,0.00256395859481715,0.0374986107711868
"AC138894.3",0.722971382978363,0.392291908134224,12.6695074120642,0.00256557385850514,0.0374986107711868
"TCTN3",-0.543972849447607,4.24237108082698,12.6566612121212,0.00257543674103361,0.0376091877348084
"ACSL4",-0.870689482100802,3.36467769273786,12.637629768627,0.00259012732807048,0.0377367176491639
"COMMD9",-0.871163422625499,3.30349158860904,12.6313753677941,0.00259497583261141,0.0377367176491639
"ZDHHC16",-0.864563934052706,4.83181723720188,12.6295652952001,0.00259638094141934,0.0377367176491639
"ELOC",-0.894587575572788,3.85534300550861,12.6294048334044,0.0025965055449247,0.0377367176491639
"TET2",-0.529103255042829,1.94767880574949,12.6268148485332,0.00259851768297226,0.0377367176491639
"GAPDHP58",1.46321533591943,1.64883832966702,12.6254675715648,0.00259956506830016,0.0377367176491639
"AC069499.1",-1.68076614643925,4.12421946723221,12.6245142128773,0.00260030650630769,0.0377367176491639
"TGFBR1",-1.07123354430443,4.06563469860938,12.6181530232374,0.00260525979972421,0.0377601137565683
"MSMO1",-1.65233424988403,6.28274643431278,12.6165214494741,0.00260653198197448,0.0377601137565683
"AL591242.1",0.7272207669129,0.700773686558894,12.6045688364745,0.00261587320302293,0.037840039609945
"MASTL",-1.10862789549076,3.14488758894877,12.6035486438531,0.00261667225647268,0.037840039609945
"LYSMD3",-0.63570297351172,4.6828683385182,12.5967804521435,0.00262198035268459,0.0378833348397589
"NSDHL",-1.0299724707818,2.80611591246915,12.5889922887012,0.00262810345094998,0.0379177061980144
"RAF1",-0.660825093338153,3.98424912637301,12.5878640136491,0.00262899184696068,0.0379177061980144
"ADAMTS13",0.93758265554043,2.36246246553274,12.5809393597364,0.0026344517129881,0.0379630057584641
"C1orf52",0.823552523214857,5.92724714698633,12.5765591416531,0.00263791199162499,0.0379794365021118
"DCTN1",-0.649432477998981,5.36951635774685,12.562372010434,0.00264915484149769,0.0380314140234589
"WNK4",0.757780924102842,1.1966992241664,12.5621688777884,0.00264931621052244,0.0380314140234589
"AC138907.8",1.70053967253433,3.54078984038884,12.5588312619714,0.00265196921179362,0.0380314140234589
"GOLM1",-0.889805957464155,4.64512662566745,12.5545552118566,0.00265537254466197,0.0380314140234589
"CMAS",-0.55086530488314,4.38664795203104,12.5530777512943,0.00265654961150613,0.0380314140234589
"PTRHD1",-0.839920192772009,3.9330008137084,12.5518334281816,0.00265754139942837,0.0380314140234589
"CDNF",0.791610655912794,0.903352622330745,12.5515280959045,0.00265778482851783,0.0380314140234589
"SRP14",-0.740033469639156,8.67122490828647,12.548164364966,0.00266046826445668,0.0380365637459877
"LRRC23",0.618983342198745,2.71418905876296,12.5392482872245,0.00266759594857567,0.038092923140639
"SFXN2",-0.861720761105507,1.7237966640258,12.5374148408984,0.00266906431535204,0.038092923140639
"NCOA5",-0.819033068803355,4.06361374350551,12.5264866293484,0.00267783545646793,0.038184813956777
"SSSCA1-AS1",0.953856568258444,3.57565987556235,12.5087513230324,0.00269213951233931,0.038348281507004
"MIR24-2",2.27662163425811,4.00530902908727,12.5064717102905,0.00269398434533015,0.038348281507004
"NIFK",-0.94777530060973,4.47216796502831,12.4927043988963,0.00270515630898995,0.0384738564536624
"NCOA4P2",0.772039311609279,0.546132797590782,12.4852882587338,0.00271119609464457,0.0385262847824059
"AC010201.1",0.933173242483791,2.86251654780251,12.4822527503086,0.0027136726418178,0.038528032217309
"MTBP",-0.934126574151404,1.48733205182261,12.4765127150611,0.00271836269560331,0.0385611761932636
"CWC22",-0.656670630796714,2.739094800916,12.4677263689295,0.00272555958211195,0.0386297925187641
"UBE2C",-2.53430102590016,5.65254611222774,12.4567898523924,0.0027345477830565,0.0387026070048055
"PLCB3",-0.692220664783984,4.72474357685202,12.455723992427,0.00273542555311912,0.0387026070048055
"UBE2A",-0.858628119932593,5.50708782538608,12.4512321915406,0.00273912819758444,0.0387215272836418
"ANP32B",-0.720207314946419,5.54771702041713,12.435430343741,0.00275219894887082,0.0388403151836142
"PLCXD1",-1.01885555506329,2.48816540815293,12.4345096699991,0.00275296267010091,0.0388403151836142
"KCNIP2-AS1",0.658948121343766,1.35792942771747,12.4324776721042,0.00275464910984582,0.0388403151836142
"EGR1",-1.48926411597578,6.84840142613603,12.419507694944,0.00276544099544185,0.0389589234900026
"GPRIN1",-1.02794922722632,3.60064884088999,12.4106530507626,0.0027728361059236,0.0389973842480613
"POLR2D",-0.941526524717341,4.77539074147883,12.4081733888518,0.00277491104426027,0.0389973842480613
"RANP4",1.28777128097294,3.59011616646094,12.4071557240136,0.00277576311667933,0.0389973842480613
"RHEB",-0.619061831916015,4.77592130181922,12.4003373341758,0.00278147966806019,0.0389973842480613
"SRP14-AS1",1.34002158322772,3.39257433187299,12.3982550068244,0.00278322814777762,0.0389973842480613
"CASP3",-0.664868444053421,4.68872930929583,12.3969853256167,0.00278429487811236,0.0389973842480613
"CCNYL1",-0.555034208575353,2.41303958404141,12.3914469329819,0.0027889534012259,0.0389973842480613
"FAR2P1",0.815748161634421,0.938556676776501,12.3904955826752,0.00278975449964167,0.0389973842480613
"TPM4",-1.23267889543676,6.46406078760453,12.387552094293,0.0027922347552409,0.0389973842480613
"TRMT10A",-0.78906070840276,2.92062014241493,12.3850159242852,0.00279437379402241,0.0389973842480613
"BRIP1",-1.03968959734137,1.27740588117527,12.3850135558172,0.00279437579248478,0.0389973842480613
"RN7SL339P",0.536629109304872,2.83819635451766,12.3680009933206,0.00280877241101191,0.0391649100240758
"AC115618.2",-1.12635429722167,5.22762814764955,12.3601968967578,0.00281540455160069,0.0392239766040028
"AC106897.1",0.761625863789771,1.36091897825778,12.3507859265007,0.00282342582072475,0.0392972382635361
"MISP3",1.00880666237335,3.40556499455296,12.3483991760518,0.00282546422945522,0.0392972382635361
"RNASEH2C",-0.879248870138659,3.98427201523041,12.3410036911012,0.00283179093094049,0.0393517975717282
"KIF11",-1.92207576472236,3.07663781901173,12.3237160264141,0.00284664279309823,0.0395246331832214
"ZNF333",0.605182313616264,3.2160218601211,12.3163136866002,0.00285302907022219,0.0395649303487213
"AC099850.2",-1.35963421626825,2.20446107716888,12.3147514855686,0.00285437890909223,0.0395649303487213
"SERPINB8",-1.88164742031955,1.43714013866998,12.3083008618931,0.00285996030148081,0.0396087564595947
"AL713866.1",0.651417555096248,1.18928291485193,12.2905738059906,0.00287536227202418,0.0397884026991005
"PPP5C",-0.740367538758738,3.87501502385288,12.2833388670031,0.00288167520763133,0.0398420803622676
"RNA5SP228",1.74202901726032,1.25150579689968,12.2797147955329,0.00288484332647644,0.0398522238433919
"CTCF",-0.654157204791129,2.96614896289362,12.2731366350767,0.00289060394128683,0.0398981336584025
"COMMD2",-0.755810800831785,5.0325391844428,12.2595899178451,0.00290250806964528,0.0400286917439708
"TPBG",-1.53209605402837,5.80887090521033,12.2497049283838,0.00291122945391015,0.0401151735357822
"CHID1",-0.697810308093108,3.7559914915425,12.2439092055099,0.00291635671570623,0.0401520264391177
"TMC6",0.926592453678949,1.32118917066603,12.2363140126079,0.00292309136813514,0.0401877041342222
"RBP5",-0.705085821001594,3.46761950064361,12.2341665148221,0.00292499874087549,0.0401877041342222
"CACNA1G-AS1",0.917645344295004,0.951219461949641,12.2326877539446,0.00292631297055546,0.0401877041342222
"EEF1B2",-0.692860771131654,8.42461662782939,12.2148326626038,0.00294223427231566,0.0403724853627891
"MCM3",-1.75452947613028,5.71180278564595,12.2058082276899,0.00295031856941964,0.0404325575706268
"CDC25C",-1.17117673640602,1.41461223118315,12.2044338142269,0.00295155200347581,0.0404325575706268
"ECHDC1",-0.794254903497874,3.63373059398187,12.2001307028623,0.00295541749893705,0.0404516592454846
"EHBP1",-0.45404293204585,1.16801401706554,12.1894147244775,0.00296506859257386,0.0404978367456935
"P2RX7",1.19889254285614,2.4029720034626,12.1887817910864,0.00296563974285745,0.0404978367456935
"DNAJA1P3",-0.921231304694612,1.00337152053706,12.1881466988745,0.00296621296628506,0.0404978367456935
"CENPE",-1.62340890064344,2.20046275135794,12.1788657041807,0.00297460414478974,0.0405785582085067
"SRBD1",-0.530482480596387,0.749128500407796,12.1705299322143,0.00298216361206939,0.0406478087673405
"AL136380.1",0.917742518404242,1.98194773715849,12.163784105212,0.00298829711156463,0.0406708614480988
"ZNF511-PRAP1",0.544792981572613,0.650897532665862,12.1574772167944,0.00299404442193995,0.0406708614480988
"HTATSF1",-1.01231095826107,5.6703144187675,12.155863360581,0.00299551709680956,0.0406708614480988
"CAPRIN1",-0.638309868676981,5.91450242795442,12.1527532639272,0.00299835743090881,0.0406708614480988
"AC107214.2",-1.02414832316481,1.85539653737668,12.1524200714461,0.00299866190363065,0.0406708614480988
"MRPL11",-0.694290801552226,3.00761755763035,12.1523108206007,0.00299876174513471,0.0406708614480988
"OXCT1",-0.698535775365308,3.13088753631295,12.1458917635644,0.0030046345590779,0.0407167779239282
"HIRIP3",-1.0878106836116,5.08659152930855,12.1384363456213,0.00301147187527222,0.0407756779141491
"BUB3",-0.677020990691418,6.32199610907559,12.1299532705452,0.00301927305927228,0.0408183972988966
"TAF5",-0.599670263791612,1.86443072137502,12.1295832301694,0.00301961387470762,0.0408183972988966
"TRMO",-0.675553919815044,2.7348347719501,12.1203214261452,0.00302815839142581,0.040895487930463
"AC104837.1",-0.853568851453772,2.88902619418432,12.1179904085757,0.00303031318629515,0.040895487930463
"RPS4XP10",-0.79882400438755,0.47929440263253,12.1127278100103,0.00303518431710476,0.0409125203466852
"NUP160",-0.774594760741428,3.64720668689269,12.1112284705542,0.00303657374595129,0.0409125203466852
"ENPP1",-1.08717398527037,1.40720632450314,12.1037037433085,0.00304355773837495,0.040972894882564
"C1GALT1",-0.713067996516762,2.50709201357461,12.0828097914176,0.00306304567420311,0.0411899466225642
"CCDC154",0.987530558535212,0.993532398696854,12.0810289495569,0.00306471319403074,0.0411899466225642
"HSPH1",-0.757076419064482,5.54415094159289,12.0720734913562,0.00307311435959658,0.0412607136216455
"POLR2K",-0.94997917801938,6.91781764631293,12.0700464135453,0.00307501958573045,0.0412607136216455
"C1QTNF4",0.573058672836715,0.577270991785312,12.0600480942485,0.00308443645229945,0.0413531734022458
"TMED9",-0.754984138925712,9.04827563357583,12.0298728999479,0.00311305515795709,0.041665709171541
"EIF4A2",0.525750513938195,9.6531949440898,12.0280154151666,0.00311482661902717,0.041665709171541
"FRG1",-0.47541469549427,2.91123796877939,12.027431730004,0.00311538350800038,0.041665709171541
"GLRX2",-0.797666074545755,3.86313860388428,12.0229938772401,0.00311962130987966,0.0416883272185552
"DOCK6",1.03888628798823,2.82403213489495,12.0150521307892,0.00312722133995993,0.0417505517649708
"ECE1",-0.968538515239429,4.79817412918131,12.0109603083255,0.00313114527296525,0.0417505517649708
"PCNA",-1.4395547766653,6.49058793121054,12.0087704934036,0.00313324752613088,0.0417505517649708
"XRCC6P2",-0.764947673599496,0.745855363571384,12.0073141921521,0.00313464647969539,0.0417505517649708
"ADH5",-0.849986510368497,5.99705546569382,12.002607571266,0.003139172592075,0.0417505517649708
"TRA2A",-0.595935769403341,5.51358140954622,12.002183998483,0.00313958028238723,0.0417505517649708
"PPP1R8",-0.686199972463412,4.77467428410748,11.9965188080616,0.00314503880920302,0.0417891926190369
"PPP4R1",-0.611291835885702,3.78847264210959,11.9918762277534,0.00314952003359125,0.0418147925240109
"CDC45",-1.67929983492466,2.21381970264176,11.988322728529,0.00315295490825866,0.0418147925240109
"MIR29B2CHG",0.719388613423566,1.25683349813524,11.9865929108086,0.00315462851357077,0.0418147925240109
"FKBPL",-0.802352348903518,4.95708712998723,11.9818396240582,0.0031592325131759,0.0418200880024842
"NDUFA5P4",0.930084594958309,0.660699968090286,11.9809063409623,0.00316013737685235,0.0418200880024842
"RNF224",1.81233927503877,3.72643771954205,11.9761791051796,0.00316472516868133,0.041846971737733
"CYP2D8P",0.818504029860713,1.44179057760031,11.9641574693055,0.00317642616805869,0.0419660814144916
"AC073349.2",1.66779784386419,4.10947767513736,11.9616630648122,0.00317886016823272,0.0419660814144916
"ZC3H13",-0.527027933118366,3.51418320519553,11.9571309023787,0.0031832879807914,0.0419710304601303
"SHQ1",-0.516370032820545,1.34334275864554,11.9560317787944,0.00318436284859388,0.0419710304601303
"HPRT1",-0.907668423754372,2.98292526265298,11.9456811982022,0.00319450517055879,0.0420708363974637
"BAG2",-1.60659959067722,3.31623487871603,11.9429263339209,0.00319721075891203,0.0420726206779662
"PSMB6",-1.02121428867813,8.2485755938888,11.9393058937643,0.00320077038305329,0.0420856314623151
"HYI-AS1",0.71040684996694,2.19684761332713,11.9361920853395,0.00320383547183994,0.0420921241364526
"ATP5F1AP2",-0.776912852484567,0.46614771149074,11.9300244300069,0.00320991643207731,0.0421381972679275
"RPP30",-0.682631725452252,2.8422116739721,11.9191185541052,0.00322070099039468,0.0422330463555051
"CSTF3",-0.59740051223941,1.88865718099773,11.9156421621736,0.00322414732081877,0.0422330463555051
"PRKDC",-1.16167054010743,4.61073822596838,11.9149022581201,0.00322488136495916,0.0422330463555051
"BX470102.1",1.0159175555931,1.94096849905584,11.9087777046897,0.00323096467681996,0.0422788902953978
"COX7B",-0.852646561839861,6.65461986623956,11.9057154395255,0.00323401118818802,0.0422849545931612
"MED30",-0.846718807930162,2.36152237010196,11.8926413190317,0.00324705465225236,0.0424216158478621
"ARHGAP11A",-1.61462916103608,4.10739200165508,11.8890455121077,0.00325065245430217,0.0424347533308823
"ZBTB1",1.21121024707564,2.72737791583418,11.8861511504128,0.00325355169779628,0.0424387580023308
"RFT1",-0.678709528705003,1.98651282402403,11.8795126492453,0.00326021245067829,0.0424917817019136
"EIF1AX",-0.984335650237469,5.78663684317182,11.8677544170764,0.0032720479871565,0.04261211260919
"SPRN",-0.640249746810687,3.66367070354116,11.8645502870975,0.00327528160416593,0.0426203178538921
"CPSF3",-0.740453746182611,3.3377978640489,11.8598835637627,0.00327999774330375,0.0426369202799248
"MYBL2",-2.01040257618974,2.65985372881221,11.8581351794383,0.00328176661898017,0.0426369202799248
"CMTM6",-0.767657465701945,4.23160661380866,11.8282869016436,0.00331213181116454,0.0429973019419219
"DHX36",-0.6866795112376,4.24568844375692,11.823409223899,0.00331712411268952,0.0430279886883736
"WASHC5",-1.05259147066026,3.11264220879995,11.8086843272837,0.00333224675342833,0.0431862569627971
"SCO2",-0.678434344053751,4.49209767143211,11.8053917878841,0.00333563888997312,0.0431862569627971
"THOP1",-0.967041815809873,4.28604893996756,11.8038392256192,0.00333723977140735,0.0431862569627971
"CENPI",-1.18992739080719,1.55341474329675,11.7933046945184,0.00334812514595741,0.0432928978193703
"RPL12P50",1.61332952671837,1.33003462033133,11.7672247740832,0.00337524687284508,0.0435634257239632
"ICA1",0.91055078675539,1.44081958268821,11.7669493722086,0.00337553459926013,0.0435634257239632
"TEDC1",-1.25538397100508,3.13001738358423,11.7646845523003,0.00337790182507065,0.0435634257239632
"GINS2",-1.9371899187689,3.12094478594755,11.7609307908485,0.00338182945353844,0.0435634257239632
"RAP1B",-0.80960382461509,4.76081134313727,11.7604310565103,0.0033823527242002,0.0435634257239632
"DAPK1",1.07849345523325,1.36523628838921,11.7545865921779,0.00338847925400946,0.0435766598246177
"ACOT9",-0.653540284001938,2.66922051049087,11.7543722184804,0.00338870421238475,0.0435766598246177
"ASNSD1",-1.03590014870108,5.07080727366902,11.7507747162071,0.00339248186299762,0.0435909953667748
"ULBP3",-0.773081773144807,2.41030673968577,11.7399702714483,0.00340385602330445,0.0436772309441284
"PTRH2",-0.820646029734453,3.10688065865883,11.7391406046016,0.00340473122042865,0.0436772309441284
"NAA38",-0.900040654388129,3.43044616383641,11.7368038767231,0.00340719755135321,0.0436772309441284
"TMX4",-1.04817561035927,3.60368993716362,11.7214188573316,0.00342348643215425,0.0438517002303326
"POLR3G",-0.567178723790021,2.05896807060173,11.7103663205372,0.00343524268407447,0.0439678832981229
"UBE2D1",-0.699051083759666,2.3669927451834,11.7026586652577,0.00344346811879594,0.0440387289880388
"ATXN2-AS",-0.925612409490659,1.12759556679312,11.6999175463863,0.00344639874831733,0.0440418013348593
"DBR1",-0.907668100412506,3.86561328544955,11.6887647770982,0.00345835171159058,0.0441600760676582
"RHBDD3",-0.548725373906314,5.14577679220549,11.6791433681783,0.00346870113700521,0.0442577066350547
"DGLUCY",0.69858562010084,2.49665524838449,11.6717507671361,0.00347667691734499,0.0442718674419271
"ZCCHC10",-0.724004203109118,2.78153031245074,11.67172612734,0.00347670353556979,0.0442718674419271
"ACADM",-0.839798205811942,3.27324141466614,11.6705962850794,0.00347792434516299,0.0442718674419271
"NUP37",-0.634306613294854,2.7676966275172,11.6672163758101,0.00348157927877051,0.0442839571044858
"AC002310.5",0.476077536689445,0.96424457381833,11.645596861185,0.00350506104480511,0.0445086165779795
"AL133355.1",0.974702483498227,3.70305672083629,11.6455403905537,0.0035051226138632,0.0445086165779795
"UTP15",-0.591946082931091,3.95851849071059,11.6434536451115,0.00350739861854573,0.0445086165779795
"PRKACB",-0.654994148935347,2.35180247761076,11.6280176840969,0.00352428658766254,0.0446882815182306
"GPKOW",-0.737559516229283,4.41262345013272,11.6247139392404,0.00352791304645507,0.0446996413084129
"GAPDHP63",-0.800975326101579,1.82430160551308,11.6186817840293,0.00353454532816986,0.0447490386868837
"TTC26",-0.5828944526192,2.42321769049804,11.6156357025866,0.00353789981793538,0.0447568933690898
"MAGT1",-1.07007793244177,3.62663990039026,11.6058414689873,0.00354871013093017,0.0448589844350015
"PRELID3B",-0.880059657908863,6.13573558295131,11.5995737342993,0.00355564770801768,0.0448945645158831
"AC005329.1",1.22881336301145,2.28458845297569,11.5983447949469,0.00355700978479538,0.0448945645158831
"POLR2L",-0.943179743719661,6.4014790014406,11.5920500739961,0.00356399570930655,0.0449480814802375
"CR769776.2",1.39649204202556,2.24798920952974,11.5767119272722,0.00358108318744029,0.0451288158417225
"ISOC2",-0.637266200442749,4.86593599936947,11.5706523570284,0.00358785938908406,0.0451794293840815
"CISD1",-0.665803349479644,3.37174398867306,11.5624208497188,0.00359708764476093,0.0452608184048704
"C9orf66",0.465743944109001,1.74968195703909,11.5573480101507,0.0036027881269434,0.0452977278326141
"AC122713.2",0.73383250538069,1.58136530695843,11.54795744791,0.00361336754435743,0.0453616301745102
"GAS2L1P2",0.732395451578423,0.498366733211952,11.5479174415095,0.00361341269074901,0.0453616301745102
"CD320",-0.624209795764013,6.19508659397784,11.5438070188599,0.00361805462096635,0.0453850989618537
"AL162497.1",1.00140062059846,2.13256046451003,11.5391688529716,0.00362330064053001,0.0454161037407935
"NDUFAF1",-0.5257231712324,3.62387327081096,11.5293285650859,0.00363445907263532,0.0455211132509872
"SNX7",-0.531562204178476,2.69475860965574,11.5248898494028,0.00363950509389339,0.0455494635986504
"Z94721.1",-1.17552537144253,1.45669292164969,11.5135625244408,0.00365241819462858,0.0456711184157714
"EIF4E",-0.819114993790064,3.54840752075333,11.5114734014074,0.00365480544438977,0.0456711184157714
"PBLD",-0.730948764756714,0.842102350942485,11.4960922811099,0.00367243597265974,0.0458564278203203
"ANKLE1",0.745648471160453,2.13542503390722,11.490929511452,0.00367837532927613,0.0458955824239712
"CHST10",-1.28489425596754,3.16779144338063,11.487940860518,0.00368181850223123,0.0459035558884427
"LINC01963",-1.31043280675731,4.88969580537437,11.4803319151153,0.00369060111235687,0.0459513268967077
"ERGIC2",-0.691702164515281,3.33126705987439,11.4779113976623,0.00369339995863506,0.0459513268967077
"IFITM4P",1.58988156674295,3.18059627912529,11.4773311642779,0.00369407123983307,0.0459513268967077
"HSD3BP2",1.24729555427527,1.34795070339718,11.4710184118347,0.00370138349288958,0.0460073255722114
"SPRTN",-0.78851962353589,3.58861797249434,11.4674901761341,0.0037054774907587,0.0460232674686797
"PROX1-AS1",0.788733689848636,1.18893839401725,11.4408241834477,0.00373658570916213,0.0463629665982234
"NDC80",-1.66024393911218,3.01567702131534,11.4391981885332,0.00373849211421227,0.0463629665982234
"KIF1BP",-0.513521588342143,3.39971230188862,11.4207936130858,0.00376014756241009,0.0465812850414882
"LEAP2",1.16312369677292,4.01402597414926,11.4194048803157,0.00376178734421792,0.0465812850414882
"IFT22",-0.638456561337367,5.10377975951287,11.4112774830067,0.00377140022029898,0.0466650201105777
"SAR1A",-0.652518670786407,5.41876989294308,11.3983293305537,0.00378677244534707,0.0468198375606733
"AKR7A2",-0.778845465289811,5.44376871313132,11.390574586055,0.00379601293338752,0.0468986654487197
"PCGF6",-0.596068406229381,1.79597010751839,11.3871489287083,0.00380010304256617,0.0469137909553606
"ORC6",-1.34366332477837,4.29937502958274,11.3831944431061,0.00380483075682317,0.0469367592232067
"SERHL2",0.724946347902393,0.713159180831467,11.3799743132711,0.00380868544300231,0.0469388603333128
"ASPH",-1.53047707064222,3.67789011715728,11.378262970207,0.00381073582058477,0.0469388603333128
"AC005753.1",1.6084214239658,1.60440691562775,11.3755434204156,0.0038139967115574,0.0469437038858606
"LTC4S",0.740253057385543,1.88562131227521,11.3729930044124,0.00381705767167722,0.0469460812061278
"CTR9",-0.659959125925741,3.75309522715202,11.3602390076193,0.00383240655164944,0.0470994709087848
"XPNPEP1",-0.676044266072207,3.84216368956637,11.346683265543,0.00384879692748822,0.0472654206323947
"RBM26",-0.573952848373987,3.46058508922843,11.3350079141434,0.00386297732036991,0.0474040020498166
"PRPF38A",-0.618147177207579,2.49727088983501,11.3309287504602,0.00386794563409769,0.0474294157529432
"RTKN2",-0.991192135741468,1.7981498750354,11.3191502832121,0.00388233213762632,0.0475445694224025
"NDUFB9",-0.886624740791932,4.10802124209153,11.3184859717108,0.00388314534622799,0.0475445694224025
"AC079305.3",0.86657927039159,0.857143307512226,11.3158753435045,0.00388634298219963,0.0475481574130104
"FAM136A",-0.889743613224756,6.09450880907932,11.311679733631,0.00389148823380301,0.0475755507000413
"SLC25A17",-0.586248287626723,2.88955348746722,11.3088286861436,0.00389498899231515,0.0475828132867157
"NFU1",-0.744097350398313,2.33866275081319,11.3043251917747,0.00390052603051605,0.0476149225350841
"SPCS3",-0.805431759643394,6.53318501334422,11.3018631290294,0.00390355689880744,0.0476164131397003
"C1QBP",-0.938907716816615,5.8797995586126,11.29117223487,0.00391674864594062,0.0477417537855904
"FDFT1",-1.37636440341987,5.402997419882,11.2852799883672,0.00392404079408131,0.0477950504457672
"DIS3",-0.677983470100282,4.54776419981909,11.2746659002283,0.00393721542494015,0.0479198635734351
"CENPO",-1.16677167839881,2.09661940305441,11.2677282721599,0.00394585374369136,0.0479732081861917
"HELLS",-0.875115290256872,1.13869603758991,11.2664405769374,0.00394745946406843,0.0479732081861917
"ARVCF",1.6861723836148,3.00341829760282,11.2609995559834,0.00395425243743237,0.0479958387989449
"PSME2P2",-0.636419346663289,0.785094148256967,11.260253024755,0.00395518549418306,0.0479958387989449
"RRP36",-0.892686551423487,5.30746875147247,11.2531317861638,0.00396409855762713,0.0480388532446141
"TSN",-1.05170790731387,5.54612247982061,11.2487072897614,0.00396964778356981,0.0480388532446141
"PSMD10",-0.976632926222759,5.64566547095343,11.2482582650624,0.00397021144395593,0.0480388532446141
"EXO1",-1.73986164494934,2.25840788484293,11.2480535563582,0.00397046844471367,0.0480388532446141
"C10orf90",1.20320448540797,1.58214428451384,11.2433546330912,0.00397637287041949,0.0480747591497541
"PON2",-0.811959567228209,5.85548273568034,11.2363864399228,0.00398514705167439,0.0481452820929223
"MBTPS2",-0.758193787424124,3.91257248099801,11.2299813457656,0.00399323152783156,0.0481760974394773
"AC139495.3",0.653540966659761,1.10612364931049,11.2297027093901,0.00399358364235618,0.0481760974394773
"NDUFAB1",-0.49405884345116,5.02775547675126,11.2168778645894,0.00400982858169611,0.0483364461578537
"PRELID1P1",-0.983720460220098,2.1594579827491,11.2111296604376,0.0040171339690684,0.0483612093848008
"ILF2",-0.936747451056435,7.72634317198987,11.2103464771889,0.0040181304816994,0.0483612093848008
"SNX12",-0.777050617787606,4.94443538707237,11.2072333251499,0.00402209438560448,0.0483612093848008
"PPIAP60",-0.854997148412313,0.697734553499789,11.2059733906813,0.00402369988894922,0.0483612093848008
"TALDO1",-1.09269617795552,5.14486593143361,11.2010456954899,0.00402998610034005,0.0484012270451699
"ILF3",-0.635517423789949,6.63156187032395,11.1931781237447,0.00404004574225239,0.0484589573778387
"IGSF22",0.727652894737272,0.840202737933688,11.1926568118503,0.00404071330609345,0.0484589573778387
"SMARCB1",-0.626886614718667,3.94505352634522,11.1895393221657,0.00404470800206774,0.0484705720511918
"CDC25A",-1.33030651400723,1.91199606468947,11.1872817041636,0.0040476036648735,0.0484705720511918
"ZKSCAN1",0.651509071853794,6.52262943783417,11.1833776181989,0.00405261665803517,0.048489925953154
"RAB23",-0.941513424061846,3.05676193385944,11.1814113492189,0.00405514408245986,0.048489925953154
"SRPRB",-0.861713886759037,3.62351645999123,11.1764898529968,0.00406147795574741,0.0485302146975074
"C7orf61",0.51637095444888,0.78827385787222,11.1668865840106,0.00407386945838809,0.0486143015737416
"POLA2",-1.09276615636833,2.63278089090424,11.1659241724957,0.00407511365631956,0.0486143015737416
"PSMB4",-0.759180749324168,9.90692498114251,11.1631558395963,0.00407869493406159,0.0486143015737416
"SLC39A7",-0.72738634270072,8.60456650014423,11.1618433939874,0.00408039403557244,0.0486143015737416
"PRR25",0.802965757547125,1.91409259337359,11.1571288957443,0.0040865040713249,0.0486516884709735
"CBX7",0.945615551319092,3.06616490470016,11.1476167327217,0.00409886348616056,0.0487633686543956
"IDH2",-1.03423015446957,4.12271541680922,11.1347800492411,0.00411560968814105,0.0489270374690407
"CHMP3",-0.865174462697074,3.0970578231173,11.1313395868951,0.00412011112448694,0.0489450066094711
"ZNF37BP",-0.591982641899122,2.67163763211219,11.1267807350787,0.00412608442958605,0.0489552296404808
"ZSCAN25",0.668036708573731,4.50558947497899,11.1261186333285,0.00412695277360193,0.0489552296404808
"LIPT2",-1.00721031165246,1.92309518597345,11.115629355364,0.004140737062584,0.0490205903807349
"SRSF4",-0.675279175751263,5.13648939379135,11.1145079645881,0.00414221379901856,0.0490205903807349
"KIF9",-0.438453372405515,0.756226508120856,11.110819497625,0.00414707527292647,0.0490205903807349
"AC098614.1",-1.11699828863137,3.34371672354912,11.1102738107907,0.00414779504757495,0.0490205903807349
"RN7SL353P",0.917079862796637,3.30677574282115,11.1075226402871,0.00415142606538581,0.0490205903807349
"MED19",-0.67761940925833,3.93986644957272,11.107054959328,0.00415204367243408,0.0490205903807349
"COPS5",-0.775013453025667,2.90918852950197,11.1060096264797,0.00415342448735976,0.0490205903807349
"CUL2",-0.727019688877512,2.76716923729257,11.1024023970207,0.00415819339081678,0.0490415171525005
"LINC02175",0.945768956678453,1.23094855251345,11.0961754211922,0.00416644030009184,0.0490943432776214
"GPANK1",-0.648021125958213,5.0453058823374,11.094493816613,0.00416867056541806,0.0490943432776214
"AC068338.3",0.880568810494862,2.25590627037732,11.0905944891245,0.00417384733779719,0.0491199719049173
"PCMT1",-0.781076907610032,2.35893999447981,11.0836633075183,0.00418306719714952,0.049172222184513
"NFKB1",-0.606104098669301,1.8092236075136,11.0827417588595,0.00418429477721604,0.049172222184513
"MT-ND5",0.446706767297433,13.8916063067727,11.0765585928595,0.00419254182980318,0.0492176983328085
