"","PSVZ","QSVZ","M","No_data","subventricular_zone"
"Gm9802",2.58496250072116,3.83086810146223,3.20791530109169,3.20791530109169,3.20791530109169
"2810428J06Rik",3.22453451105626,3.43838318741876,3.33145884923751,3.33145884923751,3.33145884923751
"Spns1",3.61535690972452,3.81992437511192,3.71764064241822,3.71764064241822,3.71764064241822
"Mgrn1",6.49353984813892,7.75982909857824,7.12668447335858,7.12668447335858,7.12668447335858
"Twf2",3.6887182032306,3.85816280303845,3.77344050313453,3.77344050313453,3.77344050313453
"LOC102632575",3.2997156972106,5.62289464005498,4.46130516863279,4.46130516863279,4.46130516863279
"Fbxl12os",2.8073549220576,3.60245164068587,3.20490328137173,3.20490328137173,3.20490328137173
"Ulk4",2.86911010458321,3.27126039707235,3.07018525082778,3.07018525082778,3.07018525082778
"Igsf3",4.18569933623355,5.37836668556276,4.78203301089816,4.78203301089816,4.78203301089816
"3110002H16Rik",2.65909330783331,3.12210740474861,2.89060035629096,2.89060035629096,2.89060035629096
"Fam45a",6.22114511191866,7.73473227332883,6.97793869262374,6.97793869262374,6.97793869262374
"Caskin1",5.31539738899649,6.65967732981886,5.98753735940767,5.98753735940767,5.98753735940767
"Bbip1",6.56198641192196,7.14219298574328,6.85208969883262,6.85208969883262,6.85208969883262
"Fars2",7.95348282747198,9.80528428323257,8.87938355535227,8.87938355535227,8.87938355535227
"1110007C09Rik",2.73322411494545,3.83270041466495,3.2829622648052,3.2829622648052,3.2829622648052
"Asap2",5.93258725996069,8.0359911367825,6.9842891983716,6.9842891983716,6.9842891983716
"Lrrk2",2.49728436544323,3.5932397850478,3.04526207524551,3.04526207524551,3.04526207524551
"4930539J05Rik",3.07413080711215,4.40179533201025,3.7379630695612,3.7379630695612,3.7379630695612
"Kirrel3",2.57141517255537,6.73011223851283,4.6507637055341,4.6507637055341,4.6507637055341
"Tmem56",2.58496250072116,2.91156987340862,2.74826618706489,2.74826618706489,2.74826618706489
"Etnppl",2.8073549220576,3.38041855287035,3.09388673746397,3.09388673746397,3.09388673746397
"C030015A19Rik",2.58496250072116,3.33145114561962,2.95820682317039,2.95820682317039,2.95820682317039
"2810055G20Rik",8.05518017544914,8.863148183587,8.45916417951807,8.45916417951807,8.45916417951807
"5830487J09Rik",2.8715699480384,3.6339575069473,3.25276372749285,3.25276372749285,3.25276372749285
"9430013L14Rik",4.07735703472466,4.49424831485364,4.28580267478915,4.28580267478915,4.28580267478915
"Cxxc5",7.14020888267195,7.89517932138023,7.51769410202609,7.51769410202609,7.51769410202609
"5330423I11Rik",2.58496250072116,3.8715699480384,3.22826622437978,3.22826622437978,3.22826622437978
"4930443O20Rik",2.8073549220576,3.06655744827879,2.93695618516819,2.93695618516819,2.93695618516819
"Gm10817",2.65909330783331,3.21761499100066,2.93835414941698,2.93835414941698,2.93835414941698
"4930565N06Rik",4.70561769362873,5.20340581235611,4.95451175299242,4.95451175299242,4.95451175299242
"9130002K18Rik",2.8073549220576,3.64754555987467,3.22745024096613,3.22745024096613,3.22745024096613
"5830427D02Rik",4.28244671618704,5.91453602378542,5.09849136998623,5.09849136998623,5.09849136998623
"Ccdc183",3.7747060086594,4.02086476605723,3.89778538735831,3.89778538735831,3.89778538735831
"4933424G05Rik",2.8715699480384,3.43306933946242,3.15231964375041,3.15231964375041,3.15231964375041
"Lypd1",5.39321665401068,5.97934871113179,5.68628268257124,5.68628268257124,5.68628268257124
"Gm9706",4.07123726603522,4.56750948274074,4.31937337438798,4.31937337438798,4.31937337438798
"2900064B16Rik",2.58496250072116,3.25495719691203,2.9199598488166,2.9199598488166,2.9199598488166
"9330161L09Rik",2.58496250072116,3.98675783273141,3.28586016672628,3.28586016672628,3.28586016672628
"Clvs1",2.58496250072116,3.57483795103999,3.07990022588057,3.07990022588057,3.07990022588057
"4930549O18Rik",2.9357849740192,3.25899375767136,3.09738936584528,3.09738936584528,3.09738936584528
"Pdzk1",2.58496250072116,2.9126974198735,2.74882996029733,2.74882996029733,2.74882996029733
"Kazn",4.31141969656511,7.09691003292866,5.70416486474689,5.70416486474689,5.70416486474689
"2310022A10Rik",3.77652092760783,4.56437161254938,4.17044627007861,4.17044627007861,4.17044627007861
"Akap5",2.95058301380535,3.74032761702726,3.34545531541631,3.34545531541631,3.34545531541631
"Srgap1",3.51356437357311,4.27458842659655,3.89407640008483,3.89407640008483,3.89407640008483
"P2ry12",4.41273614772955,4.99075394957776,4.70174504865366,4.70174504865366,4.70174504865366
"Fmn2",2.58496250072116,3.07627289683196,2.83061769877656,2.83061769877656,2.83061769877656
"Tmem80",2.58496250072116,4.05584960627077,3.32040605349596,3.32040605349596,3.32040605349596
"Alpk1",2.73322411494545,3.26154494851917,2.99738453173231,2.99738453173231,2.99738453173231
"Dnajb4",5.16957750490446,6.11283959274314,5.6412085488238,5.6412085488238,5.6412085488238
"5033417F24Rik",2.58496250072116,2.97493750120193,2.77995000096154,2.77995000096154,2.77995000096154
"Rnaset2a",7.92401156341981,8.27275527005903,8.09838341673942,8.09838341673942,8.09838341673942
"Fabp12",2.58496250072116,2.87645220669321,2.73070735370718,2.73070735370718,2.73070735370718
"Ptpn13",5.41740884454537,7.88212495779685,6.64976690117111,6.64976690117111,6.64976690117111
"Stk11ip",3.63405291382133,5.93495402256322,4.78450346819228,4.78450346819228,4.78450346819228
"Ept1",3.80947277844591,6.63548590963468,5.22247934404029,5.22247934404029,5.22247934404029
"Rhpn2",3.0516060363507,5.88498639223579,4.46829621429325,4.46829621429325,4.46829621429325
"Fbxo34",4.5391225170093,6.64413823408003,5.59163037554467,5.59163037554467,5.59163037554467
"Rab10os",7.66316531062421,8.25473803132866,7.95895167097644,7.95895167097644,7.95895167097644
"Rgl3",2.65909330783331,4.43750161366691,3.54829746075011,3.54829746075011,3.54829746075011
"Fam227a",2.58496250072116,4.62249060232067,3.60372655152091,3.60372655152091,3.60372655152091
"4933413C19Rik",2.56758329294276,4.0167106900478,3.29214699149528,3.29214699149528,3.29214699149528
"C1qtnf6",2.8073549220576,3.38141111947031,3.09438302076396,3.09438302076396,3.09438302076396
"4930480K15Rik",4.89894893792264,5.49338548100253,5.19616720946259,5.19616720946259,5.19616720946259
"3100003M19Rik",4.14195717492631,4.53827015834174,4.34011366663402,4.34011366663402,4.34011366663402
"Plcd3",2.8073549220576,3.64554597966752,3.22645045086256,3.22645045086256,3.22645045086256
"Pdss1",6.20594902104315,4.95942571374122,5.58268736739219,5.58268736739219,5.58268736739219
"Chst9",2.58496250072116,4.12156061862152,3.35326155967134,3.35326155967134,3.35326155967134
"Il34",2.49728436544323,2.98859476155403,2.74293956349863,2.74293956349863,2.74293956349863
"Aifm3",3.03442926947067,4.35548220788909,3.69495573867988,3.69495573867988,3.69495573867988
"Pank2",7.70464648512022,8.67875187368755,8.19169917940389,8.19169917940389,8.19169917940389
"As3mt",4.68596904483359,6.47152028872743,5.57874466678051,5.57874466678051,5.57874466678051
"Dedd",4.34481199639589,5.56956790720085,4.95718995179837,4.95718995179837,4.95718995179837
"Sox5os1",2.58496250072116,2.97493750120193,2.77995000096154,2.77995000096154,2.77995000096154
"2900052L18Rik",2.32192809488736,2.76257079318315,2.54224944403525,2.54224944403525,2.54224944403525
"Prex2",8.08370164753751,10.4175283827445,9.25061501514099,9.25061501514099,9.25061501514099
"Rfx4",3.58841334938713,4.56072184889073,4.07456759913893,4.07456759913893,4.07456759913893
"Sash1",2.58496250072116,2.91156987340862,2.74826618706489,2.74826618706489,2.74826618706489
"Prdm5",3.96287214137987,4.78444354781018,4.37365784459503,4.37365784459503,4.37365784459503
"Mdga1",5.2761673301948,6.35407163262322,5.81511948140901,5.81511948140901,5.81511948140901
"Kif2a",2.97493750120193,3.63713066261449,3.30603408190821,3.30603408190821,3.30603408190821
"Pot1a",4.98978717893262,5.75303319505587,5.37141018699424,5.37141018699424,5.37141018699424
"Kat8",5.3398056609814,5.52424204273989,5.43202385186064,5.43202385186064,5.43202385186064
"Lrrc23",2.58496250072116,4.12210740474861,3.35353495273488,3.35353495273488,3.35353495273488
"Gulp1",4.68039143120395,5.79970984880511,5.24005064000453,5.24005064000453,5.24005064000453
"Sh3gl3",3,4.45916056272765,3.72958028136383,3.72958028136383,3.72958028136383
"1110035E04Rik",2.78877407141527,3.32575997449997,3.05726702295762,3.05726702295762,3.05726702295762
"4921511I17Rik",2.58496250072116,3.30678428513836,2.94587339292976,2.94587339292976,2.94587339292976
"1700080N15Rik",2.58496250072116,3.19498750024039,2.88997500048077,2.88997500048077,2.88997500048077
"Hbp1",6.73256241179436,7.58791695157322,7.16023968168379,7.16023968168379,7.16023968168379
"Trappc2",5.03036417048057,7.39353805657935,6.21195111352996,6.21195111352996,6.21195111352996
"D730045A05Rik",4.20848506079909,7.19718025481767,5.70283265780838,5.70283265780838,5.70283265780838
"Sco2",4.76172848384014,5.11284335407483,4.93728591895748,4.93728591895748,4.93728591895748
"Inf2",5.07288664352739,7.50300896106835,6.28794780229787,6.28794780229787,6.28794780229787
"Ccnl2",7.71155556158249,8.30980834965551,8.010681955619,8.010681955619,8.010681955619
"4933417D19Rik",2.32192809488736,2.57710634367502,2.44951721928119,2.44951721928119,2.44951721928119
"4930570B17Rik",3.80116183468842,5.42661488035512,4.61388835752177,4.61388835752177,4.61388835752177
"4933433G15Rik",2.65909330783331,3.01205787085116,2.83557558934223,2.83557558934223,2.83557558934223
"Ercc4",4.41298953218504,5.82398962230785,5.11848957724645,5.11848957724645,5.11848957724645
"Ackr1",4.08755618340903,4.25278156121565,4.17016887231234,4.17016887231234,4.17016887231234
"5830468F06Rik",3.03150586626143,4.50545335794437,3.7684796121029,3.7684796121029,3.7684796121029
"Nudt19",5.61956507061237,6.21410561131251,5.91683534096244,5.91683534096244,5.91683534096244
"4930551O13Rik",2.58496250072116,4.49411526786234,3.53953888429175,3.53953888429175,3.53953888429175
"1700109K24Rik",2.8073549220576,3.86153674574984,3.33444583390372,3.33444583390372,3.33444583390372
"Spr",3.01479803978615,3.82832789604434,3.42156296791525,3.42156296791525,3.42156296791525
"Cep85",6.41664293311041,7.3475607600677,6.88210184658906,6.88210184658906,6.88210184658906
"1700084J12Rik",2.65909330783331,3.62268361791505,3.14088846287418,3.14088846287418,3.14088846287418
"Ces5a",2.58496250072116,3.11328333429488,2.84912291750802,2.84912291750802,2.84912291750802
"1700111E14Rik",2.58496250072116,4.44550218660342,3.51523234366229,3.51523234366229,3.51523234366229
"Eapp",8.61044683770503,9.50202653077026,9.05623668423765,9.05623668423765,9.05623668423765
"Apoe",10.4377296983951,13.6594547340845,12.0485922162398,12.0485922162398,12.0485922162398
"Abca14",2.58496250072116,2.93792706373901,2.76144478223009,2.76144478223009,2.76144478223009
"Gm2011",3.64982065978672,6.09834468132108,4.8740826705539,4.8740826705539,4.8740826705539
"Wdyhv1",5.31008992435673,6.44303747772982,5.87656370104328,5.87656370104328,5.87656370104328
"Camkmt",4.22649336650182,4.45297528971824,4.33973432811003,4.33973432811003,4.33973432811003
"Fam219aos",5.23615724237677,5.72368758220672,5.47992241229174,5.47992241229174,5.47992241229174
"1810059H22Rik",2.58496250072116,3.01479803978615,2.79988027025366,2.79988027025366,2.79988027025366
"Snf8",8.20895632545557,6.93079923025871,7.56987777785714,7.56987777785714,7.56987777785714
"Klf13",3.62953880804654,4.71480642024745,4.172172614147,4.172172614147,4.172172614147
"Tmem89",2.58496250072116,2.93792706373901,2.76144478223009,2.76144478223009,2.76144478223009
"1700066C05Rik",4.63367117270427,4.99464417455464,4.81415767362945,4.81415767362945,4.81415767362945
"Tmsb15a",3.46027392798031,3.89992709564096,3.68010051181064,3.68010051181064,3.68010051181064
"6030458E02Rik",2.40960623016529,3.19310531252667,2.80135577134598,2.80135577134598,2.80135577134598
"5730410E19Rik",2.58496250072116,3.87279516741954,3.22887883407035,3.22887883407035,3.22887883407035
"2510019K15Rik",2.32192809488736,2.62208287037039,2.47200548262887,2.47200548262887,2.47200548262887
"2810403D21Rik",2.79743914092625,4.17501044837467,3.48622479465046,3.48622479465046,3.48622479465046
"5830420C07Rik",3.43306933946243,4.8230443399432,4.12805683970281,4.12805683970281,4.12805683970281
"1500005C15Rik",2.58496250072116,3.5360849406593,3.06052372069023,3.06052372069023,3.06052372069023
"4833406M21Rik",2.65909330783331,3.12210740474861,2.89060035629096,2.89060035629096,2.89060035629096
"2810047J09Rik",2.58496250072116,3.14348418388851,2.86422334230484,2.86422334230484,2.86422334230484
"5830433D23Rik",2.58496250072116,2.8715699480384,2.72826622437978,2.72826622437978,2.72826622437978
"4833420L08Rik",2.58496250072116,3.12573684346285,2.85534967209201,2.85534967209201,2.85534967209201
"2900011L18Rik",2.91156987340862,4.06709386589934,3.48933186965398,3.48933186965398,3.48933186965398
"6430710M23Rik",2.8073549220576,3.08618867796331,2.94677180001045,2.94677180001045,2.94677180001045
"9430087J23Rik",2.8073549220576,4.71552620643092,3.76144056424426,3.76144056424426,3.76144056424426
"A930028O11Rik",2.58496250072116,3.30229686520284,2.943629682962,2.943629682962,2.943629682962
"4833420D23Rik",2.8073549220576,3.40746414044548,3.10740953125154,3.10740953125154,3.10740953125154
"8030476L19Rik",4.30314666112932,4.31421222654133,4.30867944383533,4.30867944383533,4.30867944383533
"2900064F13Rik",2.65909330783331,3.36688744633507,3.01299037708419,3.01299037708419,3.01299037708419
"4833410I11Rik",4.7728397576608,7.1798316036243,5.97633568064255,5.97633568064255,5.97633568064255
"Phactr4",2.58496250072116,2.97493750120193,2.77995000096154,2.77995000096154,2.77995000096154
"Frmd8",3.6719082588424,6.54611309159136,5.10901067521688,5.10901067521688,5.10901067521688
"Phactr1",2.58496250072116,4.32843609908528,3.45669929990322,3.45669929990322,3.45669929990322
"6030442K20Rik",2.58496250072116,3.54855281080291,3.06675765576203,3.06675765576203,3.06675765576203
"6820402A03Rik",2.58496250072116,2.88368389705965,2.7343231988904,2.7343231988904,2.7343231988904
"2610011E03Rik",3.70592912603571,4.57179668653569,4.1388629062857,4.1388629062857,4.1388629062857
"4833408G04Rik",2.58496250072116,3.22059269925733,2.90277759998924,2.90277759998924,2.90277759998924
"Btbd7",2.72330833381411,4.40093751747122,3.56212292564266,3.56212292564266,3.56212292564266
"5330433J24Rik",4.47327800809051,5.79682127124843,5.13504963966947,5.13504963966947,5.13504963966947
"5730408A14Rik",2.58496250072116,4.3827195909793,3.48384104585023,3.48384104585023,3.48384104585023
"2900046L07Rik",2.92711990450822,4.6425034990817,3.78481170179496,3.78481170179496,3.78481170179496
"5730407O05Rik",2.65909330783331,3.90920835374917,3.28415083079124,3.28415083079124,3.28415083079124
"4930447I22Rik",3.43535389647612,4.17337585010829,3.8043648732922,3.8043648732922,3.8043648732922
"6330526H18Rik",2.58496250072116,3.71700551296409,3.15098400684262,3.15098400684262,3.15098400684262
"5330430B06Rik",2.8073549220576,3.47402158872427,3.14068825539094,3.14068825539094,3.14068825539094
"5730478J17Rik",2.72330833381411,2.93792706373901,2.83061769877656,2.83061769877656,2.83061769877656
"2610011I18Rik",3.0997360061291,4.08520624994653,3.59247112803781,3.59247112803781,3.59247112803781
"Slc1a2",4.99883552994554,6.80240906398051,5.90062229696303,5.90062229696303,5.90062229696303
"Gm13872",7.21678184805147,9.75181067544183,8.48429626174665,8.48429626174665,8.48429626174665
"Nsmce1",3.67458478443314,3.84053347990791,3.75755913217053,3.75755913217053,3.75755913217053
"4930534I15Rik",3.21461872992491,4.95849413215625,4.08655643104058,4.08655643104058,4.08655643104058
"5830448L01Rik",3.80910428137832,4.17777657743528,3.9934404294068,3.9934404294068,3.9934404294068
"5031415H12Rik",2.8715699480384,3.73512866534358,3.30334930669099,3.30334930669099,3.30334930669099
"4933431C10Rik",2.58496250072116,3.00374241847442,2.79435245959779,2.79435245959779,2.79435245959779
"6330562C20Rik",2.58496250072116,3.04906830831408,2.81701540451762,2.81701540451762,2.81701540451762
"6030400A10Rik",2.32192809488736,2.70976100564832,2.51584455026784,2.51584455026784,2.51584455026784
"5033430J17Rik",2.40960623016529,3.35893853235028,2.88427238125779,2.88427238125779,2.88427238125779
"5830442K09Rik",3.56873606620023,4.36150438227498,3.96512022423761,3.96512022423761,3.96512022423761
"5430425E15Rik",2.58496250072116,4.16536825978004,3.3751653802506,3.3751653802506,3.3751653802506
"2810421E14Rik",4.29388788783262,5.47745717622256,4.88567253202759,4.88567253202759,4.88567253202759
"6720475M21Rik",2.58496250072116,4.2165684218238,3.40076546127248,3.40076546127248,3.40076546127248
"A430110A21Rik",2.40960623016529,3.70598923457238,3.05779773236883,3.05779773236883,3.05779773236883
"9530034D02Rik",2.58496250072116,2.95781470417179,2.77138860244648,2.77138860244648,2.77138860244648
"D530031A16Rik",2.58496250072116,3.67319690945263,3.1290797050869,3.1290797050869,3.1290797050869
"C030046M01Rik",2.73322411494545,3.34324911446468,3.03823661470507,3.03823661470507,3.03823661470507
"5830432F11Rik",3,3.25162916738782,3.12581458369391,3.12581458369391,3.12581458369391
"2810414N06Rik",2.58496250072116,3.7417358123145,3.16334915651783,3.16334915651783,3.16334915651783
"5730422E09Rik",3.01479803978615,4.07867139730003,3.54673471854309,3.54673471854309,3.54673471854309
"A930036I15Rik",3.45544073808194,4.26444411839691,3.85994242823943,3.85994242823943,3.85994242823943
"5330425B07Rik",2.58496250072116,2.83856661276135,2.71176455674125,2.71176455674125,2.71176455674125
"2900022M07Rik",3.98171637939211,6.40892584036418,5.19532110987814,5.19532110987814,5.19532110987814
"Zfp961",2.58496250072116,4.82592996065335,3.70544623068726,3.70544623068726,3.70544623068726
"4921504P13Rik",3.01479803978615,4.26844694280546,3.64162249129581,3.64162249129581,3.64162249129581
"9530086P17Rik",3.9185740512141,4.86032825264688,4.38945115193049,4.38945115193049,4.38945115193049
"Pigs",6.54630094349609,9.91853386112848,8.23241740231228,8.23241740231228,8.23241740231228
"Cpne1",6.3409557859302,8.64698855820604,7.49397217206812,7.49397217206812,7.49397217206812
"Fbxl5",8.19002036099817,8.59746330540727,8.39374183320272,8.39374183320272,8.39374183320272
"Hmgcs1",13.1309660500059,14.0014119030883,13.5661889765471,13.5661889765471,13.5661889765471
"Slc25a44",4.40537985214171,9.59661334711753,7.00099659962962,7.00099659962962,7.00099659962962
"Snx32",5.50435052848694,6.18527862138827,5.8448145749376,5.8448145749376,5.8448145749376
"Abtb2",4.61212577765657,8.61129458121209,6.61171017943433,6.61171017943433,6.61171017943433
"Sh2b3",2.72330833381411,3.80171382104545,3.26251107742978,3.26251107742978,3.26251107742978
"Ipo13",4.59543455530605,6.85209414994963,5.72376435262784,5.72376435262784,5.72376435262784
"Irf2bpl",4.7428079338866,5.93570692942137,5.33925743165398,5.33925743165398,5.33925743165398
"Lrrn2",3.0889288468983,5.93979334668713,4.51436109679271,4.51436109679271,4.51436109679271
"Tm2d2",7.53861795106325,9.90960104672182,8.72410949889253,8.72410949889253,8.72410949889253
"Abr",5.65788417599848,7.62950036473508,6.64369227036678,6.64369227036678,6.64369227036678
"Fkbp14",4.32555120595015,7.02957137211459,5.67756128903237,5.67756128903237,5.67756128903237
"Gns",8.31947363074187,10.5857569048265,9.45261526778417,9.45261526778417,9.45261526778417
"Epb4.1l2",8.55497016544816,9.70090038597757,9.12793527571286,9.12793527571286,9.12793527571286
"Dos",2.97887931300085,3.7717165207521,3.37529791687648,3.37529791687648,3.37529791687648
"Ctso",5.26922102735136,10.4288104196159,7.84901572348361,7.84901572348361,7.84901572348361
"Tsr1",5.28133820722568,5.32570157814309,5.30351989268438,5.30351989268438,5.30351989268438
"Pygb",10.3586428608379,12.7131911001736,11.5359169805057,11.5359169805057,11.5359169805057
"Lcmt2",3.02023197722919,4.09187984908296,3.55605591315607,3.55605591315607,3.55605591315607
"Scap",6.50077659253762,7.9110343416392,7.20590546708841,7.20590546708841,7.20590546708841
"Pskh1",4.27647331331012,6.10497950997322,5.19072641164167,5.19072641164167,5.19072641164167
"Radil",2.58496250072116,3.54855281080291,3.06675765576203,3.06675765576203,3.06675765576203
"Ednra",2.65909330783331,6.61355205283027,4.63632268033179,4.63632268033179,4.63632268033179
"Klhl8",5.04814049124035,5.36917793857016,5.20865921490526,5.20865921490526,5.20865921490526
"Ireb2",6.3027130444474,6.90600200564076,6.60435752504408,6.60435752504408,6.60435752504408
"Pamr1",6.0773370767098,8.11268846110381,7.09501276890681,7.09501276890681,7.09501276890681
"Marveld1",2.80548189789055,5.34478433131914,4.07513311460485,4.07513311460485,4.07513311460485
"Inpp5f",8.51841292834726,8.91624531892966,8.71732912363846,8.71732912363846,8.71732912363846
"Acad11",4.03583136170045,6.73076483641038,5.38329809905541,5.38329809905541,5.38329809905541
"Nprl3",2.73322411494545,3.43306933946242,3.08314672720394,3.08314672720394,3.08314672720394
"Garnl3",3.44503188549744,4.64638014873525,4.04570601711634,4.04570601711634,4.04570601711634
"Dab2ip",7.12587762276659,8.7531482212051,7.93951292198584,7.93951292198584,7.93951292198584
"Acap2",5.81739955610219,8.6094618044583,7.21343068028024,7.21343068028024,7.21343068028024
"Rasl10b",3.4895130653241,6.01710043315597,4.75330674924003,4.75330674924003,4.75330674924003
"Serinc5",5.44961182434692,7.43103596550029,6.44032389492361,6.44032389492361,6.44032389492361
"1190002N15Rik",5.08904268246445,5.85025936450989,5.46965102348717,5.46965102348717,5.46965102348717
"Zfp365",6.38263305777727,8.0546671589785,7.21865010837789,7.21865010837789,7.21865010837789
"Fam21",8.15495828111639,9.66700376531378,8.91098102321509,8.91098102321509,8.91098102321509
"Ypel5",8.12470851938292,9.15760638371435,8.64115745154863,8.64115745154863,8.64115745154863
"Slc35d1",4.23711743286974,7.43553890234312,5.83632816760643,5.83632816760643,5.83632816760643
"Inpp5a",5.24814486027186,6.97354134651755,6.1108431033947,6.1108431033947,6.1108431033947
"Scfd2",2.95058301380535,5.37183251256284,4.16120776318409,4.16120776318409,4.16120776318409
"AA986860",3.16849359145348,3.36527884461727,3.26688621803538,3.26688621803538,3.26688621803538
"C330006A16Rik",8.22319225500468,9.61887780424677,8.92103502962572,8.92103502962572,8.92103502962572
"Prrc2b",8.54220343308631,8.90170450650372,8.72195396979502,8.72195396979502,8.72195396979502
"Map6d1",3.92051707748149,6.0396661693372,4.98009162340935,4.98009162340935,4.98009162340935
"Wdr18",3.56060801332458,3.50948470358826,3.53504635845642,3.53504635845642,3.53504635845642
"Adck2",4.06257669613685,6.23216623431119,5.14737146522402,5.14737146522402,5.14737146522402
"Fam117a",3.3156354248188,6.56326069388141,4.93944805935011,4.93944805935011,4.93944805935011
"Arl15",5.05800892437618,5.87390034876071,5.46595463656844,5.46595463656844,5.46595463656844
"Pomt2",6.00460243013485,9.2222223823644,7.61341240624963,7.61341240624963,7.61341240624963
"Mrps27",5.42327254484635,6.76051428751783,6.09189341618209,6.09189341618209,6.09189341618209
"Igsf1",2.57141517255537,6.94795630877239,4.75968574066388,4.75968574066388,4.75968574066388
"Fam20a",3.67296520704055,10.264225805221,6.96859550613079,6.96859550613079,6.96859550613079
"Fam78a",2.73322411494545,3.07627289683196,2.90474850588871,2.90474850588871,2.90474850588871
"Pcbp4",8.69306639559757,9.35017572177448,9.02162105868602,9.02162105868602,9.02162105868602
"Nlrx1",3.25899375767136,6.71907956955622,4.98903666361379,4.98903666361379,4.98903666361379
"Lgi3",2.58496250072116,5.43386822909817,4.00941536490967,4.00941536490967,4.00941536490967
"Akap8",6.8220495295449,7.1152501490174,6.96864983928115,6.96864983928115,6.96864983928115
"Eogt",6.72728439304202,9.31614567767844,8.02171503536023,8.02171503536023,8.02171503536023
"2210016L21Rik",7.36312314724343,10.204873480473,8.78399831385824,8.78399831385824,8.78399831385824
"Tnfaip3",2.32192809488736,3.27657424502868,2.79925116995802,2.79925116995802,2.79925116995802
"Ermp1",5.62536962644424,8.85837301492593,7.24187132068509,7.24187132068509,7.24187132068509
"Ptplad1",11.4053778128466,13.3854234588928,12.3954006358697,12.3954006358697,12.3954006358697
"Edc3",6.78841767193537,7.14676391987765,6.96759079590651,6.96759079590651,6.96759079590651
"Sesn1",6.40660168531458,9.80469425423166,8.10564796977312,8.10564796977312,8.10564796977312
"Cep170b",5.07327622809345,5.76960816719584,5.42144219764465,5.42144219764465,5.42144219764465
"Slc9a9",3.29692364341508,8.36735298396539,5.83213831369023,5.83213831369023,5.83213831369023
"Chchd10",6.53219694678833,11.0463101729069,8.78925355984762,8.78925355984762,8.78925355984762
"D15Ertd621e",6.75767083093082,7.14024485882825,6.94895784487954,6.94895784487954,6.94895784487954
"Elmod2",4.27888071634195,6.03138076718036,5.15513074176116,5.15513074176116,5.15513074176116
"Nol10",4.35070505214083,4.50066766746298,4.42568635980191,4.42568635980191,4.42568635980191
"Cd38",4.10312830029529,8.87520306311443,6.48916568170486,6.48916568170486,6.48916568170486
"Kank1",2.65909330783331,7.05954707324977,4.85932019054154,4.85932019054154,4.85932019054154
"Lrtm2",3.35625942599514,6.49411400335032,4.92518671467273,4.92518671467273,4.92518671467273
"Lnpep",11.5512570908485,12.0674068649657,11.8093319779071,11.8093319779071,11.8093319779071
"Zdhhc18",7.74040011162857,11.1018887568291,9.42114443422883,9.42114443422883,9.42114443422883
"Slc31a1",6.27199345677445,6.7022939095962,6.48714368318532,6.48714368318532,6.48714368318532
"Slc39a10",8.29849927441139,8.92740086156667,8.61295006798903,8.61295006798903,8.61295006798903
"Trappc11",7.31418231963092,9.02173456315039,8.16795844139066,8.16795844139066,8.16795844139066
"Mbnl2",8.4175887208414,11.4668057545426,9.942197237692,9.942197237692,9.942197237692
"Mier1",6.75956283531041,7.65255806510256,7.20606045020649,7.20606045020649,7.20606045020649
"S100pbp",2.58496250072116,6.35818305685951,4.47157277879033,4.47157277879033,4.47157277879033
"Dpy19l1",8.42706550078434,8.57861570942201,8.50284060510318,8.50284060510318,8.50284060510318
"Rhbdd3",3.28008446752608,5.02733757004634,4.15371101878621,4.15371101878621,4.15371101878621
"Naa25",5.77472684887291,5.70999750049372,5.74236217468331,5.74236217468331,5.74236217468331
"Rrm2b",5.83299488223334,7.77381981628694,6.80340734926014,6.80340734926014,6.80340734926014
"Lhfp",7.7503066889287,8.75383710381004,8.25207189636937,8.25207189636937,8.25207189636937
"Casc4",7.34839516962339,8.77316045207328,8.06077781084834,8.06077781084834,8.06077781084834
"Cldn12",10.7520584124274,11.9892104023551,11.3706344073913,11.3706344073913,11.3706344073913
"Zfp871",9.54172979330743,10.1259091211581,9.83381945723276,9.83381945723276,9.83381945723276
"Nrip2",2.9357849740192,3.22727467999125,3.08152982700522,3.08152982700522,3.08152982700522
"9930012K11Rik",2.58496250072116,3.56796785781489,3.07646517926803,3.07646517926803,3.07646517926803
"Tmem151a",3.71190309536813,5.99492482001561,4.85341395769187,4.85341395769187,4.85341395769187
"Lix1l",4.43733613852152,8.09276558223149,6.2650508603765,6.2650508603765,6.2650508603765
"Agpat3",7.88668813460533,10.4935098583153,9.1900989964603,9.1900989964603,9.1900989964603
"Tmem198b",7.22158313817457,10.0293186079574,8.62545087306597,8.62545087306597,8.62545087306597
"Ptpdc1",3.17386681324124,3.55982669983515,3.3668467565382,3.3668467565382,3.3668467565382
"Tspyl3",2.58496250072116,3.84069702296236,3.21282976184176,3.21282976184176,3.21282976184176
"Sun2",11.4265993791329,12.075621778769,11.7511105789509,11.7511105789509,11.7511105789509
"Fndc3b",3.61049439765017,5.76270327244689,4.68659883504853,4.68659883504853,4.68659883504853
"March6",8.07730528047115,9.29831977239803,8.68781252643459,8.68781252643459,8.68781252643459
"Dars2",4.79709362956846,5.68797603496072,5.24253483226459,5.24253483226459,5.24253483226459
"Nars2",3.39660818629334,5.14553075559448,4.27106947094391,4.27106947094391,4.27106947094391
"Ap5z1",2.49728436544323,2.75246261423089,2.62487348983706,2.62487348983706,2.62487348983706
