"","subventricular_zone"
"Rexo4",8.57249794941261
"D2Wsu81e",6.73043556988497
"Lgi4",7.99515059763619
"Zfp574",6.96516025053469
"Lhfpl2",6.88312736261772
"Rufy1",3.98417405161347
"E430025E21Rik",7.67061342881994
"Dcaf8",4.05476273930399
"Tmem229a",6.54224970071999
"Mcf2l",4.64274431702629
"Shb",2.89979061532304
"Kctd13",4.90903095723795
"Rab11fip4",7.46439859859495
"Zfp592",2.72826622437978
"Gm7020",5.52233172574245
"Clic6",2.81828426853593
"9330151L19Rik",3.25864557513959
"Dcaf12l1",4.46203922539144
"Ece1",5.73058336295844
"Fermt2",10.1261665058447
"Lpar4",6.73189265915307
"Alg11",9.20470631632094
"Slc16a12",3.13236738450232
"Agmo",5.70628219193273
"Zzef1",5.25234534453311
"Prss35",3.81771571097629
"Atpif1",3.36442028829878
"BC010981",5.1136983768994
"Fam107a",12.7695938269676
"Nup98",7.0102470512718
"LOC102643079",8.0744007720082
"Slc20a2",9.29571068148795
"Rrp12",3.26864822084214
"Trim9",10.0166034405022
"Tmcc3",6.28077234245554
"Fchsd2",6.25126541887979
"Ank2",10.3411960243751
"Cpeb2",5.70771797583779
"Ypel2",6.66824023563814
"Frmd4a",10.932341589073
"Trps1",10.7019172057847
"Agpat5",8.10285234982602
"Fam199x",9.19676308075299
"Nim1k",8.62063197658265
"Fam84b",4.69409132997797
"U2af1l4",6.48361822460841
"Slc43a2",8.37210139310133
"Fntb",4.74308369207862
"Ccdc126",3.50500296217496
"Chsy1",9.97081903116198
"Micall2",5.72377826644281
"Coro2b",7.75754159980281
"Adipor2",9.24510321133383
"Tbcel",5.2968025308604
"Zfp954",4.0171607950114
"Fez2",6.5913158863807
"B630005N14Rik",4.30944095677379
"Sfmbt2",2.98069508651808
"Maob",7.25919080878598
"Fam65b",3.01947187931645
"Snx33",4.91625701908061
"Fam168a",7.35247672224283
"Itfg3",7.31600853691677
"Usp34",7.74184177042132
"N4bp2",8.08914545031162
"Zdhhc17",8.34375186288317
"Samd8",10.5243338328539
"Fam73a",5.67778540153375
"Atxn3",6.8987977122028
"Foxred2",7.47551937762873
"Dact3",4.87496799310598
"Syt16",3.79484258369445
"Adora2b",5.27443085110357
"Wdr61",4.59149159686756
"Cox17",11.6042419232386
"Gsk3b",6.02781357919035
"Atxn1",5.778900777713
"Bfsp2",2.97046166240738
"Atcay",2.9199598488166
"Abca5",7.15402925108546
"Heca",4.46044593788013
"Elmo3",3.03221318266133
"4933431E20Rik",7.39909252848995
"Ypel4",3.06675765576203
"Npepl1",5.11120024935657
"Phkb",8.89104785303162
"Wdfy2",5.72006940918802
"Tenm4",3.58451575751134
"Mgat5b",2.84912291750802
"Krt222",3.28752886317675
"Eif2b2",8.74904112347147
"Lrrn3",4.35161081185295
"Gpt2",7.16809555053418
"Smg5",7.45354818715359
"3830406C13Rik",8.30585156085596
"Tmem170b",8.89360315308627
"Wdr47",7.23443793472106
"Rps6kc1",6.04309171603287
"Pramef8",4.17837096461508
"Bend6",3.52595261383525
"Zfp862-ps",3.59663270467064
"Eif5a2",7.27951014696314
"Tjp2",6.62202661215828
"Amigo2",5.09602644886806
"Erbb3",6.08388900624422
"Rnf123",7.979327543028
"Rpusd3",3.03056308958262
"Zbtb26",5.42627480076891
"Ankrd28",9.22630533950321
"Crebbp",6.84366165066005
"Nrsn2",2.94181390944478
"Ptk2b",4.53485895868404
"Cog3",6.84529964370128
"Ralgapb",8.79092899554437
"Gls",3.60710264011418
"Sppl2b",4.58697542886217
"Atg4a",3.97733821914222
"Aga",8.35821839221716
"Zfp763",7.16593455209553
"Mtmr9",8.47844276699859
"C730026J16",10.8475818485557
"Lclat1",3.5076163910656
"Scaf11",7.94838594656187
"Alkbh5",8.42437867163562
"Ddrgk1",8.43739388070228
"Vcpip1",9.6941522667975
"Mief1",3.49177640155292
"A2m",3.12599425045437
"Zc4h2",6.12478459590106
"AI854517",6.20177625142114
"Hlf",6.78291985974599
"Tarsl2",3.44778380671485
"Mettl25",4.24928755571562
"Exoc3",7.80634731398321
"Nfrkb",5.46012511881571
"Rap1gap2",3.03326727603605
"Akap11",6.9754983277582
"Tpp1",7.62318031335709
"Iqcb1",5.175226978928
"Dnajc16",7.56936034891822
"Rhof",3.66332404564386
"Disp1",3.43523504943221
"Sv2b",3.11262161081576
"Exoc6b",7.01479135288259
"Dok7",7.05004671926534
"Mapkapk3",6.51342592049663
"Foxo3",8.48070958619842
"Ino80d",4.23831701703103
"Fam179b",5.92491403715766
"Hexdc",3.55978235354267
"Dennd4c",7.97464260198629
"Dpy19l4",8.60918355836136
"Nipa1",7.23344074842659
"Cpt1a",8.82983926218033
"Cdc34",6.45468975306022
"Kctd12",3.18321175600363
"Opa3",8.10451289203776
"Ppp1r13b",2.96035807046695
"Mkl1",6.45811994353332
"A830080D01Rik",3.47565649541781
"Rab6b",7.85066606841157
"Cobl",3.12428343021952
"Nr2e1",12.4054242613995
"Cox19",7.9146773157737
"Arhgef11",3.66318877447885
"Tpcn1",11.2387120804428
"Neo1",8.8106881036817
"Kif3c",5.74165914994295
"Taf9b",4.99546589634608
"R3hcc1l",3.17162455723234
"Zswim6",4.54736139254751
"Celf5",3.02560519901695
"Unc80",2.90955984274864
"Brinp3",5.29558708418769
"Cdk19",6.0922492854738
"Pi4ka",9.29724546227189
"Pank4",3.91378795236545
"Slc25a47",2.85290585243925
"Slc9a6",9.5525926944138
"Asb7",7.15285578600141
"Heatr2",5.13339589469584
"Rab39b",3.55351869620819
"Atxn7l3",6.71210562081024
"Spock2",10.7556478305722
"Wdr7",8.58793141515135
"Tmem120a",3.66436533847434
"Arhgef4",5.58679082186376
"Pgap3",3.42993703951882
"Myl6",3.54757253985889
"Ebf4",3.44313442187345
"D10Bwg1379e",3.34912291750802
"Plekhh1",5.5504759814048
"Rabl6",7.21979557260052
"BC064078",3.08839004821465
"Crebl2",5.63601481765445
"Kcnj16",7.30423014839167
"Derl2",7.22775661050873
"Limch1",5.99043437111421
"0710007G10Rik",4.58626313012514
"Unc5b",6.48539495225239
"Fndc5",5.72408729267624
"Tsen2",6.43639042568029
"Dio3os",3.11862460381108
"Efr3b",7.03211074719187
"Leng8",9.49408282207228
"Btbd6",4.80892642552366
"Cep104",5.5693536969904
"Hook3",8.1933924775752
"Rbm12b1",4.51863594864775
"Sepsecs",3.60140002089119
"Cntn2",5.08891769614168
"Zfp710",5.20480069758351
"Crebrf",6.66011281188312
"Rsbn1",5.87203016114206
"BC034090",6.20341459496139
"Ciart",5.21383631158628
"Frmpd1",6.7371075453766
"Gm5817",6.27222651595679
"Man2a2",10.0318886824418
"Prmt8",3.43747245247651
"Snph",2.72806167381578
"Ttc12",2.68442715674081
"Nhlrc1",3.40430281683899
"Erlin2",7.16127460889301
"Bcl11b",8.8652989125634
"BC023829",7.38023790209275
"Gramd1b",6.63610790334617
"Ankrd12",4.06330510282047
"Ncoa2",7.20597276241561
"2310009A05Rik",6.70073717304807
"Gria1",4.50383416187002
"Heatr5a",4.97468783851509
"Gls2",3.12210740474861
"Uba5",6.16539494422939
"Snx13",5.87947119045766
"Plxnb1",8.59675609803177
"Klhl17",6.26225743007389
"Tmem141",3.24494893818843
"Tmtc1",3.25393493310313
"Itpkb",7.29733746927923
"Cox6b2",7.75607123393725
"Sft2d3",6.72034945683545
"Cpt1c",6.40658668284828
"Fam189a2",3.81797336293495
"Lemd3",6.41492127881493
"AK090257",5.0373948687754
"Dopey1",5.44280919386364
"Cog5",5.6309632361318
"Fut9",6.69243139732546
"Paqr7",6.14053202088048
"Ankrd40",8.55067349207896
"Mboat1",3.76858816967197
"Usp46",7.55772174871405
"Gnptab",8.76964831007828
"Dock10",5.41669464750304
"Cercam",5.91745599425693
"Bend5",3.62583700975194
"Mtss1l",4.61187762192341
"Zfp651",5.8047103615658
"Plekhg1",7.88597178154909
"D430042O09Rik",4.25013097673716
"Mapk4",8.10079064517896
"Fastkd5",3.84926202608782
"Fam105a",3.11029634962867
"Ddhd2",4.64924640693553
"Reps2",2.943629682962
"Rbm33",5.77160846669257
"Wdr17",4.52947643656309
"Rhoc",6.98163095887941
"Micu3",5.6746161133787
"AI464131",7.63035636524948
"Shisa9",6.52315276579628
"Cttnbp2",3.78040665218825
"Epas1",10.9422093831128
"Ablim2",6.04167652387754
"A930011O12Rik",3.00671495350429
"Myo1d",4.81868414288712
"Lman2l",5.06451376056474
"Zfp653",2.96644571647114
"Letm2",5.0513841857249
"Ppm1h",3.72837441129096
"Trpm4",2.95244599085585
"Pdzd2",4.50218040413113
"Bai2",7.74784604380347
"Otud5",4.57138500488926
"AW413774",3.04608132364787
"Peak1",5.35171341189986
"Ccdc85b",5.97813885874856
"Sned1",7.49336060396517
"Actr3b",6.17234181483148
"Gal3st4",4.32482404785897
"Znrf3",6.70998634821668
"Opcml",3.49183453020628
"Pnma2",3.74995250245041
"Far2",3.9472007906211
"Hs3st3a1",2.91605908142744
"Mgat4a",5.40662597217388
"Prr18",6.48511981200076
"Sh3pxd2b",5.06021515103384
"Nexn",3.22036280485838
"Ston2",6.16088867390334
"Tmem237",5.54135594284111
"Mast3",6.58302569999247
"3830612M24",7.26560542954538
"Tbc1d12",3.63473813584787
"Pomgnt2",4.51189330087531
"Dpp7",4.38291378181603
"Lars2",3.79957648098585
"Ermard",4.80607890639555
"Hykk",3.57485895360188
"Kctd21",4.66810164172436
"Cyyr1",3.15552577694637
"AI480526",7.21897432354654
"AI448984",5.08255323982323
"Gm9776",3.52394204319669
"Tyw3",2.96101912626446
"Vimp",10.1303607341326
"Pde8b",6.40620061040699
"Firre",3.58740257588847
"5031439G07Rik",7.35282373024099
"Fgf14",3.27337415603706
"Akap9",8.39304678512187
"Tmx4",8.66960213441506
"LOC106740",4.95391261170162
"Itpripl2",4.74978056680481
"Fam169a",4.71957416826286
"Atg9a",6.66612242891855
"Tmppe",2.84688616488096
"Iba57",2.53640828618539
"Ankrd34a",2.9063843171233
"D830012I24Rik",6.77618833600924
"Acvrl1",3.10449753149522
"Zmat1",6.07706153360727
"Gm7694",2.75162916738783
"Nat8l",6.79524270392455
"Cdc42bpa",5.94651850046848
"Jakmip3",3.84172226695909
"Spred3",2.83061769877656
"Opalin",5.91687884030377
"Ppfia1",5.76702450780074
"Hist3h2a",4.87716717264066
"Prkab2",7.7863402294938
"Stk38l",5.43377057402642
"Ankrd50",4.4579033307591
"2610021A01Rik",4.60739436881568
"Nudt18",4.39656157742908
"Ago3",3.64870329031201
"Nrxn2",8.21146403850982
"Gm14964",5.47600436254874
"C030034I22Rik",3.3212654665666
"Slc2a12",4.835694532166
"Ociad2",3.36900139572176
"Ado",6.59467874603139
"9630033F20Rik",3.49904371183893
"Scaper",7.4288057074258
"Hps6",2.88169381313071
"Slc13a5",8.08019840709698
"AB352356",6.35049961894236
"Tmem181a",5.44075287809785
"Frmd5",3.70235000891275
"B830032F12",5.14066721120276
"LOC100135765",6.81282015909952
"Taok3",7.69428341245004
"Arhgef9",8.93066489701289
"Dennd4a",6.19392602460947
"1110059G02Rik",7.68814364178304
"Nr3c2",5.46729264225023
"Zkscan4",4.36002104597282
"Usp30",7.26390983672404
"Lrrc16b",5.23641211436116
"Elmo2",2.7884426458997
"Scrn2",8.07501998990947
"Gsg1l",3.72268134734807
"Ccdc88a",9.50754385850716
"Zfp703",8.65455745570864
"Cachd1",8.04311002545226
"Pigp",8.24923368536163
"Tsga10",4.91227973767357
"Ctif",6.84696468756587
"Gpatch2l",4.6166470047819
"Khnyn",3.00893344738528
"Loxl1",3.24592654816484
"AW011738",3.33065109217617
"Zfp414",8.45369879164982
"Zbtb34",5.017325791942
"Lca5l",3.69642144953989
"Enpp6",3.1612306478929
"Vgf",3.90768209691381
"Sh2d5",3.24078998598219
"Rnf24",7.7460758063924
"Sec22c",6.53986754825663
"Ccdc74a",4.38466349958826
"Gm266",8.99731714763793
"Setdb2",2.91323355921391
"Pcyt1b",3.23876785730075
"2900075N08Rik",8.82912155099215
"Slc6a17",3.37168571331763
"Mdga2",3.00106682687408
"4930481A15Rik",3.21056117002562
"Nmnat2",5.00074620109874
"Dlc1",6.03955888165696
"AI314180",7.67776104406383
"1110054M08Rik",4.0217819405549
"Nqo2",3.02949204472271
"Arfgef2",5.87964734595524
"Man1c1",7.50096838384007
"Lrrc75a",7.25013789324732
"Nfasc",6.31614912201163
"Fbxo10",7.60221692940576
"Tcf7l1",3.73599301443431
"Itgb8",9.24410471544504
"Fam126b",4.62063322602529
"2900052N01Rik",5.5377459733505
"Ttc9",2.76144478223009
"Tle2",2.72703630265218
"Tmem74b",2.85408080807369
"BC025920",3.25742820841445
"Htra2",8.79380152462249
"Apol7b",4.92797459848238
"Rab3gap2",4.57375405302188
"B230307C23Rik",3.0708993714849
"4732440D04Rik",3.52453415415704
"Ccdc113",2.77138860244648
"Ankrd29",7.57667232309299
"Dstyk",4.72433744113285
"Gemin5",6.86080147040591
"Synj1",7.06217082563131
"Tmem243",10.0572684050743
"9630041G16Rik",3.7716387000882
"Hmbox1",5.19689078288091
"Coq3",3.48134832210955
"Dzip1l",5.85098019873105
"Fads6",5.75923443947823
"Gm10374",4.39920173962683
"2700079J08Rik",9.37051800395282
"Map3k10",3.5194254918998
"Gpr137",6.22739399152363
"Lrrfip2",3.33664188454193
"Crtc3",5.41288193210839
"C330006P03Rik",5.50637449098611
"Ankdd1b",3.91985938477015
"Amer3",2.8880891149428
"Atp13a5",3.31381363718998
"1600020E01Rik",4.09275733673156
"B430105G09Rik",2.83061769877656
"Dcaf5",5.91831072827111
"8030462N17Rik",7.88849417357092
"Pcdh11x",6.75062906389195
"D230004N17Rik",3.12895670074237
"Zfp248",4.6121391725658
"Dand5",4.99572150040649
"Irak2",4.60498736348059
"Mlec",10.4007595232694
"Bach2",3.85353389857479
"Gnptg",8.20678602082087
"Kazald1",3.07646517926803
"Dtx4",5.65016363832689
"Lyrm9",3.76050368837323
"Grin3a",5.12179010760638
"Ermn",6.74916309458897
"Wdr38",2.87645220669321
"Vsig10",2.74826618706489
"1700016K19Rik",3.04212322318577
"Zfp719",6.14076782151495
"Fbxo46",6.71572073581217
"Tkt",3.13581797611189
"Pced1b",2.98520728803402
"Slc39a12",9.48726436892658
"Sfxn5",10.2797128502835
"Ctnna1",3.48757743605509
"AW047730",8.34943977775552
"Tmem25",5.92813882678183
"Filip1",2.93792706373901
"Tmem150c",3.51683094211888
"Fam86",4.32124500491699
"Dcun1d3",2.84912291750802
"Wdr63",3.62329676829554
"Fam181a",3.03075821841567
"Aldh9a1",10.1830899112147
"E130308A19Rik",6.61034504533975
"Elmod3",8.53699760199405
"Trim61",2.7858953638534
"Snapc2",8.35758097951474
"Mmgt1",11.2286426459151
"Zswim4",3.78703617617355
"Afap1",8.04901765445333
"Zfp385b",3.53347512063439
"Whamm",5.43138837730012
"Cnst",5.41589542544342
"Fkrp",7.50495948684955
"Kctd11",4.18659834350277
"Tmtc3",5.05021465818611
"Garem",5.92519645463577
"Fam63b",6.31742455234039
"Creg2",3.10504985408543
"Slc26a11",3.52288283797931
"Afap1l2",4.28568630534932
"Rgs7bp",4.19980185074219
"Xab2",8.3142072757039
"Uap1l1",3.30116710976433
"Usp15",4.06871613175397
"Arap2",9.51692240718686
"Rnf166",3.09614714587082
"Nav1",3.67409619343301
"Ss18l1",7.25077761915499
"Pcdh17",7.60126811655164
"Aco2",11.2616759174805
"Unc45b",3.53772517300371
"Nxpe3",4.8282024181893
"A930035D04Rik",4.22781574316708
"Cyb5d2",4.93662861046964
"Stim1",3.28080513143201
"Tmem255a",4.2554631923403
"Tssc1",3.87075288760741
"AK077428",6.1158498893192
"Nsmf",11.6708667070387
"Tmem88b",7.41056878675888
"Yod1",7.82779509971076
"Sowaha",3.72414178065717
"Xxylt1",3.91708469700291
"Acsl6",9.17678852164087
"Gba",8.85244735616058
"Osbpl8",8.64970764541353
"A930017M01Rik",3.75557967133987
"Slc18a2",6.87352103923801
"Tmem169",3.13468910467932
"D630039A03Rik",3.14907314242705
"Dnaic1",4.1861235574109
"Pim3",10.45282237544
"A630052C17Rik",3.33100329551068
"Camk2a",5.06328632017603
"Zfp945",3.88337358007426
"AK088937",2.81573980909371
"Pcolce",3.67921695376908
"Srsf12",3.25092401558411
"Lrrc4b",8.40864036621203
"Mapk10",9.04929089467985
"Fcho2",5.71212398560335
"Lrrc4c",7.62521928564352
"Zfp420",3.45379569741126
"Lrrtm4",2.74826618706489
"Zfp110",4.07020792982774
"Nmd3",6.98909170548327
"Ttll12",6.85915483756203
"D2hgdh",3.43958368555067
"Dennd6a",6.1519199417375
"Zbtb7a",6.48091071500949
"Ttc38",2.81398368928231
"Clvs2",2.82296076740948
"Bbs1",3.89611073202054
"Slc52a2",3.45018248377041
"Xpa",4.4745945900885
"Ptplb",7.97779986537198
"Cxxc4",3.20945411451096
"Pcdh19",3.55932697351753
"Polrmt",5.71769215891388
"Acvr2a",6.75705588774963
"Creb3l2",7.46479654151971
"Samd5",2.96517685245283
"Gm3515",4.10263846058481
"Slc9a7",3.12319238402063
"Syde2",4.4804787228402
"BC037039",4.65915081283561
"Pcsk9",3.49898031513951
"Tmx2",9.93458753459207
"P4hb",10.5094429580807
"Zfp750",2.91875300125645
"Prkaa1",5.48162694952742
"Barhl2",3.35035054870903
"Ccdc101",8.30652466393817
"Xrcc3",5.29451103046906
"Zfp36l2",10.167008473871
"Arhgef19",5.02601575681372
"Pigv",2.73070735370718
"Zfp551",4.00067171369446
"Rab21",10.7028714519159
"Slc4a1ap",6.26167203755842
"Endov",4.36368574349719
"Cpeb3",6.46334452005868
"AW557046",3.31302445524678
"Tmcc1",3.33408864014657
"Wdr91",4.24122941778934
"Eef2k",10.8518684710188
"Dpy19l3",7.20898385732793
"Ppp2r3a",8.54165744687321
"Pgm5",3.14585422991758
"Hexb",10.4317983760015
"Alg10b",9.23995955201655
"D030029J20Rik",5.77356430952233
"Iqsec3",3.10650967021199
"Zfp516",8.77664476417652
"Colgalt2",5.65061290150966
"Ccdc160",3.60740953125154
"Apba1",2.88908887271707
"7030407O06Rik",4.12233026012562
"Cct8l1",2.88868441648465
"Grin1",3.11029634962867
"9130230N09Rik",3.43290025679879
"Sept7",7.56764300292472
"LOC102643207",7.51062120113686
"Ap1s2",2.75162916738783
"Slc25a40",5.95956636778061
"Ippk",6.14648186945932
"Mcur1",7.92876551077114
"Zfp560",5.38050945287815
"Rasgrp3",4.23164402748993
"Lrch1",6.29585307382886
"1700047M11Rik",4.39839334961386
"Eea1",5.88584784763491
"AU019823",7.10932551761273
"Zfp384",5.59830343179028
"LOC101056057",8.93359599210084
"Rarres1",4.45189488836977
"Rprd1a",6.6082454488099
"Nf1",7.29472894197606
"Pms1",3.14127410718056
"Mcc",8.24032059323745
"Pcdhgc4",5.64978448968268
"Pvrl1",3.50067249180809
"Slc9a3r1",10.8420455852652
"Irak1",5.29001925161368
"Ccdc176",3.26829264757062
"C230085N15Rik",2.96527701874191
"Gm5089",5.78686950162947
"Slco4a1",3.56633936310144
"Asb6",6.71282806712802
"Gpd1l",6.75386435918119
"Taok2",3.66720068871476
"Zbtb24",6.82260955013705
"Crlf3",3.29663271477019
"2010315B03Rik",5.98996852262477
"Rgma",7.35109021859116
"Ikzf4",2.92811144889675
"Otud7a",4.95735316863762
"Slc2a4rg-ps",4.94358634452435
"9230108I15Rik",5.58065501221719
"Fdft1",11.2607293524827
"9330182L06Rik",4.16723331189824
"Prtg",2.96527701874191
"Tgm4",2.83061769877656
"Zfp229",3.22645045086256
"Syndig1l",3.09835807013183
"Pex5l",4.79166772903622
"Fam171a1",8.34391025520023
"Dsel",8.0253776378555
"Pwwp2b",2.73270613938794
"Shisa4",11.4317850630768
"2610319H10Rik",5.6371233315701
"4933439C10Rik",3.07897110318185
"Rilpl1",6.39714626692888
"Gpr171",3.23531802518944
"Nebl",6.54103732557582
"Dnah7b",3.87213703035675
"Mcee",8.25343458272078
"A530054K11Rik",6.13937067103663
"Mfsd8",3.95852931688692
"Edf1",11.0482969619839
"LOC102636808",5.16207906863657
"Gpr158",2.88997500048077
"Tfpi",2.97592497352812
"Btbd10",7.35596132792796
"Utp14b",9.99378664218308
"Grn",11.7011300919916
"Lasp1",7.96999600084013
"2510039O18Rik",8.39772006351258
"Ajap1",3.30411214952447
"Ldlrad3",9.60753350382154
"Sybu",5.3028401556509
"Pkp4",8.07372598839583
"1500011K16Rik",10.2296541900343
"Nuak1",2.98297424266759
"Flrt2",6.78299890240738
"Atp13a4",6.05990054780486
"9330159F19Rik",6.99223668982913
"Nhsl2",2.95536123761057
"Slc30a10",6.64537678574986
"LOC102640338",4.09336814991084
"Tet2",5.01799212081567
"Cntn4",2.77995000096154
"Rmst",3.24734722688259
"Ftx",3.6487966870621
"A530079E22Rik",3.08102623683363
"Zfp389",3.46490566859323
"1700012D14Rik",2.98999490028986
"Ninj1",3.4787834950733
"Sema4a",8.0708899260977
"1700007J24Rik",3.1917369396043
"Alg6",3.72648939315328
"Gcfc2",7.43218422169903
"Trpm3",5.31047388121202
"Jph4",3.64779074379538
"Tmem104",5.23407039334517
"Dph5",3.22735007467705
"Mark4",3.9291816691696
"Gm9866",3.85882214742313
"Nynrin",5.23999132904924
"Zfp160",2.89652780128918
"Zxda",4.25651739675861
"Klhl4",3.38405855361054
"Elmsan1",2.79988027025366
"Ddo",4.27662908817145
"E230013L22Rik",3.09397527951379
"LOC102640387",3.18632118873667
"Pfkl",8.27059699500082
"Msrb3",3.1003241413758
"Mthfsd",2.92704040403685
"Zfp658",3.20955428080005
"Mavs",4.94568365344212
"Fnip2",4.67376812862492
"LOC102639097",3.05706960359798
"Cops5",3.29933336075475
"Slitrk3",2.71176455674125
"Mpp6",4.42929467638282
"3110007F17Rik",5.29062500001553
"Gm5595",4.2668390288734
"Gm15577",2.78093747328773
"Wscd1",4.50334907933379
"LOC102636147",4.49058597167015
"Tet3",7.67483602645873
"Ddit4l",5.56535523858595
"Tom1l1",3.59256067393738
"D630036G22Rik",3.0036112863163
"Bcar1",7.44569938076813
"Zfp874b",3.38949135875581
"Arfgap2",9.0780570640629
"Zfp429",2.87334099098653
"Zfp608",6.66506946798209
"Lig4",4.71396353387998
"AA415398",2.73070735370718
"Micu1",3.68879893482996
"Tecpr2",6.52066331600153
"Myrf",5.38114534489551
"AK079912",2.80528384986905
"E130311K13Rik",5.02294697862726
"Kif13a",5.73804256451948
"Mettl16",3.16334915651783
"4930414L22Rik",3.74844397703838
"1110064A23Rik",2.93835414941698
"Golga7b",2.95582462024286
"Zfp317",6.05767996176753
"Zfp3",6.22552336236804
"Amer1",3.75140093806134
"Gareml",8.88190928695581
"Zfp526",3.0343497689993
"Fign",2.95678823986114
"Tmem178b",4.62160787101205
"Chrm1",2.8880891149428
"LOC553090",3.26658071736034
"Gm17455",3.64016908505195
"Ppara",4.86794099993059
"4930570G19Rik",2.7343231988904
"Hdac2",3.45145847738424
"Myom3",3.10992035397194
"Itga1",4.70355267711134
"Prrt4",2.73611093332258
"BC038328",3.12599425045437
"Dlgap2",4.04644907672514
"Ly6e",2.47200548262887
"Rgs17",2.86768310233263
"C330018D20Rik",3.63472664464798
"2310015A10Rik",3.14437476851853
"Chm",6.85741977008882
"Adcy5",5.10777648215102
"Fcor",4.58923342575233
"Gigyf2",4.56491406744484
"Tmie",5.22351722478521
"9330102E08Rik",2.86422334230484
"A730056I06Rik",7.93404087263781
"Galnt13",2.89184620971798
"Zfhx2",3.08477689733604
"Zfp521",3.19335950429888
"Heg1",4.49769049145578
"BE949265",3.43560390367332
"Gnal",3.58149366559859
"2310010J17Rik",6.32057955270089
"Tmem8b",5.60487271007773
"Dzank1",6.07134563465467
"Fkbp15",8.32064160796423
"Dgki",4.71398478273777
"Gpr20",3.72217082803965
"LOC102643069",4.45729425192763
"A430061O12Rik",3.66716261143836
"Gnb2l1",3.64070256145511
"Pigz",2.83061769877656
"Gpr6",3.52895472791034
"Tox2",5.72474315264881
"Kctd7",2.64058808910185
"Taf3",4.87040890715331
"Ttc39b",5.22656746569072
"E430024I08Rik",4.08180030453568
"Lpcat4",2.53042169047623
"Triqk",3.23238776915101
"9330133O14Rik",2.89184620971798
"Gpr116",3.54925147978136
"Tmem200c",3.06126124891606
"Jund",2.87645220669321
"Fgf12",3.45345782087259
"AU041474",2.7343231988904
"Fbxl16",7.95571977907542
"Ptchd2",5.50944131815908
"Mamdc4",2.72806167381578
"C130013H08Rik",2.93359320484526
"G530011O06Rik",3.61449739487128
"AI450353",3.37706395738467
"Zfyve9",6.17830404758909
"Kctd12b",3.87195420807994
"Pitpnm3",2.90970639645438
"Fbxo41",3.04459246951953
"9530051E23Rik",2.86422334230484
"Tut1",2.49256921854642
"Gpatch3",2.9662644910681
"AK162774",4.77067011693629
"Vwc2l",3.80056239602597
"LOC102631806",2.71176455674125
"Gm5083",3.3224660986964
"E030016H06Rik",6.526538324158
"Drp2",4.34642291902984
"Camk2n1",3.53553283978537
"Dnah7a",3.24656689254724
"5430414B19Rik",4.42984124296645
"D6Ertd474e",3.15538450669212
"B230334L07Rik",2.8880891149428
"Gm2590",3.91580698082157
"8030494B02Rik",3.31164971303284
"Ssu2",2.96031912817624
"B230217O12Rik",4.10141059636119
"LOC102634103",2.88997500048077
"Chrna7",2.83061769877656
"AU021720",2.93695618516819
"Gm20515",2.94995660383507
"AA407881",3.47140722278668
"AI131651",3.85558994555189
"Zfp771",6.69125993146821
"Smtnl2",6.74645441388069
"Bach1",8.30267438847198
"Cdk13",6.99835128234906
"LOC102633802",3.70343023967105
"Mppe1",6.004447869821
"A530047J11Rik",2.82296076740948
"Zfp809",8.50605900593825
"Dgkb",8.90404023299033
"D030063E12",2.93835414941698
"2900093K20Rik",3.17376664695216
"Gm19773",3.36356636222791
"4732460I02Rik",2.86905318680013
"Chadl",7.66387469335573
"Pigl",3.63663778315726
"BC030308",5.50582213339214
"LOC552874",6.78984973696828
"Pak7",2.7343231988904
"9330121J05Rik",3.05863605326502
"Parp4",4.64010207911258
"5930430L01Rik",3.0315505619088
"Palm2",2.53640828618539
"A130001G05Rik",3.21518911964194
"Mbd4",3.75021762748935
"9330156P08Rik",3.1603475241605
"D18Ertd232e",2.95058301380535
"Slitrk2",8.16592393909487
"2900016J10Rik",2.72826622437978
"Zfp518b",6.98945350088488
"Foxn2",3.85394032980337
"LOC102633667",3.37916917541472
"E330037M01Rik",5.86665744619672
"6030487A22Rik",6.10775891127076
"C230076A16Rik",3.28953572140485
"March4",3.20928823028674
"Apold1",4.76149025608776
"2010001A14Rik",4.86216735970317
"A930005H10Rik",5.09305487822434
"LOC102636384",3.2563825073895
"Rpl31-ps1",3.2514091772778
"AI413194",3.29935133624711
"A230061C15Rik",3.69139362613988
"5930412G12Rik",3.38243305238207
"Chd9",4.29780834521978
"LOC552904",3.01910617708097
"C030017B01Rik",2.81701540451762
"5930405F01Rik",2.88997500048077
"C79798",3.54399823584688
"C530030P08Rik",5.21073118994159
"A630035D09Rik",6.08754116833351
"Fam228b",5.70247796058073
"Gm4491",3.24957208152123
"Ncoa7",4.208721718154
"D230044B12Rik",3.74065044567701
"Ptchd4",2.72703630265218
"A230048O21Rik",3.23832707042482
"AU015603",4.90663128526735
"N28178",2.44951721928119
"Zfp14",3.03503578707801
"Gm16364",2.98269052679576
"AU015680",4.40170859060263
"Usp49",3.08528567562459
"Kcnh5",3.75691730951777
"AI317158",2.81573980909371
"Gm10125",3.54628570034821
"Mtmr11",4.28457267783082
"Tcn2",4.73588076561223
"Oxld1",4.43315120430225
"Luzp2",4.22298099975222
"Gss",4.09211973708102
"Pink1",11.9837232176152
"Snupn",3.90977824006511
"Sik3",8.80957349633214
"Lzts3",4.36534407586335
"E430010N07Rik",7.39640744030851
"Efcab12",2.91323355921391
