"","InputCategories","UserDefinedCategories","Type","NumOverlap","Pvalues","CorrectedPvalues"
"6524","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_576","User",1,0.568769405196078,1
"6525","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_58","User",0,1,1
"6526","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_583","User",0,1,1
"6527","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_586","User",0,1,1
"6532","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_605","User",61,8.90651363897382e-106,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000816281975011951
"6533","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_61","User",2,0.739627313599527,1
"6538","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_64","User",3,0.854979118234781,1
"6546","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_691","User",2,0.479172242816877,1
"6549","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_71","User",1,0.977245445988782,1
"6550","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_73","User",0,1,1
"6552","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_75","User",6,0.00253427638270498,1
"6553","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_757","User",1,0.579124147667643,1
"6559","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_79","User",1,0.741282254986511,1
"6560","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_8","User",1,0.98885988230604,1
"6575","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_95","User",4,0.24163883376832,1
"6578","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_97","User",0,1,1
"6580","HuAgeGBsplit_27","c1_HuAgeGBsplitRnaseq_99","User",1,0.667291568190877,1
"7759","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_103","User",0,1,1
"7774","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_1177","User",3,0.344009540257953,1
"7787","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_1353","User",0,1,1
"7789","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_1364","User",0,1,1
"7796","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_1513","User",0,1,1
"7801","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_159","User",1,0.539389505509098,1
"7804","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_160","User",0,1,1
"7807","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_162","User",0,1,1
"7808","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_163","User",0,1,1
"7812","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_175","User",0,1,1
"7827","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_193","User",0,1,1
"7831","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_2024","User",3,0.104834057825151,1
"7844","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_24","User",0,1,1
"7846","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_25","User",2,0.91571191868767,1
"7865","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_32","User",2,0.554091708005585,1
"7868","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_331","User",0,1,1
"7869","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_332","User",0,1,1
"7870","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_338","User",1,0.705452554312189,1
"7883","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_361","User",50,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000158457274030147,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000145226091648629
"7892","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_388","User",3,0.427118991259589,1
"7894","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_395","User",0,1,1
"7897","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_405","User",0,1,1
"7914","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_470","User",0,1,1
"7916","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_475","User",0,1,1
"7920","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_5","User",1,0.990572884771247,1
"7931","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_553","User",0,1,1
"7934","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_576","User",0,1,1
"7935","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_58","User",1,0.763782334253653,1
"7936","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_583","User",0,1,1
"7937","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_586","User",0,1,1
"7942","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_605","User",0,1,1
"7943","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_61","User",0,1,1
"7948","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_64","User",1,0.978382525454316,1
"7956","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_691","User",0,1,1
"7959","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_71","User",4,0.350141017677424,1
"7960","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_73","User",1,0.791211399772355,1
"7962","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_75","User",0,1,1
"7963","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_757","User",0,1,1
"7969","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_79","User",2,0.291327018526792,1
"7970","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_8","User",4,0.47502761400268,1
"7985","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_95","User",0,1,1
"7988","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_97","User",0,1,1
"7990","HuAgeGBsplit_33","c1_HuAgeGBsplitRnaseq_99","User",0,1,1
"8229","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_103","User",0,1,1
"8244","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_1177","User",1,0.815975744237502,1
"8257","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_1353","User",0,1,1
"8259","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_1364","User",0,1,1
"8266","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_1513","User",1,0.759307538876128,1
"8271","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_159","User",0,1,1
"8274","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_160","User",0,1,1
"8277","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_162","User",0,1,1
"8278","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_163","User",1,0.867996207680543,1
"8282","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_175","User",3,0.0937680910182882,1
"8297","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_193","User",0,1,1
"8301","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_2024","User",0,1,1
"8314","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_24","User",1,0.970258532444551,1
"8316","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_25","User",3,0.641133046443678,1
"8335","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_32","User",0,1,1
"8338","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_331","User",0,1,1
"8339","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_332","User",0,1,1
"8340","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_338","User",0,1,1
"8353","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_361","User",0,1,1
"8362","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_388","User",1,0.857121175595875,1
"8364","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_395","User",0,1,1
"8367","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_405","User",0,1,1
"8384","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_470","User",0,1,1
"8386","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_475","User",0,1,1
"8390","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_5","User",0,1,1
"8401","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_553","User",0,1,1
"8404","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_576","User",0,1,1
"8405","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_58","User",0,1,1
"8406","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_583","User",0,1,1
"8407","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_586","User",1,0.783346804796938,1
"8412","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_605","User",3,0.0138548271613591,1
"8413","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_61","User",0,1,1
"8418","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_64","User",0,1,1
"8426","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_691","User",0,1,1
"8429","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_71","User",1,0.913057684092635,1
"8430","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_73","User",0,1,1
"8432","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_75","User",1,0.586636389427413,1
"8433","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_757","User",0,1,1
"8439","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_79","User",101,7.3468477422227e-202,6.7333859557471e-198
"8440","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_8","User",1,0.945176701617735,1
"8455","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_95","User",0,1,1
"8458","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_97","User",0,1,1
"8460","HuAgeGBsplit_35","c1_HuAgeGBsplitRnaseq_99","User",1,0.508622569393488,1
"8464","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_103","User",65,3.66283895205631e-133,3.3569918995596e-129
"8479","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_1177","User",0,1,1
"8492","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_1353","User",0,1,1
"8494","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_1364","User",1,0.590191807290125,1
"8501","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_1513","User",0,1,1
"8506","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_159","User",0,1,1
"8509","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_160","User",1,0.493007755383306,1
"8512","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_162","User",0,1,1
"8513","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_163","User",0,1,1
"8517","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_175","User",1,0.55656550625229,1
"8532","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_193","User",0,1,1
"8536","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_2024","User",0,1,1
"8549","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_24","User",0,1,1
"8551","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_25","User",2,0.710188797827343,1
"8570","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_32","User",2,0.310568031121934,1
"8573","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_331","User",0,1,1
"8574","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_332","User",0,1,1
"8575","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_338","User",0,1,1
"8588","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_361","User",0,1,1
"8597","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_388","User",0,1,1
"8599","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_395","User",6,0.0000329394799355602,0.30189033360941
"8602","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_405","User",0,1,1
"8619","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_470","User",0,1,1
"8621","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_475","User",1,0.689162346995876,1
"8625","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_5","User",1,0.941126982440691,1
"8636","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_553","User",0,1,1
"8639","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_576","User",0,1,1
"8640","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_58","User",0,1,1
"8641","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_583","User",0,1,1
"8642","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_586","User",0,1,1
"8647","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_605","User",0,1,1
"8648","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_61","User",0,1,1
"8653","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_64","User",1,0.902548876000674,1
"8661","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_691","User",0,1,1
"8664","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_71","User",0,1,1
"8665","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_73","User",6,0.000389314610337868,1
"8667","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_75","User",0,1,1
"8668","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_757","User",0,1,1
"8674","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_79","User",0,1,1
"8675","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_8","User",0,1,1
"8690","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_95","User",1,0.705902539825256,1
"8693","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_97","User",0,1,1
"8695","HuAgeGBsplit_36","c1_HuAgeGBsplitRnaseq_99","User",0,1,1
