"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"42","eyecup","35/828",0.999992966296142,1,0,0,0.250417840053117,1.76137112210319e-06,"RNF32;ROBO3;SERPINE2;YJEFN3;PTGER1;DIRAS1;DQX1;AMIGO1;SEMA3B;LTBP3;ARHGAP5;C2;DCST2;TMEM143;STOX2;MTA1;PDPR;BOC;RBM5;KCNH3;TCF7L1;SRMS;PCGF2;RSAD1;PAX3;SRRM1;TTLL4;SERHL;ZSCAN21;KLF9;SSPO;SPIRE1;RAPGEF3;ERGIC1;ATG2B",35
"43","lacrimal_gland","42/749",0.999993138546604,1,0,0,0.332196483146565,2.27935850744182e-06,"DOCK6;MTMR10;CALCOCO1;CASZ1;RAB3D;CAMK2A;ICA1;SIX1;PPM1K;LYST;FBLN5;ARHGAP21;STK11;SLC25A29;SIX2;SLC17A5;LUC7L;ANKRD10;PIM3;TBC1D15;MFAP3L;EPHA5;CCDC17;ANKRD24;WHRN;KCNIP2;LMO4;BHLHA15;SYPL2;SULF1;THAP2;DUSP7;TPCN1;SRRM1;NOVA2;PAX9;RHOU;ERGIC1;MAP3K12;BET1;DCP1B;SIDT2",42
"44","macrophage_bone_marrow_6hr_LPS","36/730",0.999993182364049,1,0,0,0.29215087969876,1.99178513006333e-06,"LRRC56;CEBPD;LY96;CIB2;DTX2;DUSP16;HDAC9;NTN3;GOLGA3;SNN;RPS16;DHX58;AP1S2;ANKRD10;BMF;LGALS9;SCARF1;N4BP1;PPP1R16B;BATF2;JUND;TMEM86B;SLC31A2;RHBDF2;ZFP92;MTHFR;PILRA;ARHGAP27;DUSP7;MARCH2;SLC4A8;PELI1;SERPINI1;SIGLEC1;EZH1;STK40",36
"45","embryonic_stem_line_V26_2_p16","28/728",0.999993187076229,1,0,0,0.227852716004375,1.55234847318114e-06,"BEX4;DIRAS1;GTPBP10;HSD17B14;AAAS;SLC4A4;BBC3;ING5;TAF1D;SNAPC4;AP1S2;RBPMS2;LUC7L;DVL3;TLE4;BTBD19;MANBA;TCF7L1;WSCD1;PCGF2;RPL13A;ATG14;ACVR2B;ZGLP1;KLF9;MKRN1;IGDCC3;CPSF4L",28
"46","skeletal_muscle","69/710",0.999993218294645,1,0,0,0.575729257058941,3.9044394249293e-06,"HERPUD2;LRRC39;DNHD1;WFDC1;CIB2;TMEM52;ATP2A1;SLC2A4;JPH1;HOXC10;PITPNC1;ANKRD9;GOLGA4;AP1S2;MYO18A;TMEM38A;SOX6;MAP3K4;SCN1B;PRKAB2;MEF2C;KSR1;COBL;RAD23A;SYPL2;ANK1;CACNB1;PPM1A;CLIP1;PTP4A3;OBSCN;MAF;CDC34;NDUFS7;EEF1A2;SCN4A;HRASLS;TRIM54;SLC25A4;RBM24;STK40;AMIGO1;FITM1;KCNA7;NDRG2;TOB1;CLCN1;TCEAL7;PDLIM3;PDPR;PHKG1;KLHDC2;STAT5B;SMAD3;HOMER1;KLHDC1;FZD9;MYBPH;STAC3;CHCHD10;NR1D1;LRP2BP;MAPK12;EEPD1;BCL6;JMY;TRIP10;TCAP;APBA3",69
"47","macrophage_peri_LPS_thio_7hrs","43/707",0.999993236838939,1,0,0,0.360310235492066,2.43684439482123e-06,"NRP2;ZCCHC6;SLC44A1;MAX;NOD1;ATP1A1;STX11;SAV1;MLLT6;ADAMTSL5;RPS6KA2;DHX58;PDPN;FAM53C;ANKRD10;CEPT1;LGALS9;DRAM2;RALGDS;SCARF1;N4BP1;PPFIA3;CYTH1;VAT1;BATF2;IL15RA;SLC12A4;SLC31A2;ABCC5;SETDB2;RHBDF2;PRSS37;ARID5A;MTHFR;MERTK;TTC39B;P2RX4;PACS2;SERHL;IL3RA;MAFK;IRF5;TLR2",43
"48","NK_cells","34/669",0.999993330414382,1,0,0,0.301078925183658,2.00807836569084e-06,"CYFIP2;NOTCH2;ZCCHC6;WNT2B;ZBTB25;BAZ2A;NRARP;CTSW;HSD17B6;ZFP36L2;PITPNC1;HERC4;ALKBH4;RINL;LTA4H;RBM5;CYTH1;MEF2A;PPP1R16B;SEMA4A;TIGD5;MAP3K1;SMAD3;WSCD1;VPS13D;KCNK15;RAB3IL1;SULF2;SSH1;RRM2B;PRKD2;ERGIC1;VSTM2B;DCP1B",34
"49","pancreas","42/667",0.99999333555909,1,0,0,0.373036230699816,2.48608620111635e-06,"RAB3D;CITED4;ARHGDIG;FRY;HSD17B7;FUT1;GGA1;SNN;ZFP14;MNT;MTA1;BCL7A;RAB26;CBS;AFMID;SLC39A5;ANKRD10;CHAC1;TAS1R3;WASF3;HES7;APC2;TMEM184A;KCNH3;PDIA2;TIGD5;USP20;EDEM1;TNK1;HAGHL;EIF2AK3;CEL;BHLHA15;TLE6;LEMD1;TPCN1;FNDC8;GAK;PRKD2;RHOU;LRCH4;FOXA3",42
"50","retina","48/664",0.999993343137729,1,0,0,0.428253297550391,2.85083270788301e-06,"CAMK2D;RAB3A;PPM1N;RGS16;HSPA4L;GUCA1B;PTPN21;MSI1;RORB;ARHGAP5;HIF1A;CAMSAP1;CACNA1H;SLC25A27;TRIM9;FGF9;UBN2;LRIG2;CEP290;PPARGC1B;DRD4;GPR179;EPHA5;RIC3;SRRM3;PLK5;TMEM86B;WHRN;KCNJ14;VAX2;LRP2BP;PPM1A;PPM1B;NFASC;IQCK;LRCH1;PITPNM1;POLG2;IMPDH1;RGS9BP;DLG4;SNHG10;SP6;GTF2IRD1;FSCN2;ATG2B;YPEL2;OSBP2",48
"51","dorsal_root_ganglia","51/541",0.999993503696196,1,0,0,0.558470797452497,3.6280077503111e-06,"LRSAM1;DIRAS1;MAST1;DUSP15;PITPNC1;HEY2;PRX;FLOT1;APC2;SH3GLB2;ACOT7;KCND1;RALGAPA1;ADAM11;PPP2R5B;MAPK8IP2;SYNGR3;TOM1L2;ISL2;BCAM;ATG4B;SHC2;NRN1;DHH;CCDC25;AMIGO1;KCNA2;PRUNE2;SEMA3B;PPM1J;AKAP6;KLC1;TTBK2;ZFP14;FAM184B;APOD;FAM43B;KIF3C;APBB3;USP20;LGI4;AHNAK2;LIMK1;ABCA7;MAPK11;IRGQ;EEPD1;RGS10;FXYD7;NACAD;FBXL2",51
