"","PGBC_SRR5196886","PGBC_SRR5196887","PGBC_SRR5196888","PGBC_SRR5196889","PGBC_SRR5196890","PGBC_SRR5196891","PGBC_SRR5196892","PGBC_SRR5196893","PGBC_SRR5196898","QGBC_SRR5196894","QGBC_SRR5196895","QGBC_SRR5196896","QGBC_SRR5196897","QGBC_SRR5196899","QGBC_SRR5196900"
"LINC02378",0.0398271118744195,0.0027989293322222,3.44000496036074,2.94015303368865,0.0210965518734675,0.0207246166782295,0.0262581772483498,0,0.0227134355345801,0.00433070756173468,0,0.00781764408194226,0,0.00423605934022532,0
"LINC02427",1.55073596448051,0.864645779466826,1.0241657227769,1.48125006584555,0.641807832485362,0.220454081972883,1.23436528868254,0.797872670053446,1.49619546141081,1.43691876636144,0.803560470106338,1.57860832279018,0.602381508350818,1.60221342410455,0.940584264513707
"LINC02447",0.534165293402769,0.438613742277365,1.39266267758009,1.54912159164318,0.683828264346512,0.454821861762273,0.417976154761079,0.46275702000592,0.484603949033776,0.46991536727334,0.728882158110453,0.864053482187227,0.592431414097202,0.694837109579084,0.490937020822883
"LINC02450",2.69674918376121,1.68410724172063,0.0332676121425129,0.0893960052507646,0.0562340419708946,0.0267863184996804,2.02040672511848,1.46595425862266,2.29048440983569,2.08792224122875,1.53178616444696,2.4856282981451,1.14614305038755,2.19837348388769,0.9951753828311
"LINC02458",1.69444033357996,1.19392037850075,1.16869920026922,1.55874249993548,0.672649762355848,0.10808061710764,1.75279226441629,1.1467999045239,1.66379585994509,1.18025316717478,1.30729448548902,0.770615072801656,0.922445792446835,2.43308203721904,0.60335381987064
"LINC02461",2.07345727269216,0.97392804439231,0.0353977584549997,0,0,0,1.7948726900577,0.796122484891714,0.928094481660495,1.47119514686036,1.34170411274512,1.45537797516636,0.364100274206574,1.29864316029316,0.509020654016004
"LINC02473",1.1298455224173,1.08614065612444,0.688591977685181,0.240278741765443,0.345325651229895,0.0284597653203162,1.25760680864575,1.06418708304349,1.19135108764588,2.54164528090848,2.42562822928424,3.52501169664353,2.61372479003192,2.68835440418718,1.6701094139418
"LINC02475",0,1.34198018132902,1.31541382646229,0.594506303968222,1.39844676730919,0,0.155579386147622,0.918286952122544,0.516412611287595,0.128542382744551,1.98035995361151,0.463575491352782,1.97269765779792,0.899883689527488,0.144902282484346
"LINC02525",0.0207042261135095,0.0172578313234064,2.50780472471308,2.59851367718711,0,0.215854382172481,0.0953066300200666,0.0203875582913919,0.167252254646837,0.103691541770625,0.175400940190923,0.182288853359058,0.119015403492564,0.219089651071938,0.464877318719758
"LINC02541",0.335975057450414,0.235132471209905,2.63111922296041,1.98764253060076,0.955987759447156,0.0861693679417932,0.355062413731734,0.21474295493311,0.353024623797029,1.12927517857036,0.529781618095633,0.950673233934681,0.295941198885204,0.770476380832512,0.621563667591706
"LINC02544",0,0.0595124336392971,0.392274147232061,0.30783276954966,1.84084469136845,1.23218847628293,0.05635031890667,0,0,0,0,0,0,0.0452813299377353,0
"LINC02560",2.34992410108992,1.60741178307887,1.98303170309498,2.38932283485243,2.40958949402282,0,2.46405821139202,2.07993512440316,3.22705535984994,2.38553157015492,1.60226036856167,3.02846606659992,1.30029241473861,2.49812136814092,3.48286484046181
"LINC02561",0.0512254932363009,0.0427732831640483,1.60720962841725,1.55456901305209,1.47924862733809,0.182087040508658,0,0.0504500941198774,0.167288669592027,0,0,0.059491000989605,0.0607483428573978,0,0.212199748102561
"LINC02569",0.327542525825154,0.510341989798926,1.08077945336818,0.925098853767915,0.904465838128551,0.635379803408442,0.486864106123013,0.323021988705505,0.148438459454757,0.798354715621319,0.762582469452392,1.02785368016359,1.04363372015391,0.850612259835926,0.551446764969537
"LINGO1",0.0129956728556635,1.08164292801583,0.499387656576283,0.264019886449798,0.00274540547759989,0,0.0183854997171841,1.51344108563307,0.0415792499780503,0.0593338411398138,1.24949769370324,0.0151249839618398,1.25502877660497,0.116913789444444,0.0450713992303577
"LINP1",1.85994091098114,0,1.46768768358956,3.66911269067193,0,1.57821078829423,1.66035689952551,0,1.89631135428964,3.40317382414606,0.423191993824886,2.85984553690244,0.184029656781255,3.0867357732121,1.66547157803145
"LINS1",2.19424807348831,1.87600040274781,2.55219216952851,2.45429186539845,2.25365352461016,2.13562722405483,2.0356021999229,1.77017320214757,1.95096464733154,1.73897061758576,1.5553371333882,1.52757448694872,1.40496450325438,1.62862261750435,1.53231617746765
"LIPA",3.70495381832223,5.38294813173506,3.31115633780007,3.52712198869826,2.55648401403189,3.14978999996745,3.48948417906563,5.02871253589717,3.6675111138131,3.67740607256809,4.51738600246824,2.98020533995868,4.96110130361238,4.05846089591398,5.06307980751678
"LIPG",4.72733178675309,5.48820404853855,2.83163107477235,2.30290151858583,0.845897779896794,3.39837945773433,4.72717754577368,5.19479893792654,4.31190292275183,1.73314538535679,3.27423777461054,1.04979038046842,3.87389032276265,2.26170036520965,5.07088928262384
"LIPH",0.31438421140263,0.629765105200324,3.11678773901188,3.65416958050102,0.216988066555488,0.171027212179076,0.291227066948031,0.489076541251673,0.254892068157374,0.498951219742852,0.67885302111218,0.695244296051265,0.694244371306824,0.625052517588044,0.307074818383816
"LIPT2",3.32530690445762,1.25945766603152,3.03258927856842,2.40233224819021,2.32607039897067,2.19460267809359,2.26576328893681,1.45430996898088,2.67338136348018,1.71282870801364,0.636603210537478,1.84813084306846,1.28623921620225,1.46418787887974,0.964624137190262
"LITAF",3.26887896969559,2.99325907607452,3.25002914118564,3.22212280862833,3.25146777255426,2.83016033017133,3.21819162525017,3.07591254816203,3.69412727435097,4.37240585984526,3.06278832921249,4.02901930202331,3.30275038154468,3.93527641538149,4.80349626534871
"LLGL1",5.48366448364504,4.82988847879492,6.40527131125018,6.33366634287856,5.47898391860136,5.03691089056663,5.84394931194648,5.40863284260855,6.12434690369741,5.79725523721999,5.04728462109002,5.76954509173112,4.95334230377021,6.13463299503734,5.9382669649308
"LLGL2",0.741276669512103,0.422779322503888,1.52863918279853,1.10692569250684,0.201728652575676,0.246350851852952,1.11772922180876,0.618893710220265,0.940322823221634,0.884654509441875,0.766398207700466,1.00686277495917,0.993597530937716,1.21102306959168,1.1416204878309
"LLPH",4.67959418926071,4.08158967585604,4.42285161409448,3.99173103149671,4.47151220101572,4.25983219060825,4.22930211250536,3.97243078797998,4.59717840257783,4.1716573547141,3.76115492344716,4.06359789440342,3.51592275626828,4.07453228898066,4.14787259869282
"LMAN1",5.41413627060664,5.08273385861736,6.47255483040155,6.81671731564516,7.07478629074034,7.18896837762626,5.32147038890349,5.09941887804824,5.38918527840161,4.32686562983684,4.39556243507649,4.32761709557296,4.34706589550309,4.60327808645563,4.83522735680602
"LMAN2",6.95088713488252,6.24441189007241,6.46985511773105,6.31369240681562,6.5956709695032,6.39721667223913,6.92221902546314,6.42353101398214,6.93245240316467,5.80260505556229,6.01736726206101,6.02770798756806,6.07490545022717,6.35028239965086,6.4123636821872
"LMAN2L",3.25744648980604,2.63171992159136,4.30285518193567,4.24055809497104,3.64728353609359,3.77480205240756,3.40569168792652,2.71867609141923,3.39782938795838,2.92015079319457,2.80991415834697,2.75221696930236,2.60589837934664,3.10423937758737,3.17051789548759
"LMBR1",3.4970065068791,2.96371642102262,2.71166957432776,2.72495167581748,2.29764882512605,1.75146020887711,3.34607955900903,2.88241613537412,3.63996300354971,2.69386575020156,2.45384901962656,2.49562542529194,2.20235476683409,3.01837960680771,3.07431923525966
"LMBR1L",4.29663421822645,3.89858154161644,4.21594728600415,4.1256516495463,4.16303965469097,4.97907934931262,4.68425227521423,4.099740126387,4.87671797402296,5.56654684212893,4.71177845346721,5.9800364957089,4.9399462850041,5.42864304903281,5.45633030958943
"LMBRD1",2.40294498596976,2.40949887592352,2.76166999074295,2.38682665788089,1.85442977609122,2.56434052293211,1.95660337765688,2.05187898420378,2.40341770652834,2.35748776884552,2.21780204304497,2.2432659226757,2.02238832969625,2.30242076350385,2.28726691089905
"LMBRD2",4.1057987937131,3.7453399529723,4.326060586399,4.04080499701624,2.76175216358721,3.50067518434308,3.74620230292577,3.38760573714819,4.20601177872183,3.99332100099147,3.44478429222213,4.0975194370331,3.19506050589908,4.12628179876404,3.62568798580408
"LMF1",1.71387626736501,1.68700339118441,1.21472250490707,1.16876267590506,0.261188648918224,1.66916261255931,2.00409376519165,2.05877214804562,2.56880800623423,2.14573637343477,1.93836284845255,2.45549797061729,2.12204671501428,2.41283348476274,2.5194709020255
"LMF2",6.68037592970131,6.96362821591784,7.28033038597091,7.00572633332738,7.93624980379164,7.49727149443635,7.0758120710689,7.56470960195956,7.19195226843867,6.15544069015431,7.05852831417793,6.81794902861502,7.06934181590185,6.63719364129741,7.13609765483361
"LMLN",3.42344905461422,2.92062840828581,2.82170196036825,2.80559286771801,2.25509590438891,2.16030582254269,3.46617657286612,3.1071488433164,3.33089608709322,2.50121444208311,2.18357870494366,2.30827567161689,1.86265761363802,2.54542962138126,2.06317779550905
"LMNA",6.54335838129333,5.92549323455088,7.15191094324903,7.33185129275606,6.68368386807425,6.86803098443273,6.84040063926546,6.63312402241044,6.80002222906594,5.06396727500035,5.43098337559991,5.27130576886673,5.41054469222876,5.81415339433721,6.19317560558482
"LMNB1",5.81722857368543,5.22106530417511,5.57353242463162,5.57274915725037,2.02899549627455,2.13114717534662,5.49230661921039,5.04171664646801,5.38304993712881,2.45826243584356,4.34226486153569,2.96568463092233,3.35793290543457,3.94492069134656,2.48800890079768
"LMNB2",6.89303387417114,5.61345624576474,6.14117917105292,6.19490040896747,5.40291368697614,5.01312554679827,7.04789008162537,6.00650547702066,7.02444202506649,3.88976160552701,5.23836572342906,4.51593405150687,4.41949926853354,5.54254231244445,4.80254630497768
"LMNTD2",2.8650822143689,2.34955928212766,3.3982779235097,2.73818738536841,1.68046699815349,0.479071913043795,3.33619490344534,2.27639323509232,3.6124050845272,3.10609183942342,3.38741777447772,4.1794732574685,3.51417521055769,4.11840699523643,3.67092935806235
"LMO2",0.72488244154072,3.30941147967378,0.236411453884896,0.171104818556456,2.21619791482422,0.247177341147353,0.691586584714305,3.04938125306178,0.614826045000586,1.46933073645617,2.55693562889203,1.78106632700454,4.71109156068451,1.43407222345087,1.34069112646241
"LMO4",5.60517174045088,6.6992142739065,5.70976011850863,5.23743227820183,4.70947409188948,5.61581258526571,5.2285463036127,6.19363633149808,5.51101378403616,7.50265789714672,6.39448250996674,6.78295104851912,6.07702042969716,6.1634158633631,7.57516813050359
"LMO7",1.17686947844348,1.58591789936927,1.69899186168631,1.38391698576931,1.57064357037521,4.66037475233286,1.31805198135743,1.45231214450605,1.49829074866357,0.623563196188272,1.51145528904109,0.724541190684496,1.03869195104289,1.26799358845636,0.749095458146234
"LMTK2",3.99622661021711,3.42682823178357,3.69872818765541,3.76699094701041,2.16529798205643,2.29997032287855,4.2008902305441,3.80486136956699,4.48475204305715,3.64547975681561,3.16510073414925,3.57439671267087,3.6962836685314,4.37248043648949,4.05274723820144
"LMTK3",2.12272102485534,1.67750737094541,1.37974664484187,1.58596438483506,0.667723169579224,0.2837021618905,2.61965025181686,1.59924186552343,2.67478273711132,3.32509765254778,2.61079453367607,3.22240721216649,2.27971829572503,3.36340354258617,2.79217019233758
"LNP1",1.68303140427034,1.72536856655751,1.44053922649906,1.61352838296158,1.17207904238128,0.513527036225094,1.82006062566504,1.76640432866898,1.8709782154712,1.39590457039499,1.57047562882019,1.55354166440574,1.33016751349945,1.91131146430966,1.15804166200316
"LNPEP",3.58935330267229,3.67875257831791,3.51896733477313,3.51025298834544,2.81295346976813,3.31345081086206,3.34819802589092,3.37843475083637,3.54854838764957,3.00568283371638,3.09967827042634,3.17776035932875,2.91532969323251,3.75107059397872,3.72840960179731
"LNPK",3.82046624987806,3.91146745399925,3.48434248091919,3.45643208376785,3.10825435770562,3.50627448856198,3.48281706322518,3.63481591518065,3.97427708354927,3.56257367203425,3.5295610040835,3.9124570085292,3.39226481057303,3.91806916054376,3.952321889331
"LNX2",1.20345033567666,1.24909442452141,1.35451032693444,1.40614677841864,0.984047507563438,2.08053192714796,1.00437165344908,1.29535278834781,1.48508994582728,1.28595075564837,1.37342334246482,1.25941030069839,1.28278268925766,1.45981027325336,1.66596420755605
"LOH12CR2",4.18607386559131,3.09387498428531,4.57512389807498,4.0570351900044,3.94612359504976,2.7859767076993,3.59104406115687,3.11915653224717,4.26946908987888,4.16354091574936,3.7651551922167,4.30143174952048,3.28584073090942,5.09171509740668,3.8140489840174
"LONP1",5.58868665106806,4.82769825035782,5.14917045573567,5.18891685942386,6.99854628025887,6.37365513034028,5.76125078199067,5.16546475266276,5.74315247859479,5.39799638737419,4.84205037484873,5.18168351855443,4.96167899281402,5.19778179720788,6.72041306863045
"LONP2",2.76618999950742,2.95054049769346,2.9417131419649,2.96401640403731,3.40645276655277,3.26856253495779,2.93850218003837,3.02028805261135,3.07192171076402,3.76815546258369,3.2183667300544,4.3881430994188,4.20969080572412,3.70101378952326,4.37870512049926
"LONRF1",4.07034547481134,4.19522548060368,4.19307523665953,4.1359603245935,4.00953092210672,3.7651326510215,3.80468746250899,3.79600496672569,3.83602996802079,3.81110911066692,3.86526957524791,3.97124570698717,3.96847387856248,3.22432219176661,5.22421037400141
"LONRF2",5.01184921146139,3.5522165823489,7.62892899190929,7.8752600189941,3.20735278764748,1.37849216947144,4.7160830656529,3.76241717103336,3.87048559386839,4.28212450141729,3.39446659700743,4.36691125769729,3.76381823179261,4.28984688721403,2.22656697020111
"LONRF3",1.84863347640642,1.44846239944361,0.251401121026767,0.23129245353307,0.859718504864449,0.030462000493663,1.95538257151618,1.73310140221436,2.58025931904375,1.9128782473085,1.64331191618137,2.28881072759129,2.02680888433181,2.45500321700721,3.14131170196477
"LOX",0.168674720663154,0.0726249351004798,0.734623690028894,0.897696863717921,3.60111190456668,6.21263932224651,0.209465802864802,0.134473392352408,0.0885226969743954,0.0228792667307926,0.167679876816353,0.100610024656544,0.0419637988788702,0.0444227860555324,0.100970450657701
"LOXL1",5.4985663488536,5.38877451657462,3.36476273389372,2.4536870230584,5.45284453862601,5.79485337694865,5.78440992862976,5.71823649572821,5.33210761110788,3.78598280974046,5.50320377436534,4.80964136630011,4.27619502791334,4.66689875189041,3.26278676454471
"LOXL1-AS1",5.14975935027521,4.3479068036128,1.73225379405565,1.34147617188852,3.60123311389993,2.89111860368968,5.39143102472184,4.4479469033242,5.45567467710317,3.16247661367818,4.14057531064044,3.86078094568736,2.98369129462995,4.33895188321926,3.21021653041073
"LOXL2",1.85607174553406,2.62742790237293,3.24618179254938,3.7766683321134,5.1836907862634,5.95773181734527,2.49739568028044,2.99050459792546,1.4449891246996,1.83024724827868,2.64620584929167,1.865868193971,2.85852825503917,1.55730408029708,1.49846330606644
"LOXL3",4.60892905941448,5.06091615250375,3.49815474091593,3.33357376966034,4.39728626869392,4.04077842143711,5.08959022724049,5.6289467039231,4.84124437237511,3.66512496845078,4.49732609116209,3.69311284356979,4.39026833782482,4.40674903002737,3.34361929948512
"LOXL4",0.0895492675614151,0.0749358805595743,1.88870293472385,1.11197109245809,1.74391212403736,5.11765127861489,0.100354464710616,0.0759350725909598,0.0442090517498877,0,0.0766227708953256,0.0304209331534197,0.0764565053258752,0.0650633243556465,0.0567286035056401
"LPAR2",2.65293315050837,2.59181055710862,4.07852971041342,4.29175377675733,2.30736028761811,4.32346156726895,3.93512786043051,3.12789423537594,3.74415226606403,3.9465213125072,3.45213995061119,5.12619939171399,3.61694554615182,4.26658040405938,6.12800102519809
"LPCAT1",4.78756865441804,4.14433345020212,4.24201145905628,4.39037542672179,4.93715048313581,2.54342419892783,5.11013768135046,4.47131686408518,5.31734937559849,4.93048947997662,4.30647378188258,4.63664540355583,4.53475002962365,4.80796660727475,4.99933064181948
"LPCAT2",0.517078272038782,2.26618427930801,1.90301123230932,1.27427565499188,3.73895774657478,3.34655620678238,0.489813719809006,2.09709945060449,0.870142176377221,0.288775191869226,1.88663326272099,0.24971809119287,0.96623965949945,0.421012135272354,0.630873739736527
"LPCAT4",5.18499976458981,5.35992111848974,4.88953747514721,5.35067812428441,5.57798628477571,4.91420250797829,5.80642163909469,5.74077450258046,6.15935784378635,6.39027945655067,5.97986680258381,6.77797582408483,6.43732791923376,6.01040124645487,6.40839087932838
"LPGAT1",3.90359218600224,3.4571325214943,4.8069721508001,4.91503366787961,3.16142290508875,4.08295423047759,3.68564617606684,3.42745231068854,4.08556914569322,2.72794843388002,3.00081866725102,2.98227844782922,3.19189328421481,3.27814916829908,3.80679821363519
"LPIN1",2.47053752980985,1.70760162541714,2.32617641332228,2.67739154168195,3.76724755979075,2.70387961160014,2.40939108242919,2.01428030385456,2.81968667140516,2.38143567123037,2.06577468053482,2.30948191275991,1.88088905864317,2.15190055203678,2.89204808982331
"LPIN2",2.70542533505226,2.09405313462119,3.28649388831765,3.05018843148861,3.01044674058763,2.94913235769788,2.69607934231795,2.23067493890973,3.25029252115192,2.61040143970042,2.20946269933452,2.82551361702659,2.15620402135866,2.99133285639539,3.43704345052825
"LPIN3",2.36235620537804,1.84971003647558,0.282929609169929,0.227645433238772,0.467387761694217,3.54167693656418,2.7101829169775,1.80568589644446,3.25420833885327,2.58928635290092,2.7388212195813,2.78299315346671,1.84146615123356,3.28080073520937,3.07906314338649
"LPL",1.2301839720619,4.12062853179405,5.23031784104773,4.07492690447374,0.0555677737455318,0.0304946529039407,0.904812456756467,3.68315603888857,1.46572099882331,1.5567473086563,3.34933776114906,1.29514360124057,3.38710689139848,1.73235135083936,0.612027976987569
"LPP",1.92224569650457,1.47005077851707,1.70221649486621,1.9568711992971,1.27100898237175,2.95921405593604,1.7711180125964,1.3738309537832,2.21206486221165,1.4805110361016,1.19583950633037,1.7984281107146,1.18108260967375,2.05226194229962,2.21653532538455
"LPP-AS2",4.50032254543493,3.52887581841935,4.37090789827751,3.92038949502893,2.92497701111295,2.80176925601758,4.21362655050485,3.23905932746942,3.84278781285953,3.95750749739106,4.03002793518516,4.45750665122826,2.29973622615554,4.50991707904485,2.72023247970509
"LPXN",1.41306295023619,1.50224639533227,1.70438786750644,1.43753879635071,2.89128750874824,1.37577856713789,1.24670204300146,0.996696790426504,1.22999386539778,2.09801139369873,1.88364969695335,2.28884994736274,1.43750130087614,1.9600460932725,1.35783437310722
"LRAT",0.172123734584878,0.0681951842856772,2.29363772958802,1.95849619416477,0.0598608321602077,0.0185576122743532,0.13258910545908,0.0843096364007336,0.162423204863985,0.0676867728531067,0.054526217212993,0.110858469394885,0.0820692019623433,0.129569371349465,0.108924667153076
"LRBA",1.65036771724822,0.970536672231553,1.22473914468217,1.2530236866811,1.1980476070117,1.12954632855795,1.56361940081669,0.925525598907809,1.71839797418829,1.1844888426955,0.811844353393282,1.14138456397879,0.679179901196463,1.44530152397236,1.36693884652474
"LRCH1",1.75662070406156,2.27661092726139,1.2395434053919,1.18379660264037,1.14625216013555,1.35734447181071,1.72320302391758,2.0173772746643,1.72595307004449,2.14695792797218,2.16526981847895,2.20766757589993,2.32797474049383,1.74271674255562,2.17032094634149
"LRCH2",1.56452670331395,1.39085929547335,1.73453238290121,1.75205686133838,0.259717761159738,1.21488685586411,1.28384808407885,1.29048994770012,1.78822493139151,1.25599798828327,1.32392712787066,1.04222018746262,1.0302493827245,1.51174984962464,1.60588601952084
"LRCH3",3.64957296416504,3.22437592485937,3.58878972660678,3.51383922433404,2.75385541508564,3.17773413287494,3.68037240539753,3.45443022094534,3.90776562583252,3.32879492582563,3.23692725486068,3.39867870319467,3.06832751829724,3.52001957069368,3.62836809211411
"LRCH4",3.56408817079551,3.03947131149751,3.21111755753961,3.11473746250985,1.88367189865298,2.36482738949776,4.00246746154989,3.60997935524784,4.190289963105,3.88514298301892,3.46420938996762,4.14620277105551,3.37591991840192,4.37451401019658,3.7323889076421
"LRCOL1",0.732414836325546,0.277142240087522,1.60540206901103,1.55471801862045,0.51440651374899,0.619665549928249,0.880751650673477,0.322473900690904,1.51622705010528,2.58891894363687,0.661243339369553,3.25743809675425,1.12464455650324,3.23301200110168,3.69296349001178
"LRFN1",1.47527618349625,2.01926168042845,1.53563205410068,2.25463327629392,1.12035301870722,0.246443175755806,1.92746535553644,2.17855865823247,1.99692302067946,1.45507908665555,2.63748813856242,1.41893367056782,2.04045116672662,1.95097799971255,1.66120159330364
"LRFN3",4.31731739773613,3.47755781391997,3.68989404467682,3.6165567679861,3.83729514129902,4.02175654722715,4.52870072101123,3.87936484313392,4.82841379733637,3.47340809061007,3.6878298794719,3.42825859385546,3.02081001972146,4.23713080852425,3.85984444915749
"LRIF1",1.57075106732317,1.30670836106964,0.840657142782395,0.918332755418621,0.816949064663376,0.608673941523264,1.34650595513453,1.26490347787434,1.75140668024148,2.1092510485426,1.69863611923289,2.05795552473349,1.75326094220715,2.01636477661654,2.12147906618086
"LRIG1",2.26804824295162,2.34963961294925,3.35757267207092,2.68532234274636,1.40187182828178,0.955598910589496,2.27606767681649,2.5450168839824,2.28892618823881,1.94729176955637,2.64185327808449,2.21423695109278,2.53534308663164,2.19659431833205,2.12427811166974
"LRIG2",3.58059486273313,3.23852662895455,2.75177303635161,2.71425215625072,3.15522569346459,2.83849891697812,3.59829109284472,3.296962958747,3.93665258823467,3.74617752431647,3.52350668389726,3.50659111918415,3.44166233355132,3.79720463295376,4.21390347214531
"LRIG3",2.71035911292025,3.83911340312635,3.3944377533639,3.19041372974013,1.58164777190647,3.14701825149778,2.54541370865121,3.47839176854688,2.65469976027429,2.75880009017329,3.59204442245422,2.96054951102934,3.11386761671885,2.43999771390262,2.62808046373645
"LRP1",4.22235379179699,4.64956516659483,4.20967724668099,4.04968507513489,7.3909103619071,8.0163727895239,4.8611079353868,5.26370844898596,5.43973204279474,5.51893474832014,5.69909265364069,5.30634206255279,5.3985862415403,5.7585430035321,6.10481248337206
"LRP10",7.84577296579824,7.42327564680298,6.85007730640401,6.95350376349258,6.79766160600189,9.0080273117884,8.11648300554989,7.68354259568055,8.44994672260675,7.92722059549228,7.51621291241453,7.90762514976072,7.56716464275344,8.24756313650297,9.37078662431059
"LRP11",1.84935488045333,1.87012023741981,3.16476237710236,3.08300122170281,1.90814876353739,2.77951811245942,1.72769962409865,1.94329307224492,1.92366029046152,1.80865242534936,1.85606470215947,1.99938089819238,2.21473008219936,1.77931600300762,2.26797044461989
"LRP12",1.54443370298567,2.02870561256757,2.92148585065168,2.82838370553702,2.66008712361748,3.99794162361457,1.48330761661458,2.00231687417021,1.79691758741046,1.03695335262347,1.48833343546,0.890620407450753,1.63291789124271,1.58072540738459,1.99382509927914
"LRP2BP",1.09336826840779,0.560108123297687,0.515383007531598,0.339315271264582,0.555705989130265,0.285255508304407,1.27227408564588,0.658435081051641,1.04193875558798,1.51725574975261,1.06863369268928,1.31700945930242,0.811349161747984,1.39460155740523,1.07540712268521
"LRP3",1.9319059657893,0.333945624768937,3.1084410878434,2.88508531987888,0.00910668086370049,2.9757495857525,2.10658536563664,0.627575487674317,2.06425320921157,1.61108847956587,0.702884724286703,1.4786198758165,0.395028181503617,2.00668009012862,1.46836102191948
"LRP4",2.06625519911289,0.890868553673475,2.73376744998545,2.2893918569925,0.534732773726641,0.808771902966222,2.2303208352403,1.22656621660534,2.42927927397755,1.81374841529213,1.6195104703301,2.12145884587424,1.2065669959056,1.99089951796527,2.0853000971608
"LRP4-AS1",1.1395493292638,0.807223219852333,1.69070297640965,1.52469949695225,0.858822041263826,0.511230983931633,1.16932619126497,0.7441764120081,1.60701435858678,1.82655141328628,1.67694873874302,2.19458670269241,1.24826072487734,1.70591598790116,1.38447950760673
"LRP5",2.31344106405908,1.6270810800322,1.48443889877175,1.72018007072344,0.018687577841043,2.80207356845589,2.66958681945052,2.00642185720858,2.83966947987598,1.65613533608704,1.86814839297077,1.86780578358407,1.54884270547418,2.49157334746644,2.05434414459663
"LRP5L",0.668219344104022,1.83174810812735,1.03161984061679,1.29407751834636,1.46716041700315,1.34211371162484,0.979436649602113,2.4283775327905,0.922361006319402,1.03338220772649,1.88017619256057,1.23387790830031,2.08100214467045,0.753204945675793,1.08796383336049
"LRP8",4.55712015423115,3.68748064958017,4.48782760797444,4.75292371555909,3.60206609272574,3.00000966501286,4.25503046553882,3.75008370885391,4.5155577635844,2.10750523926157,2.42508483514623,2.45373833968736,3.18217520341436,3.37560344009928,4.93352726766053
"LRPAP1",5.41036665755347,3.64740924814103,5.38651218525333,5.42691431271067,5.28909286612436,5.95779309898904,5.34971498528223,3.81898991997476,5.46282794463224,4.61517404658503,3.18852706187324,4.81637433003405,3.70050924669554,4.80715625920531,5.52099732229212
"LRPPRC",4.4705576773849,4.3147637321957,4.61000767589667,4.71624301949003,4.40718680445957,4.180646256849,4.16561285691643,4.12222355965243,4.36299016723324,4.14948806264945,3.63997999824644,3.91027824917395,3.66994364504494,3.75669435387841,4.29486343978429
"LRR1",4.29036271683662,3.98910803893824,3.45145407654952,3.55334375876669,1.98161030692436,1.91097712872218,4.02983988982776,3.72699951667128,4.24196287133606,2.33674969201077,3.17039237890301,2.56631605790537,2.66707659506732,3.13867797768365,2.87746186422233
"LRRC1",1.09602660997411,1.36477060091587,1.22836980659192,1.34596481498645,1.02322715521173,1.61412451665943,1.03809587393496,1.22572185410752,1.08771886416471,0.83178920647824,1.22983716589852,1.05304071635762,1.14087380485307,0.97248412618217,1.12224221138033
"LRRC14",4.64383184241912,4.06452199856739,5.88290505570077,5.82394804582676,4.85185620295165,4.59591022122172,5.22318285855954,4.62686048687175,5.4283961818602,4.49102831795401,4.33957702559133,4.6415051168408,4.32386195985728,5.04743639246,5.27887106027259
"LRRC15",0.159337304286431,0,0.0566851876160603,0.0518659987841979,2.80917375951261,4.53188001571283,0.140345922588679,0.0893289117918313,0.549331676650761,0.0474624161956754,0.0367321326335288,0,0.0653164046266167,0.0914318710212782,0.0536953150804771
"LRRC20",1.89610496629243,1.49804517492931,2.91273285100784,3.08348319280207,1.32190131073061,1.01281525419551,2.20612085482073,1.53990170094664,2.16066560148822,1.90774547895043,1.68821395750191,1.86560043756145,1.35571854467107,2.06914430239684,2.0031512643487
"LRRC23",2.59137083361288,2.50532198512268,2.54875809867987,2.37514399814724,2.62505292228318,1.69229742712082,2.71459627610667,2.44342889589737,2.70339105998044,3.27471193421483,2.90827996346709,3.35649402534659,2.75369312575043,3.01491191241196,3.20538342330234
"LRRC24",2.10859312157996,2.10303264044763,2.80510610817354,2.78421580800636,1.92841938028309,1.07218713937498,2.89257518599046,2.52936844791055,3.08562893590752,2.68147378599939,2.44791158101507,3.13154395372365,2.37349576493877,2.86081047369936,3.12655773240649
"LRRC27",2.05187185241838,1.68833479148051,1.83933592145876,1.67126118782271,2.7341208386783,2.41901640304936,2.00507063515039,1.76884480253999,2.06395463485233,1.7506808140561,1.61279142373483,2.14755562471803,1.6874921820356,1.75402329297947,1.82047631533449
"LRRC28",1.30279382341382,0.873019157190454,1.3294861218483,1.1371096188101,1.28376874450113,1.31916478382479,1.30128624307337,0.88477766180364,1.52488595119334,1.30138674642297,0.893000159479873,1.1767670187175,0.784621589904179,1.46784219359177,1.46631855748678
"LRRC29",1.45328841858765,0.953061471124759,1.72044018489061,1.50991723844987,1.72548725282497,1.48193385502778,1.45458549235188,1.11285397555509,1.67863981032177,1.46120800958067,1.02340990401741,1.48777518364965,0.873283639644918,1.78802538073262,1.79541295083532
"LRRC34",0.906996959774746,0.347349240304823,1.01419132923627,0.770120590308361,2.05591813229959,1.24612834432306,0.977689298849904,0.306518117170766,0.809309889337343,0.832585123270146,0.525681921580907,1.13651622819201,0.462164434592737,0.88646988191374,0.535751763450795
