"","PGBC","QGBC","No_data","No_data","Glioblastoma_cancer_stem_cell"
"KCNG4",0.751766645608784,0.707619499494853,0.734107787163212,0.734107787163212,0.734107787163212
"KCNH2",1.19360328175445,1.18103565319282,1.1885762303298,1.1885762303298,1.1885762303298
"KCNJ16",0.709209835727821,0.414303144808729,0.591247159360184,0.591247159360184,0.591247159360184
"KCNK3",0.579293407710084,0.175831403560484,0.417908606050244,0.417908606050244,0.417908606050244
"KCNMA1",0.801951821283721,0.532230025913122,0.694063103135481,0.694063103135481,0.694063103135481
"KCNMB3",1.21468847760005,0.953848814624111,1.11035261240967,1.11035261240967,1.11035261240967
"KCNN3",0.651342177982006,0.614265016564628,0.636511313415055,0.636511313415055,0.636511313415055
"KCNN4",1.89035377231109,0.931837517286457,1.50694727030124,1.50694727030124,1.50694727030124
"KCNS1",0.685599811983995,0.0934939049302583,0.4487574491625,0.4487574491625,0.4487574491625
"KCP",0.918098077212969,0.542489144494252,0.767854504125482,0.767854504125482,0.767854504125482
"KCTD10",2.79029451652661,2.24278624612705,2.57129120836679,2.57129120836679,2.57129120836679
"KCTD12",6.82790866778049,5.939876456672,6.47269578333709,6.47269578333709,6.47269578333709
"KCTD17",4.6932237441083,4.38019073439439,4.56801054022273,4.56801054022273,4.56801054022273
"KCTD18",3.08533420860784,2.8716124473162,2.99984550409119,2.99984550409119,2.99984550409119
"KCTD20",4.6577264483681,4.38687456011633,4.54938569306739,4.54938569306739,4.54938569306739
"KCTD3",4.36990235805626,3.77067429264057,4.13021113188998,4.13021113188998,4.13021113188998
"KCTD9",4.85464022489643,4.49137471303551,4.70933402015206,4.70933402015206,4.70933402015206
"KDELC1",4.05562845565022,3.51032046143448,3.83750525796392,3.83750525796392,3.83750525796392
"KDELC2",5.38140082515364,3.69889502247907,4.70839850408381,4.70839850408381,4.70839850408381
"KDELR3",4.65918680485891,4.24128257752714,4.4920251139262,4.4920251139262,4.4920251139262
"KDM1A",0.720363771967052,0.422344028067242,0.601155874407128,0.601155874407128,0.601155874407128
"KDM1B",2.01529191613817,1.41742783711387,1.77614628452845,1.77614628452845,1.77614628452845
"KDM2A",2.87798059417504,2.48444288378317,2.72056551001829,2.72056551001829,2.72056551001829
"KDM5C",5.47657316036266,4.94852180148352,5.265352616811,5.265352616811,5.265352616811
"KDM5D",0.832048230042251,0.0228737514304323,0.508378438597524,0.508378438597524,0.508378438597524
"KDM6A",1.41699249858447,1.25369241666072,1.35167246581497,1.35167246581497,1.35167246581497
"KDM8",1.52203152590435,0.855326766116009,1.25534962198901,1.25534962198901,1.25534962198901
"KDSR",3.73214959254014,3.2033626214702,3.52063480411217,3.52063480411217,3.52063480411217
"KHDRBS1",5.60455824756788,4.6708493240535,5.23107467816213,5.23107467816213,5.23107467816213
"KHK",1.84565777317536,1.57685784847863,1.73813780329667,1.73813780329667,1.73813780329667
"KHSRPP1",0.41302208998579,0.0571379590535727,0.270668437612903,0.270668437612903,0.270668437612903
"KIAA0040",3.54170023873957,4.25498263257084,3.82701319627208,3.82701319627208,3.82701319627208
"KIAA0100",5.80933653313277,5.40150145062966,5.64620250013153,5.64620250013153,5.64620250013153
"KIAA0141",5.50081775673229,5.01643805242016,5.30706587500744,5.30706587500744,5.30706587500744
"KIAA0319",0.565435540343986,0.410244152242209,0.503358985103275,0.503358985103275,0.503358985103275
"KIAA0586",2.45911816797605,2.20144284379227,2.35604803830254,2.35604803830254,2.35604803830254
"KIAA0753",3.36689331645729,3.11182113634399,3.26486444441197,3.26486444441197,3.26486444441197
"KIAA0930",3.73470222071169,3.4855995164311,3.63506113899946,3.63506113899946,3.63506113899946
"KIAA1324",0.916682622507585,0.58909215903261,0.785646437117595,0.785646437117595,0.785646437117595
"KIAA1468",2.15069320342986,1.26974333076002,1.79831325436192,1.79831325436192,1.79831325436192
"KIAA1522",3.53472185439477,2.83212676977313,3.25368382054611,3.25368382054611,3.25368382054611
"KIAA1549L",0.956233521012519,0.623013455531628,0.822945494820163,0.822945494820163,0.822945494820163
"KIAA1586",4.47695854465596,3.66673984944459,4.15287106657142,4.15287106657142,4.15287106657142
"KIAA1614",0.733588875363427,0.237105475096232,0.534995515256549,0.534995515256549,0.534995515256549
"KIAA1755",0.359358568287543,0.0223357617160272,0.224549445658937,0.224549445658937,0.224549445658937
"KIAA1841",2.04991072130141,1.65299506123153,1.89114445727346,1.89114445727346,1.89114445727346
"KIAA2013",6.05018174130109,5.46211936018637,5.81495678885521,5.81495678885521,5.81495678885521
"KIAA2026",1.55983148427161,1.38854548819261,1.49131708584001,1.49131708584001,1.49131708584001
"KIDINS220",3.83803046111557,3.4357204297851,3.67710644858338,3.67710644858338,3.67710644858338
"KIF11",3.84546812490067,1.92339236017831,3.07663781901173,3.07663781901173,3.07663781901173
"KIF13A",1.94245094375956,1.44242615025984,1.74244102635967,1.74244102635967,1.74244102635967
"KIF14",3.38809380851378,1.5324381863192,2.64583155963595,2.64583155963595,2.64583155963595
"KIF15",2.22056605996536,1.07949207064009,1.76413646423525,1.76413646423525,1.76413646423525
"KIF18A",1.98795916035378,0.821174662330019,1.52124536114428,1.52124536114428,1.52124536114428
"KIF18B",4.49276302027029,2.6363262053263,3.75018829429269,3.75018829429269,3.75018829429269
"KIF1BP",3.60512093722547,3.09159934888333,3.39971230188862,3.39971230188862,3.39971230188862
"KIF1C",5.25162028221929,4.85162462527719,5.09162201944245,5.09162201944245,5.09162201944245
"KIF20A",6.51396748505845,4.4137422412757,5.67387738754535,5.67387738754535,5.67387738754535
"KIF20B",3.01867113764137,2.00270295037284,2.61228386273396,2.61228386273396,2.61228386273396
"KIF22",5.1825044549379,3.97562807428478,4.69975390267665,4.69975390267665,4.69975390267665
"KIF23",4.39710086227894,2.25157848662915,3.53889191201902,3.53889191201902,3.53889191201902
"KIF24",2.4059927453363,1.46793156347103,2.03076827259019,2.03076827259019,2.03076827259019
"KIF26B",1.22267421183135,1.03361222482439,1.14704941702857,1.14704941702857,1.14704941702857
"KIF2A",2.42511910669361,1.97442766083589,2.24484252835052,2.24484252835052,2.24484252835052
"KIF2C",3.57577077746786,1.6804960671509,2.81766089334108,2.81766089334108,2.81766089334108
"KIF3B",4.33923515168344,3.68938877832101,4.07929660233846,4.07929660233846,4.07929660233846
"KIF4A",2.60733380519589,0.924347195210494,1.93413916120173,1.93413916120173,1.93413916120173
"KIF4B",0.686441338374382,0.164595248245614,0.477702902322874,0.477702902322874,0.477702902322874
"KIF5B",6.47038649168351,6.00024491920401,6.28232986269171,6.28232986269171,6.28232986269171
"KIF7",1.68205664871253,1.29110438602199,1.52567574363631,1.52567574363631,1.52567574363631
"KIF9",0.931607857083062,0.493154484677547,0.756226508120856,0.756226508120856,0.756226508120856
"KIFAP3",2.39210411891479,1.78038609412849,2.14741690900027,2.14741690900027,2.14741690900027
"KIFC1",5.28041005009675,3.24414506871356,4.46590405754348,4.46590405754348,4.46590405754348
"KIFC2",5.49163245856577,5.27797771715751,5.40617056200246,5.40617056200246,5.40617056200246
"KIFC3",1.73704310076221,1.30661989765088,1.56487381951768,1.56487381951768,1.56487381951768
"KIN",2.55068225732115,2.22767609203312,2.42147979120594,2.42147979120594,2.42147979120594
"KIRREL1",4.3838059953504,3.25034976996027,3.93042350519435,3.93042350519435,3.93042350519435
"KLF10",4.79400427407151,3.42802729841543,4.24761348380908,4.24761348380908,4.24761348380908
"KLF12",1.68680631436908,1.41031693717364,1.5762105634909,1.5762105634909,1.5762105634909
"KLF14",0.516208509573117,0.0223105501796783,0.318649325815741,0.318649325815741,0.318649325815741
"KLF2",3.34603493931654,2.669304964305,3.07534294931192,3.07534294931192,3.07534294931192
"KLF4",2.5910522326625,2.3571480007231,2.49749053988674,2.49749053988674,2.49749053988674
"KLF7",2.40757474626962,2.10475423160269,2.28644654040285,2.28644654040285,2.28644654040285
"KLHDC3",6.50865982604584,5.82709892944347,6.23603546740489,6.23603546740489,6.23603546740489
"KLHDC7B",1.54076662495686,0.296707377928555,1.04314292614554,1.04314292614554,1.04314292614554
"KLHDC9",1.57324750913624,1.26372497480247,1.44943849540273,1.44943849540273,1.44943849540273
"KLHL11",2.84958949125514,2.49931387940312,2.70947924651433,2.70947924651433,2.70947924651433
"KLHL13",1.76770349346227,0.972441369891705,1.44959864403405,1.44959864403405,1.44959864403405
"KLHL15",2.69197663824792,2.19675605437128,2.49388840469726,2.49388840469726,2.49388840469726
"KLHL2",2.47787697806456,1.97450472384246,2.27652807637572,2.27652807637572,2.27652807637572
"KLHL20",2.60830211510615,2.26386715580415,2.47052813138535,2.47052813138535,2.47052813138535
"KLHL22",2.55011224961162,1.85927187988455,2.27377610172079,2.27377610172079,2.27377610172079
"KLHL23",2.45230020908253,1.89040002603566,2.22754013586378,2.22754013586378,2.22754013586378
"KLHL29",0.796182230193537,0.575765800807966,0.708015658439308,0.708015658439308,0.708015658439308
"KLHL30-AS1",0.737191648917107,0.101995027610759,0.483113000394568,0.483113000394568,0.483113000394568
"KLHL34",0.651008908921821,0.464252853219686,0.576306486640967,0.576306486640967,0.576306486640967
"KLHL4",2.40168325817613,1.25713857710806,1.9438653857489,1.9438653857489,1.9438653857489
"KLHL5",2.16911604938762,1.62559582442336,1.95170795940192,1.95170795940192,1.95170795940192
"KLHL8",2.03718428640245,1.63408186360592,1.87594331728383,1.87594331728383,1.87594331728383
"KLHL9",2.76542922517455,0.125263838262054,1.70936307040955,1.70936307040955,1.70936307040955
"KMT5A",4.95520743262269,4.57138800742416,4.80167966254328,4.80167966254328,4.80167966254328
"KNL1",2.92567599438203,1.44202951707905,2.33221740346084,2.33221740346084,2.33221740346084
"KNSTRN",4.82215872372253,3.57272148998322,4.3223838302268,4.3223838302268,4.3223838302268
"KNTC1",3.57008358596839,2.78593348788054,3.25642354673325,3.25642354673325,3.25642354673325
"KPNA1",1.99676247764577,1.67414516843394,1.86771555396104,1.86771555396104,1.86771555396104
"KPNA2",7.23353237595106,5.49789650787884,6.53927802872217,6.53927802872217,6.53927802872217
"KPNA3",2.95970885926655,2.32874202354443,2.7073221249777,2.7073221249777,2.7073221249777
"KPNA4",4.22635981732144,3.56613831776388,3.96227121749841,3.96227121749841,3.96227121749841
"KPNB1",7.23712611474367,6.18657219214552,6.81690454570441,6.81690454570441,6.81690454570441
"KPTN",3.4501950245728,2.88201166305134,3.22292167996422,3.22292167996422,3.22292167996422
"KRBOX4",2.51020112843304,1.96863478583939,2.29357459139558,2.29357459139558,2.29357459139558
"KREMEN1",2.0109548657857,1.59407599554279,1.84420331768853,1.84420331768853,1.84420331768853
"KRI1",5.28097055795926,4.98372393533576,5.16207190890986,5.16207190890986,5.16207190890986
"KRR1",4.45570676175278,3.59219821763924,4.11030334410736,4.11030334410736,4.11030334410736
"KRT10",4.52364978266981,2.56021767625897,3.73827694010547,3.73827694010547,3.73827694010547
"KRT17",1.43747589430762,0.408467828702878,1.02587266806572,1.02587266806572,1.02587266806572
"KRT18",4.64364598606261,4.80405211788264,4.70780843879062,4.70780843879062,4.70780843879062
"KRT18P17",0.53737470959186,0.438378210254411,0.49777610985688,0.49777610985688,0.49777610985688
"KRT18P34",1.10703950848638,1.08859912883648,1.09966335662642,1.09966335662642,1.09966335662642
"KRT19",0.964730447709842,0.0203660248635241,0.586984678571315,0.586984678571315,0.586984678571315
"KRT7",1.81549353736036,1.31510523761279,1.61533821746133,1.61533821746133,1.61533821746133
"KRT79",0.843354676263887,0.288751158997627,0.621513269357383,0.621513269357383,0.621513269357383
"KRT8",1.96665548449127,2.3927541741104,2.13709496033892,2.13709496033892,2.13709496033892
"KRT8P12",4.61156999910284,4.15386126840615,4.42848650682417,4.42848650682417,4.42848650682417
"KTN1",5.894595264524,5.4825466511215,5.729775819163,5.729775819163,5.729775819163
"KYAT3",2.80703055823928,2.47062348497111,2.67246772893201,2.67246772893201,2.67246772893201
"L1CAM",2.5152508643326,2.08611343065968,2.34359589086343,2.34359589086343,2.34359589086343
"L3MBTL2",2.81718536145154,2.40357889198737,2.65174277366587,2.65174277366587,2.65174277366587
"LACTB",0.817972750005927,0.603075354475143,0.732013791793613,0.732013791793613,0.732013791793613
"LAGE3",6.92150060074278,6.3331928596717,6.68617750431435,6.68617750431435,6.68617750431435
"LAMA1",0.9382102576074,0.0112339490968383,0.567419734203175,0.567419734203175,0.567419734203175
"LAMA3",0.636118448549464,0.188456077476064,0.457053500120104,0.457053500120104,0.457053500120104
"LAMA4",2.95726505084215,2.3148321367797,2.70029188521717,2.70029188521717,2.70029188521717
"LAMB1",5.23478601351419,4.12828173022976,4.79218430020042,4.79218430020042,4.79218430020042
"LAMB3",3.80760079269972,3.56836822597234,3.71190776600877,3.71190776600877,3.71190776600877
"LAMC1",6.94806833358518,6.16933359353605,6.63657443756553,6.63657443756553,6.63657443756553
"LAMP1",6.7965908729415,6.01734072967645,6.48489081563548,6.48489081563548,6.48489081563548
"LAMP2",6.22864208868385,5.72458670522503,6.02701993530032,6.02701993530032,6.02701993530032
"LAMP3",1.04102164584753,0.216588924587494,0.711248557343516,0.711248557343516,0.711248557343516
"LAMTOR2",6.80552285649208,6.38976689181553,6.63922047062146,6.63922047062146,6.63922047062146
"LANCL1",1.02104796341928,0.799064272784577,0.932254487165396,0.932254487165396,0.932254487165396
"LANCL2",2.482789952929,1.81526016367597,2.21577803722779,2.21577803722779,2.21577803722779
"LAP3",2.94998467892892,2.16793073869606,2.63716310283578,2.63716310283578,2.63716310283578
"LAPTM4A",7.15675019644491,6.802217256574,7.01493702049655,7.01493702049655,7.01493702049655
"LAPTM4B",4.42171092859783,3.62220932685136,4.10191028789924,4.10191028789924,4.10191028789924
"LARGE1",0.80724944993247,0.71225593442937,0.76925204373123,0.76925204373123,0.76925204373123
"LARP4",4.26533211092133,4.00014056815831,4.15925549381612,4.15925549381612,4.15925549381612
"LARP7",4.07311895421682,3.57092379050121,3.87224088873057,3.87224088873057,3.87224088873057
"LARS",5.10589310928682,4.69606897478633,4.94196345548662,4.94196345548662,4.94196345548662
"LARS2",1.934792986882,1.41915592347279,1.72853816151832,1.72853816151832,1.72853816151832
"LAS1L",4.67075132618556,4.40804015321325,4.56566685699664,4.56566685699664,4.56566685699664
"LASP1",3.54368712588703,3.09079361348311,3.36252972092546,3.36252972092546,3.36252972092546
"LAT2",1.45663318283386,1.22968892640873,1.36585548026381,1.36585548026381,1.36585548026381
"LATS1",3.2834863331165,2.71671198348693,3.05677659326467,3.05677659326467,3.05677659326467
"LATS2",1.89616104269945,1.70801353969066,1.82090204149594,1.82090204149594,1.82090204149594
"LAYN",1.92845923981035,0.0539766046067445,1.1786661857289,1.1786661857289,1.1786661857289
"LBH",1.98307901468922,1.33373891855258,1.72334297623457,1.72334297623457,1.72334297623457
"LBHD1",1.17868425350555,0.937436410476339,1.08218511629386,1.08218511629386,1.08218511629386
"LBR",5.66418829601387,4.61127323543752,5.24302227178333,5.24302227178333,5.24302227178333
"LCE1D",0.34867273975366,0.224634322533784,0.29905737286571,0.29905737286571,0.29905737286571
"LCE1F",0.818705089052607,0.669571985401675,0.759051847592234,0.759051847592234,0.759051847592234
"LCLAT1",1.54868382364317,0.824347038241648,1.25894910948256,1.25894910948256,1.25894910948256
"LCMT2",4.54124788262344,3.63067573739978,4.17701902453398,4.17701902453398,4.17701902453398
"LCN12",1.02071898990285,1.10304448970138,1.05364918982226,1.05364918982226,1.05364918982226
"LCNL1",0.803410894823058,0.035417986252418,0.496213731394802,0.496213731394802,0.496213731394802
"LCOR",2.07299200814871,1.41741037289911,1.81075935404887,1.81075935404887,1.81075935404887
"LCORL",1.32958649716743,1.03099281980646,1.21014902622304,1.21014902622304,1.21014902622304
"LCTL",1.87450170165682,1.19885590694106,1.60424338377052,1.60424338377052,1.60424338377052
"LDAH",1.6781551620537,1.08724879390919,1.4417926147959,1.4417926147959,1.4417926147959
"LDHA",8.40302503189803,6.9539646067225,7.82340086182782,7.82340086182782,7.82340086182782
"LDHAP3",1.24670198002036,0.047288584306046,0.766936621734634,0.766936621734634,0.766936621734634
"LDHAP4",3.4773295188752,2.75994966477968,3.19037757723699,3.19037757723699,3.19037757723699
"LDHAP5",1.21199220328814,0.756288032710554,1.0297105350571,1.0297105350571,1.0297105350571
"LDHB",4.43866734582326,2.75905655923651,3.76682303118856,3.76682303118856,3.76682303118856
"LDHD",1.43731833063064,1.50486846269693,1.46433838345715,1.46433838345715,1.46433838345715
"LDLR",5.90002310571102,5.09942325706419,5.57978316625229,5.57978316625229,5.57978316625229
"LDLRAP1",3.661430400707,3.14819952417362,3.45613805009365,3.45613805009365,3.45613805009365
"LDOC1",6.69021194141547,6.09147702124708,6.45071797334812,6.45071797334812,6.45071797334812
"LEFTY2",0.386716409444132,0.192513307881151,0.30903516881894,0.30903516881894,0.30903516881894
"LEMD3",2.95919520920107,2.34895937629199,2.71510087603744,2.71510087603744,2.71510087603744
"LENG1",3.80697976734415,3.20266918560447,3.56525553464828,3.56525553464828,3.56525553464828
"LENG9",2.07403025464142,0.796595473022228,1.56305634199374,1.56305634199374,1.56305634199374
"LEO1",1.21330256576683,0.818299324296308,1.05530126917862,1.05530126917862,1.05530126917862
"LEPROTL1",4.1255916547846,3.46845242255325,3.86273596189206,3.86273596189206,3.86273596189206
"LETM1",3.59887205978759,3.16291750043607,3.42449023604698,3.42449023604698,3.42449023604698
"LETM2",1.77216634593485,1.38099461154502,1.61569765217892,1.61569765217892,1.61569765217892
"LFNG",4.33399185490046,3.92290910194688,4.16955875371903,4.16955875371903,4.16955875371903
"LGALS1",10.2695386527017,8.94643650980826,9.74029779554433,9.74029779554433,9.74029779554433
"LGALS2",0.313478197331565,0.0117238484592641,0.192776457782644,0.192776457782644,0.192776457782644
"LGALS7",0.422426838436853,0.101635894699292,0.294110460941828,0.294110460941828,0.294110460941828
"LGALS7B",0.477169547778436,0.371317700169415,0.434828808734828,0.434828808734828,0.434828808734828
"LGI2",1.60517614603852,1.32399986611996,1.49270563407109,1.49270563407109,1.49270563407109
"LGR4",2.72199333120277,2.34883583982943,2.57273033465343,2.57273033465343,2.57273033465343
"LHFPL4",1.03452445876565,0.324126070144505,0.750365103317191,0.750365103317191,0.750365103317191
"LHX2",2.01602301146503,0.872035047731481,1.55842782597161,1.55842782597161,1.55842782597161
"LIF",7.4584574401803,7.75240980738937,7.57603838706393,7.57603838706393,7.57603838706393
"LIFR",3.64944665584962,2.73908910552651,3.28530363572038,3.28530363572038,3.28530363572038
"LIG1",2.86054443007564,2.22375053626124,2.60582687254988,2.60582687254988,2.60582687254988
"LIMD1",3.18558763507163,2.98021009722511,3.10343661993302,3.10343661993302,3.10343661993302
"LIN7A",1.57554792859438,1.26045222877011,1.44950964866467,1.44950964866467,1.44950964866467
"LIN7C",4.86967272654365,4.33020125496922,4.65388413791388,4.65388413791388,4.65388413791388
"LIN9",1.90138568013006,1.06962038816437,1.56867956334379,1.56867956334379,1.56867956334379
"LINC00106",3.16832852721898,2.3585235649495,2.84440654231119,2.84440654231119,2.84440654231119
"LINC00173",1.24562116434182,1.38298265117227,1.300565759074,1.300565759074,1.300565759074
"LINC00273",0.715682842196921,0.574561897842009,0.659234464454956,0.659234464454956,0.659234464454956
"LINC00320",0.415710721818941,0.0292070827175975,0.261109266178403,0.261109266178403,0.261109266178403
"LINC00324",2.29919731640253,2.01642887740207,2.18608994080235,2.18608994080235,2.18608994080235
"LINC00339",4.21002922958719,3.70459193702812,4.00785431256356,4.00785431256356,4.00785431256356
"LINC00342",3.60281634307895,3.24755413540083,3.4607114600077,3.4607114600077,3.4607114600077
"LINC00346",3.15240498297764,2.75079618861113,2.99176146523104,2.99176146523104,2.99176146523104
"LINC00460",2.68098835054555,2.80603006906632,2.73100503795386,2.73100503795386,2.73100503795386
"LINC00467",2.27840371838365,2.17474720938172,2.23694111478287,2.23694111478287,2.23694111478287
"LINC00475",0.590339372313318,0.380026564710345,0.506214249272128,0.506214249272128,0.506214249272128
"LINC00488",1.45131837802655,0.0977819185639011,0.909903794241488,0.909903794241488,0.909903794241488
"LINC00511",1.54716322616,1.30022904110756,1.44838955213902,1.44838955213902,1.44838955213902
"LINC00519",0.466976669205841,0.0582385077743869,0.30348140463326,0.30348140463326,0.30348140463326
"LINC00565",0.911210605055071,0.282076194287179,0.659556840747915,0.659556840747915,0.659556840747915
"LINC00609",0.346485587573657,0.262884115914713,0.313044998910079,0.313044998910079,0.313044998910079
"LINC00618",1.22143490663472,0.596926029883459,0.971631355934216,0.971631355934216,0.971631355934216
"LINC00667",3.49853721132299,2.20810902045317,2.98236593497506,2.98236593497506,2.98236593497506
"LINC00685",4.10804991615497,3.46509617808794,3.85086842092816,3.85086842092816,3.85086842092816
"LINC00839",2.49458627820598,2.35720741953272,2.43963473473668,2.43963473473668,2.43963473473668
"LINC00863",2.55780707367421,2.21967438795989,2.42255399938848,2.42255399938848,2.42255399938848
"LINC00888",4.25153961411691,3.79498470460039,4.0689176503103,4.0689176503103,4.0689176503103
"LINC00909",3.99049879195011,3.07012232653089,3.62234820578242,3.62234820578242,3.62234820578242
"LINC00920",1.85373271889446,0.778140250198041,1.42349573141589,1.42349573141589,1.42349573141589
"LINC00926",2.47717391790034,2.06518857287605,2.31237977989062,2.31237977989062,2.31237977989062
"LINC00941",4.11622244002835,3.4084364109427,3.83310802839409,3.83310802839409,3.83310802839409
"LINC00942",2.02439678535536,0.859756792035616,1.55854078802746,1.55854078802746,1.55854078802746
"LINC00960",1.17813556513596,1.09079315632711,1.14319860161242,1.14319860161242,1.14319860161242
"LINC01003",4.54601742663885,3.9047714640463,4.28951904160183,4.28951904160183,4.28951904160183
"LINC01060",0.439229683163549,0.0189223904969495,0.271106766096909,0.271106766096909,0.271106766096909
"LINC01063",1.9610732515381,1.38301353384426,1.72984936446056,1.72984936446056,1.72984936446056
"LINC01094",0.438779903688246,0.0984469025141215,0.302646703218596,0.302646703218596,0.302646703218596
"LINC01114",0.717475237506434,0.21467424804988,0.516354841723812,0.516354841723812,0.516354841723812
"LINC01116",2.22034605448722,1.94786254962169,2.11135265254101,2.11135265254101,2.11135265254101
"LINC01128",2.27139125029369,1.48324196038874,1.95613153433171,1.95613153433171,1.95613153433171
"LINC01137",1.42198777700408,1.07750340022873,1.28419402629394,1.28419402629394,1.28419402629394
"LINC01186",0.617065177386301,0.299483748826138,0.490032605962235,0.490032605962235,0.490032605962235
"LINC01191",0.423639915292507,0.0550815998101033,0.276216589099546,0.276216589099546,0.276216589099546
"LINC01206",0.729304294533626,0.497380905276799,0.636534938830895,0.636534938830895,0.636534938830895
"LINC01213",0.476205671469688,0.294088616493442,0.40335884947919,0.40335884947919,0.40335884947919
"LINC01270",0.798585043203577,0.314402896830201,0.604912184654227,0.604912184654227,0.604912184654227
"LINC01271",1.26106655127628,0.847135542863002,1.09549414791097,1.09549414791097,1.09549414791097
"LINC01273",1.03480834166997,0.216311535727908,0.707409619293143,0.707409619293143,0.707409619293143
"LINC01291",1.86220158449936,1.27608035202201,1.62775309150842,1.62775309150842,1.62775309150842
"LINC01293",0.517688101377985,0.416631432632554,0.477265433879813,0.477265433879813,0.477265433879813
"LINC01337",0.97141422079078,0.547078766439696,0.801680039050346,0.801680039050346,0.801680039050346
"LINC01351",0.467400143366416,0,0.280440086019849,0.280440086019849,0.280440086019849
"LINC01352",0.296305799525097,0.169438991152592,0.245559076176095,0.245559076176095,0.245559076176095
"LINC01355",3.94913956632022,3.66140236793101,3.83404468696454,3.83404468696454,3.83404468696454
"LINC01389",0.99285131526794,0.755342273222509,0.897847698449768,0.897847698449768,0.897847698449768
"LINC01410",2.27710262168492,2.06498697469022,2.19225636288704,2.19225636288704,2.19225636288704
"LINC01424",1.69222840548803,1.30442882253282,1.53710857230595,1.53710857230595,1.53710857230595
"LINC01451",1.07864523777249,0.47541269385928,0.837352220207208,0.837352220207208,0.837352220207208
"LINC01460",0.706922776993724,0.391945793086573,0.580931983430863,0.580931983430863,0.580931983430863
"LINC01465",1.40804389562044,0.852205036693252,1.18570835204957,1.18570835204957,1.18570835204957
"LINC01468",0.95987996641363,0.106935142856954,0.61870203699096,0.61870203699096,0.61870203699096
"LINC01484",0.397119882559942,0.155803779981867,0.300593441528712,0.300593441528712,0.300593441528712
"LINC01503",1.37569456173768,0.500382471944352,1.02556972582035,1.02556972582035,1.02556972582035
"LINC01508",0.611249232706724,0.00200948621010706,0.367553334108077,0.367553334108077,0.367553334108077
"LINC01515",0.769281078329292,0.464794147673202,0.647486306066856,0.647486306066856,0.647486306066856
"LINC01535",1.122641308563,0.849568630011722,1.01341223714249,1.01341223714249,1.01341223714249
"LINC01547",1.88496334801424,1.03563793467518,1.54523318267861,1.54523318267861,1.54523318267861
"LINC01551",1.68767398480874,0.450311321843875,1.19272891962279,1.19272891962279,1.19272891962279
"LINC01556",0.929598416393193,0.555245902743138,0.779857410933171,0.779857410933171,0.779857410933171
"LINC01560",3.71389389971878,3.31958069923231,3.55616861952419,3.55616861952419,3.55616861952419
"LINC01561",0.387657781468378,0.053472522439309,0.25398367785675,0.25398367785675,0.25398367785675
"LINC01564",0.404392678845196,0.146164527943357,0.30110141848446,0.30110141848446,0.30110141848446
"LINC01571",0.705178825456214,0.174749337459034,0.493007030257342,0.493007030257342,0.493007030257342
"LINC01578",1.0176442308635,0.551681932697145,0.831259311596956,0.831259311596956,0.831259311596956
"LINC01583",0.712517964634203,0.0299084359212979,0.439474153149041,0.439474153149041,0.439474153149041
"LINC01589",0.795811279334327,0,0.477486767600596,0.477486767600596,0.477486767600596
"LINC01615",0.336650606237814,0.0680770258060896,0.229221174065124,0.229221174065124,0.229221174065124
"LINC01638",0.902606971517268,0.59106047577682,0.777988373221089,0.777988373221089,0.777988373221089
"LINC01668",0.828699942855295,0.362090822790853,0.642056294829518,0.642056294829518,0.642056294829518
"LINC01686",1.3377042476961,0.45084778681288,0.982961663342809,0.982961663342809,0.982961663342809
"LINC01705",0.374630199399311,0.0599573111679179,0.248761044106754,0.248761044106754,0.248761044106754
"LINC01711",1.58723661748812,0.387419802353578,1.10730989143431,1.10730989143431,1.10730989143431
"LINC01717",0.38666211933758,0,0.231997271602548,0.231997271602548,0.231997271602548
"LINC01731",0.471660491370564,0.164467830512077,0.348783427027169,0.348783427027169,0.348783427027169
"LINC01771",0.74282421807348,0.312117313830216,0.570541456376174,0.570541456376174,0.570541456376174
"LINC01775",1.49598857724364,1.03428596927749,1.31130753405718,1.31130753405718,1.31130753405718
"LINC01778",0.770787222581486,0.400528540037673,0.622683749563961,0.622683749563961,0.622683749563961
"LINC01816",1.60392766796462,1.30184500533034,1.48309460291091,1.48309460291091,1.48309460291091
"LINC01843",0.662342574193729,0.309418411262384,0.521172909021191,0.521172909021191,0.521172909021191
"LINC01852",1.62801412197471,1.35736694695168,1.5197552519655,1.5197552519655,1.5197552519655
"LINC01909",1.11516128372137,0.629039187607959,0.920712445276008,0.920712445276008,0.920712445276008
"LINC01940",0.495289284472349,0.37364537236852,0.446631719630817,0.446631719630817,0.446631719630817
"LINC01952",1.16640253310073,0.848877637983162,1.0393925750537,1.0393925750537,1.0393925750537
"LINC01963",5.4138689280773,4.10343612131998,4.88969580537437,4.88969580537437,4.88969580537437
"LINC01973",0.492567836084418,0.394645342393551,0.453398838608072,0.453398838608072,0.453398838608072
"LINC01993",0.64062336263074,0.545687125049937,0.602648867598419,0.602648867598419,0.602648867598419
"LINC02001",3.50754082847032,3.42461762801013,3.47437154828625,3.47437154828625,3.47437154828625
"LINC02019",1.25254871144574,1.75309100290581,1.45276562802976,1.45276562802976,1.45276562802976
"LINC02021",0.576746532530293,0.389395134104002,0.501805973159777,0.501805973159777,0.501805973159777
"LINC02031",0.645791692727997,0.0583697016542307,0.41082289629849,0.41082289629849,0.41082289629849
