"","8"
"H2-Q6",1.45556180839601
"H2-Q7",2.61490635766396
"H2-T22",3.53279284061071
"H2afv",6.5637485788459
"H2afx",6.21053064264077
"H2afz",12.1734975336095
"H3f3a-ps2",0.630654741370235
"Hacd4",3.09280401576614
"Hadha",5.13201022594213
"Hap1",2.48613821256492
"Hat1",4.16435918859426
"Haus1",5.83273234976866
"Haus4",2.67571252074871
"Haus6",2.2788586744662
"Haus7",4.16714394780242
"Haus8",4.03579416737199
"Havcr2",0.538870804216128
"Hbegf",2.54665762178684
"Hcar2",3.23041441931614
"Hck",1.15747641755133
"Hcls1",1.9753116993882
"Hcst",2.69189977793991
"Hdac4",2.14033025564709
"Hddc2",3.88616473781218
"Hdgf",7.23650637879328
"Hdgfl2",3.7910454409128
"Hdlbp",3.85709711688504
"Heatr1",2.39628515996322
"Heatr5a",1.42595339877315
"Heatr5b",1.50909939284143
"Heatr6",3.86658995840482
"Hells",2.70744769364171
"Helt",2.54664780390532
"Herc4",2.03477691836187
"Herc6",0.726985341738022
"Hes6",6.03976150303619
"Hexa",5.8456583737745
"Hexb",5.3875534909425
"Hfe",5.0608390315325
"Hgsnat",2.36932332378345
"Hhex",2.29679145285997
"Hip1",2.44155836189198
"Hipk1",0.986908074193998
"Hipk4",1.09591739514074
"Hirip3",5.7020657515577
"Hist1h1a",4.81711680432885
"Hist1h1b",8.0187358689208
"Hist1h1d",1.90465015072683
"Hist1h1e",5.51997631042826
"Hist1h2ab",0.636626121504642
"Hist1h2ae",1.75940715530032
"Hist1h2ap",1.99805319719114
"Hist1h2bb",1.29002872546674
"Hist1h2bf",1.63773808931298
"Hist1h2bh",1.28615434281557
"Hist1h2bk",1.05514452105271
"Hist1h2bp",1.86730964703485
"Hist1h3e",0.872272960234829
"Hist1h4a",0.709460825757985
"Hist1h4c",2.31718870243748
"Hist1h4d",8.78538137996047
"Hist2h2be",5.51867525370331
"Hist2h4",4.84959424847322
"Hist4h4",2.00175472046055
"Hjurp",5.66524816468536
"Hk2",2.62050276987789
"Hk3",3.47595242960544
"Hltf",2.12322150650924
"Hlx",1.43246096867463
"Hmbs",5.20340067154812
"Hmces",3.11115785281826
"Hmg20b",3.53023658975644
"Hmga1",4.81564314020506
"Hmgb1",5.7133958223135
"Hmgb2",10.1117457984133
"Hmgn1",6.75267931011702
"Hmgn2",12.4465883034974
"Hmgn2l6",0.873223556114155
"Hmgxb4",2.42947063919648
"Hmmr",4.16919199476421
"Hmox1",5.49911106566665
"Hmox2",1.17163662799096
"Hnrnpa1",10.1076356885268
"Hnrnpa2b1",9.2276425189399
"Hnrnpa3",6.82706288158373
"Hnrnpab",3.29161191694104
"Hnrnpd",4.76484950042564
"Hnrnpf",5.80480965831015
"Hnrnpl",6.94844407274496
"Hnrnpm",5.28133417625809
"Hnrnpu",7.61342727159611
"Hnrnpul1",5.06462981730668
"Hnrnpul2",3.34507857459712
"Hook3",2.18648465682051
"Hpcal1",1.22044879239343
"Hpf1",4.21286675449582
"Hpgd",4.0471496492557
"Hpgds",3.61824395970387
"Hpn",0.660798334594247
"Hprt",5.38135503052269
"Hps1",2.87529803595145
"Hps3",1.30340624272415
"Hps5",2.85890735719027
"Hrasls",0.635047391275597
"Hrh1",0.510625866432897
"Hrk",2.65742357177724
"Hs1bp3",2.71838512769472
"Hs6st1",1.06069203114234
"Hsf1",3.12056570221715
"Hsp90b1",6.43683334568541
"Hspa14",4.74005653953532
"Hspa1a",4.08589950786757
"Hspa1b",3.43164265983763
"Hspa5",9.87180528575098
"Hspb6",5.75320003690181
"Hspd1",7.91328948257193
"Hsph1",5.10648078848998
"Htatip2",1.65056461206753
"Htr1a",0.859853341966673
"Htr1b",1.21889096115031
"Htra2",4.61183875395773
"Hus1",3.1737298077542
"Hvcn1",0.422352574843405
"Hyi",1.66793880198724
"Hyls1",1.03927132292603
"Hyou1",4.57343490166645
"I830077J02Rik",1.85058183971551
"Ibtk",2.22970750086399
"Icam1",2.19859298817107
"Idua",4.13199059734406
"Ier2",6.25815195955681
"Ier3",8.38955567417316
"Ier5",6.96589028805859
"Ifi202b",1.90397559153646
"Ifi204",1.74998104427557
"Ifi206",0.513563664083677
"Ifi207",3.53967341496667
"Ifi209",0.703403730909989
"Ifi27l2a",6.2045512189698
"Ifi30",4.98577083709114
"Ifi35",3.30682602750985
"Ifih1",1.11384483366072
"Ifit1",3.56435552640894
"Ifit2",3.72569295249979
"Ifit3",4.85834696986179
"Ifitm3",9.71489322963325
"Ifitm6",2.1470562995458
"Ifnar1",4.13857290381571
"Ifngr1",5.54109467756983
"Ifngr2",3.83340302311098
"Ifrd1",1.84743895858704
"Ifrd2",4.11134180994801
"Ift140",2.24451508338937
"Ift80",1.86034213416583
"Igf1",2.84592697880214
"Igfals",0.56831047533744
"Igfbp4",3.44970618217229
"Igfbp5",4.11082041764142
"Igfbp6",1.2668715055276
"Ighd",0.729932381898784
"Ighj1",4.38719613366037
"Ighj2",1.2861635097369
"Ighj3",2.97438014842979
"Ighj4",2.33035872032128
"Ighm",5.31173141093881
"Igsf9",2.91377983837687
"Iigp1",2.65560000153012
"Ikbkg",2.90279833874835
"Ikzf1",1.03480379668644
"Il10",2.49735462307857
"Il10ra",3.55196542385148
"Il10rb",3.62329913272678
"Il13ra1",1.53166672228557
"Il15",0.730977473958364
"Il15ra",0.964830797765233
"Il16",0.554000328812384
"Il17ra",1.39224749112195
"Il18bp",3.50001822581212
"Il1b",1.53058745601195
"Il1rn",0.536935457752286
"Il21r",1.37247205996739
"Il27",0.576292359003974
"Il3ra",0.726577678643078
"Il4ra",3.02931948478117
"Il6ra",1.1995278639716
"Ilf3",6.2466738375057
"Impdh2",7.83006749242222
"Impdh2-ps",2.96579926944248
"Inafm2",7.32816755837847
"Incenp",2.85746733412987
"Ing2",2.21141674008291
"Ing3",4.30076136487895
"Ing5",4.33296233685909
"Inhbb",3.43530647719117
"Inip",3.74907849250689
"Ino80e",4.23310625496864
"Inpp5b",2.45422436284679
"Inpp5d",1.96502175446568
"Inppl1",2.09915772963168
"Insm1",6.34022931921537
"Ints12",3.29270191996819
"Ints13",2.80147186546567
"Ints3",3.10484160191777
"Ints4",3.87638973593902
"Ints5",3.50066017730822
"Ints6l",1.92198584864383
"Ints7",4.63219668973182
"Ints9",2.79369897958881
"Ipmk",1.19979364602763
"Ipo11",1.93213113637722
"Ipo4",4.41685867030352
"Ipo5",4.95963470801282
"Ipo8",3.01478058084763
"Ipo9",4.11005462765633
"Ipp",2.12768197619291
"Iqgap1",3.43339316445297
"Iqgap2",0.891401999704451
"Iqgap3",2.59234109914634
"Irak2",1.65793351853454
"Irak4",1.95561869733736
"Irf1",4.83328121290116
"Irf2",2.18559698159619
"Irf2bp1",4.49643264671386
"Irf2bp2",2.13400944217205
"Irf4",1.26734292401871
"Irf5",2.91356816988907
"Irf7",4.25346961603428
"Irf9",5.85556237360643
"Irgm1",5.03749277871619
"Irgm2",2.2555088340104
"Irs2",2.35752112418702
"Isg20",1.14199177068031
"Itch",3.10800379924538
"Itga4",1.00226434616138
"Itga5",0.871563785951503
"Itgam",1.75331277379728
"Itgb1bp2",1.06359409005183
"Itgb2",2.24505841188868
"Itgb3bp",1.44359312476419
"Itgb5",1.78031509404209
"Itm2b",7.46153879259689
"Itpka",0.707180064600836
"Itpripl1",7.36565929582297
"Itpripl2",2.60705201904118
"Itsn2",0.956175026854906
"Ivns1abp",5.56729809390616
"Jade1",1.85319726479071
"Jade2",0.803082867429356
"Jag1",3.98575003290284
"Jak1",3.00005385679121
"Jam2",3.56771525417754
"Jarid2",4.12186408319054
"Jdp2",1.14877283711354
"Jpt2",5.61881350386187
"Jun",6.57807234477181
"Junb",3.52760445744097
"Kank2",1.23079779763278
"Kars",6.87189018066984
"Kat7",3.81769312853163
"Kbtbd11",2.16962997364545
"Kbtbd2",4.12557611213508
"Kbtbd6",2.8098728234369
"Kbtbd8",1.77918347756148
"Kcna4",0.493389533474378
"Kcnab2",1.16382360749173
"Kcne1l",8.46200120111817
"Kcnip3",4.39802852002179
"Kcnj2",1.56132076857465
"Kcnk10",1.27591094442286
"Kcnk6",1.94666362670421
"Kcnq4",1.38668246520302
"Kcnv1",0.587076719716376
"Kctd10",2.7728812640228
"Kctd12",5.38725796666313
"Kctd12b",3.41669852672963
"Kctd14",3.18294615522231
"Kctd2",3.05910088867641
"Kctd20",4.36431598764666
"Kctd9",1.68691464314933
"Kdelc2",2.47362703982292
"Kdelr2",6.66641941913923
"Kdm8",1.80418373720861
"Keap1",3.89780301124155
"Khdrbs3",1.28155533836107
"Khnyn",1.80272349869637
"Kif11",3.59215745878866
"Kif13b",1.27355831834494
"Kif14",1.66654695030226
"Kif15",2.6482736627363
"Kif18a",2.3089327089117
"Kif1c",1.6128962853782
"Kif20a",5.73192757550423
"Kif20b",2.53923487596195
"Kif22",4.65290782910932
"Kif23",3.77687105695751
"Kif24",1.88894547037109
"Kif2c",4.8692527056406
"Kif4",2.1279543394321
"Kifc1",2.7013214307995
"Kifc5b",2.02296534072745
"Kitl",2.41353473007156
"Klf10",5.86313029871159
"Klf11",2.3632120270635
"Klf16",2.94957466138481
"Klf2",5.04755236307813
"Klf4",4.56716267290308
"Klf6",7.04449278065309
"Klhdc7a",1.09613737469834
"Klhl13",1.78620593552313
"Klhl18",1.8112207842733
"Klhl20",2.49397355891884
"Klhl21",1.87569287869341
"Klhl3",1.22812386138794
"Klhl33",0.877520493413342
"Klhl34",0.94764553808679
"Klhl40",0.825662276983508
"Klhl6",1.99499703934234
"Kmo",0.633139251402474
"Kmt5c",3.49720680433748
"Knl1",2.75169864669536
"Knstrn",3.50319820364293
"Kntc1",1.74668155381558
"Kpna1",3.15854400946569
"Kpna2",7.53340522298158
"Kpna4",2.96193270359138
"Kpnb1",4.45220096407311
"Krt6b",0.983807335469414
"L2hgdh",1.98412244838824
"L3mbtl2",2.6564908790256
"Lacc1",2.08642839036868
"Lactb2",2.16141872101126
"Lag3",0.731141669767097
"Lair1",0.909528272565827
"Lamb2",3.88371445178938
"Lancl2",1.87233203404579
"Laptm5",6.21667524277207
"Larp1",2.8405614873938
"Larp4",4.29742308071822
"Larp4b",3.20346186839101
"Larp7",4.81575226421247
"Lbh",3.01637126899989
"Lbr",5.46707006036667
"Lbx2",1.50028116575153
"Lce6a",1.31698375659465
"Lck",0.690901619717618
"Lcmt2",2.23388032070986
"Lcorl",1.37509199405348
"Lcp1",3.183676354977
"Ldha",7.06459199964153
"Lgals1",7.42752988944057
"Lgals3",2.10841895289859
"Lgals3bp",6.19444922482627
"Lgals8",2.88358854020893
"Lgals9",4.06624489961187
"Lgmn",6.17693811065824
"Lhfpl4",2.00663574688227
"Lifr",2.20311244049165
"Lig1",4.63836689919335
"Lig3",2.72879196092888
"Lig4",2.90785582707349
"Lilra5",3.07786686589031
"Lilra6",0.571525934679777
"Lima1",2.72238485142188
"Limd1",3.01021759024291
"Limd2",4.84249923157786
"Lims1",3.21580855774967
"Lin54",1.50792531250576
"Lin9",2.25204629237689
"Lingo4",2.03478247071986
"Lipa",4.28208158476256
"Liph",0.582087940654157
"Litaf",3.80616665173865
"Llgl1",4.88614109924584
"Lman1",2.63892618821404
"Lman2",5.01863359034575
"Lmf2",6.43023989118547
"Lmnb1",3.52168814354279
"Lmnb2",2.17203942878695
"Lmo1",0.575546381031611
"Lmo3",0.820475268606766
"Lncpint",1.4127645310193
"Lockd",4.30080841600688
"Lonrf3",1.63315140510687
"Lpcat1",2.63818446833255
"Lpin1",2.8637677271498
"Lpl",1.42024144995578
"Lpxn",2.10651639854495
"Lrmp",0.950182712650802
"Lrp6",2.2778731037832
"Lrpprc",1.55874323501841
"Lrr1",2.72085779086742
"Lrrc25",4.39563339392112
"Lrrc27",1.59370385370603
"Lrrc40",4.16504584476487
"Lrrc41",3.01738813289862
"Lrrc46",1.71579428527435
"Lrrfip1",0.817639005147411
"Lrwd1",4.33963662183823
"Lsm11",0.878185719167631
"Lsm12",5.29257117589834
"Lsm14a",3.0264059039338
"Lsm2",5.73385734981489
"Lsm4",4.65727852099482
"Lsm5",7.58965515219193
"Lsm6",6.30104957892333
"Lst1",5.0048837531184
"Ltbr",4.02082213257759
"Ltc4s",5.44292307115966
"Ly6e",8.91783016481025
"Ly86",3.02170139866946
"Ly96",2.19472604214353
"Lyar",3.09844548515576
"Lyn",1.8452742918808
"Lypla2",5.28874897452377
"Lyrm9",3.25083035217423
"Lyve1",5.64678000672546
"Lyz1",0.781527431506428
"Lyz2",9.84184303443577
"Mad2l1",5.65897422850448
"Madd",1.58088128269497
"Maf",5.89129976866451
"Mafb",4.24926381477379
"Mafg",5.54560850830363
"Mafk",1.74080099906343
"Mageb3",0.396593679318832
"Maml2",2.16723314360972
"Mamstr",2.03596291943546
"Man1a",1.41505498781091
"Man1a2",1.73772160782698
"Man1b1",3.79181456797221
"Man1c1",1.067206621036
"Man2a1",0.647903849300161
"Man2a2",2.65758918346606
"Man2b1",5.37874971266762
"Man2b2",2.63537881884791
"Man2c1",4.84943474638566
"Manba",1.36052999093919
"Manf",4.048317136165
"Maoa",2.63010524875955
"Map10",2.14660419344295
"Map1s",3.13483390248768
"Map2k3",2.93735135080968
"Map2k3os",1.05339584239512
"Map3k1",4.26272648256985
"Map3k11",1.56799376704275
"Map3k7",1.81454203634884
"Map3k8",1.82381199375926
"Map4k1",0.636248804562306
"Mapk11",2.76226094734503
"Mapk14",2.37904508145263
"Mapk1ip1l",5.72990835715515
"Mapkapk2",1.94243468848353
"Mapkapk3",0.813324136290829
"Mapre1",6.48212306259362
"Marcks",11.3403018137169
"Mars",4.52295089986236
"Mars2",3.85570414201331
"Marveld1",2.23557558283444
"Mastl",2.17115565337878
"Mavs",4.73615260349714
"Maz",5.05566916592884
"Mb21d1",0.917747327333013
"Mbd1",4.05057123466218
"Mbd3",4.63699887914501
"Mblac1",2.80879316897578
"Mbnl1",3.42039121528826
"Mbtps1",4.01684688214999
"Mcfd2",5.57750560287264
"Mcl1",6.38201380645507
"Mcm10",3.41382639794166
"Mcm2",5.56581939428636
"Mcm3",5.68979745931928
"Mcm3ap",2.35011119643887
"Mcm4",6.24569136381634
"Mcm5",5.85260102832901
"Mcm6",4.41598199865143
"Mcm7",7.95734621856729
"Mcm8",1.99688854684815
"Mcur1",3.55053980918889
"Mdc1",3.4098764704206
"Mdfic",0.930349486062508
"Me2",1.79294921271894
"Me3",0.797929353582123
"Med12",2.39229733942856
"Med14",1.79895238255135
"Med18",5.74820700689532
"Med9",2.39632961178263
"Mef2c",2.87976811654389
"Megf11",0.692734950695953
"Melk",2.99690163179584
"Men1",6.18916826403486
"Mertk",2.70903120707661
"Mesp2",2.69710025553651
"Metap1",3.30353843779154
"Metrnl",1.77332867569396
"Mettl13",3.17204087611946
"Mettl15",1.36553660953999
"Mettl16",2.89577721987283
"Mettl2",3.09274545122468
"Mettl25",0.988947709871226
"Mettl4",3.26462902961745
"Mettl8",1.50315075526531
"Mfap1a",3.99203052776976
"Mfn2",4.27765280770542
"Mfsd1",3.41346415650031
"Mfsd10",5.42225343326932
"Mfsd11",4.75697822129355
"Mgat1",4.66921761547262
"Mgat4a",0.842123792260586
"Mgl2",5.21638469377402
"Mgme1",4.55095873971756
"Mib1",3.32838366000817
"Mid1-ps1",0.621453048028079
"Mief1",5.15274761476663
"Mier2",2.1352126661914
"Milr1",2.23170105417243
"Mir142hg",4.79593582210609
"Mir23a",1.00598035886291
"Mir27a",0.704487645083489
"Mir6236",10.9203587382123
"Mir674",1.41453247603567
"Mir8091",1.39466616648254
"Mir8102",1.1991706825822
"Mis12",4.7032041294239
"Mis18a",4.50163652217494
"Mis18bp1",3.01455303949805
"Mki67",4.83110874508052
"Mknk1",3.16798934912927
"Mknk2",3.84429835563428
"Mlec",4.80593248011649
"Mlh1",2.07292680204958
"Mllt10",1.95381690227451
"Mlst8",5.33477296953817
"Mlxip",1.78167412505544
"Mmachc",5.09178348762176
"Mmp9",4.3773806695255
"Mms19",3.67574852416783
"Mms22l",0.775746331752534
"Mn1",3.88708292363522
"Mndal",1.27830818830048
"Mns1",1.64242877029523
"Mob1a",3.71282341332408
"Mob3a",2.57088187308688
"Mob3c",2.65062178746907
"Mogs",3.97568145071234
"Mon1a",1.5630574351164
"Mon1b",3.21876700510329
"Mospd2",2.61287308833907
"Mov10",1.76071342028166
"Mpdz",1.00177848998667
"Mpeg1",3.15858704308066
"Mphosph10",4.44910033342745
"Mpi",5.61087253312221
"Mpp1",3.90273369713006
"Mpzl2",0.917750362118751
"Mrc1",4.33524659362896
"Mrfap1",11.3048875313927
"Mrgprc2-ps",1.65669347164781
"Mri1",2.01911462425694
"Mrm1",1.98910382430419
"Mroh1",1.61795876009815
"Mroh2a",0.942818668312412
"Mrpl10",5.39887337169205
"Mrpl12",6.01270860712745
"Mrpl19",5.57409366011046
"Mrpl44",5.43332002885943
"Mrpl51",7.61685413108628
"Mrps30",2.23760904934702
"Ms4a14",1.21071612902705
"Ms4a4a",4.25233206346838
"Ms4a6b",4.84877184598729
"Ms4a6c",0.92714204542946
"Ms4a6d",3.95964481881321
"Ms4a7",5.06078448721181
"Msh2",3.24013041918344
"Msh6",3.21259961210225
"Msl2",2.50494966600174
"Msl3",4.9617899402811
"Msn",4.1536220121117
"Msr1",1.85629324435581
"Msto1",3.66375511611169
"Mta1",2.70637753363113
"Mta2",4.09719642730843
"Mtap",3.06673793749887
"Mtbp",1.60990280793021
"Mtfr2",3.5330645811429
"Mthfd1",2.56524094721556
"Mthfd2",4.49133773877661
"Mthfr",2.97701866953537
"Mtmr10",1.68893525083331
"Mtmr12",2.26902862921912
"Mtmr4",3.48510241253552
"Mtmr6",4.27433061256288
"Mtpn",4.56118556586858
"Mtr",2.2123795237177
"Mum1",3.76294257283694
"Mum1l1",1.42668063410914
"Mutyh",2.47335303530244
"Mvp",1.60496734021569
"Mx1",0.685316048471743
"Mx2",0.816573257021757
"Mxd3",5.19369520807684
"Mxra7",3.46548747546647
"Myb",0.823993118420894
"Mybbp1a",5.62486552494635
"Mybl1",1.71938187166442
"Mybl2",1.65126854914294
"Myc",3.81530502829681
"Mycn",5.91928153292086
"Myh10",2.92948531593595
"Myh9",3.25062676488359
"Myl2",0.675172794642846
"Mylip",1.74635156876315
"Myo10",3.06855013989334
"Myo1c",2.6723724218598
"Myo1f",1.95664068861528
"Myo1g",1.39204590319272
"Myo5a",1.89017433356806
"Myo7a",1.69467188101381
"Myo9b",1.30503294410582
"N4bp1",1.83542786961032
"N4bp2",1.55327634909255
"Naa15",2.8861948811976
"Naa40",3.88075085200549
"Naa50",4.53479033406925
"Naaladl1",0.637286955163919
"Nab2",1.44072217933229
"Nabp1",1.98326938298217
"Nacc1",3.1457493325261
"Nadk",4.46809885148824
"Naglu",3.03734441337505
"Nagpa",2.07041177195873
"Nans",2.64363855918491
"Nap1l1",5.80432784062902
"Nars",6.5620670913747
"Nasp",5.29265982067175
"Nat10",2.77584030146554
"Nat2",2.19565988617203
"Nbl1",3.66578304264729
"Nbn",1.72072337896954
"Ncald",1.14529927774412
"Ncapd2",4.9183842701567
"Ncapd3",2.69475160476958
"Ncapg",3.44292215826805
"Ncapg2",2.62135973219673
"Ncaph",4.53029145101269
"Ncaph2",6.32254287951815
"Ncbp1",1.69161454169334
"Ncbp3",2.55176440308975
"Nceh1",1.63546333694947
"Ncf1",1.79345257745128
"Ncf2",2.3843938693657
"Ncf4",1.65424965156672
"Nck1",2.21781037289329
"Nckap1l",2.44803646598651
"Ncl",7.43958920075017
"Ncoa1",2.64614898537373
"Ncoa3",2.35793460688427
"Ncoa4",5.69098920535832
"Ncoa5",2.98074769403406
"Ncor2",1.08737696152168
"Ncr3-ps",0.659595363971739
"Ncstn",6.27864922700086
"Ndc1",2.70004243274354
"Ndc80",3.31428747157988
"Nde1",5.34053272379145
"Ndst2",3.23873067051516
"Ndufaf4",5.56428603809421
"Ndufs2",5.76131082263921
"Necap2",5.3308442835676
"Nectin4",1.57929601542997
"Nedd1",3.46378193090245
"Nedd4",6.3057383616951
"Neil3",2.44393720118508
"Nek2",2.40661137589852
"Nek7",2.25989957633155
"Nek8",2.13378061740458
"Nelfa",3.76732991764351
"Nelfcd",6.25659220942915
"Nelfe",5.9468151918681
"Nemp1",1.98835114161887
"Nepro",1.37058698219869
"Net1",1.66058737189043
"Neto2",1.6568411618381
"Neu1",5.33156511217719
"Neurl1a",0.692756316006769
"Neurl1b",2.89446026681703
"Neurl3",2.19264899184578
"Neurog1",0.490638468587125
"Nfam1",2.82351345977227
"Nfatc1",1.30431947348054
"Nfatc2",0.698764870053208
"Nfatc2ip",2.10472166593913
"Nfe2",0.763198788070089
"Nfe2l2",5.17492498455122
"Nfic",3.68254907000361
"Nfkb1",1.81453543053758
"Nfkb2",2.09418823197102
"Nfkbia",7.85790976925467
"Nfkbib",4.32825023767862
"Nfkbid",3.46627072190132
"Nfkbie",3.23638754511112
"Nfkbiz",2.89268488073167
"Nfxl1",1.77752806900575
"Nfya",2.41913050339419
"Nhlrc3",3.75332885947175
"Nhp2",7.83109748868468
"Nid2",0.958230472835338
"Nin",1.60022773063556
"Ninj1",5.87058103172691
"Nipa2",1.99430472866979
"Nlrc4",1.57850053733596
"Nlrp3",1.47432420257819
"Nme4",4.99223451392687
"Nme6",5.0814962114333
"Nmi",2.5729243735041
"Nmral1",6.77471993926416
"Nnt",4.05329835083983
"Nod1",0.978281457058309
"Nol10",1.82963365776094
"Nol11",4.49063227849565
"Nol6",5.27509090251372
"Nolc1",6.05183029815186
"Nono",7.63668324849267
"Nop16",7.32227800276822
"Nop2",5.06667543435412
"Nop53",5.44068604849264
"Nop56",8.13329655699785
"Nop58",4.61519290871352
"Nop9",2.94716012554162
"Notch1",3.45055108257202
"Npat",3.45309244113504
"Npc2",7.69500212635306
"Nphp1",1.38103884797357
"Npl",3.29306648015782
"Npm3",4.81763761846103
"Npr1",0.922057529259122
"Nprl3",2.78449010143995
"Nptx1",2.26925863561312
"Nptx2",1.26556612824298
"Nptxr",1.7352786464801
"Nr1h2",6.03218406583395
"Nr3c1",3.07346213181211
"Nr4a1",2.83600875175897
"Nr4a2",0.821475060028508
"Nrap",0.379017204054819
"Nrbp1",5.74550414385017
"Nrf1",2.57567004983882
"Nrip1",2.13181146025137
"Nrn1l",0.504229421596434
"Nrp1",3.41607352952231
"Nrros",4.38852622796091
"Nsd2",3.27799356035957
"Nsl1",3.43188329634129
"Nsmaf",1.10203373336759
"Nsmce2",2.16364297436079
"Nsun3",1.93209794355956
"Nt5dc1",0.858926200835605
"Ntpcr",4.27616585629586
"Nuak2",1.80281794951512
"Nucb2",2.07777705547536
"Nucks1",5.85329154555799
"Nudc",5.04389315676933
"Nudcd1",2.4086105880224
"Nudcd2",5.84030700553576
"Nudt1",3.92191639975538
"Nudt5",4.77092573473526
"Nuf2",4.28262747372939
"Nufip1",1.75804332642431
"Nup107",3.87563226362152
"Nup153",3.11458345372577
"Nup155",2.63694913646817
"Nup160",2.97076666462652
"Nup188",2.47287713490387
"Nup205",2.80787530774712
"Nup210",1.7526211981095
"Nup214",2.39628827643608
"Nup37",3.81305718751354
"Nup50",3.37645275664703
"Nup85",5.03497789690668
"Nup88",4.40038616411899
"Nup93",2.36135935059152
"Nup98",3.40937696072996
"Nupl1",2.06267334587351
"Nusap1",4.60743854368199
"Nxpe5",0.377177658324076
"Nxt1",6.9132601840426
"Oas1a",2.57419956543033
"Oas1g",0.876489202289108
"Oas2",1.59128400369677
"Oasl1",1.26642432735573
"Oasl2",3.3960762074844
"Obsl1",1.56385158945809
"Ocel1",1.27106292198975
"Odc1",6.72302687711998
"Odf2",4.01805083866756
"Ogdh",5.0290130674382
"Ogfr",4.51677878388537
"Ogfrl1",2.76690142759817
"Ogg1",3.24549444201711
"Oip5",3.29399426947463
"Olfm2",3.5930748098729
"Olfr539",0.857891691303368
"Olfr655",1.05371101568831
"Olfr658",0.516291351013492
"Olfr735",1.12771551554575
"Olig1",6.4597779477811
"Olig2",4.77234689253355
"Olig3",0.752931427418714
"Oma1",1.86725532484107
"Opa3",4.05398071922595
"Ophn1",1.19919456901341
"Orai1",2.16515718181259
"Orai3",4.97329749475358
"Orc2",1.51436978817539
"Orc3",4.11164389872064
"Orm2",0.883820345522735
"Osbp",2.84013135714863
"Osbpl11",2.55328726750786
"Osbpl2",2.5455596022799
"Osbpl9",2.50535934971456
"Oser1",5.06658712906381
"Osgep",4.24960929791471
"Osgin1",2.65135011506423
"Osm",2.20839089098388
"Ostf1",1.62278810133527
"Otor",0.776100810476779
"Otub2",2.34759067540278
"Otud4",3.31726429481015
"Oxct1",3.51487297155439
"Oxsm",2.55438086004936
"P2rx4",3.56816582336227
"P2rx7",3.59501813879783
"P2ry2",0.91473393552744
"P2ry6",3.39485640202241
"P4ha1",3.85996382704283
"P4hb",7.86984129798937
"Pa2g4",8.22599901347747
"Pabpc1",6.83310062494564
"Pabpc4l",3.9231147030999
"Pacs1",1.53293949352316
"Pacsin2",1.59350478304845
"Paf1",4.40170672629429
"Paics",7.23851962260586
"Pak2",3.53759425435591
"Pak3",1.54171271025515
"Palb2",2.15215643718477
"Pald1",1.32237252834106
"Pan2",3.8122295883747
"Paox",1.59608389740777
"Papola",3.97277525005872
"Paqr9",1.38371801383405
"Parn",1.87853804198651
"Parp1",4.73755484048468
"Parp10",1.69737224430419
"Parp11",3.14396173411131
"Parp12",1.6134166320245
"Parp14",1.18327729795689
"Parp16",0.759589805802646
"Parp2",5.41652867217872
"Parp9",1.47443922807831
"Parpbp",1.54763979333226
"Pars2",4.54404152498274
"Parvb",1.76206251356572
"Parvg",1.14493835315897
"Pask",1.76531763053211
"Paxip1",2.05165447319221
"Pbdc1",4.17116496147861
"Pbk",7.42854255213685
"Pbrm1",3.36394955111559
"Pbx4",0.960419986314945
"Pcdh20",2.71037748629133
"Pcgf5",1.48352675932025
"Pcif1",5.26435105715453
"Pck2",4.93174211346975
"Pcna",7.92301165668298
"Pcna-ps2",6.36912985508511
"Pcnt",1.22637763197913
"Pcnx3",2.29925246321648
"Pctp",1.33317223356654
"Pcx",4.18089848481914
"Pcyox1",6.84650211521895
"Pcyox1l",4.14810969764274
"Pcyt1a",3.44413564485165
"Pdcd6ip",2.3109905721542
"Pde1a",0.846336463766302
"Pde3b",1.62896040492265
"Pdgfa",2.55275699994347
"Pdia3",5.19388864477645
"Pdik1l",4.56132187534288
"Pdk1",1.55325049345124
"Pdlim1",1.85016195651212
"Pdxk",3.64736794820673
"Pdyn",0.973758574514537
"Peak1",1.24879295679495
"Peg12",5.88240864562402
"Pelp1",2.96596031530072
"Penk",1.76487791479212
"Pepd",3.02160480107768
"Per1",2.57885614386636
"Pes1",4.38684514981843
"Pex13",3.13064358281324
"Pf4",10.2658490243053
"Pfas",5.74067120732008
"Pfkfb4",2.16968299054617
"Pfn1",7.09225210816249
"Pgam1",7.36027239802314
"Pgap3",1.74485431085251
"Pgd",5.03656986545581
"Pggt1b",2.23410255737315
"Pgs1",0.915781488149265
"Phf11b",0.936521798668675
"Phf11d",1.41785278869373
"Phf19",2.49141997450228
"Phf23",5.66788786575168
"Phf6",4.1495530051575
"Phka2",1.09925599468821
"Phldb2",0.946795018340195
"Phospho2",3.64266695220906
"Pias1",4.01539013441142
"Pias3",4.54334962331452
"Pidd1",4.03094300157199
"Pif1",2.76228122617898
"Pigo",3.63578878307394
"Pigt",4.49469000247639
"Pih1d1",6.22264582933965
"Pik3ap1",1.14604035360522
"Pik3c2a",1.88465802559505
"Pik3cd",1.69453847266951
"Pik3cg",2.76065935880646
"Pik3r1",3.25993270224434
"Pik3r6",0.798002073277492
"Pilrb1",0.96397610797518
"Pilrb2",1.42965234775362
"Pim1",7.08132437960727
