"","HCN_cells_in_iQNP_electroporated_with_empty_vector","HCN_cells_in_TAP_electroporated_with_empty_vector"
"Rsl24d1",2.01627379491487,2.57509698544415
"Rsph3",2.18801641950333,3.28337085280106
"Rspo3",0.694547842115438,1.55557278674622
"Rspry1",0.63530248087897,1.18232167762461
"Rsrc2",2.37769764819268,7.14797444698967
"Rsrp1",2.55072780358643,5.73688014856521
"Rsu1",1.08779760201843,3.58999196739841
"Rtel1",1.81390349863954,3.34246189856571
"Rtf1",0.981630966190255,2.51617081535798
"Rtkn2",0.631298226815975,1.10548241047328
"Rtn1",0.57901512419407,0.78842715500129
"Rtraf",2.40877317455396,4.83285763347678
"Rufy3",1.01587120524166,1.87169659745785
"Ruvbl1",0.93531520474451,1.18378635936372
"Rwdd1",0.65999460398475,0.869050627479445
"Rwdd2a",1.15085752480826,3.07184956684068
"Rwdd3",0.607448958025465,2.05699130450836
"Rwdd4",1.59918588190432,2.65448878367847
"Rxrb",0.9389004964285,2.72840302706183
"Rxylt1",1.40938694561803,2.9648140133596
"Rybp",1.05966771554989,1.52507709802829
"Ryk",1.39301817955415,4.35861180156998
"Ryr3",0.56943268655366,1.06046833128506
"S100a1",0.89150373522822,3.47163837687389
"S100b",2.72191520659272,5.37597059097958
"S100pbp",1.1866276891398,3.38804563884899
"Sacm1l",1.38950063690844,1.56536734402601
"Sacs",1.12117757637408,2.28954353501382
"Sall1",1.40403566786776,2.61105957409799
"Samd1",2.29711600051213,4.96878758181183
"Samd11",2.32588490480004,4.05756376943583
"Samd5",2.41580996717926,3.99508337173872
"Samd8",1.10245210201455,2.08804184466765
"Samd9",2.91400697351411,7.81407013185395
"Samhd1",0.437272910918614,1.28190451295997
"Samm50",1.12873576789205,1.83707736914949
"Sap130",0.82674009500175,2.22068398370944
"Sapcd2",0.552723405136915,1.09260069685487
"Sardh",0.748125040168445,1.20122764286384
"Sarnp",2.02366090673215,4.0531527542882
"Sars",2.83025273988718,6.09141180603751
"Sash1",5.44292146527572,6.76457579390317
"Sass6",0.62151507350032,0.848002003894245
"Sat1",3.01828935753611,8.29986794610858
"Satb1",0.557181997631095,0.72093946782914
"Sbk2",1.12518726650656,1.43015099533471
"Sbno1",1.79944454146695,3.56557949366191
"Scaf11",1.71138245207903,3.90861129897779
"Scaf8",4.7084893871293,6.21889538416122
"Scai",0.70557250752763,1.21114237132539
"Scamp4",1.4028221083519,3.07396558671311
"Scamp5",0.589367112565935,1.01197714985395
"Scarb1",1.08162095344694,2.50874471944225
"Scarb2",1.33289738711525,2.52277929665366
"Scg3",0.7529162483558,1.41687796184884
"Schip1",1.13220113716672,3.63058338153249
"Scn8a",0.641027359370115,0.774878717630395
"Scoc",1.22176001145853,4.65266390964172
"Scrg1",1.25343792919697,3.4636260047355
"Scrib",1.89240367575358,4.20594741542255
"Scrn3",1.00564244769027,1.95357103522905
"Scyl2",1.49799490259831,3.06832223174584
"Scyl3",0.8846152212111,1.57719206615283
"Sdad1",0.862651092166845,1.10653861584018
"Sdcbp",1.90682750120143,3.5421200189732
"Sdccag8",0.51846475705088,1.12380237826388
"Sde2",1.2817656863366,1.65238265587557
"Sdha",6.51283611682966,7.59978542146677
"Sdhc",1.45449108489582,3.07501172533914
"Sdr39u1",1.26161050273638,1.48270977374005
"Sec11c",1.76817582608838,1.93603690128803
"Sec14l2",1.01448406468461,1.88387915288646
"Sec16a",1.85227884645018,3.17328631015469
"Sec23a",1.06933900448748,3.16500241113368
"Sec23b",1.20455246129002,2.4297463936989
"Sec24b",1.50884222382612,2.75410639256245
"Sec61a2",1.13124611726339,2.57566613175318
"Sec61g",2.05747272020365,3.70067577097729
"Sec63",1.3663508842925,2.95970311797229
"Secisbp2",0.829043023860015,1.68033944231493
"Secisbp2l",2.05029504296256,3.22972975296141
"Sectm1b",1.09765303028346,1.34029805532679
"Selenof",2.61629196152164,5.43227636706941
"Selenoh",1.97073712889672,4.97738658910288
"Selenoi",0.65497465220299,1.69076213519481
"Selenok",2.01934551053992,5.84288081852239
"Selenom",1.3546632052589,3.00468513409818
"Selenon",2.2719079856316,6.03949389898873
"Selenoo",1.08504475062676,1.31652214990251
"Selenot",2.25560282137323,4.75876425750048
"Sem1",1.58231162593262,2.39852773706084
"Sema3d",0.86135458725122,1.72321890676802
"Sema3e",0.330733821505677,1.24237821614039
"Sema4c",0.83713881528461,3.03386997715579
"Sema4d",0.593608099214565,1.85491892937659
"Sema5a",0.778122458521245,1.36480672448669
"Sema6a",1.26997104000487,2.7290272226708
"Senp1",0.7165717477909,0.880048137241175
"Senp2",0.922949452201115,1.07962229614695
"Senp6",1.71053753904041,3.39956417475315
"Senp8",0.69745196574336,3.17497924173187
"Sephs1",1.19724413032744,1.63000009178332
"Sept2",1.77171752770966,3.54566104697133
"Sept3",1.14668033218788,4.15838263602385
"Serac1",3.23918330684663,4.55514746279804
"Serbp1",3.20208401476699,8.30393482409272
"Serf1",1.75328049753849,3.65816063088779
"Serpinb6a",0.73894722118574,1.34934810219691
"Serpinb9",1.29323466021711,2.30517781954195
"Serpinc1",0.53951043755262,1.11819444565985
"Serpinf2",1.54178383429531,2.54751025801511
"Set",2.05911252906691,6.7311578390485
"Setd2",1.61108267079198,3.23037291118051
"Setd5",1.89725386352617,4.05360059260254
"Setd6",1.111919160664,1.41313803099078
"Setdb1",1.53676321229574,3.35091029985041
"Setdb2",0.357296186969506,1.25714110573314
"Setmar",0.696454703905245,2.36916044042251
"Setx",1.86900884690387,4.50387965095272
"Sf3a3",1.95873225103517,4.11775653516823
"Sf3b1",2.41923096710455,3.85699114521613
"Sf3b3",1.55972706646986,2.58920049263397
"Sf3b5",8.50977068273161,9.70145911758149
"Sfmbt1",0.67616630881939,1.10683921135707
"Sft2d1",4.66564926497006,6.11098032137277
"Sft2d3",1.63617730172574,1.79765711196105
"Sfxn1",1.47563898530735,3.24024681509152
"Sgip1",0.79010715693548,1.26619108881667
"Sgk1",4.21481721638253,5.18143529368063
"Sgms2",0.637146636891795,2.00038605726204
"Sgo1",1.26845769900766,4.19621679538285
"Sgpp1",1.05074425311865,1.45698199150507
"Sgsm3",0.89366773498251,1.67222541369667
"Sgtb",0.79796650148561,1.59848742312117
"Sh2b3",1.45214806769257,2.95252913619488
"Sh2d5",0.114494107732645,1.56320730072012
"Sh3bgrl",0.60018722633139,1.34705588583441
"Sh3bp4",0.567532808752405,1.27275296425072
"Sh3d19",1.36305690956855,2.73327592904293
"Sh3glb1",2.48817994056486,4.39186362424721
"Sh3glb2",1.91299844878528,3.86523674775455
"Sh3kbp1",0.53692247618231,3.05487214332524
"Sh3rf1",0.82769029461103,1.05445297909362
"Sh3tc2",0.9324800944857,1.69285752139862
"Shank3",0.304438102483195,1.11206000792144
"Shc4",0.569510868135335,1.00182987867413
"Shisa4",2.65851003341769,5.90270792795345
"Shisa7",2.97424795916406,4.9882552474307
"Shisal1",0.84451941429364,2.26746887774053
"Shld2",0.632367285982275,1.05633537355952
"Shmt2",2.44130368653506,7.04247278162737
"Shprh",4.68273411576785,6.38376088759792
"Siae",0.551991087385445,0.82717184511628
"Siah1",1.17642883708423,2.16614344358279
"Siah2",0.942907434388775,1.2899862938024
"Sigmar1",2.41896317281561,4.68285847776763
"Sike1",1.54496618258134,2.04047226430632
"Simc1",0.73608893323132,1.31588678795066
"Sin3a",1.37548226944074,2.94098434319675
"Sipa1l2",1.02933573444185,2.01115769932762
"Sirt5",1.03928652240873,3.21005917994058
"Sirt6",2.21860124654205,4.22068464250561
"Siva1",1.86669919026753,4.41865826071976
"Six4",0.82389436777537,1.23709737114163
"Ska1",0.824029872252505,2.48100466585584
"Ska3",1.08167258979499,2.38045634940106
"Skil",1.69910413889669,3.27975022352905
"Skiv2l",1.87524863309163,2.87987925682415
"Skp2",0.893272136453455,2.47620849490781
"Sla2",0.498658178202521,2.06180783604372
"Slain2",1.39285087797251,3.26731377496646
"Slbp",1.573179933371,3.52543768768401
"Slc10a5",0.565830718425795,1.08786317790629
"Slc10a7",0.536584240671135,1.21904979654594
"Slc11a2",0.83482200933148,2.97422181675283
"Slc12a6",0.534098958936085,0.901292436131274
"Slc12a7",3.30567929037278,4.12955345828605
"Slc13a2",0.910746455495057,1.11759570917077
"Slc15a4",1.33258946084848,3.9653804361995
"Slc16a1",1.80490657572761,3.14119920673777
"Slc16a14",0.401296142822392,1.68946585056695
"Slc16a4",0.62616615420165,1.01256421291966
"Slc18b1",2.22701963330448,3.17319715114985
"Slc19a2",0.515978515280245,0.90467924164338
"Slc1a3",1.04901765482493,1.8586254402945
"Slc1a4",1.17736027168523,1.72886128558451
"Slc20a1",1.93612918219893,3.93432709625645
"Slc22a1",1.1163420599024,2.23173067455172
"Slc22a2",0.937689710020386,1.4259573321911
"Slc22a23",0.78634402326301,1.40717809844436
"Slc22a3",0.694007601772527,1.83318880136266
"Slc23a2",0.512469754328985,1.29880934337916
"Slc24a5",1.29755430163581,2.19520826988319
"Slc25a12",0.73116915959176,2.68968954917898
"Slc25a14",0.716183957642335,2.53519102246152
"Slc25a16",0.800610791354885,1.61476750800616
"Slc25a32",0.89887461818983,1.3050135048033
"Slc25a36",1.58108064098835,3.38752093635515
"Slc25a4",3.58058154509412,3.7546994837377
"Slc25a42",0.58029498627586,1.52602610972054
"Slc25a44",1.36904426713675,2.66036024632012
"Slc25a46",0.909417958136395,2.01070981506876
"Slc25a5",5.35519120569323,3.91516080295967
"Slc26a2",1.54656338101366,3.99804675800954
"Slc26a6",0.67284028894951,1.53798754334025
"Slc27a1",0.98732467620952,1.27958246295489
"Slc27a4",1.17925086978239,1.89897983574203
"Slc29a4",1.27936475111914,3.66165620818668
"Slc2a1",0.57351419802989,0.91997132226094
"Slc2a12",1.74997254228609,3.67484549140664
"Slc30a1",1.34902761872932,2.90772333125358
"Slc30a5",1.35057808978912,2.40820117018011
"Slc30a6",0.584274854592265,1.15047391030193
"Slc30a7",1.06489403888644,1.80687157098496
"Slc30a9",1.17324671810631,1.8320214667822
"Slc33a1",1.25711544696866,1.43587486118435
"Slc35a1",0.54048966846337,0.76193134932686
"Slc35a3",0.83877427465798,1.11518884316964
"Slc35a4",2.2897134006013,6.54676353087032
"Slc35b2",1.94992925104631,2.13521246884976
"Slc35b3",0.962221887549665,2.6100478561432
"Slc35d3",2.57668265860198,4.01113060053622
"Slc35e1",1.46652293472403,2.78751344409005
"Slc35e2b",0.90002399665349,1.68743103258817
"Slc35f1",0.581019026205815,1.26771968351956
"Slc37a4",1.39684763659557,4.13395632100669
"Slc38a1",0.527690681193615,1.79693478628939
"Slc38a2",3.41684788577501,5.20713490205925
"Slc38a3",0.532214146535115,1.11899074980806
"Slc38a4",0.15920173022332,1.89918264463754
"Slc38a7",1.23244243976275,1.96726372686366
"Slc38a9",0.64426541627303,1.56676820578819
"Slc39a10",1.06436500719951,1.41816707579071
"Slc39a13",2.12107828864089,3.69565695823275
"Slc39a14",0.62004996901352,0.774988043135355
"Slc39a7",2.76348490243035,4.89613081914242
"Slc44a1",1.32106057332166,2.57874819151959
"Slc44a2",1.93496993551337,4.95546832469594
"Slc45a4",0.939056203653815,1.91469297300125
"Slc4a1ap",0.799635543717095,2.06663761729128
"Slc50a1",2.41415937167692,2.65614598633969
"Slc5a11",0.66744791312162,1.14026521390493
"Slc5a6",0.942966723980365,2.62330893006274
"Slc6a18",0.798134948307407,1.85188776980585
"Slc6a19",0.756994976372876,1.64002126692062
"Slc6a3",0.803305396068009,1.69357016025492
"Slc7a11",0.7086488430698,1.95994507090196
"Slc7a6",1.0587059413382,4.07258979474179
"Slc7a6os",1.32899719185966,1.59781690372593
"Slc8b1",0.680361656254115,1.15899428868744
"Slc9a1",0.69554625137466,1.16591016525632
"Slc9a3",0.81200528009759,1.54293615746198
"Slc9a8",0.980399758700625,2.07904163884298
"Slf1",0.719561306959855,1.45240163108744
"Slirp",0.87268834959735,1.09844903513355
"Slitrk2",2.10373216706407,4.98579546645927
"Sltm",1.82124693748497,4.12512380135711
"Smad1",1.29870659117904,2.11637106018565
"Smad4",1.25719525026042,1.76777522172048
"Smad5",1.92821918590162,4.31768311273554
"Smagp",0.347267621907194,1.94294080196382
"Smarca4",1.71950205495656,3.19710630868676
"Smarca5",2.10177183408355,3.89471955744846
"Smarcad1",1.20455151039351,2.89289927478855
"Smarcal1",1.04827996276396,2.09408172763924
"Smarcc1",1.26617646062337,1.79859440677634
"Smarcc2",2.26787799049407,4.11856995939178
"Smarcd1",2.25923025781954,5.0786819278314
"Smc1a",1.75940339206262,3.4948646643373
"Smc2",1.9391695698429,3.52209702127771
"Smc4",2.71727445946624,4.30487347431133
"Smc6",1.47270468810658,2.30747530693424
"Smchd1",0.594409178594465,1.60357770051401
"Smdt1",3.12689891562168,5.64216623288251
"Smg7",1.43179177391483,2.82439378720864
"Smim10l1",3.27840218648829,3.54665241658221
"Smim11",5.56564172644199,6.16774395398932
"Smim12",0.77400647058464,2.17706104179099
"Smim13",0.452518452529437,1.61534927193884
"Smim14",0.72944613004457,1.388338815341
"Smim15",2.51054832562024,2.68630129986364
"Smim17",0.703725087788257,1.76146611329866
"Smim26",1.18731227625134,1.65397073159218
"Smim29",1.57802622206,3.52415134648304
"Smim7",1.99019896398722,3.89657413740187
"Smlr1",1.00237006505736,2.2754703227905
"Smoc2",0.901815057688851,2.07555286104756
"Smok2a",2.73549371374594,3.96269877224846
"Smpd2",1.35100259203568,2.56638338333059
"Smpd4",1.19633335925135,2.02282997785419
"Sms",0.549967554716695,1.48997295576865
"Smu1",1.82157509639824,1.97982367212375
"Smug1",1.39444728940478,3.75161030233629
"Smurf1",0.75686400554052,1.84685158742699
"Smyd2",0.65841177737052,1.00848873284645
"Smyd5",0.66032137807185,1.77669259547417
"Snap91",0.487980354219162,1.72580348898083
"Snapc1",0.702100148444465,0.92704273523954
"Snapc2",2.4271247770043,6.47387469551298
"Snapc3",1.73439236867715,3.24210446986291
"Snapc5",1.78107970356783,1.93582340722149
"Snrnp27",0.96332814044435,1.61799125365749
"Snrnp35",1.83270194212515,4.15498170255746
"Snrnp40",0.98892585559937,1.64892827108611
"Snrnp48",0.90490461696935,1.65083197978643
"Snrpb2",2.30898139482371,4.84703716781407
"Snrpd1",2.9506714473871,7.11212143329627
"Snrpe",5.19090928567445,12.4167134653425
"Snrpf",4.7452549659909,5.87063655753203
"Snx10",0.62923516287148,1.48074674083815
"Snx13",0.765257970627555,1.22664917215519
"Snx14",0.884293357915175,1.77150062049395
"Snx16",1.06007387970705,2.62112339696361
"Snx2",1.22848821882485,1.43956341321378
"Snx25",0.752743687372025,1.79524250957283
"Snx5",1.97507022491076,3.63086879276814
"Snx6",0.98289123479602,2.07738973455047
"Snx7",1.0375192476541,2.30550019657132
"Snx8",0.72304529665355,1.05891773485352
"Soat1",0.655472130869685,1.00390537898343
"Socs2",2.76261921619786,7.35788277789541
"Socs4",0.98877306971999,1.34377413732885
"Sod2",5.43754973784152,6.99676315941555
"Soga1",1.18678504165863,1.87419596938944
"Soga3",4.4169622144806,5.47742496195429
"Sorbs2",1.42935867607162,3.7858630616335
"Sorbs3",0.79493709347455,1.361103100078
"Sord",1.26345853335654,1.40946905846494
"Sort1",1.41778595382741,3.38944935278635
"Sos1",0.899042960223355,1.64287034880785
"Sos2",0.672774213469435,0.905421307519857
"Sox11",1.70759242355019,2.53305566221165
"Sox13",1.03957073722046,1.99321868079217
"Sox2",3.80694848760696,7.19240874461229
"Sp1",2.07857575736346,2.84264702103083
"Sp100",0.276733727652003,4.22830422055249
"Sp110",2.23737932150184,6.54618127414453
"Sp140",0.338885321493487,1.52401950703993
"Sp4",0.66143018603755,1.14398832123931
"Spaca6",5.54688155495085,7.45387704781328
"Spart",1.5470212800671,2.34504520564697
"Spast",0.824877524964522,1.54100971774009
"Spata2",1.80294128836858,4.09750950641516
"Spata2L",0.976559582277045,2.84720233784912
"Spata5",0.843074768813795,1.35437352071601
"Spata9",0.56491064036828,0.81046603612021
"Spats1",0.99679471391326,1.6048447585217
"Spc24",1.11720952919553,3.6889847445584
"Spc25",1.25015227833782,1.86189827774883
"Spcs3",2.69728623557637,3.36467841806528
"Spen",1.35370844278131,3.01546324560708
"Spg7",0.76390719607263,1.4549500015114
"Spire1",0.619425573318675,0.73859672247048
"Spopl",0.92519703352544,1.38244736939188
"Sppl2b",1.5253353276135,3.88821130058107
"Sppl3",0.93234438692308,2.0151193578212
"Spr",0.75290227828777,0.97573653207253
"Spry3",0.65649389199032,4.17624386412239
"Spryd7",0.536023980703735,1.53304498896469
"Sptlc1",1.02011845399097,1.5369067186149
"Sptssa",0.97531170771693,1.63203048233728
"Sqle",2.96984999770269,6.33110175631618
"Sra1",1.82473454276899,3.66210335438218
"Srbd1",0.49240952340242,1.56374287684644
"Src",1.99579010630581,3.80756387737823
"Srd5a1",0.7249466592568,0.933923107913965
"Srd5a3",1.0683423633256,1.91622087313785
"Srebf2",1.95341014002463,3.245835512192
"Srek1",1.97581142312165,4.46070103883851
"Srf",1.83156224189125,3.63158607067131
"Srfbp1",1.1495785879159,2.14069004537512
"Srgap1",0.745433943071495,1.96356555693612
"Srgap2",0.75194201533685,1.28462276574944
"Srgap3",0.54368482515403,0.969568824832231
"Srp9",2.44864618815477,4.34187458775715
"Srpk1",1.28199894831806,4.5680676660225
"Srpk2",0.70972403434122,1.88538650565435
"Srrm1",1.92314307397109,4.01870589228275
"Srsf10",2.57981433578548,6.14749980428489
"Srsf11",2.1597300966314,5.21920965413359
"Srsf3",2.52809260935582,4.44658867093682
"Srsf4",1.50518612787891,2.96998611409948
"Srsf5",3.18711057030202,8.94347514366586
"Srsf6",3.1391220279599,6.03763297376387
"Srsf7",1.93355308678251,5.03790533698554
"Srsf9",1.78467741388243,3.3537296642127
"Ss18",1.20209799952622,3.00572513466092
"Ss18l1",0.8956718771127,2.40222161276805
"Ssb",3.31467617062187,5.33358042168542
"Ssbp1",2.28749844475153,6.13685855839285
"Ssbp2",0.927325819335755,2.04254654278258
"Ssbp3",0.674122721762375,1.932660578234
"Ssc5d",4.95730959341981,4.47061143209594
"Ssr1",2.29156534697669,3.56344071264031
"Ssr3",3.50795485818142,3.8066385632494
"Ssr4",2.08104113511739,5.21581233150423
"Ssrp1",3.07972769591069,6.13702268578387
"Ssty1",0.66529708643171,0.82012406375615
"Ssu72",1.59354271778629,2.93087965258161
"St13",2.10611527432831,3.55290272151472
"St3gal5",1.65376901032576,3.4788605837359
"St6gal1",0.843702890215935,2.04573196202797
"St7l",0.58396140576544,1.16398775450154
"Stag2",1.31281250073467,2.86744064042953
"Stam",1.45995989174211,2.244973313609
"Star",0.61391819344286,0.827993423109255
"Stard13",1.40242266935195,3.00470364391578
"Stard3nl",0.753791805919415,1.32007394267672
"Stard4",1.26760868552706,2.59668462912079
"Stard7",1.57968840439198,3.10138538319316
"Stard9",0.73785866220834,1.17503348706148
"Stat2",2.33394227125599,4.28981585310105
"Stat4",0.667950247534275,1.43741832119229
"Stau1",1.49436027244533,2.74476280941743
"Stil",0.90584947722088,1.23901115590963
"Stk11ip",1.04359525401594,1.72901570791863
"Stk16",2.10661661766743,4.08663163418555
"Stk25",1.46306033332128,2.42201446246099
"Stk32a",1.74055219797402,3.11686348401609
"Stk35",0.977002306273665,1.14403863101597
"Stk38",1.32957050776892,2.13695126245024
"Stk4",0.996950070965319,2.35875133513977
"Stmn1",3.9769476577151,6.47056177548117
"Stmn3",0.943870457775895,1.26653913827491
"Stmn4",0.658509290721075,2.05188625003403
"Stoml1",0.91370452425104,1.8776661976407
"Stoml2",2.70381451761249,5.41949220617407
"Stox2",0.90883672441934,2.09149820347705
"Stradb",0.677157512274415,0.858220457875325
"Strap",1.57556439217889,1.8661058978679
"Strbp",0.711616484285675,2.92472778381225
"Strn",0.86266339732115,2.1392022976255
"Stt3a",1.87107247316539,2.95819711746351
"Stx11",3.33352112422637,3.60819528508803
"Stx12",1.59262100268716,1.93636689785896
"Stx16",1.4488689127869,2.79607035302935
"Stx1a",0.441899184304358,1.49768566560421
"Stx2",1.33823786112557,3.40890995790952
"Stx7",3.92579136453474,5.10283064044959
"Stxbp5",4.00135459532832,4.86282025558067
"Styxl1",0.651937907999335,1.27767317596726
"Sub1",1.89472956345561,5.77493058921768
"Sucla2",0.86320462815267,1.44811666949161
"Suco",0.987699904396045,1.13544011066525
"Sugp1",1.06232825724109,2.13937724490042
"Sugp2",1.02694343282731,3.13486503395636
"Sugt1",0.96089397513713,1.47202119744139
"Sulf2",1.99524795923313,3.61911399887327
"Sumf2",0.74897618059455,1.45041011405459
"Sumo1",1.65590536211809,3.74524499499701
"Sumo3",2.24158701997561,4.0997607394421
"Sun1",1.74464640165084,3.91778114130585
"Supt16h",1.63875803329498,2.70879872729512
"Supt20h",1.70238841320857,4.00012641333582
"Supv3l1",1.30373235623007,2.85960069114303
"Susd5",0.56416975325492,1.31035899517033
"Suv39h1l1",1.07973459422099,3.70257167197415
"Suv39h2",0.924308935842525,2.68893432807306
"Sv2a",1.33826990650164,2.53928113577143
"Svbp",0.52081613152231,2.02063263498166
"Svil",1.03477859450251,3.17027952717519
"Swi5",1.98522007633498,2.14877264793977
"Swsap1",1.62196307027519,1.90317139670093
"Swt1",0.992220803905941,1.66376497513034
"Syce1l",0.75521519532477,1.0108627973373
"Sycp3",0.97466109405423,1.52600658756045
"Syde2",1.02641670983435,1.98103930217851
"Syncrip",1.01341973625344,2.40394884815386
"Syngap1",0.74303420056794,2.12783505111522
"Synj2",2.49539874311767,3.34226627977674
"Synj2bp",1.33002969542712,1.93363923081505
"Sypl1",1.17501700183896,2.45353158432113
"Syt1",0.805236080310625,1.75596837853278
"Syt5",2.48359560504696,3.20041490629419
"Sytl3",1.65409201136568,2.68372898282275
"Szrd1",1.70869029204187,4.92700994119514
"T2",0.821487387152825,2.0197330431743
"Taar1",1.22205877587345,2.91419861928409
"Taar4",0.51906981993908,2.67659116446848
"Taar7h",1.25390957441917,2.65135940570943
"Tab1",1.07620385202117,2.36206693129768
"Tab2",5.28458382584891,6.8313252790554
"Tacc1",1.97784355042134,4.13634163316045
"Tacc3",2.17253667713261,5.59026016510793
"Tada1",0.62814519904411,0.878148571281005
"Tada3",1.71027978843408,4.12258031819611
"Taf1",0.875229528846645,2.0497554618454
"Taf11",1.19472015961408,2.4508431242712
"Taf13",1.18141119725295,3.17705938971951
"Taf1d",3.1274624717707,7.56285066495467
"Taf2",1.37988674362519,2.49591628875187
"Taf4b",0.43050489269076,1.61245885745262
"Taf5l",2.54772574857021,4.37345372109803
"Taf6",2.50105277921443,6.07437130695005
"Taf7",3.16673177819274,3.33905215039591
"Taf8",1.08922942179496,1.38850326153135
"Taf9b",0.890591639116065,1.43904940411446
"Tamm41",0.67331315243337,1.07792973155549
"Tanc1",0.82651723085535,1.10529837188896
"Tango2",0.657292854236725,1.99978357666773
"Tank",0.94350900240303,1.9354206452471
"Tapt1",1.16313301978552,2.48020724594784
"Tardbp",2.58922291123141,5.20080648973719
"Tars2",1.322364481439,2.32869937160193
"Tatdn1",0.97851833644358,2.82064634806559
"Tatdn2",1.25016862164755,2.91883233950286
"Tax1bp1",1.77904646723634,2.84337696480583
"Taz",1.123387802384,2.49180095991663
"Tbc1d15",1.23504351936452,2.72671303095407
"Tbc1d19",0.52208514850657,0.804964361932924
"Tbc1d30",0.89439475809244,1.4965787875071
"Tbc1d31",0.88460045553198,1.83433165180722
"Tbccd1",0.83427575376245,1.79218642668142
"Tbce",0.95518886744698,2.77915020329577
"Tbk1",1.49856393866587,2.9423275685163
"Tbl1x",0.740179039144445,1.3065766558533
"Tbl1xr1",1.46813843731273,2.26635741994741
"Tbp",5.31351587314493,7.17844416188849
"Tbpl1",4.91343496614572,6.75700665627599
"Tbrg4",1.90328833560699,4.68417386369522
"Tbx1",0.578280067472265,1.64360160424968
"Tcaim",0.78765332887709,2.33205216185442
"Tcea2",1.10017892469436,2.92548744991613
"Tceal1",1.5751695081247,1.84367522065363
"Tceal9",2.8615952923214,4.98152724223904
"Tceanc2",0.60673255772744,1.64139243121045
"Tcerg1",1.70536938026474,3.85323892114651
"Tcf12",1.25125051652761,3.31244761996984
"Tcf20",1.71646695512326,3.23311076190661
"Tcf25",1.84584109985472,4.1833128830188
"Tcf3",1.6300583778996,2.78746890199415
"Tcf4",1.16427132047797,2.5835136008552
"Tcf7l1",0.510028571082935,1.41904760972304
"Tcn2",2.67555670663784,4.34212448748984
"Tcp1",7.49629585307235,9.64694857260642
"Tcp11l1",1.19603599714563,2.59776309430806
"Tcp11l2",0.79483014527553,1.86794551638883
"Tcte3",2.5153047471407,4.17696245472491
"Tdg",1.84324398677768,2.95796859256217
"Tdp1",0.400369521905574,1.35198956480262
"Tdp2",1.29707855701936,3.18768000514989
"Tdrd3",0.82588358379869,2.6719099207619
"Tdrd7",0.85722022708848,1.53026904906905
"Tdrkh",0.829390533613115,0.95877703274121
"Tecpr1",0.867956660581725,1.60644889657089
"Tecpr2",0.51321508127776,1.44185343912659
"Tecr",6.42160361351506,7.6530556143214
"Tedc1",1.15753029173412,2.56133720397297
"Tef",1.57216735494317,3.57232374264726
"Ten1",0.933486643077188,1.49393364372444
"Tenm2",0.812400759152416,1.41617203976395
"Tenm3",1.05510121366191,2.03121411572107
"Tent2",1.29727801392404,3.13523088855461
"Tent4a",1.00432823410644,1.19095480997594
"Tent5a",2.84384659479137,5.20642631120209
"Terf2",0.9397165757149,1.23850217196566
"Terf2ip",1.68421418277205,3.05952752165202
"Tert",1.07676141183847,1.97875267397244
"Tet1",0.779404345866065,2.20130011581853
"Tex10",1.42006503109436,2.93503991849786
"Tex261",1.95845717642424,4.2938417344667
"Tex264",1.04543905177542,2.8411543109376
"Tex30",1.07746261550346,2.52832323230203
"Tex9",0.815347090929305,1.63019404398533
"Tfam",1.91211522411033,3.51273834224437
"Tfb1m",3.02029724750264,5.05957146248921
"Tfcp2",0.75062454972631,1.9494218265863
"Tfdp1",1.26376365937267,3.36277834610329
"Tfdp2",0.704582013225315,2.04404392813554
"Tfe3",1.32937463707217,3.8036440038851
"Tfeb",0.625478542700605,1.59595783325442
"Tfpi",0.82933732964369,3.71506532895863
"Tfpt",5.17236004855729,6.23763967983322
"Tgds",1.0630305003837,1.22705760874326
"Tgfa",0.64406925283045,1.85449298937552
"Tgfbr2",0.547805177636565,0.951761393595714
"Tgif1",0.937694524005105,2.46521737145147
"Tgif2",0.713727986284465,2.73809188534604
"Tgs1",1.09878402851778,1.50235214245419
"Thap1",1.45352218914371,1.62522612498666
"Thap6",1.05195428879929,3.39096475241683
"Thap7",1.23976600749093,3.01610732731799
"Them4",0.419435694504535,1.53552061186414
"Them6",0.98945086558202,1.27256863064665
"Themis",0.745389736055542,1.75319140278361
"Thoc1",0.895570549007935,3.97320726581424
"Thoc2",0.96052957762198,1.30416510692473
"Thoc5",1.09465450556853,4.34248295945797
"Thoc7",0.720421276022315,1.09178116337352
"Thrap3",1.97728481869399,3.60552577675637
"Thtpa",1.8213018957852,3.71968984869131
"Thumpd2",0.368448987763418,1.12552567053795
"Thumpd3",1.60665452085109,4.00528867428886
"Tia1",1.15522271233203,2.42026682000073
"Tiam2",3.84000156336477,3.97987059544263
"Ticam2",0.462483165061684,2.16707223388513
"Tigar",0.81921860971696,1.95890980016556
"Timeless",0.90686448199996,3.06411613385429
"Timm10",1.47295688736191,5.82263085529784
"Timm21",1.95892570082954,3.67842631681735
"Timm29",2.39980975282096,2.7019443652712
"Timm44",1.89036480365868,3.80422359886832
"Timm8a1",0.829216767989455,1.29756887850004
"Tipin",0.948687385906885,1.26792734173707
"Tiprl",1.16524727190434,1.40911147330941
"Tjap1",0.770256954323325,1.86302566886635
"Tkt",2.23030462067051,3.95703950772941
"Tle2",0.87068164396673,2.06981031022903
