"","NPC_SRR1997857","NPC_SRR1997858","NPC_SRR1997859","NPC_SRR1997860","NSC_SRR1997853","NSC_SRR1997854","NSC_SRR1997855","NSC_SRR1997856"
"Gnao1",2.90042473126422,3.93610692788248,3.71753331188549,3.86791319246931,2.59050489447181,2.32748249283288,2.7386036353169,2.73318399138223
"Gnaq",2.14702009163715,3.28786075202149,3.04922683822655,3.07495550864775,3.2136507165992,2.96116187100917,2.80346956980318,3.01671929653714
"Gnas",0.015661570728129,1.07163361053647,1.44477268942799,0.611513800217515,0.0279397385661853,0.010584227606512,0.499813017557615,0.00949453633712116
"Gnat1",1.56112563320458,1.66799471465912,1.40909744628591,0.384878119544825,0.302181693241686,0.83967265051877,0.521348214414888,0.63294578875835
"Gnat2",0,0.985855777351567,0.0432172714617205,1.2963157390237,0,1.40516563692774,0,0
"Gnb1",7.34250287003696,7.53134370707534,7.19365314669427,7.14392467189951,7.41601696586073,6.911299699306,7.0650777407425,7.01172312875139
"Gnb1l",2.33293582254224,2.47507350598317,2.55219878841754,2.58424472110049,3.38610967200281,2.60801918753826,3.11468996396294,2.8916828893968
"Gnb3",3.11704027360903,0.720769263992109,0.835007386755272,0.155403954035939,2.01207351712826,0.816830472045361,1.96222033608341,2.29053122947435
"Gnb4",3.48246569522565,4.2520784000464,4.01246689449903,4.12349047936542,3.35654228811711,2.43622968153976,3.78340183853962,3.65366340897892
"Gnb5",2.89636712380745,2.81802526198503,2.82142963846423,2.49163402070266,2.12466395804366,2.30675136046166,2.03261437771831,1.84078578180077
"Gne",0.048233577583328,0.899415060058019,1.16567288636422,0.887138204698695,1.5602980625962,0.98670319170882,1.49990852531868,1.08326556309696
"Gng11",8.37506450296817,6.76072771002049,7.05849307952989,5.85625900989073,4.91460812453946,4.81363752855953,3.79567387874511,3.3711570713385
"Gng12",2.08280615236443,2.77090336324837,2.66185996729142,2.8110066383993,2.95795190564841,3.14210985573113,2.51853742969967,2.97777533157972
"Gng2",3.29659936115968,3.74556244212004,3.64045058593079,3.56314536077468,3.78391329212424,3.49300818297476,3.19608314079278,2.87181924134081
"Gng5",8.22354049582999,8.13361902457685,7.93439035273741,8.06827739482221,8.29274309348658,8.69468431376698,8.64101658053183,8.65474288741553
"Gng5-ps",2.11227430009448,0,0,1.08151136508647,0,1.69699383854442,2.23516182041983,1.59006898126352
"Gng7",2.94166104881534,2.83668858029612,3.08790364637906,2.99013428692249,2.58208451098014,1.80245619815427,2.4241048359219,2.2954688124437
"Gng8",2.89501553325871,2.40207089444492,2.67799992637795,1.2878019630324,0.223023421488888,0,2.33916000495116,0
"Gngt2",0,0.689058001371974,0.637281682510502,0.95616553881614,2.07865383423381,3.22702493309648,0.777249351695695,1.94659532378159
"Gnl1",2.84139880791067,2.94763433238746,3.37951893073485,3.34562987509256,4.05493841239236,3.34791137904128,4.01653687749061,4.12298423437185
"Gnl2",0.782468600013961,4.11203295857573,4.13858160112473,3.81522693555456,4.20535303219862,3.20887735751122,3.40747435374167,3.29545504657278
"Gnl3",1.39082925748232,5.56601592270585,6.04546808730129,5.93957395946031,5.06287966093617,5.12628433287392,5.61362651176426,5.95203192969967
"Gnl3l",4.47566859029725,5.00313937884576,4.94730264471508,4.92674259381148,4.96571691146622,4.29854841502525,4.9036588768044,4.84288708111746
"Gnpat",3.1544644236451,4.06426168302468,3.38733566585649,3.35465981190876,3.68196793481965,3.91161486436841,4.16230734905754,4.30894014725709
"Gnpda1",4.74125561241986,5.47534252684574,5.61122712793185,5.51736074332953,6.88974945981456,7.19472003690636,6.58403730097001,6.12624658812533
"Gnpda2",4.24902959271222,3.92789308598653,4.409691016006,4.278430675888,3.85039903595988,3.20125037101911,3.58349123954718,3.56347655268592
"Gnptab",0.0703272066689929,1.2832979460792,1.26713085422507,1.04989066026276,1.20581875025447,0.794660945126206,0.786199160778654,1.01536631460853
"Gnptg",5.33855684350047,6.49803199465752,6.53981513794077,6.40998774108216,6.0255771539029,5.2787346285367,5.82295138344287,5.16771765796595
"Gnrh1",0,1.15354900492498,0.747513461293529,1.65496632292312,1.10198045744236,2.74848793187302,2.85738572686333,0
"Gns",1.85461563897895,3.54387878805486,3.1623253493376,3.41931048752397,4.26452166596492,5.32109160320112,4.12234331188655,4.09138987534367
"Golga1",1.08236828645231,3.03464664109389,3.18259301478175,3.09947009026318,3.05810183388199,2.29271303671092,2.89262801551803,2.53785722269416
"Golga2",2.90736082705727,3.48409661719413,3.12603443503498,2.84249490164899,2.12373810617714,3.9035908717325,1.90975931505917,2.2609511243868
"Golga3",0.859627228551081,2.76059625013182,2.57000895457341,2.63014835331753,3.0695302785486,2.65986989609784,1.36783365202008,2.44991559480893
"Golga4",1.28870884954256,2.71593805967884,2.46806668116223,2.3202732217902,2.37471343032716,2.54013897262667,1.43281356312866,2.79505490909248
"Golga5",0.93485992918654,2.58131237311222,2.94074346219699,2.1671544708068,1.58208759520688,1.88746475635008,1.46304947490877,2.29174217323224
"Golga7",6.09829619479683,6.24402023711276,6.47307365601598,6.23092354860632,5.30923995469924,5.60391508662022,5.24042014158578,5.74469729028999
"Golga7b",0.27431549212421,1.31529565471037,1.62714076553136,1.0461656730281,0.215117266940748,0.608572437612634,0.63294582622316,0.386993049801349
"Golgb1",1.21589073597276,2.81132120752743,2.67969124610251,2.72413742872766,2.9427311253928,2.17190970103358,1.60092942433888,2.45451998687508
"Golim4",1.51400047400598,2.22257046016775,2.28838346217629,2.60777890300029,1.46051997607227,1.63223666106029,2.18641411745996,2.02010620136843
"Golm1",2.33718981321737,3.09067672317102,3.40322024789116,3.16647340257602,4.24048038177673,3.02156219395695,3.31225984687627,3.43397832693692
"Golph3",3.43588483207362,3.63210719594707,3.40499366788405,3.66491057946886,3.41674629879951,3.64542801554429,3.42422324892204,3.09795962895965
"Golph3l",3.54969636260185,4.07929946425293,4.39141999964771,4.5200515817967,4.51768876868215,4.30761093409917,3.68073084485338,3.92426266884634
"Golt1b",5.78874290726759,5.39791046680918,5.5939779086014,5.76165130226528,6.08171963860055,5.55541235562864,6.34027906990494,6.34765493882903
"Gopc",0.444395060384389,1.97209702507316,1.88236436885902,1.8739610260491,1.52915034842064,1.36702698273697,1.01913552912599,1.55230937641589
"Gorab",0.802797704295039,3.67185372921619,3.91457359356356,3.54949291277607,3.01648795267674,2.03964478133734,2.96472812859522,3.37277876200481
"Gorasp2",2.0388492755938,2.75121739204085,2.63092306731986,2.86898681463976,2.3058807010746,2.5948407625626,3.13523509927551,2.46268745416469
"Gosr1",2.6184511974939,3.64838596585456,3.43709368472954,3.65570640317219,3.88582935848619,3.51623527183673,3.36344413070845,3.57710970473942
"Gosr2",4.27569966157067,5.08285904729386,5.76706906167216,5.56936363767116,5.41603187540053,4.92872949326248,4.77601786254176,5.12007304141269
"Got1",3.53211017792286,3.86278735320718,4.21218370144046,4.03429980157579,4.03974848066498,4.257353237213,4.12050313923753,3.9690422473828
"Got2",4.53440237756633,4.00068420558048,4.27318520445618,3.82562211600602,4.58499287814225,4.40100639530515,4.5253940413893,4.24515132921294
"Gp1ba",0.15946376063382,0,1.34082065238967,1.60456333465359,0,0.558820152285225,0,0
"Gp1bb",0.218342849173042,1.52411987382504,2.0968779087777,0.410616979590019,0.37043241810382,1.6801474417939,0.241590530262867,0
"Gp9",0,1.34295821437515,1.05953769440823,0,2.2006048388644,0,0,0
"Gpaa1",5.98959656045351,6.64293190845056,5.62424666522756,5.47778323182785,6.0675093920534,6.09022239362211,6.3120964953652,6.62076665670437
"Gpalpp1",0.273059876281125,2.93716550311838,3.27363221768614,3.21208115733654,3.11525273831502,3.19424479925708,3.29091192165182,3.55741003087133
"Gpam",0.185949979541368,1.53487027554999,1.56734858537138,1.86743598880079,2.49086904152305,0.935518078701236,1.39193192132492,1.95271912286829
"Gpank1",0,0.133584843821349,1.01221405023105,0.749359672896045,0,0,0.421546373490817,2.10841276498572
"Gpat4",3.24765532890638,4.96693612535657,4.90138412322407,4.99120191009741,5.4297580426794,4.67908775919606,5.41604570756784,5.35926565264201
"Gpatch1",1.83224396397103,2.62778004791806,2.77528939066985,2.62429860444053,2.54850586507075,1.69496863004735,1.964382945477,1.81476979973988
"Gpatch11",4.95823004185415,5.04331300601523,5.37381387635595,5.05396818323079,4.86164085628185,4.44509931398938,4.51052507967727,4.71222045657609
"Gpatch2",0.248054064509315,1.20888271086653,0.764388641560922,0.808202048072186,0.912918466228088,0.937055382353877,0.498786582989197,1.03997948713093
"Gpatch2l",1.83141049316759,2.67795940053096,2.58026989571275,2.54935881540957,2.93323996156893,2.10298786138023,2.16319742756508,2.78545557271934
"Gpatch3",1.50035091506165,1.54682581632837,0.997250842187813,1.20217580496131,1.23227174121614,2.64951321883782,1.31062534741342,0.47563286198847
"Gpatch4",1.13074349921755,3.69095218762969,4.20801827346568,4.09947757102616,4.34857640423951,2.86357205566943,3.62713670982814,4.25583869314474
"Gpatch8",1.35730476037672,3.98337242938918,3.64915354173721,3.54066988955614,3.54016196727399,2.91780431551276,3.11287097349862,3.07140493150098
"Gpbp1",1.9684192090973,3.12605763113499,3.15349660890885,3.27181553226514,3.40417579749637,2.29974954369573,3.04127854699532,2.90556260558918
"Gpbp1l1",2.79960894436909,3.2278492797198,2.97666376306537,3.12316957721479,3.30690297118915,3.10446018555906,2.97682157191861,2.58378261693069
"Gpc1",3.32920174765878,1.69993862881913,2.47173280153483,2.44921173147917,2.88549522911349,2.46262799256027,2.73873991796852,2.31890386452561
"Gpc4",0.882738938796036,1.0263721465375,0.858141910570472,1.04138142255163,1.47705444361686,0.929892371146163,1.37390216848571,1.40343928173315
"Gpcpd1",2.1726760033958,3.33371273796337,3.05951548016299,3.02576601714121,3.14858733948417,3.14749065742384,3.35637190482193,2.75766237199333
"Gpd1",4.99252483926505,5.68710193700627,5.77867326340739,6.07685833808752,8.39180640412465,7.20787888575911,8.32099531763089,8.54308425166491
"Gpd1l",1.85421930979338,2.7725692040415,2.90723745919991,3.1707018269943,3.93257817872043,3.76169126597126,2.82100450020885,3.97961818378371
"Gpd2",1.76168023509154,2.76347780763605,2.73051850447289,2.64293504023982,2.72743343980735,1.64664577187073,2.70752503371452,2.04222523824458
"Gphn",2.06561669424346,1.97577027376077,1.85026408545541,1.99791355698157,2.01716025638182,1.90441075019443,1.90734497350655,1.91883536820183
"Gpi1",6.10759296475969,5.81710672683354,5.9835154686557,6.03340476893945,6.08159477162538,6.23435905396625,5.98903888551595,5.77679704079782
"Gpkow",5.67951738330421,5.53376999707488,5.78252662975631,6.06099480402553,6.61678845005633,5.79167864170808,5.80567270824663,5.50504345536747
"Gpld1",2.73867622109119,4.57339298157902,4.01044361557296,4.54935101718933,3.44388167406148,2.26869242444647,3.15164549966733,2.9145198153564
"Gpm6a",6.19917487338342,7.22743111799621,7.33068227437371,7.5854856758317,5.60154881269605,4.29774307076218,5.19150933505431,5.28063627905474
"Gpm6b",5.86688661976519,7.17568195686401,7.1200467147421,7.30347991684231,5.70909810437886,4.79540169580724,5.44627870398398,5.55813060723557
"Gpn1",5.02197312741551,5.43387310168024,5.41245904170644,5.52948789060902,6.03602877848599,5.44005771569534,5.47584866108818,5.52066787259965
"Gpn2",4.20662346131706,2.40271519038605,2.30939418739702,1.43657362088054,1.76570384974256,2.16696515947082,2.63365205619969,2.87111477203216
"Gpn3",5.18365085440096,4.49318355388058,4.76033255978008,4.72475275053664,5.24487172194438,4.16718106366298,5.03323064806389,5.09087929739508
"Gpr107",2.49021853017901,2.93193248238707,2.52952487537294,2.75784047561787,2.82182692939369,2.5029760867779,2.43545853413037,2.86198660604212
"Gpr108",5.60577802630803,5.30446238714408,5.1742508515557,5.08859495380734,5.59773634956267,4.92241994598592,4.58638913218031,4.55897108200037
"Gpr12",0.163336311671161,2.59616102308394,2.90193788386775,0.852141248789369,0,0.216285251299676,0,0.521146963761794
"Gpr135",0,2.0003731636332,2.2745714099084,1.85408294173812,1.64682060766509,1.0154033018512,1.21864730897636,0
"Gpr137",5.1786669744997,4.88221018755705,5.03792247041452,4.78830040049456,4.65742545903947,4.90456560081402,4.08404647355073,3.99601753774773
"Gpr137b",1.46456706376152,2.49097863378511,2.14750324597706,2.22399986812599,2.93694883885481,3.07056905528182,2.86116389269355,2.69378174191211
"Gpr137b-ps",1.29062769024745,2.3337116063864,2.25230813523129,2.00883737417951,3.08408350951434,3.38834103248388,2.35921208661296,2.80899340575698
"Gpr137c",2.32068084918309,3.66702509104931,3.06834949701956,2.91678997177374,2.23278508896984,1.42501950683343,1.62345740974106,1.6076384223111
"Gpr15",0,2.92029863451084,1.69662224793946,1.94043811764062,0.558904268864269,0,0,0
"Gpr150",0,0.204013764852282,0.316114916260563,0.51250687318634,0,2.51406427744093,0,1.34287001220428
"Gpr153",1.30592508031542,2.29387367993489,2.27328040608729,2.42441612270196,2.58524545109599,2.39588933523805,2.95271080543795,3.37191564544745
"Gpr155",1.6847821350967,2.59317278891448,2.97864104536963,2.59139499419314,1.8961698360574,1.45634006809714,1.51796547024512,1.20083411261529
"Gpr157",0.953070808345386,1.24471319191955,0.580732336118767,1.13471245275397,2.98874213251062,3.86979298252903,1.69234894478525,1.97489035727875
"Gpr160",0.0236395976371701,0.613108607417596,0.320266321087928,0.535474108638524,3.08045247556287,4.22743130962626,3.33307027883702,2.93470140910186
"Gpr161",0.0621493287859647,1.41913752623683,1.55799484957443,1.38484465472875,0.479571861102922,0.825471836271193,1.18706968452247,1.51805503157752
"Gpr162",0,1.08267736498713,0.890677231900873,1.38455198570636,0.732089772937063,0.320673744427679,0.0957321303614064,1.22602458590332
"Gpr165",0.426168184856738,0.410150334976526,0.527995229024263,0.692027629599645,4.79612669658973,5.34224481939666,2.2148656329624,2.36676740704179
"Gpr173",2.3802997602413,1.74415986540765,1.99792911949195,1.9796247554416,0.790200372154042,0.579486929215482,1.104696821563,0.928224716605682
"Gpr180",0.05540782465845,1.56586137195466,1.88699834868757,1.74387201951544,1.82726487211379,1.94584302393909,1.81514796693577,1.71788662544869
"Gpr182",3.21027094649119,3.53666938824969,2.32491843472489,2.3670098680864,0.63020004248503,0,0.67531814395755,0.353253490376107
"Gpr19",4.64172091643743,4.88049736483308,5.07615206331671,4.99877792323209,4.39774174964196,3.23543918731691,3.66872729108127,3.70130962556561
"Gpr27",2.80568220978344,4.19661986552309,4.27667086023075,4.39420953206358,1.93038035581192,2.15858847112632,1.95045684637997,2.98261925535782
"Gpr3",0.713148143059475,1.50351512572086,1.31031395729579,1.05217579412149,0,0,0,0
"Gpr31b",0,1.4317746688334,0.349148753852165,0,0.709992152489864,4.3328885863832,4.45837599526103,0
"Gpr37",5.91020801953526,5.53145539608493,6.12104857726709,5.14117756853474,4.87731630863222,3.52427454045663,4.07813508657736,3.67719569884697
"Gpr37l1",8.67341894993754,9.61790293245114,9.18945647043486,9.56460334919911,8.9961822135257,7.70040760522738,8.43856533096833,8.68326734689467
"Gpr4",0.233463997063546,2.46203024546509,1.55707539439266,2.09229129432335,2.72512499128025,1.68346986037489,0.134859047673962,0.0502158672191794
"Gpr45",2.89679999068432,2.70095269804707,2.93526994335433,2.79681384295376,2.09561838341978,1.59209048536912,2.16330036436823,2.41472463492508
"Gpr50",0,1.19072573002803,1.86108029133435,1.85576193231442,0,0,0,0
"Gpr61",3.93820950246635,0.261475859384288,2.12592183286121,0.143545870674195,0,0,0,0.170728249131338
"Gpr62",4.86238070004301,1.92714463881753,2.83107317608507,1.10933989319951,3.07203220430746,0.301592418571066,0.469373106009117,0
"Gpr65",0,1.01249605929728,0.298320778215958,0.228245460503562,2.43818909438005,3.42701508339593,1.71266983758642,1.79493423199209
"Gpr84",0.193158520763246,0,0.528218337279923,0.132548695573931,2.42314929827918,4.15517036662834,2.61228090890774,1.25498490364486
"Gpr85",6.45973053536813,5.92568493224471,6.37912694431723,6.09191491303641,5.02693889599287,3.44477011952917,4.75412948015943,3.71959917791868
"Gpr89",2.12564634689465,3.29713433269197,3.08071577982229,3.59842806074117,3.37430030132819,3.07735964961163,3.15976290680335,3.20093968368575
"Gprasp1",1.36515248142676,1.96270908063593,1.79353482739591,2.10690601686841,1.01070409762795,0.960458469831684,1.84420729901755,1.23288566273512
"Gprc5b",4.6599719461325,4.44613698115495,4.4604083828011,4.49344834006375,3.02977033035986,2.61340570928751,2.65152257950449,3.35037151932673
"Gprc5c",2.36240468027414,2.43803056010336,2.12678878360148,2.58743444318924,3.70977955773907,4.7443320515247,3.46229193747045,3.55964799583048
"Gprin1",2.30673295197283,2.58180578678315,2.5745681612754,2.69133332884391,2.21779710895938,1.03165393738734,1.76094902826116,1.67135880124902
"Gprin2",1.4021884087567,0.725381057630695,1.3859413835357,0.767476208409496,0.618431592953012,0.119515400555296,0.192618052268486,0.331317139000637
"Gps1",8.39521174003415,8.50492352058211,8.46544527821338,8.47561540765679,8.74245189703681,8.12374716397701,8.35572948866404,8.49878039503847
"Gps2",6.07462633638889,7.26548197127154,6.87360938451443,7.06097705547687,6.92526061367919,6.86956419365838,6.9655271111137,7.34093964278899
"Gpsm1",1.69990365001366,2.60889327079148,2.58795319297297,1.93288334797123,1.60080004725784,0.935879218352114,1.66012399150695,0.693504038466718
"Gpsm2",1.73659376351848,2.45770453781624,2.73763991764452,3.01041870244577,4.42646006636086,3.2565672585889,4.05730667342842,3.71249469939228
"Gpsm3",0.232412946012523,2.27703247702194,1.98807807375808,0.865418739124045,4.39524918963732,5.40165620645357,4.08672429566211,2.79109065379236
"Gpt",4.98312546081776,4.68418569399657,5.48181730752956,4.92548228644119,3.26415987955096,1.38987570611266,2.62495060101479,1.92696265065523
"Gpt2",2.53140049318326,3.18980923445386,2.97033796363001,3.45009087126878,2.8396755267445,3.34637193000097,2.88733906800282,3.03744612890079
"Gpx1",10.4383813618975,9.64505802175872,9.52487416375161,9.76110835293063,10.4208268260986,11.4166726551933,10.6532895837942,10.590748372304
"Gpx3",4.1120776051882,4.59930707750165,3.90019666171727,4.15888621132743,8.81997868780455,9.78867966873898,8.56906175129017,8.20971532053182
"Gpx4",8.64272486054432,7.74386605106599,7.77937450344351,7.55237867216769,6.91862215459382,7.024196818955,7.03117925567461,7.21141171222799
"Gpx4-ps2",7.33536371131888,6.50927534207365,6.34418702242702,6.15849556054649,5.2405369679307,5.72714912299332,5.79270990940734,5.83096542306606
"Gpx7",6.1713346414193,5.74886180180322,5.50067569335248,5.52094831355796,6.04666986107462,5.33297827668665,6.26667494444934,6.23136160535296
"Gramd1a",2.58746421704951,2.4767511625863,2.8047672839916,2.49901639360345,1.57992502507112,1.8208365361041,1.4150313148484,1.66687687466253
"Gramd1b",0.818770361209447,1.6257421835641,1.49007080012011,1.80782434844062,1.75305106763044,1.24159400608564,1.2288624023285,0.988992723725505
"Gramd1c",1.21775755241244,1.79512510127869,1.2572254815012,1.57379612329051,0.599116974836541,0.898387902550169,1.45430021659182,0.867422930613443
"Gramd3",0.854548286300889,2.21948385279347,2.30543320501888,2.12515330582951,2.10020587719306,1.58866044294868,1.78677275928006,1.50033121575492
"Gramd4",0.675039422474126,1.84700263633631,1.60187636241917,1.87269657245441,0.972357324904973,0.90612909126958,1.59034454390127,0.867880721923942
"Grap",1.66976121653565,1.5043388279249,1.0916284759552,1.52389771637435,4.59701347891045,5.14391584604783,3.21341503437059,3.22353781503877
"Grasp",1.7761903449593,1.09844245217595,0.662506570263711,0.540005486248326,0.279397288115716,0,0.0626134726566063,0.742798926801541
"Grb14",3.78587742280285,2.50711972891236,3.26299622647646,1.80969984385932,0.568337423304664,0.287606495014577,0.341275653355356,0.131259390087812
"Grb2",3.01855975263187,3.11275404180849,3.02035873037117,2.73807241948318,2.77868002573524,3.07743090063006,2.62656117742435,2.25508507241393
"Grhl1",1.91233642769741,1.31535341296289,1.29334567397717,0.735127574380329,1.06763829338738,0.3037748147517,1.09592602798323,0.851274921903632
"Grhpr",5.39976498532936,4.35330951753155,5.19824192123965,4.93296879697312,3.99092433234699,3.69588792501083,4.16421338008776,4.09284781098428
"Gria1",1.26025866634112,2.25963789805662,2.20086327481803,2.25308085888697,1.73783589590681,1.1045942775954,1.03742144838347,1.52390092127879
"Gria2",1.97043462821019,4.46523905135244,4.28087370632996,4.07825728030441,3.8445043352864,2.39820635067196,2.9249251007119,2.80175771652288
"Grik5",0.795680478178254,1.51176869974319,1.19609850668621,1.45566917356308,0.887254686428056,0.563707060571139,1.28407002962457,0.923669371572616
"Grin1",0.435906632891544,1.56900346313425,1.53865387317805,0.937418058565387,0.953905531696686,0.279008240922324,0.183595805749418,0.270276355229282
"Grin2b",0.674977343556655,1.80442587807473,1.47185163626056,1.27641960678017,1.17955776589501,0.826972417438212,0.717300509401543,0.941538946723324
"Grina",7.63622306272409,8.01100608736701,7.9298832877161,7.77126861647076,7.53911180938675,7.15346565335149,7.37656662784345,7.012082742138
"Gripap1",0.97248781825278,3.9948121983543,3.91784782457256,3.78425951952713,4.28153686723963,3.49399853373618,3.34246707034853,3.69033391041798
"Grk2",2.4276708038112,3.18972589273652,2.99172017254653,2.75457010388078,4.13508683862953,4.35134792739915,2.79481703566888,3.36951052071846
"Grk3",0.923038892736026,2.61055289554634,2.31358739562412,2.50159596897352,2.37585026904643,1.88653718275842,2.23138045083627,2.57791164845996
"Grk6",1.22164860910655,2.3938541060006,2.82794173675518,2.33781208079245,2.60436296512397,3.01319154356012,2.84970248103253,3.4908432789053
"Grm2",1.33420710490484,1.12407129963185,1.42211884533282,1.27924215669753,2.54607319191756,0.830746806758306,0.0416136179797778,1.12049361806094
"Grm3",1.68162833436498,2.41263801668464,2.21808822239975,2.15107760597711,1.72470808288275,1.06583384503635,1.91372552130055,1.30288682354701
"Grn",7.07536707528095,7.75828389451417,7.39255303903169,7.55093630088484,10.5477688752167,11.358160052737,9.78170340369083,9.60132786974312
"Grpel1",7.47997053260552,6.9772724404133,7.14555054519975,7.230211853906,6.88747251903942,6.6451237301744,6.87187128834376,7.02453047665773
"Grpel2",4.19097866203369,4.98177214435326,5.27253232386755,4.8752215534882,5.00875533042044,4.69019980400237,4.78913942487597,4.77175944432102
"Grsf1",2.6868389228381,4.09756042291155,4.19909423934788,4.24842884477107,3.10897899179454,3.60068120785619,3.85116342743654,3.81882018861156
"Grtp1",1.9392801431349,3.09517282755238,3.13502048642065,3.10455753623088,3.06402623065578,2.06985656403707,3.29250199731576,2.47361116776257
"Grwd1",4.41699567282343,4.79572815860756,5.25759932876444,5.55674403243305,6.1877540040079,4.84774259616684,5.68043673823494,5.69042166077456
"Gsap",1.91266578917113,3.3075302250631,3.29439543927723,3.42287687450071,2.72201267209553,2.16268293338288,2.62525470990357,2.49748949956352
"Gsdmd",0,4.05752647737662,3.75116922669881,3.97076954861284,3.95721463389336,5.61554246639953,4.13164917165361,4.95084690012373
"Gsdme",3.60028182378221,4.31877243226339,4.29631025908335,4.39528079586885,5.42458685528489,4.26322200819412,4.90115416350725,4.74800963999896
"Gsk3a",3.71637360661943,3.14545997426983,3.14783211707014,3.03618046907986,2.76327448890655,3.18539112728762,3.18927003800769,2.83665420991417
"Gsk3b",4.98073609688195,5.27284744634372,4.80594879518728,5.02511207983276,5.30783174210927,4.91188670343082,4.82202748617034,4.9390799825779
"Gskip",3.72742404859846,4.2885544300785,4.29650153235955,4.09470054026769,4.24899191777487,4.23152170066883,3.61090127499594,4.20146906037939
"Gsn",6.18984962309459,5.43996489728853,6.00133891239524,5.16993238549902,4.34856292552428,3.6502519343372,4.18930496033894,3.5716799418973
"Gspt2",0.130865384435029,2.74924074792477,2.70733065631565,2.44161545380378,1.60471147190553,1.90857324422138,2.64239193903058,3.04216909983318
"Gsr",2.5452065144014,2.65031475704567,2.25293889121356,2.46529127327166,2.97214981719036,2.32433412631624,2.95645001474706,2.96185653954354
"Gsta4",5.06759556127371,5.14639794099765,5.30395140810178,5.60998323892127,4.23612040394663,3.00399928772891,4.03463721625734,4.14850780168098
"Gstk1",6.67355239964918,6.29865086390952,6.23941110868874,6.52380445052006,5.14924428302865,5.43864752397318,5.88537808572407,6.2767962116539
"Gstm1",10.3063692451376,11.136104916723,11.0747995449693,11.267191249159,9.09203613716259,8.32701720360054,9.031340765154,8.65676477225496
"Gstm2",4.31143533310174,3.53156702597098,3.25073367561054,3.72588518168583,1.72769510012053,3.12736803392692,2.49546376091457,1.3071674061855
"Gstm2-ps1",1.35367562701844,1.57754911607834,2.32217601721732,2.0477756776204,0,1.26259618685582,0.658570103539171,0
"Gstm4",4.41090707917535,4.57359715607213,5.38247146553766,4.56647838973508,5.40438896235664,4.32584323151711,4.81718046472777,4.36864764822937
"Gstm5",11.4671866897007,10.811227575572,10.9029976802483,11.0374396906295,10.0672499995947,9.14187764601849,10.23899634952,10.1179941201474
"Gstm6",5.37777790308878,5.990094865821,5.90880592885231,6.34805735747221,3.47034257828007,2.68651195243414,4.16185519521036,2.44772541272275
"Gstm7",7.09920206850311,6.88312390960786,7.50504852512678,7.12058587724242,5.98729147828615,4.77625257178355,5.87270742397784,5.80393040408453
"Gstp1",9.85030499167637,9.44665887627323,9.68440726810728,9.24915715619362,8.11468113500568,7.59721135582692,8.36832374941601,8.1034048041622
"Gstp2",2.22191432024836,1.66490898811576,1.45973634079486,1.40119930438184,2.04504510317987,3.70150182190933,1.89763767968399,3.06876274416568
"Gstt1",4.5845702610774,4.4900078223029,4.26463384509972,4.20982155588721,2.18695339122851,1.68226231259019,2.81164712056445,3.3317655870451
"Gstt2",5.05664231286927,4.28476151227353,3.63852500906209,4.37329950352858,2.72452465055978,2.50116614436036,3.57299812153879,1.71628918406387
"Gstz1",5.3063860893483,4.97479627389445,5.51176115682499,5.34033079272365,5.48201636064271,4.18370941341877,5.53311252687252,5.16520545071279
"Gsx2",0,0.512461617847367,0.156570458150313,1.06884494103801,0,0,0,1.88609789431455
"Gt(ROSA)26Sor",5.03615549855335,3.81730547573066,4.72214177052356,4.44408233688775,3.75573705073216,4.13468083699526,3.18521858862194,3.82257774464281
"Gtdc1",0.817621278959051,1.07237761176006,0.921196835605453,1.00526435559158,0.808257785819764,0.60655642040333,1.01300320803081,0.769482324476664
"Gtf2a1",4.05729293733172,5.06566288428484,5.12576662747701,5.11179687479187,5.62830170236999,5.21562045865394,5.20378531730979,5.41822353905249
"Gtf2a2",7.27254115467688,6.54855159516604,6.73096747531617,6.54504066612247,6.79030784859585,6.38624396542483,7.18403914011833,6.82456299328935
"Gtf2b",4.95116393882996,4.84973903104354,4.88016860102027,5.08806879810454,4.84727747018492,4.26684037037308,4.2052383104978,5.04334841984424
"Gtf2e1",0.797547291648218,3.41262494489481,3.40521100518538,3.51245947173141,3.97171944808289,2.86737258511004,2.83687785041535,3.76250940718496
"Gtf2e2",2.84776786838505,3.77951426817988,3.50513131220294,3.65798499580423,3.52694374757321,3.37397938369263,3.64109443154664,3.9345688012593
"Gtf2f1",5.92919301879501,6.55122628828645,6.364878568074,6.40144986312403,6.43798857156253,5.8942811218308,5.8778307024309,6.19890636233216
"Gtf2f2",2.42299852619637,3.00847848603502,2.74538666005508,2.90759677141149,2.5546466772841,1.89191165358489,2.2336250840027,2.37961227300552
"Gtf2h1",2.00484903490325,2.76347307293958,2.48122465725611,2.18141850357871,2.60653739906953,2.88866351968186,2.68881453468278,2.18324381479793
"Gtf2h2",3.8096369599514,3.53311374070232,3.42038052087818,3.43395750617911,3.56157846645881,3.53555158706048,3.26790177981279,3.56545286765756
"Gtf2h3",4.23585286007637,4.6936267667384,4.75037201907597,4.59342012165913,5.14168967881363,4.25158771637856,4.82197388404214,4.69726908112466
"Gtf2h4",5.57104096544945,4.84650354877202,5.46635555456782,5.31602446425902,4.78170752565978,4.89888302887921,6.19421794544283,5.55936961894701
