"","M_PSVZ_GSM2652134","M_PSVZ_GSM2652135","M_PSVZ_GSM2652136","M_QSVZ_GSM2652126","M_QSVZ_GSM2652127","M_QSVZ_GSM2652129"
"B3gnt1",9.32755264408124,5.63903917347695,7.72280753116955,9.63602035036062,10.579787329527,9.9243176673667
"Gpr155",3.56478461878353,4.60486205815886,5.5077946401987,10.0843655036747,10.5300811494406,8.97297978606629
"Csgalnact1",3.87446911791614,2.8073549220576,4.23521646169403,7.73921804589758,7.45806478287339,8.85174904141606
"Aldh4a1",4.59494658929378,4.33390073655344,4.8988532765431,6.1931146288142,4.82442843541655,4.75042785397277
"Amotl2",6.55714455658139,6.70274987882829,6.67948009950545,5.41503749927884,6.50514991894313,7.95322643133126
"Hspa1a",2.8073549220576,2.58496250072116,4.14295795384204,7.14380834882151,7.84025340257823,2.8073549220576
"Cd27",5.71881824745595,2.8073549220576,2.8073549220576,4.05889368905357,2.8073549220576,6.7714894695006
"Plce1",5.8538293518571,3.75488750216347,6.49185309632967,8.10503547069829,6.40372218605101,6.7987417917529
"BC057675",5.34577483684173,6.67948009950545,6.40087943628218,5.13613668798603,7.06608919045777,8.82892982765149
"Slc41a2",3.1963972128035,2.8073549220576,3,4.70043971814109,3,3
"Tmub2",7.57238443464169,7.00375213486111,6.73921804589758,8.6984152885644,9.24317398347295,9.55234888997975
"Plcb2",3.32192809488736,3.22239242133645,3.64385618977472,3.34577483684173,3.75488750216347,4.48112668973662
"Slc37a2",2.58496250072116,2.58496250072116,2.8073549220576,3.64385618977472,2.58496250072116,2.58496250072116
"Xylt2",2.8073549220576,2.8073549220576,2.8073549220576,3.90689059560852,2.8073549220576,4.33390073655344
"Galm",2.32192809488736,2.32192809488736,2.32192809488736,3,2.32192809488736,2.58496250072116
"Zfp688",4.76376565350992,4.33390073655344,4.65344223860392,4.05889368905357,5.12928301694497,5.92283213947754
"Mzt2",6.8621207254885,6.91687468418114,6.8538293518571,7.77368870017173,4.16992500144231,7.75822321472672
"Dusp11",7.58433619507169,8.5372184005386,6.73921804589758,7.58746500792433,10.6260892504604,10.252763973828
"Adamts4",5.28540221886225,3.56478461878353,2.8073549220576,9.59416906567437,9.66133275279519,10.4458770314202
"AI413582",3.87446911791614,2.58496250072116,2.58496250072116,5.32192809488736,2.8073549220576,6.65702064897317
"Stard13",3.1963972128035,2.8073549220576,3,2.8073549220576,3.58496250072116,6.05528243550119
"1190005I06Rik",5.91886323727459,6.2667865406949,5.95806931953408,9.3297963382207,10.1104833098162,10.8551280242293
"Trpt1",4.65344223860392,3,2.8073549220576,6.11200502551313,3.87446911791614,3.22239242133645
"Fuom",6.69348695749933,4.33390073655344,3.24792751344359,9.07369529140493,6.48917896203135,8.79387421248946
"Slc25a22",2.58496250072116,2.58496250072116,2.58496250072116,3,7.93859945533586,2.58496250072116
"Myl9",7.08922976742453,8.56605403817109,7.20782779357991,10.7666669325206,9.41996017784789,7.49585502688717
"Rbm22",6.58996318177952,7.29462074889163,7.23681148124941,6.8475793996671,7.94641895979516,7.13271392234524
"Tubb2b",13.0758133774615,13.2266881410321,13.1821615417463,13.6931239148841,13.5528291746341,13.6069449270662
"Zfp512",7.28540221886225,5.79441586635011,7.65344223860392,3.64385618977472,9.23720996075502,2.58496250072116
"Ppp1r16a",3.32192809488736,3.56478461878353,5.94251450533924,4.77258950389693,6.21107710810861,3.75488750216347
"Rps4l",3.66296501272243,5.38658105322962,3.4594316186373,3.56478461878353,3.4374053123073,8.15734693536284
"Smim15",8.3121266275916,8.65344223860392,9.61654884377899,9.99894295144309,10.2327207079649,7.94739342456769
"Stoml1",3.32192809488736,3.89077093024524,3.77258950389693,7.8703647195834,5.8538293518571,8.76928688122408
"Fbxo7",8.65284497300198,3.05889368905357,5.28540221886225,8.88722061546838,7.25974326369078,6.67478076296963
"Mtpap",2.8073549220576,6.1931146288142,5.94251450533924,5.32192809488736,2.32192809488736,7.1873520732005
"Rnf215",6.21593739919915,4.70043971814109,5.32192809488736,8.00281501560705,8.72735324596895,8.3937479583852
"Tppp",3.32192809488736,4.14295795384204,3,7.50117372430615,7.81271213222711,8.68182403997375
"Tmem230",4.12928301694497,7.60733031374961,7.47031993478003,6.53915881110803,8.20048996743739,7.09803208296053
"Coq2",6.68182403997374,5.85798099512757,9.74273047651917,8.81378119121704,8.91687468418114,8.81217730551445
"Mapk1ip1",2.8073549220576,5.91488338636205,3.77258950389693,7.7176764230664,6.09803208296053,8.3121266275916
"Fggy",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,5.57994442595453,2.58496250072116
"Apoo",9.42066204847272,9.68708402366878,9.77396336843356,9.96698602987184,6.67948009950545,11.3977191928927
"Gstk1",8.65284497300198,6.93859945533586,4.41503749927884,10.1561884401771,9.01262453886506,10.0759247695814
"Tmem59l",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,3.48112668973662
"1500009C09Rik",5.58996318177952,6.90488545971814,7.16155182041731,8.74259014336008,8.46896338080995,8.74259014336008
"Rapgef2",7.83920378809694,6.4374053123073,4.23521646169403,8.54689445988764,7.40087943628218,7.38226375811484
"Gatsl3",2.32192809488736,2.8073549220576,2.8073549220576,5.32192809488736,3,5.66770293172909
"2010300C02Rik",2.58496250072116,2.58496250072116,2.8073549220576,5.63903917347695,8.25502856981873,2.8073549220576
"Neil1",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,3.4374053123073,4.6724253419715
"Lhpp",2.8073549220576,4.84966572691557,3.4594316186373,5.53397857200235,5.95031287589965,3.34577483684173
"Dhrs13",2.58496250072116,2.8073549220576,4.05889368905357,5.1632303488683,2.8073549220576,3.22239242133645
"Fam212a",3.1963972128035,3.05889368905357,3.24792751344359,3.08746284125034,3.24792751344359,4.90689059560852
"Pcp4l1",3.4374053123073,3.32192809488736,3.24792751344359,9.61194694181998,3.58496250072116,2.58496250072116
"Ppp1r3d",3,2.58496250072116,2.58496250072116,4.59494658929378,5.5077946401987,7.49585502688717
"Ndufaf2",11.1219651388962,10.9863161177934,10.597974933827,10.1327139223452,10.3294226314343,12.3212704668171
"Tmc5",2.58496250072116,2.58496250072116,2.58496250072116,6.23521646169403,2.58496250072116,2.58496250072116
"Fam217b",5.71881824745595,3.64385618977472,3.24792751344359,8.63117705570398,6.72109918870718,8.46692615518422
"Tvp23b",7.76487159073609,8.75794553307042,5.82866542830302,9.46352437327118,8.95564990752837,9.06339508128851
"Ifi27",5.87856187255002,5.79441586635011,6.12928301694497,5.60979435370109,7.97154355395077,8.94934038173347
"Asphd2",2.8073549220576,3.32192809488736,3,7.29462074889163,2.58496250072116,7.17658873172332
"Cthrc1",2.58496250072116,3.8073549220576,2.58496250072116,8.8621207254885,8.11980573864144,5.84966572691557
"Tmem138",3.32192809488736,5.02236781302845,6.91687468418114,8.00936210320369,6.56985560833095,9.4898479604393
"2810468N07Rik",5.8538293518571,3.64385618977472,3.64385618977472,8.18652696877944,6.75265940127135,8.48717010344608
"2610306M01Rik",6.68182403997374,3.05889368905357,8.04348303941602,4.1963972128035,7.25974326369078,9.83486603836202
"Slc22a23",8.21593739919915,6.9638594077376,3.77258950389693,11.2142685203399,9.3292357417338,10.2676645375011
"Fgfbp3",6.21593739919915,7.00375213486111,8.88264304936184,6.86005234514727,8.94885388871221,9.01495034146597
"Bdh2",2.58496250072116,2.58496250072116,2.58496250072116,3.75488750216347,2.58496250072116,2.58496250072116
"Zfp251",10.4318457869654,10.0382331347318,8.51438530968204,10.6352646565395,10.6606644774613,9.48280795672667
"Slc25a53",3.75488750216347,5.95806931953408,2.58496250072116,5.8538293518571,6.77258950389693,2.8073549220576
"Slc16a13",2.8073549220576,6.83920378809694,2.58496250072116,7.31741261376487,2.8073549220576,2.8073549220576
"Rgs8",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,6.09803208296053,2.58496250072116
"A930026I22Rik",4.81591693556103,6.53657101661888,7.09451759878429,7.82495874052852,3,8.54560806208427
"Aldh5a1",7.70678378011278,8.66711154207503,9.73879597898515,9.47607110095996,9.40443199912358,9.66533591718518
"Kdelc2",3.4374053123073,7.10153802646206,8.42346612134942,8.79387421248946,10.8925428166486,5.98109153744994
"Dusp23",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,7.30682120249715,2.58496250072116
"Arsk",4.33390073655344,5.66770293172909,3.4594316186373,8.22961996518512,8.82628365111929,9.04257138375164
"Otud1",7.30530177629995,7.22560913401999,4.95806931953408,8.88366154219686,6.35167543828141,9.30871823766975
"Nudt12",3,4.84966572691557,4.14295795384204,6.1931146288142,3.4374053123073,3
"0610009L18Rik",3,2.8073549220576,5.24792751344359,5.94251450533924,3.96962635095648,3.64385618977472
"Mamdc2",2.58496250072116,2.58496250072116,2.8073549220576,3.56478461878353,2.8073549220576,2.8073549220576
"Tmem50a",7.83236261695876,6.77478705960117,7.00187728724067,9.48079020109582,8.84522866947054,10.7530774323867
"1700029J07Rik",4.59494658929378,3.4594316186373,2.58496250072116,5.89481776330794,2.58496250072116,2.58496250072116
"Iqch",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,3.96962635095648
"Oasl2",2.58496250072116,3,2.8073549220576,2.58496250072116,4.05889368905357,2.58496250072116
"Zfp383",4.12928301694497,5.79441586635011,8.57742882803575,8.26131141062875,8.00936210320369,8.06519171295394
"Ndnf",2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,3.64385618977472
"2810039B14Rik",2.58496250072116,2.58496250072116,6.07681559705083,5.8538293518571,5.95031287589965,2.58496250072116
"3021401N23Rik",2.8073549220576,2.58496250072116,2.8073549220576,2.8073549220576,2.8073549220576,3.64385618977472
"Fam151b",5.91886323727459,3.75488750216347,3.64385618977472,3.75488750216347,3.75488750216347,7.56605403817109
"4833417J20Rik",4.26052755022322,4.40372218605101,4.33390073655344,3.84130225398094,4.49185309632967,5.95031287589965
"Ppil6",3.1963972128035,3.32192809488736,3.24792751344359,7.35020254888254,7.88264304936184,8.58370961741107
"Dcaf6",8.63299519714296,9.12066988664026,8.04984854945056,10.2084375977627,9.10765300097342,9.61348254073121
"Wibg",5.63903917347695,6.30682120249715,5.10153802646206,7.61960864352805,5.02974734339405,4.75042785397277
"2700008G24Rik",2.58496250072116,2.58496250072116,2.8073549220576,3.84130225398094,2.8073549220576,3.34577483684173
"Ino80dos",3,3,3.24792751344359,3.08746284125034,3.75488750216347,3.22239242133645
"Xrcc6bp1",2.58496250072116,2.8073549220576,2.58496250072116,5.66770293172909,6.23681148124941,2.58496250072116
"4833432E10Rik",2.58496250072116,2.58496250072116,2.8073549220576,4.4262647547021,2.58496250072116,3.64385618977472
"4930428F12Rik",2.32192809488736,2.32192809488736,2.58496250072116,2.32192809488736,3.87446911791614,2.58496250072116
"Speer7-ps1",4.12928301694497,2.58496250072116,2.8073549220576,2.58496250072116,3,6.82230526352358
"9530057J20Rik",3.4374053123073,4.75488750216347,3.89077093024524,7.34133349405996,4.16992500144231,8.2807707701306
"1110019D14Rik",2.58496250072116,2.58496250072116,2.58496250072116,7.63903917347695,2.58496250072116,2.58496250072116
"2310043M15Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,4.26052755022322
"2310067E19Rik",5.76818432477693,7.89986039354099,5.4093909361377,4.4262647547021,5.67713234464902,9.88836274117064
"6820402I19Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,8.75210183796358,4.05889368905357
"2900084O13Rik",6.23521646169403,6.64144969206763,6.34577483684173,4.14295795384204,3.58496250072116,8.81431542378781
"9430019C24Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,6.82230526352358
"1700060J05Rik",2.58496250072116,2.58496250072116,2.58496250072116,4.26052755022322,2.58496250072116,3.22239242133645
"Tmem213",5.4093909361377,5.10153802646206,5.53915881110803,5.22881869049588,5.4757334309664,6.57490883605723
"4930562F07Rik",2.58496250072116,2.8073549220576,2.8073549220576,2.8073549220576,9.39446269461032,7.1873520732005
"2900064B18Rik",2.8073549220576,2.8073549220576,2.8073549220576,5.22881869049588,2.8073549220576,4.48112668973662
"A130006I12Rik",2.8073549220576,2.8073549220576,2.8073549220576,4.94641895979516,3,2.8073549220576
"Clec16a",6.11547721741994,6.28848161179422,4.33390073655344,5.22881869049588,7.16155182041731,8.42696356558565
"E130112N10Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,3.58496250072116,5.89481776330794
"Mpc1",7.48784003382305,8.46828462519127,9.63873757526515,10.2132055004901,8.56541946809669,10.0931974568216
"4933431G14Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,3.75488750216347
"B230205o20rik",3.66296501272243,3,4.14295795384204,3.08746284125034,5.79441586635011,3.22239242133645
"9430041J12Rik",2.8073549220576,2.58496250072116,2.8073549220576,7.08480838780436,4.56478461878353,8.51306958223937
"Cwf19l2",7.13955135239879,4.44846050081629,3,6.94836723158468,6.56985560833095,7.48112668973662
"6030451C04Rik",7.77258950389693,6.84966572691557,2.58496250072116,8.33091687811462,7.94641895979516,8.59432460392485
"Sv2c",2.58496250072116,2.58496250072116,2.58496250072116,3.64385618977472,2.58496250072116,2.58496250072116
"4930506C21Rik",4.8988532765431,3.05889368905357,5.32192809488736,5.1632303488683,5.12928301694497,5.05166211982249
"Tmem126b",4.1963972128035,5.28540221886225,6.80950019388916,3.84130225398094,4.33390073655344,7.47031993478003
"Nt5m",4.65344223860392,6.64144969206763,8.59027514956988,7.89077093024524,8.20945336562895,7.29615145995394
"1700020L24Rik",2.58496250072116,2.58496250072116,2.58496250072116,4.49185309632967,2.58496250072116,3.75488750216347
"BC051212",5.76818432477693,3.05889368905357,3.24792751344359,7.19803570819926,2.8073549220576,2.32192809488736
"4932422M17Rik",4.1963972128035,3.22239242133645,3,7.70965824817047,9.87241837835138,4.8073549220576
"Taco1os",2.58496250072116,2.58496250072116,2.58496250072116,5.94251450533924,2.58496250072116,2.58496250072116
"1500002C15Rik",2.8073549220576,2.8073549220576,3,3.98489310760979,2.8073549220576,2.8073549220576
"4930505M18Rik",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,6.6171613231093,2.32192809488736
"4733401D01Rik",2.58496250072116,2.58496250072116,2.58496250072116,3.56478461878353,2.58496250072116,2.58496250072116
"Gm5085",2.8073549220576,2.8073549220576,2.8073549220576,3.56478461878353,3.75488750216347,2.8073549220576
"Tap2",2.8073549220576,2.58496250072116,3,2.8073549220576,4.64385618977472,2.8073549220576
"1700093J21Rik",2.58496250072116,2.58496250072116,2.58496250072116,4.14295795384204,2.58496250072116,2.58496250072116
"Gm26672",5.60979435370109,5.28540221886225,6.45669665091606,6.40087943628218,8.52356195605701,6.61348254073121
"2310029O18Rik",5.44294349584873,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,7.53008114944055
"Amer2",2.58496250072116,2.8073549220576,2.58496250072116,3.08746284125034,5.3279268355088,2.8073549220576
"4931406E20Rik",3.1963972128035,8.54946381949977,8.62144141325269,6.31288295528436,9.54528628332953,7.11200502551313
"Lmo2",2.58496250072116,2.58496250072116,2.58496250072116,5.1632303488683,2.58496250072116,2.58496250072116
"5330411O13Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,3.75488750216347
"Mterfd1",5.8538293518571,7.13613668798603,5.88264304936184,7.03525732478633,7.75042785397277,5.73245011304371
"Gm11149",2.58496250072116,2.58496250072116,2.58496250072116,4.94641895979516,2.58496250072116,3.22239242133645
"Igfbp2",3,6.51832530769087,4.05889368905357,7.82017896241519,7.37503943134692,7.1548181090521
"4933433G19Rik",3.75488750216347,3.75488750216347,4.14295795384204,4.05889368905357,4.41503749927884,5.22881869049588
"Ccdc13",2.8073549220576,2.58496250072116,2.8073549220576,3,3.58496250072116,2.8073549220576
"Cyba",3,4.55458885167764,4.33390073655344,4.14295795384204,5.07324898203064,3.96962635095648
"Grifin",2.8073549220576,2.58496250072116,2.8073549220576,4.14295795384204,2.8073549220576,2.8073549220576
"4930487N04Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,6.12928301694497
"5730433N10Rik",2.8073549220576,3.05889368905357,2.58496250072116,3.64385618977472,2.58496250072116,9.98489310760979
"C030043A13Rik",2.58496250072116,2.58496250072116,2.8073549220576,6.05528243550119,2.8073549220576,2.58496250072116
"Tspan12",6.17658873172332,4.93073733756289,6.12928301694497,7.4374053123073,8.36777874646533,6.05528243550119
"Slc38a5",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,5.12928301694497,2.58496250072116
"Zranb2",8.43948462331949,8.09671515448854,8.76652890859886,8.10503547069829,10.2517782570359,7.70965824817047
"Dirc2",6.1931146288142,5.02236781302845,5.01495034146597,9.21836141832033,8.93614714293018,7.95903594941339
"Ilvbl",5.69116190455308,5.60979435370109,7.44708322620965,9.98643463864303,12.4633114953376,10.1833252245246
"Insig1",11.2400459459191,11.287808556013,11.6357559025474,12.3938819984021,11.7906200117694,12.9612085015462
"Fez1",9.98109153744994,8.40443199912358,8.80036067545472,10.9701058906122,9.86302471023689,11.1275644997187
"Scarb2",10.8617331299887,10.4470832262097,10.7206717868256,11.3253523072466,11.6117932919939,11.8834706295514
"Uvrag",2.58496250072116,2.58496250072116,2.58496250072116,5.02236781302845,2.58496250072116,2.58496250072116
"Ralyl",2.58496250072116,2.8073549220576,2.58496250072116,6.64385618977472,2.58496250072116,2.58496250072116
"Nagpa",2.8073549220576,3.89077093024524,2.8073549220576,5.1632303488683,5.63903917347695,10.5072991241228
"Fam172a",3.75488750216347,4.1963972128035,4.33390073655344,5.02236781302845,4.33390073655344,3.64385618977472
"Afap1l1",2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,4.33390073655344
"Tapt1",4.8538293518571,5.17658873172332,4.65344223860392,7.40585057843245,10.1883827905701,7.620830748676
"Nod1",3,3,3,5.66770293172909,4.16992500144231,3
"Sowahc",3.56478461878353,5.02236781302845,5.05889368905357,5.73696559416621,4.97727992349992,4.84966572691557
"Plekhm1",3.75488750216347,5.13613668798603,4.65344223860392,5.32192809488736,4.56478461878353,7.71824744822362
"Naprt1",3.75488750216347,5.57994442595453,5.14295795384204,8.01495034146597,4.97727992349992,8.33166342149008
"Rnpepl1",6.62935662007961,8.00936210320369,7.14210705730255,8.76514794262677,7.78354396078654,7.20782779357991
"Xkrx",2.58496250072116,2.58496250072116,2.58496250072116,7.23521646169403,2.8073549220576,2.58496250072116
"Gtf3c3",3.87446911791614,3.32192809488736,5.53915881110803,4.85798099512757,7.24950854926307,3
"Tatdn2",5.34577483684173,6.32192809488736,5.74146698640115,5.1632303488683,9.14040375717449,6.10503547069829
"Snrnp200",3.1963972128035,7.75042785397277,4.84966572691557,7.59370235028532,8.14720492494223,3.64385618977472
"C230052I12Rik",2.8073549220576,3,2.8073549220576,2.8073549220576,2.8073549220576,7.14465824283188
"Galnt18",2.58496250072116,2.58496250072116,2.58496250072116,5.35755200461808,2.58496250072116,4.26052755022322
"Bai3",4.81591693556103,6.35167543828141,2.58496250072116,8.89405984627402,8.53268060066794,9.4898479604393
"Zdhhc9",4.48112668973662,3.56478461878353,2.8073549220576,8.7701132459479,10.5934689359597,8.15228484230658
"Cobll1",2.8073549220576,4.60486205815886,2.8073549220576,6.98679014278239,2.8073549220576,4.33390073655344
"Ficd",2.58496250072116,5.60979435370109,2.8073549220576,9.80251636512122,7.35901741362258,7.74483383749955
"Tmem55b",4.65344223860392,7.55586727005184,6.82230526352358,9.2318211786574,7.53786549408651,10.7228075311695
"Morn2",3,4.60486205815886,3,6.83710226545166,5.12928301694497,6.35167543828141
"Zbtb11",4.12928301694497,3.89077093024524,2.8073549220576,7.42066204847272,4.82442843541655,5.95031287589965
"Tmem18",6.8988532765431,7.75822321472672,3.89077093024524,7.63903917347695,8.17367713630342,8.75098606448114
"Cln6",5.82442843541655,5.06608919045777,3.24792751344359,6.33091687811462,6.35167543828141,6.54174197212203
"Phldb2",3.66296501272243,5.02236781302845,2.58496250072116,3.90689059560852,6.96962635095648,3.87446911791614
"Zfp775",2.8073549220576,5.21593739919915,2.8073549220576,8.60856285978006,10.8879186886098,8.34577483684173
"6330509M05Rik",3.75488750216347,5.35167543828141,3.77258950389693,6.23521646169403,5.87856187255002,7.27767485683764
"Rarb",2.58496250072116,2.58496250072116,2.58496250072116,3.34577483684173,2.58496250072116,3.22239242133645
"Arfip1",9.47167521439204,9.44622176141969,8.22078137143046,9.20945336562895,9.41327532116689,11.1433832139898
"Gm561",6.07681559705083,7.78354396078654,5.28540221886225,9.01634402540068,9.92604885216108,7.65224746003387
"Eid2",7.26834705468252,7.96289600533726,9.1963972128035,7.41503749927884,10.4586629328678,6.71881824745595
"Lypd6",2.58496250072116,3,2.8073549220576,8.28231623898851,6.93859945533586,8.54174197212203
"Zfc3h1",2.8073549220576,3.64385618977472,2.8073549220576,5.1963972128035,6.35167543828141,5.22881869049588
"Ttyh3",11.0250241789825,10.8946914714498,10.9575857616141,12.2214360774453,12.4883004305675,12.0559037633674
"AB351656",3.66296501272243,7.53915881110803,2.58496250072116,7.61102479730735,4.49185309632967,5.66770293172909
"Gm20300",6.98489310760979,7.44156094179861,4.8988532765431,7.4374053123073,5.57994442595453,8.09890936790145
"Lmtk2",5.82442843541655,6.09451759878429,3,7.03525732478633,7.38370429247405,5.13613668798603
"Snx25",3.66296501272243,4.1963972128035,4.23521646169403,7.59370235028532,6.01866384426504,3.34577483684173
"Vstm4",2.58496250072116,2.58496250072116,2.58496250072116,3.08746284125034,8.62570884306447,2.58496250072116
"Ccdc157",4.33390073655344,3.4594316186373,4.23521646169403,4.4262647547021,7.18487534290828,8.07146236255662
"Lmo7",2.58496250072116,2.8073549220576,2.58496250072116,3.64385618977472,2.58496250072116,2.58496250072116
"Gm8615",5.91886323727459,4.14295795384204,5.44294349584873,6.09451759878429,8.16155182041731,6.25738784269265
"Dcun1d4",2.8073549220576,3.05889368905357,2.58496250072116,5.66770293172909,2.8073549220576,2.8073549220576
"Txnl4b",2.58496250072116,3.32192809488736,2.58496250072116,4.1963972128035,2.58496250072116,2.58496250072116
"Ckb",13.0324762665027,12.6887238434192,12.7399915146842,13.3702333150088,12.7813938678325,13.2702223137419
"Tcaim",4.1963972128035,3.32192809488736,3.4594316186373,4.70043971814109,6.96193195916648,7.27767485683764
"Tmem245",8.79820175991395,7.09275714091985,7.58996318177952,8.74090507985426,8.76928688122408,7.45395648857115
"2610203C20Rik",6.17658873172332,7.41362792902417,7.24871824793359,6.87446911791614,8.06159620943339,9.70188400201473
"AI504432",4.26052755022322,4.1963972128035,5.74146698640115,5.91488338636205,6.6171613231093,2.8073549220576
"Ephb1",8.26131141062875,6.77478705960117,2.58496250072116,9.84601267186691,8.19393597528722,9.43149760425805
"Gng7",4.8988532765431,3.4594316186373,5.01495034146597,7.95903594941339,4.64385618977472,6.54174197212203
"AA987161",5.8538293518571,2.8073549220576,7.70908381255034,6.14974711950468,2.8073549220576,8.47843258056735
"Wdr24",3.1963972128035,6.33687843635333,4.05889368905357,6.29155444584384,5.16992500144231,6.03342300153745
"Paqr6",3.1963972128035,3.22239242133645,4.49185309632967,7.12239663135973,5.28540221886225,6.27922364393312
"Lrig2",8.90889294851967,7.01402047031493,7.45532722030456,10.2689318125265,8.73245011304371,9.87498134765377
"Mum1l1",2.58496250072116,2.58496250072116,4.56478461878353,5.5077946401987,2.58496250072116,2.58496250072116
"Lacc1",2.32192809488736,2.32192809488736,2.32192809488736,3.08746284125034,2.32192809488736,2.32192809488736
"Grm5",2.58496250072116,2.58496250072116,2.58496250072116,3.64385618977472,4.49185309632967,2.58496250072116
"Gm14226",2.58496250072116,3.75488750216347,6.45669665091606,4.33390073655344,7.67360353316878,6.61348254073121
"Frem1",2.8073549220576,2.8073549220576,2.8073549220576,3.34577483684173,5.92679015304622,2.8073549220576
"Leprel4",4.94641895979516,6.36923380966572,4.41503749927884,7.22721480479329,6.35167543828141,7.4374053123073
"Slc38a7",3.96962635095648,3.89077093024524,5.85798099512757,6.36632221424582,4.26052755022322,4.15650448567999
"Wipf3",2.58496250072116,2.58496250072116,2.58496250072116,9.28424574982967,2.8073549220576,2.58496250072116
"Ano6",5.95806931953408,7.08037341646402,3.24792751344359,10.0035179121086,3.58496250072116,5.22881869049588
"Trp53i13",3.87446911791614,4.05889368905357,4.49185309632967,5.32192809488736,5.12928301694497,4.33390073655344
"Tmem62",3.75488750216347,2.8073549220576,2.8073549220576,4.85798099512757,6.69348695749933,7.79170556113651
"Bai1",7.43045255166553,5.63903917347695,6.67006606909757,7.89633240390994,7.59929299468419,9.19475685442225
"Alkbh6",7.03525732478633,7.26052755022322,5.4093909361377,5.8538293518571,8.88467931651836,6.8621207254885
"Manea",5.24158598656976,9.66622400280318,7.04984854945056,11.0531339689226,11.3865810532296,12.2911467117747
"A730056A06Rik",2.58496250072116,2.58496250072116,6.40087943628218,2.58496250072116,6.73921804589758,6.47302922203802
"Chdh",7.24950854926307,3.75488750216347,5.01495034146597,8.29462074889163,4.56478461878353,6.12928301694497
"Acadsb",6.33687843635333,6.09451759878429,3,9.02283014119805,8.53268060066794,8.59432460392485
"Dagla",4.1963972128035,3,5.14295795384204,7.7176764230664,7.82177398197057,7.51175265376738
"2010107G12Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,6.876516946565,2.58496250072116
"Ptpn3",2.32192809488736,2.32192809488736,2.58496250072116,6.09451759878429,2.58496250072116,2.32192809488736
"Adcy2",7.40230151135138,6.70274987882829,5.94251450533924,10.4211005442789,9.54528628332953,8.07770587479638
"Phyhip",2.8073549220576,2.58496250072116,2.8073549220576,9.68897875905569,2.8073549220576,2.8073549220576
"A630071D13Rik",2.58496250072116,2.58496250072116,2.58496250072116,3.22239242133645,2.8073549220576,3.34577483684173
"Pfas",9.37105057736694,9.21229371678863,7.51306958223937,9.26483352152445,9.42486611664695,9.24911345271373
"Zfp273",3,3.05889368905357,5.44294349584873,2.8073549220576,3.24792751344359,5.95031287589965
"Slc25a34",3.4374053123073,6.4178525148859,3.77258950389693,9.48280795672667,6.14635653030391,8.86056971830716
"6430547I21Rik",2.58496250072116,3,3.24792751344359,3.08746284125034,3,4.05889368905357
"Igip",3.4374053123073,3.05889368905357,4.05889368905357,3.75488750216347,4.26052755022322,5.79441586635011
"Lyrm4",10.828731532683,10.9397016374164,9.09275714091985,10.4607971606615,10.6653359171852,11.5797087748979
"Synm",5.58996318177952,2.58496250072116,2.58496250072116,2.58496250072116,9.19516711890415,2.8073549220576
"Hs3st4",2.58496250072116,2.58496250072116,5.82866542830302,3,6.91288933622996,2.58496250072116
"Gm3764",7.71310006699786,8.85642552862553,7.56605403817109,10.9740560226256,8.56541946809669,10.1089599873599
"Drd1a",2.58496250072116,2.8073549220576,3.89077093024524,7.04439411935845,4.93073733756289,2.8073549220576
"Gm9958",3.96962635095648,3.32192809488736,5.1963972128035,7.40585057843245,3.58496250072116,2.58496250072116
"Olfml1",4.41503749927884,3.22239242133645,2.58496250072116,8.22239242133645,8.57301594922428,7.53915881110803
"LOC102635502",2.32192809488736,2.32192809488736,2.32192809488736,4.05889368905357,2.32192809488736,2.32192809488736
"9630025H16Rik",7.35020254888254,3.64385618977472,6.80950019388916,6.53915881110803,9.49151910048587,8.17242750864548
"Nbeal2",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,4.55458885167764
"Mterfd3",3.1963972128035,3.05889368905357,3.77258950389693,2.8073549220576,6.70735913208088,6.10503547069829
"Vstm2l",2.58496250072116,2.58496250072116,2.58496250072116,5.32192809488736,2.58496250072116,2.58496250072116
