"","meanx","meany","FC","logFC","Contrast"
"Camkmt",23.4444444444444,100.277777777778,4.27725118483412,2.09668393306735,"QSVZbyPSVZ"
"Cobll1",11.7777777777778,50.3333333333334,4.27358490566039,2.09544678548304,"QSVZbyPSVZ"
"Mical1",124.833333333333,532.944444444459,4.26924788607044,2.09398193246654,"QSVZbyPSVZ"
"Aldh9a1",715.33333333332,3049.9444444444,4.26366884125506,2.09209538846472,"QSVZbyPSVZ"
"Prr18",59.0000000000001,251.5,4.26271186440678,2.09177154044368,"QSVZbyPSVZ"
"Spry2",531.027777777779,2263.30555555554,4.26212271799964,2.09157213279699,"QSVZbyPSVZ"
"Nbea",90.8611111111113,387.25,4.26199938856618,2.0915303861491,"QSVZbyPSVZ"
"Rab11fip5",9.5,40.4444444444444,4.25730994152046,2.0899421253128,"QSVZbyPSVZ"
"Tmem161a",42.9444444444445,182.805555555555,4.2567917205692,2.08976650260424,"QSVZbyPSVZ"
"Zbtb34",18.6666666666667,79.4444444444446,4.25595238095239,2.08948200888699,"QSVZbyPSVZ"
"Ndufs4",6.33333333333334,26.9444444444444,4.25438596491227,2.08895092290975,"QSVZbyPSVZ"
"Ctsl",455.694444444444,1937.77777777774,4.25236208473019,2.08826444625848,"QSVZbyPSVZ"
"Foxo3",214.611111111111,912.555555555555,4.25213564587107,2.08818762050591,"QSVZbyPSVZ"
"Rgs5",244.888888888889,1041.22222222219,4.25181488203252,2.08807878534797,"QSVZbyPSVZ"
"Trim39",7.94444444444445,33.7777777777778,4.25174825174825,2.0880561766652,"QSVZbyPSVZ"
"Ring1",34,144.555555555555,4.2516339869281,2.08801740402514,"QSVZbyPSVZ"
"Dennd4a",41.0555555555555,174.5,4.25033829499324,2.08757767350582,"QSVZbyPSVZ"
"Prom1",214.166666666667,909.916666666679,4.24863813229577,2.08700047074592,"QSVZbyPSVZ"
"Dmd",283.944444444444,1205.83333333333,4.24672275484249,2.08634992614003,"QSVZbyPSVZ"
"Tmx2",746.166666666671,3168.63888888895,4.24655647382926,2.08629343611144,"QSVZbyPSVZ"
"Map7d1",267.611111111111,1136.13888888889,4.24548474154036,2.08592928741566,"QSVZbyPSVZ"
"Ppm1h",8.44444444444443,35.8333333333333,4.24342105263158,2.08522783686703,"QSVZbyPSVZ"
"Zbtb16",5.99999999999998,25.4444444444444,4.24074074074074,2.08431628593348,"QSVZbyPSVZ"
"Pcdhb8",36.7222222222223,155.666666666666,4.23903177004536,2.08373477892312,"QSVZbyPSVZ"
"Degs2",5.00000000000002,21.1666666666667,4.23333333333333,2.08179409116365,"QSVZbyPSVZ"
"Col23a1",5.00000000000002,21.1666666666667,4.23333333333333,2.08179409116365,"QSVZbyPSVZ"
"Rassf8",5.00000000000002,21.1666666666667,4.23333333333333,2.08179409116365,"QSVZbyPSVZ"
"Iyd",5.00000000000002,21.1666666666667,4.23333333333333,2.08179409116365,"QSVZbyPSVZ"
"Arap1",5.00000000000002,21.1666666666667,4.23333333333333,2.08179409116364,"QSVZbyPSVZ"
"Zfyve9",58.8333333333332,249,4.23229461756374,2.08144005951806,"QSVZbyPSVZ"
"Hyal1",62.4444444444445,263.722222222222,4.22330960854092,2.0783740142085,"QSVZbyPSVZ"
"Cox15",287.055555555555,1212,4.22217921424427,2.07798781649041,"QSVZbyPSVZ"
"Rcan3",18.6666666666667,78.7222222222224,4.21726190476192,2.07630662013926,"QSVZbyPSVZ"
"Hook3",167.166666666666,704.611111111111,4.21502160186109,2.07554002495573,"QSVZbyPSVZ"
"Ggh",102.777777777778,433.138888888889,4.21432432432432,2.07530134478873,"QSVZbyPSVZ"
"Atp6v0b",172.388888888889,726.500000000001,4.21430873348373,2.07529600754644,"QSVZbyPSVZ"
"Galnt18",5.00000000000002,21.0555555555555,4.21111111111109,2.07420094184141,"QSVZbyPSVZ"
"Arpc1a",219.194444444445,923.000000000007,4.21087314662276,2.07411941469132,"QSVZbyPSVZ"
"Ptpla",125.444444444444,527.611111111111,4.20593445527015,2.07242636747494,"QSVZbyPSVZ"
"Errfi1",5.66666666666668,23.8333333333334,4.20588235294117,2.07240849552805,"QSVZbyPSVZ"
"Per2",7.16666666666667,30.111111111111,4.20155038759689,2.07092178593061,"QSVZbyPSVZ"
"4933431E20Rik",98.5555555555557,414.027777777778,4.20095828635851,2.07071846057747,"QSVZbyPSVZ"
"Micu3",30.7777777777778,129.277777777778,4.20036101083033,2.07051332935616,"QSVZbyPSVZ"
"Fam160b1",13.5,56.5833333333333,4.19135802469135,2.06741776136011,"QSVZbyPSVZ"
"Alpl",126.222222222222,528.861111111111,4.1899207746479,2.06692296490239,"QSVZbyPSVZ"
"Slc32a1",26.9444444444445,112.888888888889,4.18969072164948,2.06684374969767,"QSVZbyPSVZ"
"Ncam2",23.4444444444444,98.1944444444446,4.18838862559243,2.06639531098958,"QSVZbyPSVZ"
"Tbce",92.5555555555555,387.611111111112,4.18787515006003,2.0662184329387,"QSVZbyPSVZ"
"Secisbp2l",554.277777777778,2321.2222222222,4.18783201363131,2.06620357265035,"QSVZbyPSVZ"
"Pacrg",180.138888888889,754.388888888886,4.18781804163452,2.06619875933309,"QSVZbyPSVZ"
"Tmub2",140.833333333333,589.750000000001,4.18757396449704,2.06611467279107,"QSVZbyPSVZ"
"Klf7",545.44444444443,2281.11111111114,4.1821144836017,2.06423255562997,"QSVZbyPSVZ"
"Slc35c1",28.7222222222223,120.111111111111,4.18181818181818,2.06413033741972,"QSVZbyPSVZ"
"Plcb3",37.7777777777778,157.916666666667,4.18014705882352,2.06355369764191,"QSVZbyPSVZ"
"Tulp3",21.7222222222222,90.7777777777776,4.17902813299232,2.06316747083833,"QSVZbyPSVZ"
"Zxda",11.3888888888889,47.5555555555556,4.17560975609757,2.0619868868957,"QSVZbyPSVZ"
"Wdyhv1",48.7222222222222,203.333333333334,4.1733181299886,2.06119490072667,"QSVZbyPSVZ"
"Atf7ip",5.00000000000002,20.8333333333334,4.16666666666666,2.05889368905357,"QSVZbyPSVZ"
"Frem1",5.99999999999998,24.9999999999999,4.16666666666667,2.05889368905357,"QSVZbyPSVZ"
"AI662245",5.66666666666666,23.6111111111111,4.16666666666666,2.05889368905357,"QSVZbyPSVZ"
"Stx17",18.5,77.0555555555555,4.16516516516516,2.05837370525234,"QSVZbyPSVZ"
"Parm1",6.44444444444443,26.8333333333333,4.16379310344828,2.0578983837082,"QSVZbyPSVZ"
"Wbp1l",669.055555555563,2785.63888888889,4.16353898530263,2.05781033270105,"QSVZbyPSVZ"
"Dopey2",42.0555555555556,174.833333333333,4.15719947159841,2.05561197331269,"QSVZbyPSVZ"
"Tcte2",6.05555555555556,25.1666666666667,4.1559633027523,2.05518291526931,"QSVZbyPSVZ"
"A230083N12Rik",6.05555555555556,25.1666666666667,4.1559633027523,2.05518291526931,"QSVZbyPSVZ"
"Fam105a",5.00000000000002,20.7777777777778,4.15555555555555,2.05504136355796,"QSVZbyPSVZ"
"Grin1",5.00000000000002,20.7777777777778,4.15555555555555,2.05504136355796,"QSVZbyPSVZ"
"Prkcb",33.2222222222223,138.027777777778,4.15468227424748,2.054738152352,"QSVZbyPSVZ"
"Stk17b",713.277777777789,2959.66666666667,4.14938858166518,2.05289876894511,"QSVZbyPSVZ"
"4831440E17Rik",5.66666666666666,23.4999999999999,4.14705882352941,2.05208851114845,"QSVZbyPSVZ"
"Plekhg2",23.6666666666667,98.1111111111113,4.14553990610329,2.05156000742263,"QSVZbyPSVZ"
"Cmklr1",5.00000000000002,20.7222222222222,4.14444444444443,2.05117872392556,"QSVZbyPSVZ"
"Rprd1a",91.5000000000001,378.861111111111,4.14055859137825,2.04982541087666,"QSVZbyPSVZ"
"Ccdc74a",10.8888888888889,45.0555555555556,4.13775510204082,2.04884826010207,"QSVZbyPSVZ"
"Slc25a18",164.555555555556,680.416666666666,4.13487508440241,2.04784374588136,"QSVZbyPSVZ"
"1200003I10Rik",260.777777777778,1077.52777777777,4.13197699190453,2.04683222086375,"QSVZbyPSVZ"
"P4htm",63.4999999999999,262.333333333333,4.13123359580053,2.04657263801416,"QSVZbyPSVZ"
"Lrrk2",4.66666666666667,19.2777777777778,4.13095238095237,2.0464744297995,"QSVZbyPSVZ"
"Acsf2",163,673.222222222222,4.13019768234492,2.04621083455355,"QSVZbyPSVZ"
"Ropn1l",10.7777777777778,44.5,4.12886597938143,2.04574559022158,"QSVZbyPSVZ"
"Epg5",40.0555555555556,165.277777777778,4.12621359223301,2.04481850384185,"QSVZbyPSVZ"
"Sowaha",8.83333333333334,36.4444444444444,4.125786163522,2.04466904933373,"QSVZbyPSVZ"
"Rit1",50.6666666666668,208.944444444445,4.12390350877193,2.04401057687556,"QSVZbyPSVZ"
"Nrxn1",310.666666666667,1280.66666666667,4.12231759656653,2.04345565901125,"QSVZbyPSVZ"
"Tmcc1",6.83333333333333,28.1666666666666,4.12195121951219,2.0433274316641,"QSVZbyPSVZ"
"Scamp2",80.0555555555556,329.611111111111,4.11727966689798,2.04169144728524,"QSVZbyPSVZ"
"Hist1h3b",110.277777777778,454.027777777777,4.11712846347607,2.04163846462431,"QSVZbyPSVZ"
"LOC102636808",19.5555555555556,80.5,4.11647727272727,2.04141026091963,"QSVZbyPSVZ"
"Jtb",74.5833333333333,306.722222222223,4.1124767225326,2.04000751291917,"QSVZbyPSVZ"
"Fkrp",142.305555555556,585.000000000004,4.11087253562369,2.03944463945853,"QSVZbyPSVZ"
"Dusp19",42.6666666666666,175.388888888889,4.11067708333334,2.03937604459183,"QSVZbyPSVZ"
"Gm20083",9.11111111111112,37.4444444444445,4.10975609756098,2.03905277656378,"QSVZbyPSVZ"
"Prkar1b",8.66666666666667,35.6111111111111,4.10897435897436,2.03877832775649,"QSVZbyPSVZ"
"Mcee",182,747.611111111112,4.10775335775337,2.03834956037363,"QSVZbyPSVZ"
"Acadm",108.277777777778,444.388888888889,4.10415597742433,2.03708556125209,"QSVZbyPSVZ"
"2310058N22Rik",6.11111111111113,25.0555555555556,4.1,2.03562390973072,"QSVZbyPSVZ"
"Tmtc1",4.99999999999999,20.5,4.1,2.03562390973072,"QSVZbyPSVZ"
"Actc1",5.00000000000002,20.5,4.09999999999998,2.03562390973071,"QSVZbyPSVZ"
"Gsdmd",5.00000000000002,20.5,4.09999999999998,2.03562390973071,"QSVZbyPSVZ"
"Iqsec3",5.00000000000002,20.5,4.09999999999998,2.03562390973071,"QSVZbyPSVZ"
"A130086G11Rik",5.00000000000002,20.5,4.09999999999998,2.03562390973071,"QSVZbyPSVZ"
"Tshb",5.00000000000002,20.5,4.09999999999998,2.03562390973071,"QSVZbyPSVZ"
"Elovl5",2461.5833333333,10092.0555555556,4.09982283309078,2.03556156745173,"QSVZbyPSVZ"
"Slc1a3",2532.22222222226,10380.8333333335,4.09949539271611,2.03544633918714,"QSVZbyPSVZ"
"AI956758",5.66666666666666,23.2222222222223,4.09803921568629,2.03493379010939,"QSVZbyPSVZ"
"Fbrs",74.8888888888889,306.777777777778,4.09643916913946,2.03437039140621,"QSVZbyPSVZ"
"Elovl1",123.944444444444,507.611111111111,4.09547288211565,2.03403004168198,"QSVZbyPSVZ"
"Mtfmt",5.00000000000002,20.4444444444444,4.08888888888887,2.03170885972733,"QSVZbyPSVZ"
"Ralb",36.6666666666667,149.666666666667,4.08181818181817,2.02921192121648,"QSVZbyPSVZ"
"Otud3",6.16666666666669,25.1666666666667,4.08108108108107,2.02895137369613,"QSVZbyPSVZ"
"Nradd",5.66666666666668,23.1111111111111,4.07843137254901,2.02801437616959,"QSVZbyPSVZ"
"Zfp874b",5.99999999999998,24.4444444444444,4.07407407407409,2.0264722113612,"QSVZbyPSVZ"
"Tet2",17.2222222222222,69.9999999999999,4.06451612903226,2.02308361311304,"QSVZbyPSVZ"
"Tstd3",37.6111111111111,152.833333333334,4.0635155096012,2.02272840074122,"QSVZbyPSVZ"
"Rab5b",328.916666666667,1336.27777777776,4.06266362638286,2.02242591966655,"QSVZbyPSVZ"
"Gm3764",286.611111111111,1163.88888888889,4.06086450862569,2.0217868923214,"QSVZbyPSVZ"
"C430003N24Rik",40.8333333333333,165.777777777778,4.05986394557824,2.02143138053151,"QSVZbyPSVZ"
"Aar2",34.7777777777778,141.055555555556,4.05591054313099,2.02002583271489,"QSVZbyPSVZ"
"Tkt",5.00000000000002,20.2777777777777,4.05555555555554,2.0198995574377,"QSVZbyPSVZ"
"Ccdc136",73.9444444444445,299.833333333333,4.05484598046581,2.01964711606075,"QSVZbyPSVZ"
"C87436",9.88888888888887,40.0833333333333,4.05337078651686,2.0191221535248,"QSVZbyPSVZ"
"Per1",19.4166666666667,78.6944444444445,4.05293276108726,2.01896624100266,"QSVZbyPSVZ"
"Slc4a1ap",76.5555555555557,310.222222222222,4.05224963715528,2.01872305350535,"QSVZbyPSVZ"
"1810055G02Rik",74.9444444444445,303.638888888888,4.05151964418086,2.01846313563002,"QSVZbyPSVZ"
"Pot1a",32.8055555555556,132.888888888889,4.05080440304827,2.01820842480095,"QSVZbyPSVZ"
"Slc3a2",980.527777777792,3970.44444444439,4.04929318110983,2.01767010229337,"QSVZbyPSVZ"
"6230424C14Rik",5.66666666666668,22.9444444444444,4.04901960784313,2.01757262944795,"QSVZbyPSVZ"
"Sccpdh",150.388888888889,608.444444444444,4.04580716660509,2.01642755904293,"QSVZbyPSVZ"
"Las1l",5.00000000000002,20.2222222222222,4.04444444444443,2.01594154386902,"QSVZbyPSVZ"
"Dbt",289.555555555556,1171.05555555557,4.04432079815813,2.0158974372894,"QSVZbyPSVZ"
"Zdhhc12",65.5555555555557,265.083333333333,4.04364406779659,2.01565601301146,"QSVZbyPSVZ"
"Perp",5.33333333333334,21.5555555555556,4.04166666666667,2.01495034146597,"QSVZbyPSVZ"
"Agk",5.33333333333334,21.5555555555555,4.04166666666666,2.01495034146597,"QSVZbyPSVZ"
"Zxdb",6.66666666666666,26.9444444444445,4.04166666666668,2.01495034146597,"QSVZbyPSVZ"
"Abr",52.8333333333334,213.388888888889,4.03890641430073,2.0139647176705,"QSVZbyPSVZ"
"Ak3",219.138888888889,884.527777777773,4.036379769299,2.01306191911942,"QSVZbyPSVZ"
"Zadh2",73.7777777777778,297.638888888889,4.03426204819277,2.01230479821698,"QSVZbyPSVZ"
"Ptprm",57.3611111111111,231.388888888888,4.03389830508474,2.0121747139461,"QSVZbyPSVZ"
"Rb1cc1",32.8333333333333,132.388888888889,4.03214890016921,2.01154891601274,"QSVZbyPSVZ"
"Tm9sf4",52.9444444444444,213.388888888889,4.03043022035678,2.01093384462113,"QSVZbyPSVZ"
"Pde4dip",4.33333333333333,17.4444444444444,4.02564102564102,2.00921853002938,"QSVZbyPSVZ"
"Tmem184b",11.6666666666667,46.9444444444445,4.02380952380953,2.00856201350342,"QSVZbyPSVZ"
"Hist1h2bf",5.00000000000002,20.1111111111111,4.0222222222222,2.00799279075352,"QSVZbyPSVZ"
"LOC102636448",5.00000000000002,20.1111111111111,4.0222222222222,2.00799279075352,"QSVZbyPSVZ"
"Nmnat2",45.3888888888889,182.444444444444,4.01958384332925,2.00704614363212,"QSVZbyPSVZ"
"BC031361",5.99999999999998,24.1111111111111,4.01851851851854,2.00666373028102,"QSVZbyPSVZ"
"Crcp",6,24.1111111111111,4.01851851851852,2.00666373028101,"QSVZbyPSVZ"
"Ado",60.9444444444445,244.833333333333,4.01731996353692,2.00623337087424,"QSVZbyPSVZ"
"Atg14",19.8333333333333,79.5833333333334,4.01260504201681,2.00453915961517,"QSVZbyPSVZ"
"Msrb3",5.00000000000002,20.0555555555555,4.01111111111109,2.00400193055749,"QSVZbyPSVZ"
"Orai1",5.33333333333332,21.3888888888889,4.01041666666668,2.00375213486111,"QSVZbyPSVZ"
"Tenm3",304.666666666667,1220.91666666665,4.00738512035004,2.00266116325522,"QSVZbyPSVZ"
"Pank1",90.1111111111112,361.083333333333,4.00709001233045,2.00255491777575,"QSVZbyPSVZ"
"Rmdn3",505.722222222223,2023.13888888891,4.00049434252448,2.00017828536061,"QSVZbyPSVZ"
"Tmem246",128.555555555555,514.083333333333,3.99891961970614,1.99961028254419,"QSVZbyPSVZ"
"Mtmr14",147.666666666667,590.194444444452,3.9968021068473,1.99884614255124,"QSVZbyPSVZ"
"Avpi1",28.6666666666667,114.555555555555,3.99612403100774,1.99860136194485,"QSVZbyPSVZ"
"Zmpste24",254.666666666666,1017.44444444446,3.99520069808036,1.99826797846051,"QSVZbyPSVZ"
"Ivd",163.027777777778,651.249999999997,3.99471800988242,1.99809366583086,"QSVZbyPSVZ"
"Prkdc",9.44444444444444,37.7222222222222,3.99411764705883,1.99787682810703,"QSVZbyPSVZ"
"Tmtc3",27.1111111111111,108.222222222222,3.99180327868852,1.99704062451946,"QSVZbyPSVZ"
"Tgds",45.4999999999999,181.611111111111,3.991452991453,1.99691402012626,"QSVZbyPSVZ"
"As3mt",32.388888888889,129.277777777777,3.99142367066893,1.99690342220484,"QSVZbyPSVZ"
"Zfp33b",12.1111111111111,48.3333333333333,3.99082568807339,1.99668726595916,"QSVZbyPSVZ"
"Lmo4",199.222222222223,795.055555555548,3.99079754601222,1.9966770924867,"QSVZbyPSVZ"
"Map6",27.7222222222222,110.611111111111,3.98997995991983,1.99638150038324,"QSVZbyPSVZ"
"Nudt16l1",43.3888888888889,173.111111111111,3.98975672215109,1.99630077991969,"QSVZbyPSVZ"
"Reck",5.00000000000002,19.9444444444444,3.98888888888888,1.99598693749337,"QSVZbyPSVZ"
"Pkd1",12.6111111111111,50.2777777777778,3.98678414096917,1.99522549467965,"QSVZbyPSVZ"
"Ostm1",163.444444444444,650.444444444444,3.97960571040109,1.99262549915392,"QSVZbyPSVZ"
"Dbndd2",5.00000000000002,19.8888888888889,3.97777777777777,1.99196268093458,"QSVZbyPSVZ"
"9330161L09Rik",5.00000000000002,19.8888888888888,3.97777777777776,1.99196268093457,"QSVZbyPSVZ"
"Abhd12",600.916666666666,2389.33333333338,3.97614755235065,1.99137129540491,"QSVZbyPSVZ"
"Fez2",103.388888888889,410.944444444444,3.97474476088125,1.99086222038852,"QSVZbyPSVZ"
"1810041L15Rik",12.5,49.6666666666667,3.97333333333334,1.99034982996628,"QSVZbyPSVZ"
"Acot13",771,3062.55555555564,3.97218619397619,1.98993324996353,"QSVZbyPSVZ"
"Gpm6a",2897.66666666666,11506.8333333333,3.97106867594617,1.98952731114952,"QSVZbyPSVZ"
"Slc20a2",338.555555555556,1344.19444444444,3.97038070233015,1.9892773476783,"QSVZbyPSVZ"
"Arpp21",5.33333333333334,21.1666666666666,3.96874999999999,1.98868468677216,"QSVZbyPSVZ"
"2610524H06Rik",108.277777777778,429.472222222223,3.9663930220626,1.98782763845626,"QSVZbyPSVZ"
"Zfp212",51.1666666666667,202.722222222223,3.96199782844734,1.98622808949315,"QSVZbyPSVZ"
"Selm",285.138888888889,1128.50000000001,3.95772040915736,1.98466969763819,"QSVZbyPSVZ"
"Ppme1",24.8333333333333,98.2222222222224,3.95525727069352,1.98377153820812,"QSVZbyPSVZ"
"Dnajb14",25.8333333333334,102.166666666667,3.95483870967742,1.98361885841654,"QSVZbyPSVZ"
"Igsf11",375.25,1483.72222222221,3.95395662151156,1.98329704348153,"QSVZbyPSVZ"
"Myl9",220,868.222222222221,3.94646464646464,1.9805608252167,"QSVZbyPSVZ"
"Cbx7",19.7222222222222,77.7777777777778,3.94366197183098,1.97953589744028,"QSVZbyPSVZ"
"Phkb",245.055555555556,966.222222222216,3.94287009748354,1.97924617993508,"QSVZbyPSVZ"
"Usf1",11.3888888888889,44.8888888888888,3.94146341463414,1.97873138324635,"QSVZbyPSVZ"
"Tmem35",23.3333333333333,91.8888888888887,3.93809523809524,1.97749800150515,"QSVZbyPSVZ"
"Lysmd2",7,27.5555555555556,3.93650793650794,1.97691638688696,"QSVZbyPSVZ"
"Lca5l",12.1111111111111,47.6666666666666,3.93577981651375,1.97664951272261,"QSVZbyPSVZ"
"Gm26549",5.00000000000002,19.6666666666667,3.93333333333332,1.97575245375332,"QSVZbyPSVZ"
"Bach2",8.61111111111112,33.8333333333333,3.9290322580645,1.97417401263209,"QSVZbyPSVZ"
"C230076A16Rik",5.99999999999998,23.5555555555556,3.92592592592594,1.97303295239974,"QSVZbyPSVZ"
"Nwd1",16.6111111111111,65.1666666666666,3.92307692307691,1.9719856238304,"QSVZbyPSVZ"
"Smug1",32.9444444444445,129.222222222222,3.92242833052276,1.97174708692721,"QSVZbyPSVZ"
"Cacna2d3",5.00000000000002,19.6111111111111,3.92222222222221,1.9716712769415,"QSVZbyPSVZ"
"Dtd2",5.00000000000002,19.6111111111111,3.92222222222221,1.9716712769415,"QSVZbyPSVZ"
"E230013L22Rik",5.00000000000002,19.6111111111111,3.92222222222221,1.9716712769415,"QSVZbyPSVZ"
"D9Wsu74e",5.00000000000002,19.6111111111111,3.92222222222221,1.9716712769415,"QSVZbyPSVZ"
"5330433J24Rik",27.388888888889,107.416666666667,3.92190669371197,1.9715552127049,"QSVZbyPSVZ"
"Zdhhc24",5.66666666666666,22.2222222222222,3.92156862745098,1.97143084780323,"QSVZbyPSVZ"
"1500009C09Rik",102.722222222222,402.666666666666,3.91995673336938,1.97083773064204,"QSVZbyPSVZ"
"Pik3r4",190.638888888889,747.138888888882,3.91913157511288,1.9705340086575,"QSVZbyPSVZ"
"Tmem243",619.861111111111,2428.58333333331,3.91794756889981,1.97009809117509,"QSVZbyPSVZ"
"1700066M21Rik",71.4444444444445,279.777777777778,3.91601866251944,1.96938764039107,"QSVZbyPSVZ"
"Fam53b",20.2222222222222,79.1111111111113,3.91208791208792,1.9679387907677,"QSVZbyPSVZ"
"Gm20383",5.66666666666666,22.1666666666667,3.91176470588236,1.96781959425085,"QSVZbyPSVZ"
"2900076A13Rik",119.583333333333,467.250000000001,3.90731707317075,1.96617833290327,"QSVZbyPSVZ"
"Efna2",8.27777777777777,32.3333333333333,3.90604026845638,1.96570682244612,"QSVZbyPSVZ"
"Edil3",24.5833333333333,95.9999999999998,3.90508474576272,1.96535385719311,"QSVZbyPSVZ"
"Slc52a2",6.99999999999998,27.3333333333333,3.90476190476191,1.96523458183932,"QSVZbyPSVZ"
"Sgms1",46.3888888888889,181,3.90179640718562,1.9641385011641,"QSVZbyPSVZ"
"Ccdc32",17.3888888888889,67.8333333333332,3.90095846645367,1.96382863805478,"QSVZbyPSVZ"
"Plk2",8.22222222222221,32.0555555555556,3.89864864864866,1.96297414301654,"QSVZbyPSVZ"
"4930447I22Rik",14.7222222222222,57.3888888888889,3.89811320754717,1.9627759894145,"QSVZbyPSVZ"
"Stard13",7.05555555555554,27.5,3.8976377952756,1.96260002819481,"QSVZbyPSVZ"
"Tpcn1",1319.69444444443,5143.66666666663,3.89761939842978,1.96259321865984,"QSVZbyPSVZ"
"Zfp3",103.777777777778,404.416666666674,3.89694860813711,1.96234490577572,"QSVZbyPSVZ"
"Mid1ip1",824.166666666655,3209.5555555555,3.8943040107853,1.96136551316255,"QSVZbyPSVZ"
"Tmco3",29.8888888888889,116.361111111111,3.89312267657992,1.9609278063099,"QSVZbyPSVZ"
"Lgals4",8.77777777777778,34.1666666666666,3.89240506329113,1.9606618520495,"QSVZbyPSVZ"
"Ctif",61.5555555555556,239.555555555556,3.89169675090253,1.96039929670332,"QSVZbyPSVZ"
"Tatdn2",57.0555555555556,222,3.89094449853944,1.96012040147423,"QSVZbyPSVZ"
"Lrrc4c",241.222222222222,938.500000000008,3.89060340856752,1.95999392565806,"QSVZbyPSVZ"
"Btd",50.1666666666666,195.055555555556,3.88815060908085,1.9590841033999,"QSVZbyPSVZ"
"Cntfr",545.36111111111,2120.44444444442,3.88814750674881,1.95908295228173,"QSVZbyPSVZ"
"Rorb",222.555555555555,865.305555555552,3.88804293559659,1.95904415069016,"QSVZbyPSVZ"
"Slc2a10",138.166666666667,537.11111111111,3.88741455568958,1.95881096554867,"QSVZbyPSVZ"
"Ptplad1",2764.00000000002,10741.4444444444,3.88619552982789,1.95835849042825,"QSVZbyPSVZ"
"Sepn1",129.333333333333,502.333333333334,3.8840206185567,1.9575508594107,"QSVZbyPSVZ"
"Rhbdd2",90.2222222222221,350.333333333333,3.88300492610838,1.95717353749816,"QSVZbyPSVZ"
"Pex12",9.94444444444444,38.6111111111112,3.88268156424582,1.95705339034662,"QSVZbyPSVZ"
"Tigd2",37.3888888888889,145.166666666667,3.88261515601784,1.95702871470971,"QSVZbyPSVZ"
"Capn2",797.194444444443,3085.91666666666,3.87097111397609,1.95269554196788,"QSVZbyPSVZ"
"Srp54b",5.77777777777779,22.3611111111111,3.8701923076923,1.95240525486089,"QSVZbyPSVZ"
"Ctsc",6.66666666666666,25.7777777777778,3.86666666666668,1.95109039951906,"QSVZbyPSVZ"
"Cib2",5.00000000000002,19.3333333333333,3.86666666666665,1.95109039951905,"QSVZbyPSVZ"
"D630039A03Rik",5.00000000000002,19.3333333333334,3.86666666666666,1.95109039951905,"QSVZbyPSVZ"
"Ptpmt1",250.444444444445,967.722222222212,3.86401952085177,1.95010238262216,"QSVZbyPSVZ"
"Snap23",127.944444444444,494.055555555554,3.86148501953972,1.94915577451751,"QSVZbyPSVZ"
"Rasl11b",44.6666666666667,172.444444444445,3.86069651741295,1.9488611510082,"QSVZbyPSVZ"
"9630025H16Rik",94.9444444444444,366.111111111112,3.85605617320071,1.94712606821928,"QSVZbyPSVZ"
"Chid1",5.77777777777779,22.2777777777777,3.85576923076921,1.94701870831382,"QSVZbyPSVZ"
"2610507I01Rik",5.00000000000002,19.2777777777778,3.85555555555554,1.94693875624858,"QSVZbyPSVZ"
"Gns",399.611111111112,1540.30555555555,3.85451133046016,1.94654796887976,"QSVZbyPSVZ"
"Prss45",5.66666666666666,21.8333333333334,3.8529411764706,1.94596016028712,"QSVZbyPSVZ"
"Tdrd7",13.5555555555555,52.2222222222223,3.85245901639345,1.94577960900212,"QSVZbyPSVZ"
"Arhgef9",303,1167.19444444445,3.85212687935464,1.94565522270399,"QSVZbyPSVZ"
"Inpp5a",39,150.222222222222,3.85185185185185,1.94555221597762,"QSVZbyPSVZ"
"A930035D04Rik",32.9444444444445,126.888888888889,3.85160202360877,1.94545864081684,"QSVZbyPSVZ"
"Atp6v0a2",116.111111111111,446.944444444446,3.84928229665072,1.94458947864257,"QSVZbyPSVZ"
"Ulk1",9.16666666666668,35.2222222222221,3.84242424242423,1.94201681589359,"QSVZbyPSVZ"
"Sparc",1153.52777777779,4428.27777777772,3.83889999277569,1.94069297701063,"QSVZbyPSVZ"
"Itm2b",1910.16666666668,7324.61111111114,3.83454032516067,1.93905364151983,"QSVZbyPSVZ"
"Dock9",16.7222222222222,64.1111111111111,3.83388704318937,1.93880783188578,"QSVZbyPSVZ"
"2810405F17Rik",15.7222222222222,60.2222222222223,3.83038869257951,1.93749079852199,"QSVZbyPSVZ"
"Plekhm1",23.6111111111111,90.4166666666667,3.82941176470588,1.93712279702793,"QSVZbyPSVZ"
"Tsacc",6.66666666666668,25.5,3.82499999999999,1.93545974780529,"QSVZbyPSVZ"
"Lrrfip2",6,22.9444444444445,3.82407407407408,1.93511046925598,"QSVZbyPSVZ"
"Nr1h3",5.99999999999998,22.9444444444444,3.82407407407408,1.93511046925598,"QSVZbyPSVZ"
"Cbs",362.63888888889,1386.55555555553,3.8235158942933,1.93489987135353,"QSVZbyPSVZ"
"Ppara",16.6666666666666,63.6666666666667,3.82000000000001,1.93357263826103,"QSVZbyPSVZ"
"Rock2",85.9999999999999,328.388888888889,3.81847545219639,1.93299674910648,"QSVZbyPSVZ"
"Snx10",63.888888888889,243.777777777778,3.81565217391303,1.93192966457145,"QSVZbyPSVZ"
"Cdk2ap2",14.6666666666667,55.9444444444443,3.81439393939393,1.93145384864833,"QSVZbyPSVZ"
