"","PGBC_SRR5196886","PGBC_SRR5196887","PGBC_SRR5196888","PGBC_SRR5196889","PGBC_SRR5196890","PGBC_SRR5196891","PGBC_SRR5196892","PGBC_SRR5196893","PGBC_SRR5196898","QGBC_SRR5196894","QGBC_SRR5196895","QGBC_SRR5196896","QGBC_SRR5196897","QGBC_SRR5196899","QGBC_SRR5196900"
"NEDD4",3.26381022525626,1.97407141072871,1.78919294370262,1.77786209968229,2.24578978289239,2.9229844142426,2.83024157033229,2.0006594179849,2.9634471922658,2.08230253940711,1.52445603715933,1.78624417547031,1.38990285473303,1.92335465341102,2.32679236122823
"NEFL",0.0434216027252124,0.0362408998577892,6.24420291761415,5.22962432924562,0.132879723239657,1.35285921256889,0,0,0,0,0.0850552553285918,0.0504497979745643,0,0.0545278754626456,0
"NEFM",0,0,0.0451819292616162,0,1.98540558844462,1.50596775454658,0,0,0,0,0,0,0.0520930356604255,0,0
"NEIL2",3.27158280272396,2.73930138947106,4.74929202131201,5.09101595265325,4.45330670633154,3.33900963065702,3.55127296348758,3.08191797906867,3.59601453601588,3.14925961268439,2.78453126267694,3.4540735893489,3.26976455135719,3.25246625254106,2.9803480331064
"NEIL3",2.50375883948366,2.0569292928458,2.64653245469998,2.87085821003569,0.924788371619131,0.307164545358522,2.30229053908072,1.93269642169554,2.31138193148568,0.138063164970464,1.25291514246349,0.464159332232481,0.507330653972163,1.29867943519739,0.349710061181935
"NEK2",5.58452571709201,5.38944703966574,6.37173628085844,6.22660764204419,3.24834312812375,1.36792475886412,5.57596232743216,5.092302361655,5.44729753316596,1.18341526779806,4.21190777286523,2.13144225251034,3.4022442122469,3.70199987583259,0.906454319162538
"NEK3",1.23527356837979,2.07967766981108,1.81481110432991,1.76453650701687,1.63307391972567,3.70716394113344,1.1426472251597,1.80037905714915,0.929677658324184,1.21287520185298,2.55966026024311,1.03859605771772,1.82054210865057,0.81377727678937,0.779779382670764
"NEK4",3.030627139719,2.14978237701924,2.80509292139904,2.70397452476622,2.28415592642894,2.15738454749847,2.90650460829078,2.23568468847512,2.99666187263919,2.07039905231225,1.92004333440015,2.0102384630773,1.5260412569486,2.26120748186208,2.57866093310683
"NEK9",1.17009800347148,0.642692623252238,4.90880610555269,5.10171884932819,4.87825228717393,5.1614909116866,1.31831165610992,0.741109639797578,1.35603131374722,1.33370606683516,1.01467820623146,1.10150699001803,0.720904027336862,1.39533715231308,1.59810597296293
"NELFCD",6.28295384465908,5.6417592786852,7.34612920724823,7.36304733465702,5.7171406581372,5.64327647646709,6.29995241527037,5.93930799280738,6.38950529080275,5.45939572853433,5.27440474048142,5.71654902850799,5.38058951063577,5.77134182740289,5.87267669528855
"NEMP1",5.70613909652409,5.32866447806112,6.04250219750907,5.94904567020398,4.33662578467711,3.36850592276553,5.68957031129406,5.14822393392214,5.69752959548809,4.49459970631304,5.04053345509507,4.92572506858769,4.4138599466432,4.96478546450286,4.12842568574133
"NEMP2",1.54867604144624,1.12798766051293,2.23757058891141,2.00991509413737,1.21184070957206,1.45200971036425,1.35068333891188,0.766407935694666,1.49114754686073,0.595215946330834,0.924691670536282,0.56162202016282,0.46016564175177,0.935977637500027,0.667273624273289
"NENF",5.37201349855003,4.92865003595207,6.34590747808029,6.62773429164116,4.94966317404582,4.16718668864472,5.42548237980248,4.9550301059626,5.58754807735118,4.58807337903006,4.89795489333105,4.97244444353633,5.12804166345587,5.03291177601573,5.44272886631191
"NET1",3.18901568262474,2.74035726721682,3.12894060850358,3.33682737353155,2.16759173758676,2.4333522424341,2.96593064945218,2.69190115173135,3.16077844751509,2.14283675612151,2.22913415354845,2.06441820073727,1.84138022190245,2.54451096709302,1.88984344701565
"NEURL1B",1.77900158569555,3.58216246683629,5.31535195951064,5.219845490607,1.54485696265531,0.430945310559158,2.21088406457278,3.78977576221299,2.56061723895903,1.15992200095667,3.63866760098744,1.82926160376321,2.72736074288715,3.1967723121778,2.75403806548423
"NFATC2IP",3.93380754261481,3.30340713896645,4.36383041931832,4.31417529180638,3.41759442548658,2.92664803288172,4.01967653249712,3.50544024160574,3.91453590355026,3.35001708281983,3.44043562164218,3.50352181279719,3.23383990675405,3.30859157469066,3.55635621339951
"NFATC4",0,0.743656908238799,0.170047168225876,0.0887958187342677,3.95896365681833,4.75284175875457,0.327860464833855,0.577098034489026,0,0.503474116606575,1.17707126181173,0.268341719118186,1.0540162907767,0.528594113994817,0.0558312743148645
"NFE2L1",8.5406197876325,6.92119081004306,9.06763088032445,8.8353765703691,9.53927146118477,9.99965862260201,8.59175752438765,7.29665352732858,8.74529575745349,8.66604223754607,6.87032755148196,8.74141691779821,7.11666367684185,8.65407828551487,9.40032620393064
"NFE2L2",3.62036918500408,3.54080863303592,4.95731134876993,4.9410991634256,3.45115273066423,4.0572414663091,3.32680465817527,3.2647560152685,3.67260899353505,3.3586769348015,3.36371030286513,3.14611774629586,3.38967237857723,3.49777292161535,3.86622579539174
"NFKB1",1.96525021300529,1.69785836747929,1.90627758062075,1.9185727099608,2.57839159328791,2.52875839481576,1.90430857357725,1.80437261798667,2.16119717209814,1.07723905601403,1.34347390169742,1.23074230714005,1.55364990024686,1.56897373691022,1.89928798786352
"NFKB2",4.54882693412779,4.22684295995831,6.20670744548443,6.51838045537819,6.45707022247809,5.89089763884123,5.06794256129712,4.85359306750091,4.97768401012978,4.28212808546766,4.47253736885534,4.72215629914834,5.1541139888342,4.52850986909799,5.23117935160318
"NFKBIB",4.6199322154995,3.74597672506173,4.86802097099799,4.7400112851386,4.89675836123065,4.49820924966057,4.39511647263687,3.96571152701849,4.53816810387402,3.84486109781026,3.71338696773471,3.90336928053211,3.69241725238001,4.20436296532828,5.02415293038232
"NFKBIE",3.13300517098554,3.10792949476524,5.18633638993856,5.12041477763758,4.10047252895952,4.15923622435034,3.57996718740779,3.45109219543334,3.75102012256328,2.80299248141298,2.93916119162086,2.41673277691317,3.1910174872349,3.19864892712119,3.87081775580205
"NFKBIZ",2.57112551517504,2.46042505922732,3.39514110031983,3.30508920408043,4.89253064823431,3.73404175443407,2.54441944888691,2.28018230561528,2.20248557580961,2.60725759663261,2.3592213325653,2.19371186297668,2.40295618084263,2.22288930508398,2.30087692396461
"NFU1",2.57278467618783,2.222889761703,3.20064320956784,3.24508508928044,2.87380169060293,2.87269856565136,2.26044115103629,2.04338439167075,2.43498668305218,1.71404661536529,1.68629886631687,1.57911383566182,1.77437088573843,2.08363395950724,2.51576188085555
"NFYA",3.15793532405124,2.63547364827454,4.32384732135173,4.31596864299208,2.58548280276078,3.27436287893836,2.90235651527105,2.6777765786035,3.26889307677215,2.42185049143092,2.40061579606659,2.42009514175128,2.44957538369875,2.74265611135554,2.61464175600364
"NFYB",4.88820816121324,3.89516489710143,4.58467623910569,4.35959107634674,4.03883121955468,4.32494825697827,4.49577530081806,3.43120456184312,4.67447250431639,4.36774766493612,3.4209482801132,4.40744304993583,3.18462784925633,4.23405093764552,4.23291758022106
"NFYC",2.63259212678686,2.32739343828179,3.3659558655149,3.15095361629524,2.90254070520195,2.00219425634162,2.77064291179826,2.6187368694028,2.9711752592177,1.92776089975494,2.08015116266359,2.16342777207193,2.03612580631667,2.40686473134303,2.57295392258701
"NGLY1",2.46712248819706,2.0360887403222,2.68690870608581,2.60359731327074,3.36389350614032,2.8107201087163,2.32551668968286,1.99372466723449,2.27580698937331,2.07338019757041,1.96734088334367,2.20232525338917,2.07628664270683,2.02684115896572,2.41414086341211
"NHLH1",0.295981997401764,0.649626371046272,2.42958328105323,1.48798325736688,0.5649770275769,0.646183144603305,0.69135308290511,0.596922061990834,0.352351005358317,0.323739751529595,0.929935531523422,0.577794636511367,0.207680310943669,0.364096376928481,0.651181136779261
"NHLRC2",3.75979688351034,3.27942503688161,3.9442349069019,4.00308615459639,2.96588557447485,3.25085956977789,3.69717916545133,3.26265566629467,3.7838677800775,2.91161734816774,2.8681087959338,3.11758395013768,2.54565982315648,3.35092122765293,3.6910869192622
"NHP2",6.48447312795319,6.06838054143076,6.66069959152873,6.72366811164393,6.35260375028728,5.35986166334142,6.33934303424726,6.28594984732023,6.46062515466776,5.73676145319729,5.61883389906788,6.04172153971915,5.9614720202601,5.84267702428497,6.50868530360018
"NID1",5.72967422095124,5.00928345048387,6.18149506852373,5.96233755160228,0.640135381018869,4.9509534584703,6.04252107180266,5.52081460358917,5.87866404697408,4.53664912756519,4.65408499824202,4.80460675984165,4.68410809084933,4.77724842017598,4.60330426640271
"NIF3L1",4.70042572344555,3.89487577805859,4.72206676216705,4.58793672721225,4.49274847091449,3.87242322538873,4.65877429285006,3.85602650336089,4.61497128703456,3.97035985262574,3.2438486432478,4.0189243959522,3.52710625954307,3.73417779592282,3.88160677307227
"NIFK",5.27631497553464,3.9931231395557,5.2540471396492,5.44844570533941,4.82267947995294,4.5672031159867,5.12026471847695,4.08570111348057,5.09372337947371,4.20691024307133,3.21402143862187,3.89693353543346,3.43906243443534,4.13831135610427,4.52577770030856
