"","logFC","logCPM","LR","PValue","adj.P.Val","Contrast","FC"
"Fbxo33",-2.80387003184084,4.45661960555946,7.24960957415932,0.00709164296103728,0.0710652053368282,"PSVZbyQSVZ",0.143202637371421
"Gpalpp1",2.82406061160158,1.91592937619142,7.24606300125814,0.00710566358019675,0.0711725250029493,"PSVZbyQSVZ",7.08152762491257
"Rps17",2.85718133887046,2.32084386478298,7.24172271896649,0.00712286050526311,0.0713115447417934,"PSVZbyQSVZ",7.2459825872573
"Emp1",3.33049910609537,2.33551167688957,7.23935136360777,0.00713227416959365,0.0713725480798024,"PSVZbyQSVZ",10.0595865482892
"Tubb4b",2.14955937549481,7.63156160726068,7.23593732335306,0.00714584935139455,0.0714425818716649,"PSVZbyQSVZ",4.43692256692217
"Cdc14b",-3.81473962469547,2.75043269928624,7.23591956588681,0.0071459200290337,0.0714425818716649,"PSVZbyQSVZ",0.0710638851668347
"Dnm1",-3.16702563292848,2.27502014957249,7.23187104283076,0.00716205247671986,0.0715705801892578,"PSVZbyQSVZ",0.111334634432157
"Far2",-3.28085288974191,2.53795191553066,7.23059693640337,0.00716713719698498,0.0715774374240544,"PSVZbyQSVZ",0.102888034021137
"Stap2",-3.80908817500618,2.74625642636744,7.22986622442652,0.00717005499585545,0.0715774374240544,"PSVZbyQSVZ",0.0713428087140592
"Fuca2",-2.90223150201311,2.98734901860966,7.22919694565131,0.00717272855135674,0.0715774374240544,"PSVZbyQSVZ",0.13376462104549
"Arhgap21",2.49731649460224,5.99737558636715,7.22805028430543,0.00717731146597709,0.0715899350167878,"PSVZbyQSVZ",5.64634191725293
"Atg3",-3.60045272968437,2.64742398679357,7.22586963074999,0.00718603524244406,0.0716437047942185,"PSVZbyQSVZ",0.0824433689497398
"Ranbp9",2.03325136329543,7.54706750375262,7.22033457063865,0.00720822711876394,0.0718316374213402,"PSVZbyQSVZ",4.09326299322585
"Parp9",2.71073522312271,1.82547897451704,7.21868014824495,0.00721487382670933,0.0718331932241956,"PSVZbyQSVZ",6.54655185808498
"App",-2.38164568325699,7.34940369245332,7.21863210055895,0.00721506695375847,0.0718331932241956,"PSVZbyQSVZ",0.191890383273437
"D430047D06Rik",3.35927449532165,2.60348754631494,7.21675537988254,0.00722261454234446,0.071875046105414,"PSVZbyQSVZ",10.2622451891943
"Ccnd1",3.00461956580026,2.90734775050247,7.21135109919415,0.00724439398245279,0.0720058789753463,"PSVZbyQSVZ",8.0256573681035
"Alg14",2.88578808016684,5.05263838267053,7.21118332642164,0.00724507118560994,0.0720058789753463,"PSVZbyQSVZ",7.39109480983125
"Rbm3os",3.16834526367308,2.19850921511051,7.21099995926481,0.0072458114084054,0.0720058789753463,"PSVZbyQSVZ",8.99015047652595
"Zfp395",3.57669552927497,2.717914059213,7.21014857278998,0.00724924932694653,0.0720067533653954,"PSVZbyQSVZ",11.9314339019063
"Thbs3",-2.9183505088778,2.65543654214516,7.20655953848775,0.00726376026549061,0.0721100912490394,"PSVZbyQSVZ",0.13227840785499
"Krit1",3.88523485972691,2.99243559163589,7.2059167441056,0.0072663623003219,0.0721100912490394,"PSVZbyQSVZ",14.7765222807803
"Firre",-3.50361667715383,2.47692447170515,7.20145457339481,0.00728445146552403,0.0722562456167231,"PSVZbyQSVZ",0.0881670453274354
"Fra10ac1",3.6376029277321,3.66670315749468,7.19866531500406,0.00729578218932828,0.0723088771136568,"PSVZbyQSVZ",12.4459368641795
"Hk1",-3.11617346119945,5.40661315064686,7.1984923441625,0.00729648543659091,0.0723088771136568,"PSVZbyQSVZ",0.115328944271494
"Slc16a14",3.71726133859949,2.67221642924942,7.19427443131733,0.00731365565546727,0.0724195577164463,"PSVZbyQSVZ",13.1524652989093
"BC017643",-3.24454529180313,3.84839407952102,7.19409372962439,0.00731439217503629,0.0724195577164463,"PSVZbyQSVZ",0.105510223957426
"Rbm28",-3.99391936027125,3.65397105466326,7.19218601835494,0.00732217241519503,0.072433289222106,"PSVZbyQSVZ",0.0627639795596213
"Tmcc3",-3.02164095986174,4.74188420289649,7.19210118017845,0.00732251860803147,0.072433289222106,"PSVZbyQSVZ",0.123138946850449
"Gm4132",3.80204430392251,2.7473861206689,7.18968756440275,0.00733237468097957,0.0724974212362722,"PSVZbyQSVZ",13.9485601742888
"Hyls1",3.76472419090631,2.88387433143938,7.18665441143724,0.00734477988002683,0.0725866866764031,"PSVZbyQSVZ",13.5923612005496
"Abcd4",-3.27255758358434,4.8469267287633,7.17585512713684,0.00738912194547076,0.0729238471439707,"PSVZbyQSVZ",0.103481330697484
