"","F","M"
"MIR5689HG",0.0327379538626448,0.0327379538626448
"MIR5692A2",0.0119154575091896,0.0119154575091896
"MIR5692B",0.169403254886305,0.169403254886306
"MIR5694",0.0466808955153611,0.046680895515361
"MIR5695",1.36008572973845,1.36008572973845
"MIR5696",0.0694056641326446,0.0694056641326446
"MIR5700",0.129508622463673,0.129508622463673
"MIR5702",0.0173637371295794,0.0173637371295794
"MIR5703",0.0108389385256764,0.0108389385256763
"MIR5705",0.0101043001526624,0.0101043001526624
"MIR5707",0.0355216780105126,0.0355216780105126
"MIR5708",0.0131057193712962,0.0131057193712963
"MIR572",0.270577556206761,0.270577556206761
"MIR588",0.306025727752413,0.306025727752413
"MIR6068",0.049441367421071,0.049441367421071
"MIR607",0.100492901276517,0.100492901276517
"MIR6074",0.0153781676355439,0.0153781676355438
"MIR6078",0.0161936110302373,0.0161936110302373
"MIR6082",0.00910203389833561,0.00910203389833563
"MIR6085",0.020562153064426,0.020562153064426
"MIR6087",0.251324322183158,0.251324322183158
"MIR6089",0.0566579539774344,0.0566579539774343
"MIR6127",0.0553002418556559,0.055300241855656
"MIR6129",0.195825258126757,0.195825258126757
"MIR6131",0.0642369388836482,0.0642369388836483
"MIR6134",0.0164330923918611,0.0164330923918611
"MIR621",5.31177535659468,5.31177535659468
"MIR645",0.82373368034878,0.823733680348781
"MIR646HG",0.0970203369724085,0.0970203369724085
"MIR6500",0.365527803823658,0.365527803823658
"MIR651",0.144775717135271,0.14477571713527
"MIR654",0.395933410764424,0.395933410764425
"MIR663AHG",0.12847558307586,0.12847558307586
"MIR668",0.314050876080557,0.314050876080557
"MIR7-2",0.336262980776347,0.336262980776347
"MIR7-3HG",1.86838902691256,1.86838902691256
"MIR7153",0.0169685554030535,0.0169685554030535
"MIR7154",0.021902555918411,0.0219025559184111
"MIR718",0.0207738148130154,0.0207738148130154
"MIR759",0.193010943075238,0.193010943075238
"MIR7641-1",0.0107403805380433,0.0107403805380433
"MIR7975",0.0491124894294815,0.0491124894294814
"MIR8054",0.0396459303032038,0.0396459303032039
"MIR8056",0.0113616130936421,0.0113616130936421
"MIR8059",0.0408975261748311,0.0408975261748311
"MIR8062",0.0180980417484246,0.0180980417484247
"MIR8067",0.0714259772942896,0.0714259772942897
"MIR8069-2",0.0111620676211097,0.0111620676211097
"MIR8070",0.152712300873535,0.152712300873535
"MIR8084",0.0140360043323512,0.0140360043323512
"MIR8088",0.0148001342253436,0.0148001342253436
"MIR873",0.322067744083887,0.322067744083888
"MIR876",0.27530773635149,0.27530773635149
"MIR888",0.39586206209543,0.39586206209543
"MIR890",0.345003076279282,0.345003076279282
"MIR891A",0.103022770350333,0.103022770350333
"MIR891B",0.193366362298175,0.193366362298175
"MIR892A",0.880206520437196,0.880206520437196
"MIR892B",0.463104807093302,0.463104807093302
"MIR892C",0.1201944423605,0.120194442360499
"MIR9-3HG",3.63986647766144,3.63986647766143
"MIR96",0.405019155980338,0.405019155980337
"MIR99AHG",0.633723040389058,0.633723040389057
"MIRLET7BHG",1.31033175490006,1.31033175490006
"MIS12",5.08592841977788,5.08592841977789
"MIS18A",2.26792691925608,2.26792691925608
"MIS18A-AS1",1.67577579163669,1.67577579163669
"MIS18BP1",1.58197589165742,1.58197589165743
"MISP",0.290019148066047,0.290019148066046
"MISP3",4.14848694892635,4.14848694892635
"MITF",0.530873735788672,0.530873735788672
"MIXL1",0.600483712585621,0.60048371258562
"MKI67",2.60794648270666,2.60794648270666
"MKI67P1",0.252356028306065,0.252356028306064
"MKKS",2.95939892441029,2.95939892441029
"MKL1",1.40305105215632,1.40305105215632
"MKL2",1.94771837429877,1.94771837429877
"MKLN1",1.37133269971625,1.37133269971625
"MKNK1",1.58298294830221,1.58298294830221
"MKNK2",4.82258169421045,4.82258169421045
"MKNK2P1",0.119183335635716,0.119183335635716
"MKRN1",4.81098041262127,4.81098041262127
"MKRN2",3.36988196886095,3.36988196886095
"MKRN2OS",0.505774324146092,0.505774324146092
"MKRN3",1.60193440558818,1.60193440558818
"MKRN4P",0.108542161110651,0.108542161110651
"MKRN9P",0.0747093654801665,0.0747093654801664
"MKS1",3.08436238364599,3.08436238364599
"MKX",0.602470526658856,0.602470526658856
"MLC1",6.10788578871844,6.10788578871844
"MLEC",5.7529492220545,5.7529492220545
"MLF1",2.41072036123516,2.41072036123516
"MLF2",6.16652232875291,6.16652232875291
"MLH1",2.51453787801229,2.51453787801229
"MLH3",2.38180034203423,2.38180034203423
"MLIP",0.272323456080638,0.272323456080637
"MLKL",1.17241078909279,1.17241078909279
"MLLT1",3.58451303704121,3.58451303704122
"MLLT10",0.998335887334596,0.998335887334596
"MLLT10P1",1.9256153980326,1.9256153980326
"MLLT10P2",0.038677038780438,0.0386770387804379
"MLLT3",0.662800375621334,0.662800375621334
"MLLT6",5.21531941545186,5.21531941545186
"MLN",0.575776296999516,0.575776296999517
"MLNR",0.436997507040304,0.436997507040304
"MLPH",0.222737466957007,0.222737466957007
"MLST8",5.97121453087341,5.97121453087342
"MLX",4.93628709844992,4.93628709844992
"MLXIP",2.89178202052102,2.89178202052102
"MLXIPL",1.6362242422707,1.6362242422707
"MLYCD",0.534777546950876,0.534777546950876
"MMAA",1.215245393953,1.215245393953
"MMAB",3.04824589686175,3.04824589686175
"MMACHC",2.07507977120238,2.07507977120238
"MMADHC",3.92816575270019,3.92816575270019
"MMD",3.31609754896945,3.31609754896945
"MMD2",1.67223256312299,1.67223256312299
"MME",0.0853671588241462,0.0853671588241461
"MMEL1",0.358151891440602,0.358151891440602
"MMGT1",4.37935169675804,4.37935169675804
"MMP11",1.34727343884494,1.34727343884495
"MMP12",0.355779322073891,0.355779322073891
"MMP13",0.322649568473782,0.322649568473782
"MMP14",5.0453496194476,5.0453496194476
"MMP15",2.98743104873123,2.98743104873123
"MMP16",1.4052966102767,1.4052966102767
"MMP17",2.67024592557808,2.67024592557808
"MMP19",1.82771656845647,1.82771656845647
"MMP2",1.88821680037081,1.88821680037081
"MMP21",0.252470651499485,0.252470651499485
"MMP23A",0.284803077410269,0.284803077410269
"MMP23B",1.49851654516313,1.49851654516313
"MMP24OS",0.280603792200545,0.280603792200545
"MMP25",1.1493250865341,1.1493250865341
"MMP27",0.086507317029587,0.0865073170295871
"MMP3",0.326451777203242,0.326451777203242
"MMP7",0.765297796444942,0.765297796444943
"MMP8",0.179430092615495,0.179430092615495
"MMP9",2.256768816189,2.256768816189
"MMRN1",0.474920880840537,0.474920880840537
"MMRN2",1.98570035167589,1.98570035167589
"MMS19",3.39052985000524,3.39052985000524
"MMS22L",0.67423223226338,0.67423223226338
"MN1",1.73044411599034,1.73044411599033
"MNAT1",0.376728932492221,0.376728932492221
"MND1",0.334649039328657,0.334649039328657
"MNDA",2.23092481804828,2.23092481804828
"MNS1",0.620649520222074,0.620649520222073
"MNT",3.12801601825565,3.12801601825565
"MNX1",0.433519727875913,0.433519727875912
"MNX1-AS1",0.353275044344543,0.353275044344542
"MOAP1",7.44241824595358,7.44241824595358
"MOB1A",4.30096821684792,4.30096821684793
"MOB1B",1.91080138607184,1.91080138607184
"MOB2",2.59591931770375,2.59591931770375
"MOB3A",3.55198544614391,3.55198544614391
"MOB3B",1.40783459395036,1.40783459395036
"MOB4",2.26431688565732,2.26431688565732
"MOBP",3.2407901074681,3.2407901074681
"MOCOS",0.207564559374435,0.207564559374435
"MOCS1",2.59461278805788,2.59461278805788
"MOCS1P1",0.2095201452605,0.2095201452605
"MOCS2",4.91055774223201,4.91055774223201
"MOCS3",3.74092259975267,3.74092259975267
"MOG",4.53210082826654,4.53210082826654
"MOGAT1",0.0749243763313331,0.0749243763313331
"MOGAT2",0.136984786929438,0.136984786929438
"MOGAT3",0.174198151763604,0.174198151763604
"MOGS",5.88089191883551,5.88089191883552
"MOK",1.3159012658481,1.3159012658481
"MON1A",0.419090524638015,0.419090524638015
"MON1B",4.41949897469413,4.41949897469413
"MON2",2.16134912954869,2.16134912954869
"MORC1",0.0641191346217462,0.0641191346217462
"MORC2",2.6183783827541,2.6183783827541
"MORC3",2.36566464910073,2.36566464910073
"MORC4",0.73967942042879,0.73967942042879
"MORF4L1",4.60770074927456,4.60770074927456
"MORF4L1P5",0.0542715191230113,0.0542715191230113
"MORF4L1P7",0.0265141428962638,0.0265141428962638
"MORF4L2",6.67639390121514,6.67639390121513
"MORF4L2-AS1",1.48648132785462,1.48648132785462
"MORN1",1.31832089459506,1.31832089459506
"MORN2",1.5863691121935,1.5863691121935
"MORN3",1.02747197464115,1.02747197464115
"MORN5",0.460313234609006,0.460313234609006
"MOS",0.551133616414781,0.551133616414781
"MOSMO",1.28269560258324,1.28269560258324
"MOSPD1",1.8685340506815,1.8685340506815
"MOSPD2",2.38351125663783,2.38351125663783
"MOSPD3",5.15092843460324,5.15092843460325
"MOV10",2.87403748060723,2.87403748060724
"MOV10L1",0.321420723965018,0.321420723965018
"MOXD1",1.17405720962106,1.17405720962106
"MPC1",4.59262835995773,4.59262835995773
"MPC1L",0.286293204225274,0.286293204225273
"MPC2",3.69018790695335,3.69018790695335
"MPDU1",4.79291215198712,4.79291215198713
"MPDZ",2.40510779361425,2.40510779361425
"MPEG1",4.39998995064865,4.39998995064866
"MPG",3.64709198226827,3.64709198226827
"MPHOSPH10",3.60578007194845,3.60578007194845
"MPHOSPH6",2.88454885180388,2.88454885180388
"MPHOSPH8",3.83607090180407,3.83607090180407
"MPHOSPH9",1.49270142124373,1.49270142124374
"MPI",4.61306273793651,4.61306273793651
"MPIG6B",0.572867371834405,0.572867371834406
"MPL",0.485288070562162,0.485288070562162
"MPLKIP",3.8694668000187,3.86946680001871
"MPND",2.14177854257089,2.14177854257089
"MPO",0.59576379498101,0.59576379498101
"MPP1",2.75528975919314,2.75528975919314
"MPP2",3.21092655146692,3.21092655146692
"MPP3",1.27715939982869,1.27715939982869
"MPP4",0.227958757303329,0.227958757303329
"MPP5",0.554915548757973,0.554915548757972
"MPP6",1.30944266501702,1.30944266501702
"MPP7",0.153011759871127,0.153011759871127
"MPPE1",2.36258665009096,2.36258665009096
"MPPE1P1",0.0834678176735068,0.0834678176735069
"MPPED1",0.899942992995297,0.899942992995296
"MPPED2",0.62545368664763,0.625453686647629
"MPRIP",3.19887354463127,3.19887354463127
"MPST",4.29899538508215,4.29899538508215
"MPV17",4.56713431011625,4.56713431011625
"MPV17L2",4.26134435299007,4.26134435299007
"MPZ",2.30522034839493,2.30522034839493
"MPZL1",3.1808959680583,3.1808959680583
"MPZL2",1.37872874793372,1.37872874793372
"MPZL3",0.527880522426476,0.527880522426476
"MR1",2.52213622557947,2.52213622557947
"MRAP",0.210763943157249,0.210763943157248
"MRAP2",0.792842337577934,0.792842337577934
"MRAS",3.82751322016988,3.82751322016988
"MRC1",0.843709405896078,0.843709405896078
"MRC2",3.04548645059582,3.04548645059582
"MRE11",1.56944491222609,1.56944491222609
"MREG",0.997476242490747,0.997476242490746
"MREGP1",0.259062964408773,0.259062964408772
"MRFAP1",9.95115227249787,9.95115227249787
"MRFAP1L1",8.0475035386341,8.0475035386341
"MRGBP",4.44210158876773,4.44210158876774
"MRGPRD",0.426562750767159,0.426562750767159
"MRGPRF",1.23070324221701,1.23070324221701
"MRGPRF-AS1",0.093936758613239,0.0939367586132391
"MRGPRG",0.0446983192811693,0.0446983192811691
"MRGPRG-AS1",0.151475713104726,0.151475713104726
"MRGPRX1",0.105801394000171,0.105801394000171
"MRGPRX2",0.0880957880073567,0.0880957880073567
"MRGPRX3",0.227053183878266,0.227053183878266
"MRI1",3.02255178666454,3.02255178666455
"MRLN",0.0675189198021362,0.0675189198021361
"MRM1",2.6442119574031,2.6442119574031
"MRM2",4.53961654708859,4.53961654708859
"MRM3",2.70129715504385,2.70129715504385
"MRNIP",2.57300544082019,2.57300544082019
"MRO",3.4399607141392,3.43996071413921
"MROH1",1.85256069885263,1.85256069885263
"MROH2A",0.113119148866724,0.113119148866724
"MROH2B",0.087902702979408,0.0879027029794079
"MROH3P",0.0384124140192762,0.0384124140192762
"MROH6",1.87234936220134,1.87234936220134
"MROH7-TTC4",0.248859526559866,0.248859526559866
"MROH8",0.598084622836321,0.598084622836321
"MROH9",0.0814455825471478,0.0814455825471478
"MRPL1",1.18694257074547,1.18694257074547
"MRPL10",4.90993033999882,4.90993033999882
"MRPL11",2.42521706313637,2.42521706313637
"MRPL13",1.58950953660345,1.58950953660345
"MRPL14",2.97637656538812,2.97637656538811
"MRPL15",3.96727795552059,3.96727795552059
"MRPL15P1",0.102940006462284,0.102940006462284
"MRPL16",5.28265080989542,5.28265080989542
"MRPL17",5.93038918040465,5.93038918040465
"MRPL18",4.78178192668936,4.78178192668936
"MRPL19",0.427512039423157,0.427512039423157
"MRPL20",5.73006663533773,5.73006663533773
"MRPL20P1",0.0844953294442839,0.0844953294442839
"MRPL21",3.62455925015333,3.62455925015333
"MRPL22",2.14527944056094,2.14527944056094
"MRPL23",1.24218595408744,1.24218595408744
"MRPL23-AS1",0.618264506875851,0.618264506875851
"MRPL24",6.04685142781939,6.04685142781939
"MRPL27",5.1464415486187,5.1464415486187
"MRPL28",6.54095153989604,6.54095153989604
"MRPL2P1",0.200366360006666,0.200366360006666
"MRPL3",3.39016107023786,3.39016107023786
"MRPL30P1",0.162587559980404,0.162587559980405
"MRPL32",3.59795445694132,3.59795445694133
"MRPL32P1",0.0731216287910682,0.0731216287910684
"MRPL33",0.89674018816222,0.89674018816222
"MRPL35",4.42581055803527,4.42581055803528
"MRPL35P2",1.56344669520755,1.56344669520755
"MRPL35P4",0.0486850821774526,0.0486850821774527
"MRPL36",5.1349310927505,5.1349310927505
"MRPL37",3.08274683720443,3.08274683720443
"MRPL39",2.5570488484665,2.5570488484665
"MRPL4",0.592961204962409,0.592961204962409
"MRPL40P1",0.4556759489847,0.455675948984699
"MRPL41",7.32187390565847,7.32187390565846
"MRPL42",2.88431599532079,2.88431599532079
"MRPL42P2",0.0532299764625501,0.0532299764625502
"MRPL42P6",0.0505294679434905,0.0505294679434904
"MRPL43",3.45918956902224,3.45918956902224
"MRPL44",2.97837283109478,2.97837283109478
"MRPL45",2.86921707622551,2.86921707622551
"MRPL45P1",0.118421656209233,0.118421656209233
"MRPL45P2",0.634747795681316,0.634747795681316
"MRPL46",1.3339347407414,1.3339347407414
"MRPL47",3.35147168079566,3.35147168079567
"MRPL48",1.35111289862975,1.35111289862975
"MRPL48P1",0.169628168245011,0.169628168245011
"MRPL49P1",0.0430636673669543,0.0430636673669545
"MRPL50",4.23836338834604,4.23836338834605
"MRPL50P1",0.176593175382945,0.176593175382945
"MRPL50P2",0.196612118549978,0.196612118549979
"MRPL50P4",0.0988559833407037,0.098855983340704
"MRPL51",7.52966531865527,7.52966531865527
"MRPL52",5.08701999012855,5.08701999012854
"MRPL53",0.101461640107378,0.101461640107378
"MRPL54",4.43749397430464,4.43749397430464
"MRPL55",5.84735288351849,5.84735288351849
"MRPL57",6.46363777517451,6.46363777517451
"MRPL57P1",0.032193440532146,0.032193440532146
"MRPL58",3.67734458771178,3.67734458771178
"MRPL9",5.01910471918999,5.01910471918999
"MRPS10",4.34643701406197,4.34643701406197
"MRPS11P1",0.0804709903096161,0.0804709903096161
"MRPS14",4.77754252703654,4.77754252703654
"MRPS15",4.37442784738332,4.37442784738332
"MRPS16P1",0.14219200217027,0.14219200217027
"MRPS16P2",0.181675479337391,0.181675479337391
"MRPS17P1",0.226398426955064,0.226398426955064
"MRPS18A",2.31873614821478,2.31873614821478
"MRPS18B",4.76487379424403,4.76487379424402
"MRPS18BP2",0.108879987675653,0.108879987675653
"MRPS18C",1.90487935793826,1.90487935793826
"MRPS18CP4",0.0816312595869183,0.0816312595869181
"MRPS18CP6",0.34688730850585,0.34688730850585
"MRPS2",1.87904074434715,1.87904074434715
"MRPS21",4.7042764096622,4.70427640966221
"MRPS21P1",0.0226546966233374,0.0226546966233374
"MRPS21P6",0.0938909768969056,0.0938909768969057
"MRPS22",0.872782007126239,0.872782007126239
"MRPS23",4.14598417088205,4.14598417088205
"MRPS25",1.50632047423266,1.50632047423266
"MRPS26",6.88086185340809,6.88086185340809
"MRPS27",2.26805234256415,2.26805234256415
"MRPS30",4.40877190237457,4.40877190237457
"MRPS30-DT",0.767992814170136,0.767992814170136
"MRPS31",2.0392254186102,2.0392254186102
"MRPS31P1",0.0621135174052133,0.0621135174052134
"MRPS31P2",0.0548043184272396,0.0548043184272396
"MRPS33",4.14941415678504,4.14941415678504
"MRPS33P3",0.0356142795418306,0.0356142795418305
"MRPS34",7.51910862456147,7.51910862456148
"MRPS35",2.80775285515412,2.80775285515412
"MRPS36",3.06359202832124,3.06359202832124
"MRPS36P5",0.186530983483971,0.186530983483971
"MRPS5",2.88935873965413,2.88935873965413
"MRPS5P3",0.0544015180637068,0.0544015180637067
"MRPS5P4",0.0584459595983581,0.0584459595983582
"MRPS7",5.57627371663025,5.57627371663026
"MRPS9",1.20737107587002,1.20737107587002
"MRRF",1.74492579895765,1.74492579895765
"MRRFP1",0.209015485457276,0.209015485457277
"MRS2",3.07217689009614,3.07217689009614
"MRTO4",4.79861143765203,4.79861143765202
"MRVI1",0.686982809020474,0.686982809020475
"MRVI1-AS1",0.228641092574371,0.228641092574371
"MS4A1",0.230681107304266,0.230681107304266
"MS4A10",0.100812678798669,0.100812678798669
"MS4A13",0.0298351337229688,0.0298351337229688
"MS4A14",0.628291350808045,0.628291350808045
"MS4A15",0.111018455741866,0.111018455741866
"MS4A18",0.165184851656297,0.165184851656297
"MS4A2",0.16188504947174,0.16188504947174
"MS4A3",0.0672590273027435,0.0672590273027435
"MS4A4A",1.96876510050512,1.96876510050512
"MS4A4E",0.588462065663259,0.58846206566326
"MS4A5",0.0444527425293536,0.0444527425293536
"MS4A6A",3.75579286360526,3.75579286360526
"MS4A8",0.194049926505982,0.194049926505982
"MSANTD1",0.601741552735709,0.601741552735708
"MSANTD2",2.1832598175835,2.1832598175835
"MSANTD3",1.15455604137383,1.15455604137383
"MSANTD3-TMEFF1",0.62949273914355,0.629492739143551
"MSANTD4",3.6929629339412,3.6929629339412
"MSC-AS1",0.086227352116325,0.086227352116325
"MSGN1",0.351705102918913,0.351705102918912
"MSH2",1.05254530090045,1.05254530090045
"MSH3",0.68332206712067,0.68332206712067
"MSH4",0.16285784140026,0.16285784140026
"MSH6",0.155608790580416,0.155608790580416
"MSI1",2.90096086761004,2.90096086761004
"MSI2",2.13323224280498,2.13323224280497
"MSL1",5.89189093754877,5.89189093754877
"MSL2",2.58360249526006,2.58360249526006
"MSL3",3.67031496284235,3.67031496284235
"MSL3P1",0.283970743795496,0.283970743795497
"MSLN",0.847136194417455,0.847136194417455
"MSLNL",0.208123162545161,0.208123162545161
"MSMB",0.0624268361834142,0.0624268361834143
"MSMO1",4.65640163885661,4.6564016388566
"MSN",3.20401685692759,3.20401685692759
"MSNP1",0.197688081913402,0.197688081913402
"MSR1",0.696731439573238,0.696731439573238
"MSRA",0.60065778027969,0.60065778027969
"MSRB1",4.50734786274291,4.50734786274291
"MSRB1P1",0.531403263969592,0.531403263969591
"MSRB2",2.70054379166441,2.70054379166441
"MSRB3",0.826494321923898,0.826494321923898
"MSS51",1.29057204428802,1.29057204428802
"MST1",4.45225869376575,4.45225869376575
"MST1R",0.426432470205015,0.426432470205015
"MSTO1",4.53641945197845,4.53641945197845
"MSTO2P",3.08002706395218,3.08002706395218
"MSX1",4.1682440678355,4.1682440678355
"MSX2",1.37125931988489,1.37125931988489
"MT-ATP6",15.6257854216437,15.6257854216437
"MT-ATP8",14.1280004341716,14.1280004341716
"MT-CO1",16.1649405949857,16.1649405949857
"MT-CO2",15.7212003787086,15.7212003787086
"MT-CO3",15.8018579593833,15.8018579593833
"MT-CYB",14.7067241899804,14.7067241899804
"MT-ND1",14.7790693296454,14.7790693296454
"MT-ND2",14.6648705544406,14.6648705544406
"MT-ND3",14.4607647834162,14.4607647834162
"MT-ND4",15.7294142112475,15.7294142112475
"MT-ND4L",14.5007390460168,14.5007390460168
"MT-ND5",14.0792444132785,14.0792444132785
"MT-ND6",14.3079141634217,14.3079141634217
"MT-RNR1",14.3024392154371,14.3024392154371
"MT-RNR2",15.9379340941322,15.9379340941322
"MT-TA",0.105971707654062,0.105971707654062
"MT-TC",0.141174628518641,0.141174628518641
"MT-TD",0.0662339655137734,0.0662339655137733
"MT-TE",0.141104635531065,0.141104635531065
"MT-TF",2.3039193964388,2.3039193964388
"MT-TG",0.0681852977403421,0.068185297740342
"MT-TH",0.0911865878894632,0.0911865878894632
"MT-TI",0.0898370711064668,0.0898370711064667
"MT-TK",0.0757032157013785,0.0757032157013784
"MT-TL1",0.119343785133408,0.119343785133408
"MT-TL2",0.0590053459903886,0.0590053459903886
"MT-TM",0.104377978636208,0.104377978636208
"MT-TN",6.99984835852797,6.99984835852797
"MT-TP",11.2216310248242,11.2216310248242
"MT-TQ",0.115710930535642,0.115710930535642
"MT-TR",0.0688701739054548,0.0688701739054547
"MT-TS1",0.149276335721484,0.149276335721484
"MT-TS2",0.0832047316217609,0.0832047316217609
"MT-TT",0.0429498307518508,0.0429498307518507
"MT-TV",0.0931914747345104,0.0931914747345104
"MT-TW",0.0550652044674505,0.0550652044674505
"MT-TY",0.183145000567248,0.183145000567248
"MT1A",1.39367835637243,1.39367835637243
"MT1B",0.172148601979284,0.172148601979283
"MT1DP",0.439094801870384,0.439094801870384
"MT1E",6.76121194043473,6.76121194043473
"MT1F",4.45764231571867,4.45764231571867
"MT1G",4.31051187564232,4.31051187564233
"MT1H",1.57957656713372,1.57957656713372
"MT1HL1",0.358069115901552,0.358069115901551
"MT1JP",0.88528097055241,0.885280970552409
"MT1L",2.66671171345737,2.66671171345737
"MT1M",4.75963239784631,4.75963239784632
"MT1XP1",1.32376138714034,1.32376138714034
"MT2A",9.55706332501878,9.55706332501878
"MT2P1",0.280358838083739,0.280358838083738
"MT3",9.09961502846383,9.09961502846383
"MT4",0.104238638891123,0.104238638891123
"MTA1",2.84110340048649,2.84110340048649
"MTA2",5.98973927639754,5.98973927639754
"MTA3",1.36661663958258,1.36661663958258
"MTAPP1",0.151907141450312,0.151907141450312
"MTATP6P17",0.0828571113978949,0.0828571113978949
"MTATP6P2",0.0354705928712045,0.0354705928712045
"MTATP6P20",0.060235439938326,0.060235439938326
"MTATP6P21",0.0592612458270589,0.059261245827059
"MTATP6P23",0.052727517004792,0.052727517004792
"MTATP6P24",0.0266344919999012,0.0266344919999013
"MTBP",0.815216489237188,0.815216489237189
"MTCH1",6.57206110248785,6.57206110248784
"MTCH2",4.25661419421012,4.25661419421012
"MTCL1",1.19097730514549,1.19097730514549
"MTCL1P1",0.15945361180702,0.159453611807019
"MTCO1P1",0.378481231468214,0.378481231468214
"MTCO1P17",0.108310263677281,0.108310263677281
"MTCO1P20",0.0833094836640881,0.0833094836640879
"MTCO1P23",0.0604256662229912,0.0604256662229913
"MTCO1P30",0.0911035187742398,0.09110351877424
"MTCO1P31",0.136196001609909,0.136196001609909
"MTCO1P39",0.0651081721822643,0.0651081721822644
"MTCO1P40",0.45781251511383,0.45781251511383
"MTCO1P47",0.132021653285851,0.132021653285851
"MTCO1P49",0.028401354290443,0.028401354290443
"MTCO1P53",0.0278383127525704,0.0278383127525704
"MTCO1P54",0.0596829293564564,0.0596829293564564
"MTCO1P55",0.118416066957809,0.118416066957809
"MTCO2P20",0.0718109454620336,0.0718109454620337
"MTCO2P21",0.0313374563055946,0.0313374563055946
"MTCO2P22",0.0722776751843303,0.0722776751843303
"MTCO2P23",0.0402122139647547,0.0402122139647547
"MTCO2P30",0.084562639081934,0.0845626390819339
"MTCO2P4",0.0331661522414942,0.0331661522414941
"MTCO3P10",0.0439144111261801,0.04391441112618
"MTCO3P17",0.0652906501557611,0.0652906501557612
"MTCO3P20",0.0606280521482346,0.0606280521482346
"MTCO3P21",0.0323532577598939,0.032353257759894
"MTCO3P38",0.0189024559853835,0.0189024559853835
"MTCO3P39",0.270300736304187,0.270300736304187
"MTCO3P4",0.024403921375562,0.024403921375562
"MTCO3P41",0.0333894118528655,0.0333894118528655
"MTCO3P44",0.0362867833279098,0.0362867833279098
"MTCO3P46",0.0294773135244508,0.0294773135244509
"MTCP1",0.421658567936276,0.421658567936276
"MTCYBP2",0.092990303816791,0.0929903038167911
"MTCYBP21",0.180099372709872,0.180099372709872
"MTCYBP22",0.0414728676013801,0.0414728676013801
"MTCYBP29",0.0493973069345225,0.0493973069345226
"MTCYBP34",0.0653127836153217,0.0653127836153218
"MTCYBP37",0.064149603394997,0.064149603394997
"MTCYBP40",0.030488301929101,0.0304883019291011
"MTCYBP45",0.0287009485296483,0.0287009485296483
"MTCYBP8",0.0070677767239927,0.00706777672399273
"MTDH",3.29132853213367,3.29132853213367
"MTDHP1",1.18130474504666,1.18130474504666
"MTDHP3",0.337689688665765,0.337689688665765
"MTDHP4",0.308646317094435,0.308646317094435
"MTDHP5",0.078695435212043,0.0786954352120429
"MTERF1",0.664974853609434,0.664974853609434
"MTERF2",2.9605435014291,2.9605435014291
"MTERF3",2.60978787867969,2.60978787867969
"MTERF4",2.08714785121682,2.08714785121682
"MTF1",2.18379914911409,2.18379914911409
"MTF2",1.83200392079792,1.83200392079792
"MTFMT",1.89668899268764,1.89668899268764
"MTFR1",0.751308465254459,0.751308465254459
"MTFR1L",3.25944665952428,3.25944665952428
"MTFR2",0.557088271697311,0.557088271697311
"MTG2",3.48530475905664,3.48530475905664
"MTHFD1",1.12224905274184,1.12224905274184
"MTHFD1L",0.792868911544766,0.792868911544765
"MTHFD2",2.74443865418449,2.74443865418449
"MTHFD2L",0.839063976051113,0.839063976051113
"MTHFD2P1",0.101230331799723,0.101230331799723
"MTHFD2P3",0.241516052761665,0.241516052761665
"MTHFD2P5",0.0966276687883661,0.0966276687883663
"MTHFD2P6",0.162239646617697,0.162239646617697
"MTHFD2P7",0.217030929493502,0.217030929493502
"MTHFR",2.61960832447473,2.61960832447474
"MTHFSD",2.69556611737882,2.69556611737882
"MTIF2",2.76729405727355,2.76729405727355
"MTIF3",3.78903339871586,3.78903339871585
"MTM1",1.51249142470354,1.51249142470354
"MTMR1",2.51885191473585,2.51885191473585
"MTMR10",2.03769121400522,2.03769121400522
"MTMR11",3.84177890295794,3.84177890295795
"MTMR12",1.85773601684165,1.85773601684166
"MTMR14",2.33728007254741,2.33728007254741
"MTMR2",2.35038110609897,2.35038110609897
"MTMR3",0.247202636869679,0.247202636869679
"MTMR4",4.23791136674795,4.23791136674795
"MTMR6",3.02874965698076,3.02874965698077
"MTMR7",0.501616931743845,0.501616931743845
"MTMR9",2.27402939059981,2.27402939059981
"MTMR9LP",2.93156779257618,2.93156779257618
"MTND1P10",0.0760106914992288,0.0760106914992288
"MTND1P14",0.0291212268201541,0.0291212268201541
"MTND1P17",0.0375073350899597,0.0375073350899597
"MTND1P20",0.0595533374005113,0.0595533374005114
"MTND1P28",0.0260292434704155,0.0260292434704155
"MTND1P3",0.207430918055997,0.207430918055997
"MTND1P35",0.0268875946806294,0.0268875946806294
"MTND2P12",0.0517845317955902,0.0517845317955903
"MTND2P15",0.0514888495666248,0.0514888495666249
"MTND2P5",0.15490823925054,0.15490823925054
"MTND2P6",0.0226508664578605,0.0226508664578605
"MTND2P8",0.0300457481516979,0.0300457481516979
"MTND2P9",0.0232269910422511,0.0232269910422511
"MTND3P17",0.0486878424276403,0.0486878424276403
"MTND3P19",0.0182393737484112,0.0182393737484112
"MTND3P21",0.0282106617849368,0.0282106617849368
"MTND3P22",0.128569633955847,0.128569633955847
"MTND3P4",0.0108312556546429,0.0108312556546429
"MTND4LP1",0.0448031066769079,0.0448031066769079
"MTND4LP18",0.113964465696551,0.113964465696551
"MTND4LP19",0.00918989454367353,0.00918989454367353
