"","meanx","meany","FC","logFC","Contrast"
"Pitpnm2",71.222222222222,36.7777777777778,0.516380655226211,-0.953493139811519,"PSVZbyQSVZ"
"Zfp426",239.527777777777,123.666666666667,0.516293633306276,-0.953736287324787,"PSVZbyQSVZ"
"Arg1",13.8888888888889,7.16666666666666,0.516,-0.954557029238833,"PSVZbyQSVZ"
"Tmem256",527.694444444445,272.222222222223,0.515870926988472,-0.954917952276288,"PSVZbyQSVZ"
"Chka",98.7222222222222,50.8888888888889,0.515475520540237,-0.956024177931734,"PSVZbyQSVZ"
"Lhfp",467.694444444445,241.083333333334,0.515471877412842,-0.956034374226591,"PSVZbyQSVZ"
"Psen2",25.2222222222222,13,0.515418502202644,-0.956183767707509,"PSVZbyQSVZ"
"Rabl3",187,96.3333333333333,0.515151515151515,-0.956931278108115,"PSVZbyQSVZ"
"Mmp11",13.8055555555556,7.11111111111111,0.515090543259556,-0.957102041562289,"PSVZbyQSVZ"
"Grb2",171.611111111111,88.3888888888888,0.51505341534477,-0.957206035296594,"PSVZbyQSVZ"
"Tmem196",12.9444444444445,6.66666666666666,0.515021459227467,-0.957295549045764,"PSVZbyQSVZ"
"Vps4a",442.444444444445,227.861111111111,0.515005022601708,-0.957341592596861,"PSVZbyQSVZ"
"Snrnp200",162.055555555556,83.4444444444445,0.514912581419266,-0.957600573383907,"PSVZbyQSVZ"
"Fundc1",179.222222222223,92.2777777777778,0.514879107253564,-0.95769436519327,"PSVZbyQSVZ"
"Serpinh1",3601.44444444446,1853.86111111113,0.514754882300314,-0.958042486422164,"PSVZbyQSVZ"
"Smpd3",9.72222222222224,5.00000000000002,0.514285714285715,-0.959358015502653,"PSVZbyQSVZ"
"Wdr38",9.72222222222224,5.00000000000002,0.514285714285715,-0.959358015502653,"PSVZbyQSVZ"
"Jund",9.72222222222224,5.00000000000002,0.514285714285715,-0.959358015502653,"PSVZbyQSVZ"
"AW060742",9.72222222222224,5.00000000000002,0.514285714285715,-0.959358015502653,"PSVZbyQSVZ"
"A830082N09Rik",9.72222222222224,5.00000000000002,0.514285714285715,-0.959358015502653,"PSVZbyQSVZ"
"Abl2",9.72222222222224,5.00000000000002,0.514285714285715,-0.959358015502653,"PSVZbyQSVZ"
"Zfp30",9.72222222222224,5.00000000000002,0.514285714285715,-0.959358015502653,"PSVZbyQSVZ"
"D7Bwg0826e",9.72222222222224,5.00000000000002,0.514285714285715,-0.959358015502653,"PSVZbyQSVZ"
"Aoc3",9.72222222222224,5.00000000000002,0.514285714285715,-0.959358015502653,"PSVZbyQSVZ"
"Cnih1",2306.94444444448,1185.52777777776,0.513895243829003,-0.960453795023073,"PSVZbyQSVZ"
"Xbp1",107.611111111111,55.2777777777777,0.513680949922559,-0.961055523172246,"PSVZbyQSVZ"
"Nr1d2",630.11111111111,323.638888888889,0.513621936166462,-0.961221275365708,"PSVZbyQSVZ"
"Ndufv3",3853.16666666664,1978.16666666668,0.513387257234315,-0.961880607608647,"PSVZbyQSVZ"
"Sox13",261.222222222222,134.083333333333,0.513292216078265,-0.962147712208418,"PSVZbyQSVZ"
"Chac2",23.6111111111111,12.1111111111111,0.51294117647059,-0.963134706248134,"PSVZbyQSVZ"
"Dennd4c",392.861111111111,201.472222222222,0.512833203705014,-0.963438421718188,"PSVZbyQSVZ"
"E2f5",14.4444444444444,7.38888888888888,0.511538461538461,-0.967085377527265,"PSVZbyQSVZ"
"BC030336",797.361111111109,407.583333333333,0.511165302212159,-0.968138185099684,"PSVZbyQSVZ"
"Fam58b",131,66.9444444444446,0.511026293469042,-0.968530571862438,"PSVZbyQSVZ"
"Ccdc101",599.833333333342,306.388888888889,0.510790034268772,-0.969197717167157,"PSVZbyQSVZ"
"AK164218",219.333333333333,112,0.510638297872341,-0.96962635095648,"PSVZbyQSVZ"
"Sppl3",429.916666666667,219.333333333334,0.510176390773406,-0.970931957417433,"PSVZbyQSVZ"
"Fam219aos",79.9444444444445,40.7777777777777,0.510076441973592,-0.971214623897088,"PSVZbyQSVZ"
"B3galt1",1262.33333333333,643.833333333333,0.510034327964088,-0.971333743652488,"PSVZbyQSVZ"
"Ddt",619.305555555555,315.805555555555,0.509934962996188,-0.971614837109224,"PSVZbyQSVZ"
"Faf2",92.8333333333334,47.3333333333334,0.509874326750449,-0.971786397835349,"PSVZbyQSVZ"
"Ireb2",194.166666666667,98.9999999999999,0.509871244635193,-0.971795118740878,"PSVZbyQSVZ"
"Efcab14",1076.36111111108,548.333333333334,0.509432501483922,-0.973037089272357,"PSVZbyQSVZ"
"Tmem160",46.0555555555556,23.4444444444444,0.509047044632086,-0.974129102788569,"PSVZbyQSVZ"
"Plagl2",114.444444444445,58.1944444444445,0.508495145631068,-0.975694093483867,"PSVZbyQSVZ"
"Etv5",267.166666666667,135.833333333333,0.508421709295071,-0.97590246103611,"PSVZbyQSVZ"
"Mon2",152.138888888889,77.3333333333334,0.508307467591747,-0.976226669179809,"PSVZbyQSVZ"
"Tbc1d12",16.8333333333333,8.55555555555555,0.508250825082508,-0.97638744277805,"PSVZbyQSVZ"
"Fnip1",361.333333333333,183.611111111111,0.508148831488316,-0.976676985679971,"PSVZbyQSVZ"
"Dynlt3",548.083333333334,278.472222222222,0.508083726116264,-0.976861839425938,"PSVZbyQSVZ"
"Crtc2",13.7777777777778,7,0.508064516129031,-0.976916386886962,"PSVZbyQSVZ"
"Hiat1",524.777777777778,266.611111111111,0.50804573364387,-0.976969722434373,"PSVZbyQSVZ"
"Mapk8ip2",30.1944444444444,15.3333333333334,0.507819687212514,-0.977611768249132,"PSVZbyQSVZ"
"Dhx57",32.0555555555555,16.2777777777778,0.507798960138649,-0.977670654223231,"PSVZbyQSVZ"
"Dpy19l3",254.388888888889,129.166666666667,0.507752784450752,-0.977801848790794,"PSVZbyQSVZ"
"Abi1",211.444444444444,107.361111111111,0.507750919600633,-0.977807147461806,"PSVZbyQSVZ"
"Gipc1",180.166666666667,91.4444444444444,0.507554733271662,-0.97836468803418,"PSVZbyQSVZ"
"Fam65b",11.1666666666667,5.66666666666668,0.507462686567164,-0.978626349207432,"PSVZbyQSVZ"
"Ankrd40",608.138888888887,308.583333333333,0.507422463801216,-0.978740705368766,"PSVZbyQSVZ"
"Mapkapk3",219.138888888889,111.166666666667,0.507288629737608,-0.979121270324088,"PSVZbyQSVZ"
"Pvr",7.88888888888889,3.99999999999999,0.507042253521126,-0.979822118062373,"PSVZbyQSVZ"
"LOC102635502",7.88888888888889,3.99999999999999,0.507042253521126,-0.979822118062373,"PSVZbyQSVZ"
"C80893",556.222222222223,281.888888888889,0.506791849780264,-0.980534771624392,"PSVZbyQSVZ"
"Ufsp2",82.6666666666667,41.8888888888889,0.506720430107527,-0.980738097839366,"PSVZbyQSVZ"
"Rnf125",49.6666666666667,25.1666666666667,0.506711409395973,-0.980763781137083,"PSVZbyQSVZ"
"Shc1",21.5,10.8888888888889,0.506459948320413,-0.981479912029204,"PSVZbyQSVZ"
"Trappc12",120.361111111111,60.9444444444444,0.506346642049388,-0.981802710868676,"PSVZbyQSVZ"
"Zfp516",707.19444444443,358.055555555555,0.506304253898435,-0.98192348926418,"PSVZbyQSVZ"
"Gpx8",531.111111111107,268.833333333333,0.506171548117158,-0.982301678991303,"PSVZbyQSVZ"
"B930025B16Rik",11.9722222222222,6.05555555555556,0.505800464037122,-0.983359734312173,"PSVZbyQSVZ"
"Ppp1r13b",9.88888888888889,5.00000000000002,0.505617977528091,-0.983880334636719,"PSVZbyQSVZ"
"Akirin1",907.388888888879,458.722222222221,0.505540929406728,-0.984100195119684,"PSVZbyQSVZ"
"Sod2",1058.19444444445,534.777777777778,0.505368158550987,-0.984593326821007,"PSVZbyQSVZ"
"Pcmtd1",1036.49999999998,523.805555555562,0.505359918529254,-0.984616850138033,"PSVZbyQSVZ"
"1700052N19Rik",16.1666666666667,8.16666666666665,0.505154639175257,-0.985202998071921,"PSVZbyQSVZ"
"Sec16a",208.5,105.222222222222,0.504662936317612,-0.986607959418593,"PSVZbyQSVZ"
"LOC102643207",261.833333333333,132.055555555556,0.504349671122427,-0.987503778072917,"PSVZbyQSVZ"
"Scg5",1264.83333333331,637.722222222224,0.504194667720836,-0.98794723431365,"PSVZbyQSVZ"
"Tgfbrap1",59.8333333333332,30.1666666666667,0.504178272980504,-0.98799414673984,"PSVZbyQSVZ"
"Dyrk1b",261.444444444445,131.75,0.503931151721206,-0.988701452144775,"PSVZbyQSVZ"
"Iqcb1",70.7777777777778,35.6666666666666,0.503924646781789,-0.988720075133999,"PSVZbyQSVZ"
"Barhl2",14.2222222222223,7.16666666666667,0.503906249999999,-0.988772744576748,"PSVZbyQSVZ"
"Adipor2",884.222222222221,445.138888888889,0.503424227192763,-0.990153447300269,"PSVZbyQSVZ"
"Heph",256.416666666667,129.055555555555,0.503304084064564,-0.990497790245896,"PSVZbyQSVZ"
"Alkbh6",214.611111111111,108,0.503235827077401,-0.990693458626151,"PSVZbyQSVZ"
"Ddx24",241.944444444444,121.694444444444,0.502985074626865,-0.991412504163277,"PSVZbyQSVZ"
"Snx15",31.3888888888888,15.7777777777778,0.502654867256638,-0.992359937797867,"PSVZbyQSVZ"
"B230205o20rik",23.4444444444445,11.7777777777778,0.502369668246444,-0.99317873414399,"PSVZbyQSVZ"
"Tef",283.944444444444,142.611111111111,0.502250048914108,-0.993522295424788,"PSVZbyQSVZ"
"Cobl",13.2777777777778,6.66666666666668,0.502092050209205,-0.993976212372231,"PSVZbyQSVZ"
"Ccdc88c",253.055555555555,127.055555555555,0.502085620197585,-0.993994688277741,"PSVZbyQSVZ"
"Chmp2a",940.972222222214,472.444444444444,0.502081180811812,-0.994007444484843,"PSVZbyQSVZ"
"Zfp960",110.222222222222,55.3333333333333,0.502016129032259,-0.994194378318793,"PSVZbyQSVZ"
"Nudt7",15.2777777777778,7.66666666666667,0.501818181818181,-0.994763351633854,"PSVZbyQSVZ"
"Pcdhgc4",71.9444444444444,36.0833333333333,0.501544401544402,-0.995550667126033,"PSVZbyQSVZ"
"C330006A16Rik",873.805555555567,437.861111111111,0.501096735225857,-0.996838956618594,"PSVZbyQSVZ"
"Vps28",809.138888888886,405.305555555555,0.500909746300939,-0.997377412213015,"PSVZbyQSVZ"
"Cux2",31.8333333333333,15.9444444444445,0.500872600349041,-0.997484402081215,"PSVZbyQSVZ"
"Zfp566",33.3888888888889,16.7222222222222,0.500831946755408,-0.997601503951482,"PSVZbyQSVZ"
"Hs3st4",43.8333333333333,21.9444444444445,0.500633713561472,-0.998172646948988,"PSVZbyQSVZ"
"Zrsr1",82.361111111111,41.2222222222222,0.500505902192244,-0.99854101281256,"PSVZbyQSVZ"
"Ctnnd2",6885.44444444428,3444.83333333337,0.500306604915378,-0.999115596352944,"PSVZbyQSVZ"
"Gna12",455.888888888889,228.055555555556,0.500243724104315,-0.999296932227366,"PSVZbyQSVZ"
"Pdk4",1047.16666666667,523.777777777778,0.500185686243301,-0.999464322217098,"PSVZbyQSVZ"
"Rb1",579.027777777778,289.583333333334,0.500119932837611,-0.999653988476362,"PSVZbyQSVZ"
"Mpc1",885.083333333344,442.611111111111,0.500078460910768,-0.999773627427195,"PSVZbyQSVZ"
"Ptk2",658.638888888888,329.333333333333,0.500021087259078,-0.999939156314821,"PSVZbyQSVZ"
"Tap2",12,6,0.500000000000002,-0.999999999999996,"PSVZbyQSVZ"
"Cerk",14.6666666666666,7.33333333333333,0.5,-0.999999999999999,"PSVZbyQSVZ"
"Mlxipl",11.4444444444445,5.72222222222222,0.499999999999999,-1,"PSVZbyQSVZ"
"Slc6a6",24.0000000000001,12,0.5,-1,"PSVZbyQSVZ"
"Ebf1",20.8888888888889,10.4444444444444,0.499999999999998,-1.00000000000001,"PSVZbyQSVZ"
"Kifap3",876.138888888904,438,0.499920738086925,-1.00022871966709,"PSVZbyQSVZ"
"Grb14",147.055555555555,73.5000000000001,0.499811106913488,-1.00054513321672,"PSVZbyQSVZ"
"Eea1",86.3333333333333,43.1111111111111,0.499356499356499,-1.00185794622058,"PSVZbyQSVZ"
"Lrsam1",14.4722222222222,7.22222222222223,0.499040307101727,-1.00277174925005,"PSVZbyQSVZ"
"Arhgap1",409.833333333333,204.5,0.49898332655551,-1.00293648593318,"PSVZbyQSVZ"
"Rps6kc1",182.888888888888,91.2499999999997,0.498936816524909,-1.00307096521193,"PSVZbyQSVZ"
"Phgdh",269.500000000001,134.444444444444,0.498866213151926,-1.00327513203287,"PSVZbyQSVZ"
"AI314180",322.5,160.777777777778,0.498535745047374,-1.0042311452212,"PSVZbyQSVZ"
"Cacng7",365.499999999999,182.166666666667,0.498404012767899,-1.00461241100169,"PSVZbyQSVZ"
"Mtg1",30,14.9444444444444,0.498148148148147,-1.00535323449421,"PSVZbyQSVZ"
"Tspan3",3707.77777777782,1845.55555555555,0.497752472280483,-1.00649961321997,"PSVZbyQSVZ"
"Ucp3",12.0555555555555,5.99999999999998,0.497695852534561,-1.00666373028101,"PSVZbyQSVZ"
"Gm10643",12.0555555555555,5.99999999999998,0.497695852534562,-1.00666373028101,"PSVZbyQSVZ"
"Prorsd1",23,11.4444444444445,0.497584541062803,-1.0069864303161,"PSVZbyQSVZ"
"Pde4a",92.0000000000001,45.7777777777778,0.497584541062801,-1.00698643031611,"PSVZbyQSVZ"
"Gprc5c",10.0555555555556,5.00000000000002,0.497237569060774,-1.00799279075353,"PSVZbyQSVZ"
"Rasl11a",10.0555555555556,5.00000000000002,0.497237569060775,-1.00799279075353,"PSVZbyQSVZ"
"Col27a1",10.0555555555556,5.00000000000002,0.497237569060775,-1.00799279075353,"PSVZbyQSVZ"
"Amer3",10.0555555555556,5.00000000000002,0.497237569060774,-1.00799279075353,"PSVZbyQSVZ"
"Chrm1",10.0555555555556,5.00000000000002,0.497237569060774,-1.00799279075353,"PSVZbyQSVZ"
"B230334L07Rik",10.0555555555556,5.00000000000002,0.497237569060774,-1.00799279075353,"PSVZbyQSVZ"
"Gm14005",10.0555555555556,5.00000000000002,0.497237569060774,-1.00799279075353,"PSVZbyQSVZ"
"Gpx3",10.0555555555556,5.00000000000002,0.497237569060774,-1.00799279075353,"PSVZbyQSVZ"
"Lingo1",37.1111111111111,18.4444444444444,0.497005988023951,-1.00866486112713,"PSVZbyQSVZ"
"Dtx1",463.111111111112,230.111111111112,0.496880998080615,-1.009027724058,"PSVZbyQSVZ"
"Mdga1",87.7777777777779,43.6111111111111,0.496835443037974,-1.00915999928548,"PSVZbyQSVZ"
"Gm14964",65.0555555555556,32.2777777777777,0.496157130657557,-1.01113100709669,"PSVZbyQSVZ"
"Cxx1a",156.777777777778,77.7777777777778,0.496102055279943,-1.01129116076493,"PSVZbyQSVZ"
"Cdc37l1",202.25,100.333333333333,0.496085702513391,-1.01133871639143,"PSVZbyQSVZ"
"Ndufs3",1328.83333333332,658.944444444443,0.495881934863502,-1.01193142641754,"PSVZbyQSVZ"
"AU022746",25.5,12.6388888888889,0.495642701525054,-1.01262760832775,"PSVZbyQSVZ"
"Tax1bp1",430.111111111111,213.111111111111,0.495479204339965,-1.01310358727418,"PSVZbyQSVZ"
"Mtx3",190.888888888889,94.4444444444444,0.49476135040745,-1.0151952901134,"PSVZbyQSVZ"
"Fchsd2",142.638888888889,70.5555555555555,0.494644595910419,-1.01553577954603,"PSVZbyQSVZ"
"Ubxn2a",161.75,79.9999999999999,0.494590417310665,-1.01569380710514,"PSVZbyQSVZ"
"1700080N15Rik",10.1111111111111,5.00000000000002,0.494505494505496,-1.01594154386902,"PSVZbyQSVZ"
"Gpr158",10.1111111111111,5.00000000000002,0.494505494505496,-1.01594154386902,"PSVZbyQSVZ"
"LOC102634103",10.1111111111111,5.00000000000002,0.494505494505496,-1.01594154386902,"PSVZbyQSVZ"
"5930405F01Rik",10.1111111111111,5.00000000000002,0.494505494505496,-1.01594154386902,"PSVZbyQSVZ"
"A630052C17Rik",14.5,7.16666666666667,0.494252873563218,-1.01667874114663,"PSVZbyQSVZ"
"Rfx4",23.2777777777778,11.5,0.494033412887828,-1.01731947620003,"PSVZbyQSVZ"
"Tesk1",88.5555555555554,43.7222222222222,0.493726474278545,-1.01821608848298,"PSVZbyQSVZ"
"Fam114a1",16.8888888888889,8.33333333333333,0.493421052631579,-1.0191088229477,"PSVZbyQSVZ"
"Ccar2",141.111111111111,69.5555555555555,0.492913385826771,-1.02059393472691,"PSVZbyQSVZ"
"Nprl3",11.5,5.66666666666666,0.492753623188406,-1.02106161552783,"PSVZbyQSVZ"
"Doc2g",11.5,5.66666666666666,0.492753623188405,-1.02106161552783,"PSVZbyQSVZ"
"Zfp687",218.972222222222,107.888888888889,0.49270582265635,-1.02120157377957,"PSVZbyQSVZ"
"Cog1",33.0555555555556,16.2777777777778,0.492436974789916,-1.02198900377306,"PSVZbyQSVZ"
"Lman2",967.80555555554,476.333333333335,0.492178754915195,-1.02274571023228,"PSVZbyQSVZ"
"Rgs9",10.1666666666667,5.00000000000002,0.491803278688525,-1.02384674195437,"PSVZbyQSVZ"
"Camk4",10.1666666666667,5.00000000000002,0.491803278688525,-1.02384674195437,"PSVZbyQSVZ"
"Galnt13",10.1666666666667,5.00000000000002,0.491803278688525,-1.02384674195437,"PSVZbyQSVZ"
"9330133O14Rik",10.1666666666667,5.00000000000002,0.491803278688525,-1.02384674195437,"PSVZbyQSVZ"
"Dbx2",42.9444444444444,21.1111111111111,0.491591203104786,-1.0244689955939,"PSVZbyQSVZ"
"Ccnk",12.4444444444445,6.11111111111113,0.491071428571428,-1.02599520853295,"PSVZbyQSVZ"
"1110035E04Rik",12.3333333333333,6.05555555555556,0.490990990990992,-1.02623154157318,"PSVZbyQSVZ"
"A830010M09Rik",12.2222222222222,6,0.490909090909091,-1.02647221136119,"PSVZbyQSVZ"
"Snx21",63.5000000000001,31.1666666666666,0.490813648293962,-1.02675272760569,"PSVZbyQSVZ"
"Prkcsh",706.444444444449,346.666666666666,0.490720352312044,-1.02702698738838,"PSVZbyQSVZ"
"Igdcc4",3292.02777777777,1614.47222222221,0.490418772624099,-1.02791389021974,"PSVZbyQSVZ"
"Cd27",43.3055555555556,21.2222222222222,0.490057729313663,-1.02897638466204,"PSVZbyQSVZ"
"Zfp759",30.7222222222222,15.0555555555555,0.490054249547921,-1.02898662888083,"PSVZbyQSVZ"
"Ppp1r11",10.8888888888889,5.33333333333334,0.489795918367346,-1.02974734339405,"PSVZbyQSVZ"
"Nalcn",27.1111111111112,13.2777777777778,0.489754098360654,-1.02987052958214,"PSVZbyQSVZ"
"Galnt10",29.5000000000001,14.4444444444444,0.489642184557438,-1.0302002377757,"PSVZbyQSVZ"
"Glg1",457.111111111111,223.666666666666,0.489304812834224,-1.03119462160359,"PSVZbyQSVZ"
"Arhgef28",12.9444444444445,6.33333333333334,0.489270386266094,-1.03129613048954,"PSVZbyQSVZ"
"Gcnt2",10.2222222222222,5.00000000000002,0.48913043478261,-1.03170885972733,"PSVZbyQSVZ"
"Chmp1b",532.722222222222,260.277777777777,0.488580665345708,-1.03333132207586,"PSVZbyQSVZ"
"Mrps34",55.1666666666666,26.9444444444444,0.488418932527694,-1.03380897045388,"PSVZbyQSVZ"
"Cox6b2",344.388888888889,168.111111111111,0.488143248911115,-1.03462351642877,"PSVZbyQSVZ"
"Cdc34",331.388888888888,161.722222222222,0.488013411567478,-1.03500729845982,"PSVZbyQSVZ"
"Aldh1a7",8.88888888888889,4.33333333333333,0.4875,-1.03652587602511,"PSVZbyQSVZ"
"Zfp36l2",1680.75,819.305555555556,0.487464260333516,-1.0366316469579,"PSVZbyQSVZ"
"Cpe",12741.111111111,6209.49999999997,0.487359379087818,-1.03694208599018,"PSVZbyQSVZ"
"Slc35b3",26.3333333333334,12.8333333333333,0.487341772151898,-1.0369942074822,"PSVZbyQSVZ"
"Cdipt",406.333333333334,197.833333333334,0.486874487284659,-1.03837819097831,"PSVZbyQSVZ"
"Rnh1",168.111111111111,81.8333333333332,0.48678122934567,-1.03865455718089,"PSVZbyQSVZ"
"Ippk",120.111111111111,58.4444444444445,0.486586493987049,-1.03923181844235,"PSVZbyQSVZ"
"Txndc16",1316.63888888891,640.388888888888,0.486381569231408,-1.03983953403809,"PSVZbyQSVZ"
"Nol10",49.2777777777779,23.9444444444444,0.485907553551294,-1.04124623521197,"PSVZbyQSVZ"
"Ifnar2",15.6666666666666,7.61111111111111,0.48581560283688,-1.04151926943826,"PSVZbyQSVZ"
"Zfp354a",11.6666666666667,5.66666666666666,0.485714285714285,-1.04182017569463,"PSVZbyQSVZ"
"Zfp108",200.75,97.4722222222223,0.485540334855404,-1.04233694655746,"PSVZbyQSVZ"
"Zhx3",1483.47222222222,719.722222222221,0.485160565490124,-1.04346580387639,"PSVZbyQSVZ"
"Cat",2473.41666666665,1198.27777777778,0.48446256303135,-1.04554290956855,"PSVZbyQSVZ"
"Rbck1",56.3055555555556,27.2777777777778,0.484459792797236,-1.04555115915221,"PSVZbyQSVZ"
"Spred2",365.666666666667,177.111111111111,0.484351261014888,-1.04587439713388,"PSVZbyQSVZ"
"2610030P05Rik",15.8333333333333,7.66666666666667,0.484210526315789,-1.04629365227394,"PSVZbyQSVZ"
"Tab1",419.527777777778,203.055555555555,0.484009799377606,-1.0468918379446,"PSVZbyQSVZ"
"Rhbdl1",13.7777777777778,6.66666666666666,0.483870967741934,-1.04730571477836,"PSVZbyQSVZ"
"Dcaf6",838.388888888899,405.222222222223,0.483334437744345,-1.04890630394342,"PSVZbyQSVZ"
"BC010981",62.5555555555557,30.2222222222222,0.483126110124333,-1.04952827082989,"PSVZbyQSVZ"
"Tnks1bp1",13.1111111111111,6.33333333333332,0.483050847457625,-1.0497530351971,"PSVZbyQSVZ"
"Flrt2",224.194444444445,108.277777777778,0.482963697187461,-1.05001334445149,"PSVZbyQSVZ"
"Rab7",2867.4444444445,1384.86111111112,0.482960049598939,-1.05002424046246,"PSVZbyQSVZ"
"Lamtor2",2806.44444444446,1355.38888888891,0.482955895161932,-1.05003665062237,"PSVZbyQSVZ"
"Gnaq",1290.22222222219,623.027777777779,0.48288408542888,-1.05025117797273,"PSVZbyQSVZ"
"Micalcl",22.6666666666667,10.9444444444444,0.482843137254902,-1.05037352251512,"PSVZbyQSVZ"
"Sqle",1093.25000000001,527.444444444444,0.482455471707698,-1.0515323000941,"PSVZbyQSVZ"
"2410004B18Rik",825.749999999984,398.333333333333,0.482389746694932,-1.05172885213855,"PSVZbyQSVZ"
"Fbxl12os",12.4444444444444,5.99999999999998,0.482142857142856,-1.05246741989414,"PSVZbyQSVZ"
"Arfip1",1177.6111111111,567.638888888888,0.482025758362036,-1.05281785202499,"PSVZbyQSVZ"
"Osbpl2",558.555555555555,269.166666666667,0.481897752138453,-1.05320102339292,"PSVZbyQSVZ"
"Chdh",134.888888888889,65.0000000000002,0.481878088962109,-1.05325989178491,"PSVZbyQSVZ"
"Eif2b2",723.305555555556,348.500000000001,0.481815737931565,-1.05344657664306,"PSVZbyQSVZ"
"Etfdh",662.722222222232,319.222222222222,0.48168329281582,-1.05384320996968,"PSVZbyQSVZ"
"Lars2",29.4444444444444,14.1666666666667,0.4811320754717,-1.0554951125917,"PSVZbyQSVZ"
"Srpr",1063.86111111113,511.666666666667,0.480952505287334,-1.05603366195142,"PSVZbyQSVZ"
"Slc25a4",6448.77777777784,3100.9166666667,0.480853391684903,-1.05633099991466,"PSVZbyQSVZ"
"Ube2e2",368.333333333333,177.111111111111,0.480844645550528,-1.05635724100948,"PSVZbyQSVZ"
"Dffb",11.1111111111111,5.33333333333334,0.48,-1.05889368905357,"PSVZbyQSVZ"
"Unc5a",19.4444444444445,9.33333333333335,0.48,-1.05889368905357,"PSVZbyQSVZ"
"9430013L14Rik",46.4444444444444,22.2777777777778,0.479665071770336,-1.05990070562596,"PSVZbyQSVZ"
"Smg5",315.388888888889,151.277777777778,0.479654747225648,-1.05993175923108,"PSVZbyQSVZ"
"Aplp2",1990.3333333333,954.666666666677,0.479651649639939,-1.0599410761116,"PSVZbyQSVZ"
"Sdccag8",196.055555555556,94.0000000000002,0.479455936525928,-1.06052986165977,"PSVZbyQSVZ"
"Fiz1",268.833333333334,128.888888888889,0.479437900392643,-1.06058413386187,"PSVZbyQSVZ"
"Lcor",941.916666666682,451.527777777778,0.479371258367978,-1.06078468288202,"PSVZbyQSVZ"
"Insig1",5632.0555555556,2699.3333333333,0.479280310129507,-1.06105842274189,"PSVZbyQSVZ"
"Park2",14.6111111111111,7,0.479087452471482,-1.06163906579239,"PSVZbyQSVZ"
"D330013E07Rik",29.2222222222222,14,0.479087452471483,-1.06163906579239,"PSVZbyQSVZ"
"Itsn1",110.222222222222,52.7777777777779,0.478830645161292,-1.06241260716856,"PSVZbyQSVZ"
"Nova1",231.805555555556,110.972222222222,0.478729778310365,-1.06271654643462,"PSVZbyQSVZ"
"Ubxn11",10.4444444444445,5.00000000000002,0.478723404255319,-1.06273575534796,"PSVZbyQSVZ"
"Apbb3",9.05555555555556,4.33333333333333,0.478527607361963,-1.06332593536883,"PSVZbyQSVZ"
"Ecd",9.05555555555556,4.33333333333333,0.478527607361963,-1.06332593536883,"PSVZbyQSVZ"
"Pwwp2b",9.05555555555556,4.33333333333333,0.478527607361963,-1.06332593536883,"PSVZbyQSVZ"
"2310045N01Rik",94.1666666666664,45.0555555555556,0.478466076696166,-1.06351145380643,"PSVZbyQSVZ"
"Tmem259",796.055555555564,380.583333333333,0.478086398213407,-1.06465673398152,"PSVZbyQSVZ"
"Cntn3",12.5555555555556,5.99999999999998,0.477876106194688,-1.06529146025173,"PSVZbyQSVZ"
"D230004N17Rik",12.5555555555556,5.99999999999998,0.477876106194688,-1.06529146025173,"PSVZbyQSVZ"
"Ntrk2",6185.44444444444,2955.49999999999,0.47781530115504,-1.06547504070166,"PSVZbyQSVZ"
"Elf1",11.1666666666666,5.33333333333334,0.477611940298509,-1.06608919045777,"PSVZbyQSVZ"
"H2afj",6034.77777777771,2880.94444444438,0.47739031171174,-1.06675880661442,"PSVZbyQSVZ"
"Ltbr",52.5000000000001,25.0555555555556,0.477248677248676,-1.06718689585306,"PSVZbyQSVZ"
"Clasp2",3422.52777777784,1632.44444444441,0.476970400370079,-1.06802835604505,"PSVZbyQSVZ"
"Sort1",1699.16666666668,810.250000000013,0.476851397743997,-1.06838834886495,"PSVZbyQSVZ"
"Acyp2",2166.94444444441,1032.83333333334,0.476631201128073,-1.06905469887875,"PSVZbyQSVZ"
"Wwp1",817.944444444443,389.777777777778,0.476533315221084,-1.06935101606359,"PSVZbyQSVZ"
"Evi5",351.055555555555,167.222222222223,0.476341193226778,-1.06993277882401,"PSVZbyQSVZ"
"Cdk17",863.472222222232,411.305555555556,0.476339070291132,-1.06993920857562,"PSVZbyQSVZ"
"Flt1",10.5,5.00000000000002,0.476190476190478,-1.07038932789139,"PSVZbyQSVZ"
"Nrg3",10.5,5.00000000000002,0.476190476190478,-1.07038932789139,"PSVZbyQSVZ"
"6330406O05Rik",10.5,5.00000000000002,0.476190476190478,-1.07038932789139,"PSVZbyQSVZ"
"4833408G04Rik",10.5,5.00000000000002,0.476190476190478,-1.07038932789139,"PSVZbyQSVZ"
"Bfsp2",10.5,5.00000000000002,0.476190476190477,-1.07038932789139,"PSVZbyQSVZ"
"2500002B13Rik",12.8333333333333,6.11111111111113,0.476190476190477,-1.07038932789139,"PSVZbyQSVZ"
"Tgtp1",10.5,5.00000000000002,0.476190476190478,-1.07038932789139,"PSVZbyQSVZ"
"Mcat",10.5,5.00000000000002,0.476190476190478,-1.07038932789139,"PSVZbyQSVZ"
"1700060J05Rik",10.5,5.00000000000002,0.476190476190477,-1.07038932789139,"PSVZbyQSVZ"
"Mrps31",408.111111111112,194.333333333333,0.476177511570921,-1.07042860681001,"PSVZbyQSVZ"
