"","meanx","meany","FC","logFC","Contrast"
"Naalad2",43.5,69.4444444444445,1.59642401021712,0.67484388225841,"QSVZbyPSVZ"
"Arf3",244.333333333334,389.972222222221,1.59606639381536,0.674520666620329,"QSVZbyPSVZ"
"Apoo",794.055555555555,1266.13888888889,1.59452179388512,0.673123816445681,"QSVZbyPSVZ"
"Snx3",1030.80555555558,1643.61111111108,1.5944919022339,0.673096770756271,"QSVZbyPSVZ"
"Rab35",195.444444444444,311.611111111111,1.59437180216032,0.672988100209825,"QSVZbyPSVZ"
"Tmem55a",582.861111111123,928.499999999989,1.59300386026779,0.671749762897399,"QSVZbyPSVZ"
"AA987161",90.3611111111108,143.888888888889,1.59237626806025,0.671181275532786,"QSVZbyPSVZ"
"9330151L19Rik",8.27777777777777,13.1666666666667,1.59060402684564,0.669574728436103,"QSVZbyPSVZ"
"Hmox2",622.666666666665,990.055555555574,1.59002498215564,0.669049433024666,"QSVZbyPSVZ"
"Zfp871",852.861111111109,1354.11111111112,1.58772758362376,0.666963401480214,"QSVZbyPSVZ"
"Armc9",6.33333333333332,10.0555555555555,1.58771929824562,0.666955872918465,"QSVZbyPSVZ"
"Letmd1",921.77777777777,1462.66666666665,1.58678881388621,0.666110132311121,"QSVZbyPSVZ"
"Foxred1",27.5555555555555,43.7222222222222,1.5866935483871,0.666023515120614,"QSVZbyPSVZ"
"A930005H10Rik",44.2777777777778,70.2222222222222,1.58594730238394,0.66534483418663,"QSVZbyPSVZ"
"Gramd4",433.472222222222,687.388888888891,1.58577379045178,0.665186986256765,"QSVZbyPSVZ"
"Rgs7",57.1111111111112,90.5555555555555,1.58560311284046,0.665031699924559,"QSVZbyPSVZ"
"Trrap",212.111111111111,336.305555555555,1.58551597695128,0.66495241528612,"QSVZbyPSVZ"
"Prpsap1",664.500000000003,1052.97222222224,1.58460831034196,0.664126273448668,"QSVZbyPSVZ"
"Abca3",13.5,21.3888888888889,1.5843621399177,0.663902131976485,"QSVZbyPSVZ"
"Dctn4",1335.66666666668,2114.88888888889,1.58339572414939,0.663021860605089,"QSVZbyPSVZ"
"Snapc5",6.66666666666666,10.5555555555556,1.58333333333334,0.662965012722431,"QSVZbyPSVZ"
"Tep1",15.4444444444444,24.4444444444444,1.58273381294964,0.662418640801151,"QSVZbyPSVZ"
"Fam179b",49.0555555555555,77.6388888888889,1.58267270668177,0.662362940082088,"QSVZbyPSVZ"
"Prm1",234.694444444444,371.250000000001,1.58184400520772,0.661607334317821,"QSVZbyPSVZ"
"Apol7b",25.2222222222222,39.888888888889,1.58149779735683,0.661291546532138,"QSVZbyPSVZ"
"Mfsd8",17.1111111111111,27.0555555555555,1.58116883116883,0.660991421387443,"QSVZbyPSVZ"
"Wibg",53.4444444444444,84.4166666666668,1.57952182952183,0.659487875752257,"QSVZbyPSVZ"
"Blvra",115.444444444445,182.333333333333,1.57940327237728,0.659379584609497,"QSVZbyPSVZ"
"Sec23a",678.88888888889,1071.94444444446,1.57896890343701,0.658982758722546,"QSVZbyPSVZ"
"Bag4",20.4444444444444,32.2777777777778,1.57880434782609,0.658832397347517,"QSVZbyPSVZ"
"Adal",30.0555555555556,47.4444444444444,1.57855822550831,0.658607475793671,"QSVZbyPSVZ"
"1810059H22Rik",5.00000000000002,7.8888888888889,1.57777777777777,0.657894023175004,"QSVZbyPSVZ"
"Elmsan1",5.00000000000002,7.8888888888889,1.57777777777777,0.657894023175004,"QSVZbyPSVZ"
"AI662501",5.00000000000002,7.8888888888889,1.57777777777777,0.657894023175004,"QSVZbyPSVZ"
"Alk",5.00000000000002,7.8888888888889,1.57777777777777,0.657894023175004,"QSVZbyPSVZ"
"Ldlrad3",672.861111111109,1060.50000000001,1.57610535441524,0.656363974649795,"QSVZbyPSVZ"
"Ralgapa1",191.027777777778,301.055555555555,1.57597789733895,0.65624730153091,"QSVZbyPSVZ"
"Zbtb7a",75.8888888888889,119.555555555555,1.57540263543192,0.655720594266532,"QSVZbyPSVZ"
"Zfp36l1",170.5,268.583333333334,1.5752688172043,0.655598043314218,"QSVZbyPSVZ"
"Taok3",378.055555555556,595.444444444427,1.57501836884639,0.655368654319891,"QSVZbyPSVZ"
"Gm17586",6.66666666666668,10.5,1.57499999999999,0.655351828612549,"QSVZbyPSVZ"
"Nagk",9.66666666666666,15.2222222222222,1.57471264367816,0.655088587111801,"QSVZbyPSVZ"
"Crip1",79.6666666666668,125.444444444444,1.57461645746164,0.65500046207109,"QSVZbyPSVZ"
"Arrdc2",20.3333333333334,32,1.57377049180328,0.65422516315827,"QSVZbyPSVZ"
"Zfp688",23.1666666666667,36.4444444444445,1.57314148681055,0.653648431173423,"QSVZbyPSVZ"
"Sri",29.3333333333333,46.0833333333333,1.57102272727273,0.651704051597411,"QSVZbyPSVZ"
"6330575P09Rik",3.99999999999999,6.27777777777778,1.56944444444445,0.65025396097288,"QSVZbyPSVZ"
"Proca1",9.66666666666668,15.1666666666667,1.56896551724138,0.649813645071126,"QSVZbyPSVZ"
"A730020M07Rik",5.66666666666666,8.88888888888889,1.5686274509804,0.649502752915869,"QSVZbyPSVZ"
"Pag1",8.49999999999999,13.3333333333333,1.56862745098039,0.649502752915865,"QSVZbyPSVZ"
"Nucb1",424.861111111111,666.416666666678,1.56855181431843,0.649433186832507,"QSVZbyPSVZ"
"Med31",177.611111111111,278.583333333334,1.56850172036285,0.649387111558044,"QSVZbyPSVZ"
"Eya3",55.3888888888889,86.8333333333332,1.56770310932798,0.648652368601466,"QSVZbyPSVZ"
"Nphs1os",5.00000000000002,7.83333333333335,1.56666666666667,0.647698256069117,"QSVZbyPSVZ"
"Cstad",5.00000000000002,7.83333333333334,1.56666666666666,0.647698256069115,"QSVZbyPSVZ"
"6330562C20Rik",5.00000000000002,7.83333333333334,1.56666666666666,0.647698256069115,"QSVZbyPSVZ"
"C030017B01Rik",5.00000000000002,7.83333333333334,1.56666666666666,0.647698256069115,"QSVZbyPSVZ"
"AK052226",5.00000000000002,7.83333333333334,1.56666666666666,0.647698256069115,"QSVZbyPSVZ"
"LOC102642893",5.00000000000002,7.83333333333334,1.56666666666666,0.647698256069115,"QSVZbyPSVZ"
"A630071D13Rik",5.00000000000002,7.83333333333333,1.56666666666666,0.647698256069114,"QSVZbyPSVZ"
"Prima1",5.00000000000002,7.83333333333331,1.56666666666666,0.647698256069109,"QSVZbyPSVZ"
"Hmgcr",263.111111111111,412.083333333334,1.56619510135136,0.647263940738683,"QSVZbyPSVZ"
"Armc7",11.3888888888889,17.8333333333334,1.56585365853659,0.646949387616859,"QSVZbyPSVZ"
"Cecr6",24.0555555555556,37.6666666666666,1.56581986143186,0.646918248409612,"QSVZbyPSVZ"
"Gm5089",92.5555555555553,144.888888888889,1.56542617046819,0.646555468865533,"QSVZbyPSVZ"
"9330121J05Rik",5.99999999999998,9.38888888888889,1.56481481481482,0.64599193411872,"QSVZbyPSVZ"
"Snapc2",500.444444444449,782.638888888893,1.5638876554174,0.645136877866711,"QSVZbyPSVZ"
"3110009E18Rik",49.8333333333335,77.8888888888888,1.56298773690077,0.644306459091357,"QSVZbyPSVZ"
"Rilpl1",152.277777777778,237.999999999999,1.56293323604523,0.644256151924477,"QSVZbyPSVZ"
"Znhit2",25.6666666666667,40.1111111111111,1.56277056277056,0.644105985471113,"QSVZbyPSVZ"
"Hyi",20.6666666666666,32.2777777777777,1.56182795698925,0.643235542296499,"QSVZbyPSVZ"
"Htra2",392.11111111111,611.916666666663,1.56056956644941,0.642072670576299,"QSVZbyPSVZ"
"Zmynd11",218.555555555556,341.055555555556,1.56049822064057,0.642006712223809,"QSVZbyPSVZ"
"Uck1",12.5,19.5,1.56,0.641546029087523,"QSVZbyPSVZ"
"Fastk",36.1666666666667,56.3888888888888,1.55913978494624,0.640750278906902,"QSVZbyPSVZ"
"Rwdd4a",644.388888888887,1004.55555555553,1.55892749374943,0.640553829356615,"QSVZbyPSVZ"
"Mterfd1",84.8333333333333,132.222222222222,1.55861165684348,0.640261511398455,"QSVZbyPSVZ"
"B230307C23Rik",6.66666666666668,10.3888888888889,1.55833333333333,0.640003864279114,"QSVZbyPSVZ"
"Larp1",589.027777777778,917.388888888896,1.55746286253243,0.63919776281328,"QSVZbyPSVZ"
"Mlec",1134.36111111109,1766.36111111111,1.55714180767444,0.638900335497668,"QSVZbyPSVZ"
"Tnfaip6",57.1666666666667,89,1.55685131195335,0.638631165514741,"QSVZbyPSVZ"
"Fam53a",8.00000000000001,12.4444444444445,1.55555555555556,0.637429920615293,"QSVZbyPSVZ"
"Ctsh",5.00000000000002,7.77777777777778,1.55555555555555,0.637429920615288,"QSVZbyPSVZ"
"Anpep",5.00000000000002,7.77777777777778,1.55555555555555,0.637429920615288,"QSVZbyPSVZ"
"Rap2a",5.00000000000002,7.77777777777778,1.55555555555555,0.637429920615288,"QSVZbyPSVZ"
"Fam184b",5.00000000000002,7.77777777777778,1.55555555555555,0.637429920615288,"QSVZbyPSVZ"
"Gda",5.00000000000002,7.77777777777778,1.55555555555555,0.637429920615288,"QSVZbyPSVZ"
"Itgbl1",5.00000000000002,7.77777777777778,1.55555555555555,0.637429920615288,"QSVZbyPSVZ"
"Spata2l",5.00000000000002,7.77777777777778,1.55555555555555,0.637429920615288,"QSVZbyPSVZ"
"Ogfod2",5.00000000000002,7.77777777777778,1.55555555555555,0.637429920615288,"QSVZbyPSVZ"
"Lair1",5.00000000000002,7.77777777777778,1.55555555555555,0.637429920615288,"QSVZbyPSVZ"
"4933431C10Rik",5.00000000000002,7.77777777777778,1.55555555555555,0.637429920615288,"QSVZbyPSVZ"
"Trim12c",5.00000000000002,7.77777777777778,1.55555555555555,0.637429920615288,"QSVZbyPSVZ"
"AI853106",5.00000000000002,7.77777777777778,1.55555555555555,0.637429920615288,"QSVZbyPSVZ"
"Thpo",5.00000000000002,7.77777777777778,1.55555555555555,0.637429920615288,"QSVZbyPSVZ"
"C76662",5.00000000000002,7.77777777777778,1.55555555555555,0.637429920615288,"QSVZbyPSVZ"
"Zbtb43",63.6666666666667,98.8888888888888,1.55322862129145,0.635270197096853,"QSVZbyPSVZ"
"Ndufb8",1798.27777777781,2791.86111111111,1.55251938583209,0.634611283047502,"QSVZbyPSVZ"
"Bai2",267.666666666667,415.277777777777,1.55147364051473,0.633639185734353,"QSVZbyPSVZ"
"Aimp2",269.333333333333,417.833333333334,1.55136138613862,0.63353479808215,"QSVZbyPSVZ"
"Pdk1",26.6666666666667,41.361111111111,1.55104166666666,0.633237442973576,"QSVZbyPSVZ"
"Rmi1",23.6111111111111,36.6111111111112,1.55058823529412,0.63281562398299,"QSVZbyPSVZ"
"Dpp8",712.722222222226,1104.02777777779,1.54902954244291,0.631364658865671,"QSVZbyPSVZ"
"Zfp653",5.77777777777779,8.94444444444444,1.54807692307692,0.630477159973521,"QSVZbyPSVZ"
"Atp6v1b2",518.444444444445,802.555555555556,1.54800685812259,0.630411863056956,"QSVZbyPSVZ"
"Gm17066",60.7222222222222,93.888888888889,1.54620311070449,0.628729845497645,"QSVZbyPSVZ"
"Peak1",37.8888888888888,58.5833333333332,1.54618768328446,0.628715450769518,"QSVZbyPSVZ"
"Tnks2",5161.38888888892,7978.63888888885,1.5458317636295,0.628383316038642,"QSVZbyPSVZ"
"P4hb",1187.97222222223,1836.3611111111,1.54579465475716,0.628348682626417,"QSVZbyPSVZ"
"Lyrm9",16.5,25.5,1.54545454545455,0.628031222613042,"QSVZbyPSVZ"
"Agrn",451.722222222222,698.055555555544,1.54532037879717,0.627905971453632,"QSVZbyPSVZ"
"Tmem98",615.277777777777,950.722222222221,1.54519187358916,0.62778599533881,"QSVZbyPSVZ"
"Grtp1",13.1666666666666,20.3333333333333,1.54430379746836,0.626956589385785,"QSVZbyPSVZ"
"D130037M23Rik",7.55555555555557,11.6666666666667,1.54411764705882,0.626782676415779,"QSVZbyPSVZ"
"Dok5",20.2222222222222,31.2222222222222,1.54395604395604,0.62663168002223,"QSVZbyPSVZ"
"Ralgapb",419.472222222222,647.555555555559,1.54373882524337,0.626428693410304,"QSVZbyPSVZ"
"Xylb",45.388888888889,69.9999999999999,1.5422276621787,0.625015750241592,"QSVZbyPSVZ"
"Pigm",30.4444444444444,46.9444444444444,1.54197080291971,0.624775448209019,"QSVZbyPSVZ"
"Hid1",3.99999999999999,6.16666666666667,1.54166666666667,0.624490864907796,"QSVZbyPSVZ"
"Camkk1",5.33333333333334,8.22222222222222,1.54166666666666,0.624490864907792,"QSVZbyPSVZ"
"Cog7",144.222222222222,222.166666666666,1.5404468412943,0.623348897810989,"QSVZbyPSVZ"
"Prex2",896.111111111112,1380.05555555557,1.54004959702419,0.622976813406313,"QSVZbyPSVZ"
"R3hcc1l",7,10.7777777777777,1.53968253968254,0.622632918687207,"QSVZbyPSVZ"
"Zfp451",10.7222222222222,16.5,1.53886010362694,0.621862083532687,"QSVZbyPSVZ"
"Aifm1",347.75,535.111111111111,1.53878105279975,0.621787970775153,"QSVZbyPSVZ"
"Arntl",16,24.6111111111111,1.53819444444445,0.621237887112709,"QSVZbyPSVZ"
"Inpp5k",5.99999999999998,9.22222222222222,1.53703703703704,0.62015192918346,"QSVZbyPSVZ"
"Etv3",6.11111111111111,9.3888888888889,1.53636363636364,0.619519722757526,"QSVZbyPSVZ"
"Epb4.1l1",198.944444444444,305.499999999999,1.53560457972633,0.618806767940513,"QSVZbyPSVZ"
"Rnaset2a",246.388888888889,378.333333333333,1.53551296505073,0.618720693711005,"QSVZbyPSVZ"
"Map2k6",162.222222222222,249.083333333334,1.53544520547946,0.618657028631876,"QSVZbyPSVZ"
"Cnnm3",97.7777777777778,150.111111111111,1.53522727272727,0.618452245801024,"QSVZbyPSVZ"
"S100a10",42.2777777777777,64.8888888888889,1.53482260183969,0.618071915376475,"QSVZbyPSVZ"
"Cox17",2757.9444444444,4231.69444444441,1.53436536873277,0.6176420636065,"QSVZbyPSVZ"
"Gm21399",2698.61111111113,4140.52777777774,1.53431806484815,0.61759758519663,"QSVZbyPSVZ"
"Zranb1",1030.66666666667,1581.3611111111,1.53430896938334,0.617589032849393,"QSVZbyPSVZ"
"Stau1",203.944444444444,312.888888888889,1.53418687006266,0.617474219537753,"QSVZbyPSVZ"
"Tor2a",70.3333333333335,107.888888888889,1.53396524486571,0.617265795990846,"QSVZbyPSVZ"
"Jmjd1c",246.444444444444,377.944444444445,1.53358881875564,0.616911723610228,"QSVZbyPSVZ"
"Stk32a",6.66666666666666,10.2222222222222,1.53333333333333,0.616671360448494,"QSVZbyPSVZ"
"LOC100502777",18.4444444444444,28.2777777777777,1.53313253012048,0.61648241472877,"QSVZbyPSVZ"
"Slc30a5",130.694444444445,200.333333333333,1.53283740701381,0.616204673816441,"QSVZbyPSVZ"
"Max",64.1666666666666,98.3333333333333,1.53246753246753,0.615856508666941,"QSVZbyPSVZ"
"Rab34",105.611111111111,161.722222222222,1.5312993161494,0.614756307474217,"QSVZbyPSVZ"
"Myc",28.5555555555556,43.7222222222221,1.53112840466926,0.614595276313604,"QSVZbyPSVZ"
"Arg2",44.2222222222223,67.6666666666668,1.53015075376884,0.613673797362682,"QSVZbyPSVZ"
"Zmat3",63.3333333333333,96.8888888888889,1.52982456140351,0.613366215724825,"QSVZbyPSVZ"
"1700017B05Rik",18.7777777777778,28.7222222222222,1.52958579881657,0.613141034032751,"QSVZbyPSVZ"
"Prrc2b",381.61111111111,583.472222222219,1.5289707380987,0.612560796231837,"QSVZbyPSVZ"
"Sirt3",100.5,153.611111111111,1.52846876727474,0.612087072500832,"QSVZbyPSVZ"
"Zc4h2",57,87.1111111111111,1.52826510721248,0.611894828508155,"QSVZbyPSVZ"
"Pld3",521.444444444451,796.833333333344,1.52812699765608,0.611764446040588,"QSVZbyPSVZ"
"Mmgt1",2016.27777777781,3079.97222222225,1.52755352271787,0.61122293035946,"QSVZbyPSVZ"
"Fads1",1745.13888888886,2665.44444444449,1.52735376044574,0.611034252921452,"QSVZbyPSVZ"
"Dnm2",7.16666666666667,10.9444444444444,1.52713178294573,0.61082456403312,"QSVZbyPSVZ"
"Pafah1b1",646.333333333334,986.444444444447,1.52621626267836,0.609959404497147,"QSVZbyPSVZ"
"Sec61a1",10507.2222222222,16034.0555555555,1.52600327816845,0.609758061381021,"QSVZbyPSVZ"
"Usp45",34.6111111111112,52.7777777777779,1.52487961476725,0.608695350194307,"QSVZbyPSVZ"
"Syn2",237.055555555556,361.222222222222,1.52378720412467,0.60766144548924,"QSVZbyPSVZ"
"Tmed1",131.444444444445,200.222222222222,1.52324598478444,0.607148937473749,"QSVZbyPSVZ"
"Npepps",1211.33333333334,1844.11111111113,1.52238121445608,0.606329664584355,"QSVZbyPSVZ"
"Fam120aos",210.805555555555,320.833333333333,1.52193964949269,0.605911151808699,"QSVZbyPSVZ"
"Atxn10",1508.30555555557,2294.38888888887,1.52116981896533,0.605181220322926,"QSVZbyPSVZ"
"Pgk1",3166.61111111109,4814.80555555559,1.52049158757173,0.604537834387707,"QSVZbyPSVZ"
"AI315376",6.83333333333333,10.3888888888889,1.52032520325203,0.604379954548397,"QSVZbyPSVZ"
"Foxred2",183.027777777778,277.638888888889,1.51692214296555,0.601147040205905,"QSVZbyPSVZ"
"Gabarap",1987.41666666667,3013.61111111107,1.51634589850026,0.600598888818661,"QSVZbyPSVZ"
"Xab2",333.75,505.972222222222,1.51602163961715,0.600290346612916,"QSVZbyPSVZ"
"Iba57",3.99999999999999,6.05555555555556,1.51388888888889,0.598259323334618,"QSVZbyPSVZ"
"Grhl1",8.00000000000001,12.1111111111111,1.51388888888889,0.598259323334614,"QSVZbyPSVZ"
"Rars2",18.2777777777778,27.6666666666667,1.51367781155015,0.598058158332841,"QSVZbyPSVZ"
"Rab40c",85.5,129.388888888889,1.51332033788174,0.597717407882655,"QSVZbyPSVZ"
"2700079J08Rik",549.916666666667,832.194444444447,1.51331009748952,0.597707645367284,"QSVZbyPSVZ"
"AI448984",29.2222222222223,44.2222222222222,1.51330798479087,0.597705631251345,"QSVZbyPSVZ"
"Ncoa4",291.611111111111,441.194444444445,1.51295484854258,0.597368933519165,"QSVZbyPSVZ"
"Gcdh",8.88888888888891,13.4444444444444,1.51249999999999,0.596935142387227,"QSVZbyPSVZ"
"Fam115a",640.833333333333,968.111111111119,1.51070654529694,0.595223444247575,"QSVZbyPSVZ"
"Zfp512",136.611111111111,206.333333333333,1.51037006913379,0.594902080339338,"QSVZbyPSVZ"
"Gstp1",1563.83333333329,2361.38888888892,1.51000035525247,0.594548888968178,"QSVZbyPSVZ"
"Specc1",882.6388888889,1332.77777777775,1.50999213217934,0.594541032401065,"QSVZbyPSVZ"
"Shb",5.66666666666668,8.55555555555557,1.50980392156863,0.594361198723406,"QSVZbyPSVZ"
"Rab10os",201.722222222222,304.444444444445,1.50922610851005,0.593808963047682,"QSVZbyPSVZ"
"Mrpl41",696.722222222223,1051.13888888889,1.50869149190654,0.593297823359428,"QSVZbyPSVZ"
"Klhl21",153.444444444445,231.5,1.50868935553946,0.593295780444498,"QSVZbyPSVZ"
"Ttc17",45.7777777777777,69.0555555555555,1.50849514563107,0.593110053869267,"QSVZbyPSVZ"
"Plekhh3",8.00000000000001,12.0555555555556,1.50694444444444,0.591626231002166,"QSVZbyPSVZ"
"Zfp764",83.9166666666667,126.416666666667,1.506454816286,0.591157402240247,"QSVZbyPSVZ"
"Tprgl",1843.88888888886,2777.05555555553,1.5060861705333,0.590804315988982,"QSVZbyPSVZ"
"Negr1",919.472222222206,1384.61111111109,1.5058759554092,0.590602934759822,"QSVZbyPSVZ"
"Rabgap1",296.138888888888,445.472222222222,1.5042678923178,0.589061516817385,"QSVZbyPSVZ"
"Gm20300",109.111111111111,164.111111111111,1.5040733197556,0.588874896450099,"QSVZbyPSVZ"
"Crls1",83.8888888888889,126.166666666667,1.50397350993378,0.588779156494448,"QSVZbyPSVZ"
"Igf2bp3",31.6944444444444,47.6666666666667,1.50394390885189,0.588750761210865,"QSVZbyPSVZ"
"A830082K12Rik",14.6666666666667,22.0555555555556,1.50378787878788,0.588601077784506,"QSVZbyPSVZ"
"Csf1",7.61111111111112,11.4444444444445,1.5036496350365,0.588468444222693,"QSVZbyPSVZ"
"A830080D01Rik",9.2777777777778,13.9444444444444,1.50299401197604,0.587839261476715,"QSVZbyPSVZ"
"Snf8",355.555555555556,533.77777777777,1.50124999999997,0.586164245930885,"QSVZbyPSVZ"
"Gba2",189.777777777777,284.722222222222,1.50029274004684,0.585244029659684,"QSVZbyPSVZ"
"Ssu2",5.66666666666666,8.5,1.5,0.584962500721158,"QSVZbyPSVZ"
"Echdc3",5.00000000000002,7.50000000000002,1.5,0.584962500721155,"QSVZbyPSVZ"
"Hlx",5.00000000000002,7.50000000000002,1.5,0.584962500721155,"QSVZbyPSVZ"
"Mr1",5.00000000000002,7.50000000000002,1.5,0.584962500721155,"QSVZbyPSVZ"
"Pi16",5.00000000000002,7.50000000000002,1.5,0.584962500721155,"QSVZbyPSVZ"
"Klhl10",5.00000000000002,7.50000000000002,1.5,0.584962500721155,"QSVZbyPSVZ"
"Col4a5",5.00000000000002,7.50000000000002,1.5,0.584962500721155,"QSVZbyPSVZ"
"Cda",5.00000000000002,7.50000000000002,1.5,0.584962500721155,"QSVZbyPSVZ"
"5033417F24Rik",5.00000000000002,7.50000000000002,1.5,0.584962500721155,"QSVZbyPSVZ"
"Sox5os1",5.00000000000002,7.50000000000002,1.5,0.584962500721155,"QSVZbyPSVZ"
"Phactr4",5.00000000000002,7.50000000000002,1.5,0.584962500721155,"QSVZbyPSVZ"
"Cntn4",5.00000000000002,7.50000000000002,1.5,0.584962500721155,"QSVZbyPSVZ"
"LOC102641103",5.00000000000002,7.50000000000002,1.5,0.584962500721155,"QSVZbyPSVZ"
"D15Ertd492e",5.00000000000002,7.50000000000002,1.5,0.584962500721155,"QSVZbyPSVZ"
"Lins",5.00000000000002,7.50000000000002,1.5,0.584962500721155,"QSVZbyPSVZ"
"Tmem150b",5.00000000000002,7.50000000000002,1.5,0.584962500721155,"QSVZbyPSVZ"
"Chpf2",5.00000000000002,7.50000000000002,1.5,0.584962500721155,"QSVZbyPSVZ"
"Bdh2",5.00000000000002,7.50000000000002,1.5,0.584962500721155,"QSVZbyPSVZ"
"4933431G14Rik",5.00000000000002,7.50000000000002,1.5,0.584962500721155,"QSVZbyPSVZ"
"5330411O13Rik",5.00000000000002,7.50000000000002,1.5,0.584962500721155,"QSVZbyPSVZ"
"Tbc1d2",5.00000000000002,7.50000000000002,1.5,0.584962500721155,"QSVZbyPSVZ"
"Edem3",5.00000000000002,7.50000000000002,1.5,0.584962500721155,"QSVZbyPSVZ"
"Chst3",5.00000000000002,7.50000000000002,1.5,0.584962500721155,"QSVZbyPSVZ"
"Rarb",5.00000000000002,7.50000000000001,1.5,0.584962500721153,"QSVZbyPSVZ"
"Sh3bp5",5.00000000000002,7.49999999999999,1.49999999999999,0.584962500721149,"QSVZbyPSVZ"
"Aldh5a1",488.944444444444,732.944444444446,1.49903420065902,0.584033298935071,"QSVZbyPSVZ"
"Emc6",163.277777777778,244.694444444444,1.49863899285471,0.583652894330632,"QSVZbyPSVZ"
"Shisa2",206,308.694444444444,1.4985167206041,0.583535181681338,"QSVZbyPSVZ"
"Gamt",202.166666666666,302.722222222221,1.4973893926903,0.58244943973486,"QSVZbyPSVZ"
"Pdia4",566.944444444444,848.916666666667,1.49735423811857,0.582415568838014,"QSVZbyPSVZ"
"Fdft1",2133.63888888892,3192.97222222214,1.49649138795219,0.581583976400717,"QSVZbyPSVZ"
"Cyyr1",6.94444444444447,10.3888888888889,1.49599999999999,0.581110175225543,"QSVZbyPSVZ"
"Zfyve27",18.2777777777778,27.3333333333334,1.49544072948329,0.580570731604002,"QSVZbyPSVZ"
"Bloc1s2",146.638888888889,219.111111111111,1.49422239060428,0.579394885707281,"QSVZbyPSVZ"
"Tspyl4",158.444444444444,236.722222222222,1.49403927068724,0.579218069734331,"QSVZbyPSVZ"
"Nme6",26.8888888888889,40.1666666666666,1.49380165289256,0.578988599676521,"QSVZbyPSVZ"
"Selo",35.7777777777778,53.4444444444443,1.49378881987577,0.578976205655422,"QSVZbyPSVZ"
"Desi2",2233.80555555551,3335.47222222218,1.49317930288373,0.578387416543635,"QSVZbyPSVZ"
"Rabggta",58.7222222222221,87.6388888888888,1.49243140964995,0.577664628487228,"QSVZbyPSVZ"
"Sox10",16.6111111111111,24.7777777777778,1.49163879598662,0.5768982257222,"QSVZbyPSVZ"
"Zfp608",188.444444444444,281.083333333333,1.49159787735849,0.576858649176081,"QSVZbyPSVZ"
"Plcb2",9.6111111111111,14.3333333333334,1.49132947976879,0.576599027786534,"QSVZbyPSVZ"
"Reep2",242.444444444444,361.5,1.49106324472961,0.576341452069822,"QSVZbyPSVZ"
"D630036G22Rik",5.99999999999998,8.94444444444443,1.49074074074074,0.57602937595115,"QSVZbyPSVZ"
"LOC552908",5.99999999999998,8.94444444444443,1.49074074074074,0.57602937595115,"QSVZbyPSVZ"
"Fam98c",5.99999999999998,8.94444444444443,1.49074074074074,0.57602937595115,"QSVZbyPSVZ"
"Ncor1",907.861111111114,1352.44444444445,1.48970412752808,0.575025823214808,"QSVZbyPSVZ"
"Ptp4a3",235.083333333333,350.166666666668,1.48954271534917,0.574869496087482,"QSVZbyPSVZ"
"Zer1",7.94444444444445,11.8333333333333,1.48951048951049,0.574838283447445,"QSVZbyPSVZ"
"Ndufa13",5276.27777777788,7856.94444444438,1.48910743053285,0.574447839820647,"QSVZbyPSVZ"
"Rab6a",577.333333333333,859.694444444433,1.48907813702847,0.574419459054879,"QSVZbyPSVZ"
"Mbd4",12.1666666666667,18.1111111111111,1.48858447488584,0.573941094629901,"QSVZbyPSVZ"
"Kctd7",4.33333333333333,6.44444444444445,1.48717948717949,0.572578776265325,"QSVZbyPSVZ"
"Edc4",131.416666666667,195.388888888889,1.48678926231241,0.57220017411364,"QSVZbyPSVZ"
"Pisd-ps3",288.11111111111,428.249999999999,1.48640570767451,0.571827946673018,"QSVZbyPSVZ"
"Gpr180",77.2222222222222,114.777777777778,1.4863309352518,0.571755371254189,"QSVZbyPSVZ"
"9630033F20Rik",13.5,20.0555555555555,1.48559670781892,0.571042523281384,"QSVZbyPSVZ"
"Fahd2a",16.8333333333333,25,1.48514851485148,0.570607207744085,"QSVZbyPSVZ"
"Tbc1d22a",11.1111111111111,16.5,1.485,0.570462931026041,"QSVZbyPSVZ"
"Ube2h",449.833333333334,667.944444444458,1.4848709398543,0.570337542121223,"QSVZbyPSVZ"
"Hace1",7,10.3888888888889,1.48412698412699,0.569614536387722,"QSVZbyPSVZ"
"Rabgef1",123.25,182.888888888889,1.48388550822628,0.569379782601407,"QSVZbyPSVZ"
"2310015A10Rik",6.66666666666666,9.88888888888889,1.48333333333334,0.568842835357881,"QSVZbyPSVZ"
"E430024I08Rik",14.7222222222222,21.8333333333334,1.48301886792453,0.568536952808045,"QSVZbyPSVZ"
"Sowahc",24.8888888888889,36.888888888889,1.48214285714286,0.567684509289325,"QSVZbyPSVZ"
"Zc3h6",13.9444444444445,20.6666666666667,1.48207171314741,0.567615257157256,"QSVZbyPSVZ"
"Fkbp9",201.361111111111,298.361111111111,1.48172161677473,0.567274422121328,"QSVZbyPSVZ"
"Emg1",1059.94444444445,1570.50000000003,1.48168142984436,0.567235293130604,"QSVZbyPSVZ"
"Ncstn",190.083333333333,281.638888888889,1.48166009060354,0.567214515223841,"QSVZbyPSVZ"
"Ttll12",121.416666666666,179.888888888889,1.48158316174788,0.567139607516898,"QSVZbyPSVZ"
"D330022H12Rik",5.99999999999998,8.88888888888889,1.48148148148149,0.567040592723899,"QSVZbyPSVZ"
"Mdga2",5.99999999999998,8.88888888888887,1.48148148148148,0.567040592723896,"QSVZbyPSVZ"
