"","Grade_3","Grade_2","Grade_4","CON"
"LRGUK",0.328419425967336,0.153702518219783,0.496234533299581,0.246423880112191
"LRIF1",0.20827111362764,0.173607681519949,0.277358123209625,0.422896786835428
"LRIG1",2.85698208602574,3.20355829468028,2.43986385623545,1.27996002818785
"LRIG2",1.99603483878013,1.81027618125206,2.14716448527524,1.77834048172162
"LRIG3",1.44109849113707,1.05548100411341,1.48237105855774,0.817695174528314
"LRIT1",0.197990003597675,0.148427289890422,0.149939549925644,0.0670259251656574
"LRIT2",0.932147177669721,1.17407680689036,0.528267319513743,0.740483947418931
"LRIT3",0.264478451361856,0.224543419593081,0.268347658036471,0.503282506899131
"LRMDA",0.0605171624612379,0.0491982313360204,0.116727953382733,0.235392874680354
"LRMP",0.610907433126469,0.527373489225551,0.619134919219137,0.857019612542389
"LRP1",5.70686684434531,5.60422040807003,6.04500144763973,4.50013124019184
"LRP10",6.73254437710874,6.47085429615678,6.86318237060629,4.35642080831682
"LRP11",0.998140247869459,0.996712138755494,0.914548542995884,1.46885393127611
"LRP12",1.54345527206076,1.2549922711612,1.61258646405788,1.3693339006506
"LRP1B",0.388739504386606,0.473964721432431,0.347917363203819,0.767238295231658
"LRP2",0.590617227763408,0.588727225210673,0.461699491239951,1.05605154290752
"LRP2BP",0.725999119112832,0.895644371091948,0.494219372750242,0.781204657561588
"LRP3",3.71746571062427,3.61129746938228,3.93297133842586,3.7574442697083
"LRP4",2.787164723932,3.13262302618607,2.34102125914161,1.79708379358478
"LRP4-AS1",1.88260698525199,2.01634024589164,1.77130870873781,1.61879015837044
"LRP5",1.80573505453861,1.52622187044685,1.84636176691436,0.564852948011941
"LRP5L",0.42533759019787,0.390531934103073,0.550762477528613,0.660919402519307
"LRP6",0.162431735802444,0.129970858033386,0.174702663992164,0.184419171437783
"LRP8",2.16495573467813,2.20100830257384,2.14018297106002,2.07197081272438
"LRPAP1",4.82801628047886,4.50713246634087,5.19219632498391,4.51988913319668
"LRPPRC",3.42496569474959,3.27287214899298,3.33120756533481,2.94693032944095
"LRR1",1.68271397881719,1.09216200601567,1.9903163693699,0.584563389914097
"LRRC1",1.09202082645238,1.13823414389128,0.998821935932074,0.904820581929784
"LRRC10",0.514114307392186,0.324056521457393,0.40376036581658,0.0698778064785515
"LRRC10B",2.89582090373955,2.93632026070124,2.55583756582746,4.2333500450061
"LRRC14",4.6029386934981,4.403773525988,4.61099554961683,3.93356077350002
"LRRC14B",0.39815527634199,0.241351611617243,0.290247925664275,0.201334138419255
"LRRC15",0.420001583472731,0.214565763993809,0.716793344564766,0.0159748840274953
"LRRC2",0.657002447661738,0.464146433404772,1.0801900907777,1.20350555399936
"LRRC20",1.71659616430653,1.73791645677105,1.48666752143557,1.83782209579945
"LRRC23",2.11689926970793,1.96806890587961,2.20677037531545,1.63256545104179
"LRRC24",1.76610693827009,1.65980385777481,1.69734792931231,1.24185193854873
"LRRC25",2.78621677804023,2.30787434535037,3.74661488897135,0.780852139727819
"LRRC27",1.93555975416051,1.85648015271194,1.94583625690994,2.01952314529612
"LRRC28",0.957342929327328,0.840527085797173,0.994148620347009,1.30718699777719
"LRRC29",1.51857470625667,1.4817190195286,1.61985226453953,1.68798228154378
"LRRC3",1.40853046355258,1.26250154739921,1.40922626038908,0.865197948856088
"LRRC3-AS1",0.0761150500050862,0.0864914496844317,0.1107062926144,0.484075704356047
"LRRC30",0.709569806795887,0.555251680118413,0.464019480203245,0
"LRRC31",0.11404209255983,0.067676761664169,0.108783399429413,0.0839775466641197
"LRRC32",0.43089662401319,0.216568984258862,0.658076655120468,0.51916646300662
"LRRC34",1.54199375138653,1.23404195572866,1.51706923697316,1.71649131056375
"LRRC34P1",0.0391369574935001,0.0228070460992629,0.0873328218786806,0.0407685415391117
"LRRC34P2",0.139089545539189,0.0551767552730787,0.0793306233325598,0.00153984123611595
"LRRC36",0.314329617474771,0.136060150744745,0.433212157605462,0.125223307864217
"LRRC37A11P",0.0658647597678065,0.0520916326186317,0.102039547468337,0.0399063870578901
"LRRC37A13P",0.095666886666605,0.105760745656041,0.183641676647263,0.134298655120564
"LRRC37A16P",2.92907062367796,2.69841160920867,2.99748327822601,2.34876624558037
"LRRC37A3",1.16507630758876,1.03298109172337,1.47613192477268,1.41657278932634
"LRRC37A4P",1.97421868476324,1.95130397694805,1.7546969423233,1.36330103917517
"LRRC37A5P",0.559062048309681,0.542311881287215,0.673693811623348,0.48366407025907
"LRRC37A6P",0.25449170350969,0.232792056993322,0.259918876771716,0.220680209054524
"LRRC37A7P",1.32136850145924,1.2163891099019,1.40313883647464,0.459763978496312
"LRRC37A9P",0.145953338348126,0.0469692538136521,0.165557234737989,0.180377577371954
"LRRC37B",2.02786407049885,1.9750394600453,1.80545694447992,1.98988927901948
"LRRC38",0.0948310258196225,0.0759051855044084,0.106256446384073,0.214220065983112
"LRRC39",1.20231402204381,0.935484941217181,1.30705810991476,1.66241391170127
"LRRC3B",0.765579470539129,0.712573782926901,0.613271143053271,0.983705727157932
"LRRC3C",0.587403440283131,0.461959521522962,0.486314546951978,0.0737110217077401
"LRRC40",1.29214681907662,1.09071528561907,1.3540643726492,1.00858240317528
"LRRC41",3.72564393888794,3.29524817987551,4.1198264600197,2.94541471492532
"LRRC42",2.86481067285311,2.23592994305094,3.25318180602024,1.81997965672564
"LRRC43",0.574072333873085,0.511174571807011,0.76851123856998,0.968762253288925
"LRRC45",3.94896544137628,3.56620997540456,4.13822296501693,3.1545182136504
"LRRC46",1.99069851674999,1.45026737145917,2.39267611774058,1.29572500558784
"LRRC47",4.49268584645259,4.21126578516238,4.66428936485504,4.08915699429404
"LRRC49",0.906141098183098,0.829604356926889,0.870646474963483,1.07351420041622
"LRRC4B",3.86919709706162,3.78784636535589,3.92117427728815,3.99216224561669
"LRRC4C",0.272566212143441,0.285063072734197,0.244585440195837,0.54863380718672
"LRRC55",4.71642374165195,4.01719825690242,4.34342704715429,2.51767430139894
"LRRC56",1.03231393483107,0.885477270951655,1.12929922162986,1.36297339350475
"LRRC57",1.77051014182395,1.65840713623466,1.85557137689112,1.21807425922797
"LRRC58",4.70026219672534,4.56276935407011,4.59165574098969,3.28956443300523
"LRRC59",4.6424765886563,4.09341191543674,5.02789235292935,3.08397084861917
"LRRC6",0.608617270660629,0.578588137163919,0.68221103330918,1.13168105994019
"LRRC61",1.14517276964475,0.757994189296034,1.53512365667189,1.73278298080823
"LRRC63",0.361419287533175,0.330305819421091,0.378771836007692,0.845782375787002
"LRRC66",0.718529122990804,0.356368437427682,0.907587818858463,0.767704011302428
"LRRC69",0.203573773518933,0.125347226527524,0.271577174565578,0.283601859184073
"LRRC7",0.183283249729903,0.225089107962071,0.137651403526246,1.28627067548519
"LRRC71",0.667494351076454,0.406806837122257,0.913554800891592,0.525825173031232
"LRRC73",2.34821494928425,2.32033135100469,2.16647753728705,3.68643251041894
"LRRC74A",0.2681963052329,0.15772058084585,0.184000565201424,0.0481764893884433
"LRRC74B",0.331496901294131,0.207855805328921,0.430042816738065,0.326633981872685
"LRRC75A-AS1",4.4996820904028,4.34472305269276,4.43434478002279,2.80406133536402
"LRRC77P",0.0396480016833401,0.0273442909293841,0.0569180998691419,0.142562833727636
"LRRC8A",5.4099166562881,5.73317559595988,5.2333825446968,4.12682129165566
"LRRC8B",0.740893492399632,0.74879376597524,0.672948435521722,1.03389473669436
"LRRC8C-DT",0.588436612593962,0.530158299093433,0.525713829386785,1.12101135479403
"LRRC8D",1.9962769850519,1.6831996811559,1.99842206199683,1.56148966400654
"LRRC8E",0.130587493973882,0.0789061358850519,0.23082038083369,0.055604111040634
"LRRC9",0.0819260567847717,0.0441562524873947,0.117112663150967,0.230764281471985
"LRRCC1",2.8062874435854,2.41719546050261,2.75909747199508,1.65050329814152
"LRRFIP1",1.59923347032156,1.27259638390285,2.00830814313083,1.92978265336607
"LRRFIP2",2.26606202942375,2.09619617629386,2.40476293794418,2.36051493604905
"LRRIQ1",0.108786955041682,0.0532262359852248,0.18193630792297,0.214543997741965
"LRRIQ4",0.285728258144028,0.173719974856897,0.268480379438967,0.089286129509349
"LRRK1",0.370565329899215,0.309008735220802,0.425020936186582,0.514735152567168
"LRRK2",1.40802434965213,0.96386524910613,1.50809784028876,1.21702965047102
"LRRN2",2.0483801292451,2.01175643705931,1.81194540179296,2.01224464108748
"LRRN4",0.35605218500369,0.331731288638647,0.340280688750047,0.295057361245059
"LRRN4CL",2.97794897130999,1.88339469693503,3.90358401280105,1.12110479366346
"LRRTM4",0.28071422245098,0.35311967849809,0.197504926251207,0.932280653710759
"LRSAM1",2.75688289276542,2.63579329346616,2.74911158034636,2.72519518703531
"LRWD1",4.87887588637407,4.47843317723756,5.25236632989093,3.60746304023528
"LSAMP",1.21973513230427,1.25513949481885,1.03080252986695,1.47945867648054
"LSG1",2.64218734666014,2.26599277891999,2.71685059284034,1.56418114619723
"LSM1",2.92076283416523,2.55379607295538,3.16112627543792,2.1343318688953
"LSM10",4.47926810341644,3.94357822868873,5.08079534357872,3.75269757050027
"LSM11",2.4919048543304,2.33304832387495,2.35748154947203,3.22392656749651
"LSM12",3.5386394305441,3.06898195733161,3.84813363772944,2.60387667629292
"LSM14A",3.86859216102189,3.41284536818675,4.3082517732711,3.00729332215651
"LSM14B",5.15562276880403,4.89297804761482,5.30808328320253,4.59656010622162
"LSM2",4.51682721668145,4.12212763878813,4.65726369853718,2.8709011059402
"LSM3",3.59050921809682,3.26613155109828,3.82669566034354,2.68873528710791
"LSM3P3",0.132192598232325,0.0779741959582262,0.106957395037926,0
"LSM4",4.50998079821267,4.08537144327322,5.02313206985534,3.96274209914042
"LSM5",4.41356046146014,3.91506479178091,4.6879416787477,3.18653030386142
"LSM6",2.33990462731036,2.07921946187213,2.42303637557875,1.79911747514965
"LSM6P2",0.150603730471289,0.0736475604441355,0.133885709938985,0
"LSM8",4.27504485897906,3.69423487563573,4.5515787080128,2.54035375204783
"LSMEM1",1.25156145414027,0.922945129316896,1.55688955975709,1.84864457764689
"LSMEM2",0.694131608153144,0.65660384393647,0.668129878774115,1.14431178854608
"LSP1",1.37023783540856,0.702011754675975,2.26860666418304,0.355661071999518
"LSP1P1",0.0654209877861945,0.0594444279206065,0.0683614718770797,0.149858769096279
"LSP1P2",0.866470190264342,0.420131251144165,0.882633287548184,0.915076441613825
"LSP1P3",0.0371708266627929,0.0334261183250727,0.0111840767372956,0.0956001044546962
"LSR",2.08914152462923,2.09186132271027,2.02605467014253,1.85580580956424
"LSS",4.08177475474807,3.99478170679411,4.10125798374566,4.02943367580948
"LST1",4.66843574391062,4.26080096714095,5.17171277852465,2.67553997044955
"LTA",1.3097810879984,0.892414587372988,1.11283048054904,0.460425277645861
"LTA4H",2.53258375457918,2.22690462901052,2.59426783318516,1.65902351590454
"LTB",2.33443847476826,1.85243331062126,2.55146897383605,1.54341085431194
"LTB4R",3.22307694669401,2.79350675587162,3.76075978797495,1.92538444646111
"LTBP1",0.832816165146622,0.550533750929967,1.07157600227889,0.345958788696952
"LTBP2",1.09161086171044,0.700097794197304,1.54482187344172,0.485247204514725
"LTBP3",6.55122722417346,6.24284163156195,6.76213044349152,4.83563974104009
"LTBP4",3.89982712017503,3.4384977352748,4.13868634353164,2.54461374198244
"LTBR",2.83198457805193,2.24851142593327,3.63242510967137,1.8343541074861
"LTC4S",3.69994269801999,3.72294859662722,3.70401434131534,2.69941526698128
"LTF",1.94052700690618,0.782183735068767,3.62941337949576,0.286361144789936
"LTK",0.968258848341551,0.777139000178498,1.00311477885931,1.59592995539263
"LTN1",2.62161524304145,2.38801865056887,2.57069301663439,2.10932574269011
"LTV1",0.915764791945034,0.753225448854633,1.01326491254608,0.764485389063674
"LUC7L",3.9431910841051,3.68166363092906,4.09789765698932,3.79028394621479
"LUC7L2",1.57356568452662,1.35512559687936,1.74534273314189,1.39093938330002
"LUC7L3",5.25408876165537,5.00897315207426,5.37283135878088,5.20329113611195
"LUCAT1",0.877201318452831,0.425429505222786,1.86233124430169,0.226961522746164
"LUM",2.90543225509724,1.56773229973551,4.16736636330227,0.725119136657687
"LURAP1",0.65383150646453,0.591540134185133,0.70357754270455,0.853323530745133
"LURAP1L",0.339937502846754,0.275195425214987,0.452844721006451,0.541266244925007
"LURAP1L-AS1",0.0152897512505758,0.0124735782210272,0.0349509359119346,0.392552357296652
"LUZP1",1.26728108229373,1.10144966238539,1.46240054860274,1.4864042121264
"LUZP2",0.852020969145625,1.17884658973241,0.485009646833354,0.373457609038744
"LUZP4P1",0.0855411439750799,0.0944820808992974,0.244692135573114,0.0277980716800175
"LY6D",0.156502296576589,0.137883185003226,0.075452819787975,1.04025458613712
"LY6E",5.61154065953938,5.47307275798762,6.02397666042829,6.20201636160631
"LY6E-DT",0.270915224823715,0.302025501508645,0.307149266507191,1.09066333304261
"LY6G5C",2.65242285608778,2.36819354559222,2.62458716468805,1.94397471074452
"LY6H",4.96389662656459,5.59075899707456,4.42608492413932,7.31391469370657
"LY6K",0.296942468712231,0.329551219470424,0.352058595452991,0.583776469281498
"LY86",1.10996757224544,0.899171155436281,1.2562411738794,0.363240227484382
"LY86-AS1",0.0408922466269968,0.0560947162842497,0.0584971065903296,0.538162679772178
"LY9",0.28143847755279,0.176610473901796,0.293188002738557,0.0403595651186317
"LY96",1.06706151275696,0.645943959643571,1.54381334473426,0.399223932765847
"LYAR",2.29406164247492,1.93238091372595,2.70024726487699,1.49059215814896
"LYL1",3.40080348898076,3.21564580854721,3.6826251981278,1.96806836769045
"LYN",1.43532007162237,1.07158502185951,1.82242912383919,0.568752443298452
"LYPD1",1.69479906616379,1.89951500743695,1.92246375328542,0.559635955585872
"LYPD2",0.232128233533144,0.192876015594826,0.196847819273525,0.0704095527806335
"LYPD3",0.735757164969823,0.617234682623906,0.932614078312511,0.432688906346341
"LYPD4",0.190973177210902,0.124540180513249,0.179421832317423,0.0101687118581116
"LYPD5",1.19426484317655,1.26585114030384,1.16850121829056,1.77595454560619
"LYPD6",0.62192720315757,0.373109076825948,0.646329694429139,0.530691997084015
"LYPD6B",0.0411053220851096,0.0261291949005594,0.0542180225320166,0.210503784256602
"LYPD8",0.171128625015651,0.195058687236342,0.147893767153691,0.927980668414532
"LYPLA1",2.64491399706732,2.06798588192276,2.75474214364679,1.51274085581359
"LYPLA1P2",0.0730142713538847,0.0751281703624736,0.0688293430233816,0
"LYPLA1P3",0.334422097149432,0.413548734444523,0.2587081800515,0.310361590248772
"LYPLA2",5.43172235106011,4.85119605179223,6.03877411039142,4.70836694607981
"LYPLA2P1",0.403492903305321,0.314402025033326,0.27457126689209,0.0127294718543871
"LYPLA2P2",0.228842615780502,0.123419948887045,0.198550443712615,0.0590784809690062
"LYPLA2P3",0.143788631598414,0.10540986548603,0.110027837350406,0.00239033419792692
"LYPLAL1",2.52607319313772,2.27964397455381,2.43993904438261,2.21185780028326
"LYRM1",2.81518409757067,2.70750285032858,2.90531893004045,2.68630074021415
"LYRM2",2.58668513669698,2.48414172752522,2.62736662261324,1.78094603562628
"LYRM4",0.951385088531128,0.841298252372317,1.05564245136801,1.06807611968327
"LYRM7",3.07313247654869,3.03644727349045,2.92417015059276,2.9217340605374
"LYSMD2",2.18992141324675,2.18419481772139,2.07639246768236,2.82489651978821
"LYSMD3",3.3755410701241,2.92122658643603,3.51527162333117,2.71550355128779
"LYSMD4",2.23178911875737,2.0850181507332,2.43278378142296,3.10537050969276
"LYST",1.67225916214448,1.3743472970223,1.78935337060047,1.40089861816776
"LYZ",3.43165133794267,2.33672001613272,4.37393575311118,0.679916922538404
"LYZL1",0.0495349169965258,0.0279016464066498,0.065863120958874,0.00917283713424805
"LYZL2",0.0709612461229542,0.0490229970037993,0.115801052657304,0.00208066942052093
"LYZL4",0.124101627346081,0.0839200802996186,0.117226286566275,0.275932064133288
"LYZL6",0.0680521821711871,0.0409910719094832,0.0966622527186831,0.0150223859338047
"LZIC",4.204627600161,3.83683792300461,4.27829113896489,3.37059760106811
"LZTFL1",1.63439852968999,1.48606860921074,1.69598993396997,1.81328505610337
"LZTR1",2.95556898442108,2.68923242785664,3.23331601156979,2.6077424817875
"LZTS1",2.07963620946601,1.43741744522193,2.8743213855572,2.42670015665547
"LZTS2",5.40961549318467,5.20771269690206,5.44557469639669,4.94102748318031
"LZTS3",5.54744245131699,5.79672173972838,5.38224911442749,6.80556706175574
"M1AP",0.195958830669593,0.171907305751682,0.237882777894057,0.179720268399741
"M6PR",5.42745329278586,4.96955738422964,5.73148257586491,4.13188182884894
"MAATS1",0.785501986297903,0.676510290271052,0.99139140137783,1.12162930350167
"MAB21L3",0.32952542600831,0.272772631515719,0.384151388917527,0.374542875912732
"MACF1",3.10684590160775,2.96295849741672,3.24236127772701,3.08232718647955
"MACO1",2.26444257319997,2.04475514835815,2.4597131315346,2.2178883685729
"MACROD1",1.28451856570158,1.42334464293079,0.949760138934572,0.769128843538523
"MACROD2",0.0544456592333757,0.0469478070239855,0.0724377346621904,0.317643542837811
"MAD1L1",0.536246149811384,0.388109245472585,0.68801414449776,0.462866819432053
"MAD2L1",3.29797584612784,2.36986176570605,3.69612574843256,1.87042805286634
"MAD2L1BP",3.47633227525407,3.12062991928319,3.63239086775077,2.64210955110731
"MAD2L2",3.94132265138049,3.32083015439745,4.46421499873582,2.29091515353752
"MADCAM1",0.397625027713613,0.388529797266616,0.451444525496608,0.44321106157072
"MADD",3.61964522099051,3.75636235513623,3.49059037258323,4.18905687549626
"MAEA",3.01977764206721,2.73901750100874,3.31700049095485,2.89850714649856
"MAEL",0.611742842600468,0.384139967964153,0.654822682829401,0.646992292694076
"MAF",4.65116582425332,4.50015499651536,5.06145581845387,3.69807559305621
"MAFA",0.234394090146183,0.0992251350640287,0.209329951733462,0.077034732514089
"MAFA-AS1",0.483203763200328,0.088836589381301,0.536129697211716,0.090256797173717
"MAFB",6.63797466380416,6.64125252840253,7.48904292920668,4.29581217304862
"MAFF",2.64135212371489,2.09230059727541,3.23659297372373,1.8793073002693
"MAFG",3.56786094235163,3.27875161544764,3.78608780259202,2.98212644870431
"MAFG-AS1",2.88177913757818,2.69101990086792,3.07929835025022,1.9856415721713
"MAFK",3.51420175329844,3.17363207230799,4.06544836150193,3.80789353904026
"MAG",4.00455076265037,4.41864072553184,3.29810409324947,4.98538959741371
"MAGEA1",0.230185719555609,0.179654945790253,0.206200092776365,0
"MAGEA11",0.0863931797448886,0.0533855020952292,0.0765614660284958,0.00225999020964467
"MAGEA3",0.198768434985755,0.0751722510913547,0.243041774802345,0.00584434283714801
"MAGEA5",0.124073595854474,0.0717137424456379,0.0962345447097818,0.00471737350988589
"MAGEA6",0.17920462619565,0.0960481151041785,0.250855122397021,0.00144827381656139
"MAGEA7P",0.234583869280026,0.164401192669873,0.17563162906097,0.0993403123287288
"MAGEA8",0.238192248942302,0.159210590029739,0.176925357368783,0.195192110862337
"MAGEB1",0.155025124376533,0.098727270743612,0.12691497149211,0.000130747524703288
"MAGEB16",0.133709463332426,0.0907725240382505,0.102636815029588,0.00177430908002311
"MAGEB17",0.251962787348849,0.128192081235195,0.266923931351079,0.0376795278966653
"MAGEB18",0.30039082197887,0.211658906132366,0.188346851585873,0
"MAGEB2",0.156412069313064,0.16410677539211,0.181216591684979,0.013237386914988
"MAGEB3",0.135604908277093,0.0828373905234609,0.108451106002075,0.00996245936167671
"MAGEB4",0.368290954955662,0.266625828454477,0.22529622522322,0.000936626350162549
"MAGEB5",0.24215329478824,0.153608140206636,0.149131210924686,0.00219624950722145
"MAGEB6",0.387701960434513,0.236503405930825,0.225359649020688,0
"MAGEB6B",0.569641851897494,0.398158469470152,0.316121993761218,0
"MAGEC1",0.598842968169435,0.342441807176762,0.3991281072668,0.0324337222152804
"MAGEC2",0.34775067497052,0.167387302949243,0.37499853861918,0.0090736008630339
"MAGEC3",0.153458793570188,0.135604162584012,0.115860669334703,0.670092054404551
"MAGED1",4.4854073463983,4.30658995755025,4.625417690823,3.43072361487548
"MAGED2",7.46320797324635,7.09577494683985,7.60773712073057,6.25514760020388
"MAGED4",0.596959660694599,0.537510011520587,0.756180031118265,0.172826248522205
"MAGED4B",0.866751621482473,0.767119778236648,0.855802173463897,0.246655091083292
"MAGEE1",4.59698385978127,5.0688202979042,4.08622003006064,6.30652869059072
"MAGEE2",1.96270131423748,1.90539527506663,2.07478734310914,3.41112416146193
"MAGEF1",8.11809500197916,7.84783924200941,8.16674010554112,6.96974279460584
"MAGEH1",8.03116780107826,8.12838939149824,7.66807571151637,7.51987621436862
"MAGEL2",2.95824506391104,2.96300625125489,2.58782083365132,3.09681716340725
"MAGI1",0.862333188862285,0.707428957138979,0.820381451327716,0.922725911197561
"MAGI2",0.534670353248059,0.497902596098487,0.533510364774523,1.0177043027446
"MAGI2-AS3",4.54963339040757,4.38545641900246,4.49978682115393,4.31160909935156
"MAGI3",0.757956001395726,0.694736303545693,0.762900152460923,1.01439812424155
"MAGIX",1.95821694441983,1.77749571020868,2.05351991421617,2.25395684175701
"MAGOH",3.5323741882491,2.91280329864195,4.11762225884689,2.92842673004301
"MAGOH3P",0.455210892092156,0.286026750280884,0.408252542422177,0.0909302253783406
"MAGOHB",3.34347663104357,2.90929676867087,3.59271013815356,2.40255114561907
"MAGT1",2.94287430632041,2.63711276613887,3.24731942929951,1.52380046241421
"MAIP1",1.31658632858595,1.14218781008914,1.32738670159006,1.36397026342898
"MAJIN",0.0598466824558782,0.0417946059568456,0.11360015261259,0.0372476681568557
"MAL",2.1361325040091,2.50925671714984,1.65025806666232,3.5849389919271
"MALAT1",8.94587566426424,8.55892217986923,9.17336647712446,8.94075224997297
"MALINC1",0.500242809170358,0.587076678426843,0.493835847719247,0.497262008191097
"MALL",0.463368409570302,0.277640922956021,0.870396043583814,0.444291679980428
"MALSU1",3.67616646337065,3.29115491024315,4.08123638663316,3.35964399207003
"MAMDC4",3.61074880578547,3.44893939804731,3.722463638615,2.93653356663975
"MAML1",3.12423163920426,2.79308330716096,3.37836351567266,2.28297968235178
"MAML2",1.54823531728518,1.49040514457043,1.52412850162699,0.649518467617983
"MAML3",0.112617739365488,0.0797109491877298,0.1887892929612,0.302062577055532
"MAMLD1",1.44433066757497,1.34608099775132,1.36861737632023,1.11290497936503
"MAMSTR",1.74688734851643,1.51888004685076,1.90299664754699,1.98999725208035
"MAN1A1",0.897380668281542,0.790957066886199,1.04278544882935,1.12037387071133
"MAN1A2",2.14884767233464,1.83517671224544,2.16691528312669,2.10561612759131
"MAN1A2P1",0.426843406039826,0.336014422296652,0.252205587518077,0.652579310581083
"MAN1B1",4.54931529921075,4.18820825075002,4.83318959090316,3.81649304507397
"MAN1B1-AS1",3.93964439186546,3.95233129974001,3.91402750977178,3.20981558582626
"MAN1C1",1.60287312968742,1.08367544844094,2.16701454281294,1.78777363683562
"MAN2A1",1.61393245965913,1.44063395532235,1.74718505711785,2.12541109856355
"MAN2A2",5.04615027294793,4.86003928039007,4.97656083180622,4.98725871519362
"MAN2B1",3.84117280235528,3.34791765815705,4.47170634472645,2.09250904339907
"MAN2B2",3.16523775457146,2.92583608718192,3.48034263234346,2.82243813706435
"MAN2C1",5.37895061519436,5.21923363492137,5.4699134518185,4.75236243142532
"MANBA",1.33152668584479,1.11356486319441,1.54929728685413,1.07421002752961
"MANBAL",3.90712141621897,3.69548163367702,4.10259649636334,3.06980942236157
"MANEA",2.40574856138279,1.88112529775546,2.43591206280841,1.37812977013104
"MANEA-AS1",2.23554161999277,2.15800098328282,2.02528276839568,1.80353378999487
"MANEAL",3.33705164962484,3.21933373896313,3.23730592532668,2.31881439059521
"MANF",5.63043828958795,4.96882343551003,6.37451289603641,4.07338438690459
"MANSC1",2.58548097559484,2.30545439595412,2.71890261355339,2.46333574008771
"MANSC4",0.273755682739423,0.192616350360891,0.290143221620607,0.268858585654862
"MAOA",1.74889258490888,1.94716910836747,1.63621943281704,1.71932026309245
"MAOB",2.61323735369838,1.78207996827784,3.12360225397878,2.62154865092128
"MAP10",3.55385752128897,3.02188597121459,3.82391123749183,2.59990139939199
"MAP1A",6.71715466358939,7.06290271360295,6.51404808685192,8.00342483370586
"MAP1B",5.5773874413226,5.20789064006291,5.95865530607908,6.10449835863292
"MAP1LC3A",3.61987231978226,3.53578834616059,4.05439748805007,4.91340456601558
"MAP1LC3B",5.6818059881552,5.5240898644638,5.7364433972478,5.22761850416694
"MAP1LC3B2",0.810392274047099,0.798443969832321,0.705473934809749,0.607004549665243
"MAP1LC3BP1",0.0567075187548638,0.075718457983985,0.0779702142759511,0.458603266702854
"MAP1LC3C",1.50672096402632,0.777892652605638,1.99564204239852,0.796193302133531
"MAP1S",3.98018019822546,3.77569177861604,4.225842762885,3.64137705034331
"MAP2",3.81381213921847,4.05568695841869,3.23272427262935,3.97333443490645
"MAP2K1",1.81050605016589,1.7381991665136,1.85568231492209,1.96328073656958
"MAP2K1P1",0.372912387398907,0.246407453579204,0.248167464643979,0.0122294284775727
"MAP2K2",4.35411291096293,4.09686431921167,4.70008453517483,4.03864589768613
"MAP2K3",2.26945421411196,1.66805226748487,2.99551186897852,1.76216473218013
"MAP2K4",1.87962071685956,1.80885404952207,1.78530326270763,2.83623335489164
"MAP2K5",0.790083025407724,0.706944697840255,0.836398338732095,1.07690523405461
"MAP2K6",0.997158518562792,0.939483410751693,0.891333260125545,0.913979635088563
"MAP2K7",4.54080884698744,4.27664663087126,4.85993295100621,4.12633551597387
"MAP3K1",1.82100009412759,1.39811191490922,1.99895596226825,0.847901494227004
"MAP3K10",3.49649108740355,3.58461816234702,3.47777363972759,4.62226135803139
"MAP3K11",4.45398440251219,4.2175419260227,4.6803992156579,3.83972536519207
"MAP3K12",4.05875302673967,3.94928248157596,4.28521770272899,4.0621577770765
"MAP3K13",1.17424409979097,1.09428770262556,1.26413561142129,0.952408972170919
"MAP3K14",1.26657802689013,1.01308118506376,1.53563310977874,0.883532159294331
"MAP3K15",0.177921328608504,0.116633077736851,0.223311639300757,0.255102183426011
"MAP3K19",0.337030776018912,0.171199351896841,0.433014091722475,0.207401121378199
"MAP3K2",2.57720700349488,2.20795368407418,2.66046465187491,2.02857991742747
"MAP3K21",0.29206952447521,0.230924704956561,0.328701425168874,1.09991810301509
"MAP3K3",0.553004124848138,0.498045034383566,0.67497124987029,0.739213683649399
"MAP3K4",1.73589275611314,1.40879285125948,1.8438849060523,1.66341003392642
"MAP3K5",1.5747061522648,1.78701245276005,1.42890770502038,1.57232476668392
"MAP3K6",3.35283507607724,2.79993298240794,4.11343144522278,2.7709856655529
"MAP3K7",2.82802512210237,2.52862989091899,2.92749726393219,2.4298129836302
"MAP3K7CL",0.614102094390226,0.280039525586874,0.939209808098342,0.238983851904639
"MAP3K8",1.61390889811709,1.26485809910469,2.11267910072595,1.2597473923881
"MAP3K9",0.768799191560163,0.922971618956616,0.686397534598203,2.37266502637336
"MAP4",4.13483961166098,4.07399568614848,4.21522204088179,3.63098361290625
"MAP4K1",0.859312109222053,0.718186212037567,1.09029840200902,0.577485863081113
"MAP4K2",3.29800411378478,3.22100474556985,3.39757572819185,3.88812161395423
"MAP4K3",1.56035534803242,1.38596178008016,1.46158725573726,1.58272908558468
"MAP4K4",4.15406211978877,3.85301993875854,4.11788320617162,3.31748606794931
"MAP4K5",2.29376259418508,2.10572677967319,2.13318147215405,2.08643221483592
"MAP6",1.99239626293536,1.79199001598949,1.87654417280643,2.24651741403834
"MAP7",1.19174520390421,1.43474055242595,0.980858249526336,2.32015363822656
"MAP7D1",5.54474110304732,5.27187059711047,5.8318335111675,5.50716816994293
"MAP7D2",0.554144263749984,0.676695123338242,0.419254225335519,2.26693736439714
"MAP7D3",1.44785434759974,1.0252913669029,1.83682161522577,0.538570439018274
"MAPK1",4.04842329159668,3.96898227122151,3.8672904326944,3.82404871457405
