"","Grade_3","Grade_2","Grade_4","CON","F","M","18","21","23","24","25","26","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","67","68","77","85","10","12","19","20","22","27","66","70","71","74","75","8","81","83","90","106","69","72","73","76","78","79","80","82","86","87","88","89","91","93","97","brain_tumor","hippocampus","prefrontal_cortex","optic_chiasm","Grade_3","Grade_2","Grade_4","CON","F","M","18","21","23","24","25","26","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","67","68","77","85","10","12","19","20","22","27","66","70","71","74","75","8","81","83","90","106","69","72","73","76","78","79","80","82","86","87","88","89","91","93","97","brain_tumor","hippocampus","prefrontal_cortex","optic_chiasm"
"40",0.998853613259676,0.999053164314727,0.999080184167131,0.999099707319593,0.999099707319594,0.999099707319593,0.994799481714142,0.982502294628012,0.993339792530404,0.994404983798214,0.996540942334975,0.991860648998589,0.99392957849805,0.996498213620043,0.99675560745914,0.993810586665741,0.995113925652019,0.996240276400568,0.997220729068779,0.995881949773312,0.997944621545356,0.997915003206176,0.998005135119102,0.997195494993735,1,0.996695420677039,0.998224216256955,0.99817055871615,0.997750396046222,0.997307898405651,0.998011538432403,0.993173316969702,0.995778506237199,0.996831715842015,0.996283567032815,0.997734846864349,0.995228796588854,0.993329642169621,0.997345608065402,0.996915807157561,0.995291428901846,0.998366437138897,0.996317105439771,0.99644040636967,0.997010744867015,0.997797677292118,0.9973813607581,0.995172488565463,0.994829558427923,0.992879752484673,0.986149999662569,0.993624409871128,0.981260368996757,0.992989128046196,0.983052514487131,0.985042805973592,0.972733072546821,0.97366147103319,0.979621097280574,0.993747278268032,0.994361952922943,0.995126817763672,0.968125475861097,0.991859129484619,0.982231985395832,0.977038049527597,0.988579938252537,0.980080335392444,0.993352273813166,0.989857432898485,0.996012122124753,0.991379917865548,0.995707739584191,0.994973064781415,0.991062839954649,0.996294761646312,0.994917769325307,0.992751449978174,0.992238198846077,0.991671191554552,0.993204986303056,0.988272705121321,0.993429489183071,0.993382379836622,0.988995282422276,0.999099707319593,0.999099707319593,0.999099707319594,0.999099707319594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",0.997451997928506,0.997642199695977,0.997667973290495,0.997690151026076,0.997690151026076,0.997690151026076,0.993505694706668,0.981684177091873,0.99262543891473,0.992264682728166,0.995007538534622,0.991004040879546,0.992663421106183,0.995294298741239,0.995462376458433,0.992281226373456,0.993761327589836,0.994523850344787,0.995774748348057,0.994118510259821,0.996509406091059,0.996750826889204,0.996661994836437,0.99569685371046,0.996695420677039,1,0.996647283796543,0.996853177793385,0.996218438482396,0.995862300023568,0.996665768326667,0.992017897826939,0.994322199300894,0.995303645833897,0.994222420907379,0.996403044146799,0.993929305475485,0.991868639914096,0.995830576594629,0.995609002214803,0.993342814773059,0.997204129289609,0.995244685123075,0.994581970751264,0.995664908533299,0.996407913771783,0.995978366485241,0.993800972283249,0.993105232103504,0.99224024464591,0.984512114758498,0.992021415375386,0.979968754971824,0.991879586152914,0.982317833048933,0.98310277951903,0.971920884233858,0.973075653002716,0.978104500476067,0.992288603408181,0.993143789856378,0.994036916599699,0.96618325589368,0.990730644066135,0.981648548063268,0.974847599805267,0.987113872238496,0.978513514359636,0.991957415449844,0.988871222618179,0.994624603790274,0.989700557791214,0.994205350418086,0.993706237546228,0.989421073744369,0.994850195617883,0.992913439897151,0.991160058672739,0.990704515439029,0.990045218562939,0.991750643439086,0.987031733092464,0.992016693314704,0.992017484474086,0.987188084756975,0.997690151026076,0.997690151026076,0.997690151026076,0.997690151026076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42",0.998909160220031,0.999007976993697,0.999094576679243,0.999103231643837,0.999103231643837,0.999103231643837,0.994929485265861,0.98241054289716,0.993413018259681,0.994372894341375,0.996545902358374,0.991752070002864,0.99376034525983,0.996380373500421,0.996863895675004,0.994254631978939,0.995225336723492,0.996259511595974,0.99708397590125,0.995727682944918,0.998003732801379,0.997904498098644,0.998038644833994,0.997380408614203,0.998224216256955,0.996647283796543,1,0.998196810753975,0.997475576616213,0.997399398026931,0.998094772419441,0.993256234096181,0.995670653026374,0.996687869653607,0.996191512536717,0.997578405764456,0.995249063867034,0.992900329859631,0.997482892485286,0.996954112507223,0.99492274683528,0.998335446995761,0.996331666186591,0.996322734436411,0.996967669222831,0.997705797029851,0.997495219220638,0.995251376608166,0.994893000275949,0.993067039901811,0.986412161476656,0.993388495631653,0.9815263251449,0.993114510511474,0.983426501302028,0.984191009772483,0.972469214833319,0.973204803700703,0.979566580314685,0.993566400722252,0.994106455000857,0.995326260372051,0.967402204852288,0.991691173479333,0.98230917542957,0.976701583767271,0.988232229650782,0.98001592911878,0.993376801041905,0.989923557110272,0.996155544901146,0.991094819140615,0.995845976589166,0.995262018245518,0.991059965569526,0.996524416640914,0.994553873177185,0.993085068556576,0.991719500346061,0.99160529970725,0.993386908287765,0.988103399378613,0.993630933813602,0.993397893032636,0.989149785630981,0.999103231643837,0.999103231643837,0.999103231643837,0.999103231643836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",0.998937864719558,0.999093643643843,0.999129691536274,0.99915388862022,0.99915388862022,0.99915388862022,0.994923691428741,0.982291109221217,0.993435704753315,0.994250340652183,0.996692986606669,0.991958349546122,0.994048578100843,0.996505456686852,0.996814314218022,0.994076336186895,0.99515302922418,0.996276563409976,0.997170925320934,0.995635648551822,0.998004986660877,0.998043160656489,0.998188213028261,0.997254982347127,0.99817055871615,0.996853177793385,0.998196810753975,1,0.997831453387311,0.99754751384063,0.998070762703324,0.993616112511027,0.995932720926195,0.996944211309624,0.99599894733185,0.997696086013384,0.995296011241623,0.99310156438089,0.997267636272545,0.996818569817163,0.995416512438822,0.998289689245674,0.996309129296721,0.99644762400388,0.997183693419645,0.997774489229196,0.997440110251375,0.995718669909952,0.994905168181817,0.993093104220568,0.985889172713677,0.993644276443738,0.981019758239921,0.993179364809559,0.983287328796471,0.984533778690187,0.97189844327402,0.974406117662837,0.979632809698561,0.993904852730724,0.994621628662741,0.99531442581311,0.967505688632559,0.991764665525638,0.982508860699798,0.977273954780428,0.98840514886345,0.980215094809529,0.993424043418734,0.989760704371074,0.996155231176555,0.991450306919719,0.995856246990827,0.9949703612119,0.990901824991082,0.996565340733493,0.994617588911742,0.993015831955988,0.991701743367801,0.991239275010329,0.993147793472997,0.988296077876096,0.993768465101567,0.993515522813062,0.98906240852785,0.999153888620219,0.99915388862022,0.99915388862022,0.999153888620218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",0.998460695314884,0.998644482816659,0.998655037176912,0.99868719244246,0.99868719244246,0.99868719244246,0.99484049290251,0.982538881054374,0.993444191378747,0.993965264310993,0.99610414975147,0.991100264622005,0.994016194057916,0.996105693136447,0.996518793683427,0.993743915172475,0.994989906842021,0.995735142480608,0.996666265687557,0.99567685201503,0.997390220883926,0.997728447764116,0.997670024517701,0.996769479646255,0.997750396046222,0.996218438482396,0.997475576616213,0.997831453387311,1,0.996854039939576,0.997292765662954,0.993022259569329,0.995612267123463,0.996464213928802,0.995761597314652,0.997192420200556,0.994780191299657,0.9924984221642,0.996890748209449,0.996290429969592,0.994551882975573,0.997884326399353,0.995861655078403,0.995994943935766,0.996452557191354,0.997217463884255,0.997109150051479,0.994845922049636,0.99426369559039,0.992598590027034,0.985844667760954,0.993239083991268,0.980287936934499,0.99298656942773,0.983294924298395,0.984204350398217,0.970462120092198,0.972866673546589,0.979665678178901,0.993417670161759,0.993474941144514,0.994838776454951,0.966649978294387,0.991273596614583,0.981695797953654,0.976551249654523,0.988645665736964,0.979818731906321,0.993031106948054,0.989532965968831,0.995929483307744,0.990721360228143,0.995701856886143,0.994724976863448,0.990682594452077,0.99622540083069,0.99393690451172,0.99255293227435,0.991423604949561,0.990656749718465,0.992740548917653,0.988349422870525,0.993838784737565,0.993188920219613,0.988694588396474,0.99868719244246,0.99868719244246,0.99868719244246,0.998687192442459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",0.998141642765831,0.998280785783378,0.998315487284827,0.998344056524881,0.998344056524881,0.998344056524881,0.994379250736899,0.981865526130255,0.99220659859124,0.993288571516772,0.996143980676085,0.991044735739957,0.993116989981159,0.995740083578341,0.996518739799027,0.993095533166311,0.994112961685478,0.995308411945817,0.99656387860034,0.994903966107633,0.997190439772761,0.997205955838932,0.997244632313595,0.996458607994748,0.997307898405651,0.995862300023568,0.997399398026931,0.99754751384063,0.996854039939576,1,0.997188706133662,0.992757221081326,0.995259400814958,0.995915661033917,0.995367495578971,0.996961198162104,0.994668187462382,0.99178718958251,0.996441953095053,0.996291570630459,0.994386845115627,0.99745510098763,0.995726960969629,0.995511459402675,0.995985551501266,0.996875020268735,0.996547848107426,0.994401281724032,0.994002437321232,0.992299427133316,0.985912776173736,0.992669150911576,0.980041562121976,0.992499652969247,0.983108845288978,0.98409590562145,0.970038316472962,0.97280367974805,0.978984628822649,0.993114259801571,0.993459067497203,0.994458272678861,0.966694497693717,0.991178280757929,0.982854572454841,0.976945625289666,0.987034583235764,0.979601385731769,0.99274418759013,0.989065837072988,0.995648896717579,0.990108621311521,0.995187161452381,0.994134864361889,0.990416511719211,0.995926950909373,0.993541505530517,0.992306599141646,0.991094556460639,0.990778234312135,0.992430769514737,0.987968631707422,0.993103015550097,0.992450987628618,0.988670447058929,0.998344056524881,0.998344056524881,0.998344056524881,0.998344056524881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",0.998767798443578,0.998916974813956,0.998934139110096,0.998970303527606,0.998970303527606,0.998970303527606,0.994526987911182,0.982252347686258,0.992962010667995,0.994411994577488,0.99634742816581,0.991817642798232,0.993850596848675,0.996278647847001,0.996864535191555,0.993609259209535,0.994595536232578,0.99560694798676,0.997383261200035,0.995870689045824,0.997922326277402,0.997869109037942,0.997998688966923,0.997029100730363,0.998011538432403,0.996665768326667,0.998094772419441,0.998070762703324,0.997292765662954,0.997188706133662,1,0.993363242292334,0.995972197303548,0.996620937921153,0.995774061422188,0.997422262903375,0.995349023896885,0.993142673001396,0.997366649881042,0.996923269507058,0.99493354398216,0.998246438789923,0.996378025457227,0.996361294399147,0.996757830558391,0.997571015228787,0.997160640348635,0.995175729623693,0.994524435097015,0.993182568917504,0.986404699427142,0.993426168024224,0.980707404415654,0.993259546844623,0.983303547185941,0.984419073439561,0.971712974718662,0.974455269022601,0.979375186623986,0.993654772046042,0.994366935087646,0.995030709095716,0.967782958235277,0.991965516937622,0.982518706599107,0.976774517365632,0.988876957847851,0.979886189990089,0.993409603408992,0.989297628551422,0.995506734895927,0.990987029623182,0.995437329416585,0.994849027063823,0.990408899754309,0.996087483143781,0.9944699527079,0.992607904820035,0.990910200202739,0.991247980149021,0.993122633307603,0.987710622242576,0.993016513649949,0.993237168265789,0.988888223092341,0.998970303527606,0.998970303527606,0.998970303527606,0.998970303527605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",0.99391284944613,0.994269598311645,0.994288360847384,0.994277272921382,0.994277272921382,0.994277272921383,0.990457722397074,0.97767566943472,0.988620971320736,0.989420117838705,0.991554345401819,0.986764573180823,0.989144915204679,0.991830829068449,0.991980526964228,0.988612842751637,0.989845172280116,0.991125372343776,0.991914761648343,0.990586445163484,0.993390328699347,0.993025303719121,0.993285227091222,0.99252394335581,0.993173316969702,0.992017897826939,0.993256234096181,0.993616112511027,0.993022259569329,0.992757221081326,0.993363242292334,1,0.991532273420378,0.992174381412198,0.991507468630886,0.992840389534159,0.990196812756084,0.987904898613175,0.992111862652409,0.992283717943642,0.990196723346065,0.993452167312245,0.99162201760151,0.991063295681577,0.992557908129256,0.992519084004973,0.992649528414453,0.9909627108343,0.990449009336295,0.987521848696829,0.981081885001363,0.988479870469139,0.978185996806036,0.987949587030825,0.978755809950104,0.979939006545041,0.967734246434748,0.969552813275015,0.975123716218736,0.989105338253613,0.989772888281159,0.99080009161745,0.96201263263174,0.987231414590727,0.977929775952553,0.972932996478162,0.983288636029204,0.974951045052098,0.988381331384577,0.98575823859408,0.990773804102659,0.986078758754097,0.990666543829633,0.990418585797758,0.985772656627631,0.991269427721911,0.989597744158972,0.987544746466075,0.987397258079529,0.986984848191669,0.988154896806586,0.984036780681721,0.988376371048734,0.988540781459072,0.983766297896931,0.994277272921382,0.994277272921383,0.994277272921382,0.994277272921382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",0.996669792518435,0.996823626528555,0.996790744603554,0.996853587743098,0.996853587743098,0.996853587743098,0.993093303927015,0.980332984807484,0.991146806466637,0.99229278295987,0.994113241327868,0.989196060184234,0.991810022827604,0.994245336163747,0.994925135443775,0.991796524132352,0.992570409084111,0.994033282036006,0.99523539072842,0.993581777045298,0.995750309520605,0.995914295689017,0.995788432559021,0.994739224158535,0.995778506237199,0.994322199300894,0.995670653026374,0.995932720926195,0.995612267123463,0.995259400814958,0.995972197303548,0.991532273420378,1,0.994255422631568,0.99375064557614,0.995158718875144,0.992898362551901,0.99077751362919,0.99528084891691,0.994625008035662,0.992756117358889,0.995992021404781,0.994363988747344,0.994115221369681,0.994479748853708,0.995453496110788,0.994844646296997,0.992989704730741,0.992161795206585,0.990763832184229,0.98424975666197,0.991166509072194,0.978703659757941,0.991226425182523,0.981179045556593,0.982209092500158,0.967442723385763,0.972252863778243,0.977453764115945,0.99138363075386,0.992462695427927,0.99315072297209,0.965139153257227,0.989175133449345,0.980370475787637,0.974407830113789,0.986490610097211,0.977135231163646,0.991481326186439,0.987303001984859,0.993804960837654,0.988803554593809,0.993655977998887,0.992691082519621,0.988443170910973,0.994322966332213,0.991933210912676,0.990749207794417,0.989046879291372,0.989161122945803,0.991042289161172,0.986210649841893,0.991305644682783,0.990933868072304,0.987143716090525,0.996853587743097,0.996853587743098,0.996853587743097,0.996853587743097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",0.997549127396851,0.997670043321146,0.99775458369954,0.997759383277462,0.997759383277463,0.997759383277463,0.993855575237206,0.981351525456193,0.991826442531917,0.993161713683718,0.995346345185599,0.99088007708835,0.992437949104194,0.995301127289936,0.995382434623427,0.992771537570964,0.993912551876892,0.995020226005122,0.995607352985692,0.994611159993814,0.996616346026153,0.996659249764195,0.996669796876777,0.995965401515937,0.996831715842015,0.995303645833897,0.996687869653607,0.996944211309624,0.996464213928802,0.995915661033917,0.996620937921153,0.992174381412198,0.994255422631568,1,0.994671797358177,0.996294593885222,0.994168028147865,0.991497126062089,0.995922273414664,0.99546287777574,0.994239016646555,0.996996832525011,0.994928277129003,0.994626720231492,0.995846301834545,0.996097744804459,0.995970051145767,0.994117853890687,0.993489525583165,0.99162284861801,0.98482221974293,0.992021242183012,0.98014078113602,0.99149706871473,0.982808050743099,0.982551319663729,0.972446264840523,0.972238169539794,0.978345177698425,0.992240801521206,0.993009246015451,0.993678865290841,0.9659648119255,0.990685751850347,0.980822206190642,0.975617366187717,0.987065080341524,0.978870038333567,0.992101926242719,0.988632849639911,0.994516244501937,0.990087777176727,0.994749200553906,0.993798748700429,0.989726579692269,0.995000393304936,0.993493228795869,0.991510271471775,0.990512139734378,0.990088653132695,0.99197917307263,0.987029731616047,0.992212115231155,0.992484264496882,0.98730871969914,0.997759383277462,0.997759383277462,0.997759383277462,0.997759383277462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",0.996920532220619,0.996946548078209,0.997088553100727,0.997082316369185,0.997082316369185,0.997082316369185,0.993411752452701,0.981339387868354,0.991375862936324,0.992275983783553,0.994504401403107,0.990433594890903,0.991939451950695,0.994503632206194,0.994835294420039,0.992230696022692,0.993119680737941,0.994807657030233,0.995198560597188,0.994217067644205,0.9962647539015,0.995734892265176,0.99586885283639,0.995201248260624,0.996283567032815,0.994222420907379,0.996191512536717,0.99599894733185,0.995761597314652,0.995367495578971,0.995774061422188,0.991507468630886,0.99375064557614,0.994671797358177,1,0.995493090482818,0.993460205358107,0.991149671420154,0.995203306460124,0.99474450949185,0.993317632097431,0.996175372778647,0.993956286931144,0.994263139057387,0.994780584688413,0.995569857450878,0.995233874554031,0.993144657366978,0.992753666558787,0.990422296660325,0.984347587425894,0.991535590563738,0.979817849446346,0.990667142646362,0.981884020766572,0.982724674366519,0.970540917126679,0.970464207118408,0.977713436637263,0.991823982236795,0.992247713900623,0.992957119199407,0.964473244102104,0.989947183377459,0.980361365990748,0.976426235846781,0.986672180112002,0.978033063688404,0.991236085226158,0.988577672773448,0.994310692033197,0.989141958863919,0.993959333037058,0.993385682561745,0.989444936560337,0.994682791187789,0.992704841467979,0.99106398554287,0.990184676328604,0.98993295795077,0.991173326322011,0.986990609545082,0.992265615209812,0.991857710578955,0.986862802940234,0.997082316369185,0.997082316369185,0.997082316369185,0.997082316369184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",0.998426491839718,0.998587007986999,0.998589947863592,0.998631496542018,0.998631496542018,0.998631496542018,0.994867175373021,0.982459160441343,0.993087411404777,0.993787722112044,0.996045285954033,0.99169747565561,0.993292878713959,0.996230840353255,0.996458896710595,0.993865460590152,0.994717091597282,0.995953497979345,0.996571865972201,0.995475571387871,0.997566200581635,0.997479783901492,0.99759760820311,0.996867986675281,0.997734846864349,0.996403044146799,0.997578405764456,0.997696086013384,0.997192420200556,0.996961198162104,0.997422262903375,0.992840389534159,0.995158718875144,0.996294593885222,0.995493090482818,1,0.994921461796324,0.992596015780081,0.99689148424418,0.996176619296887,0.994460645768816,0.997780139697884,0.995694973963403,0.995702537349964,0.996277444030354,0.997249277738282,0.996857050974293,0.994503537327847,0.994419675737055,0.9927381366573,0.985728909643459,0.9929329702315,0.980868969757139,0.992518313784071,0.983646087383984,0.983920447083048,0.971522208160868,0.972888393669906,0.978536966654378,0.993345155600781,0.994059879111692,0.994716104519544,0.96624494276034,0.991318641119274,0.982044978699333,0.97681157568072,0.987999454030237,0.979903043014423,0.992790318511236,0.989819445883296,0.995588113816383,0.991049717905419,0.995344797774336,0.994874542932642,0.990565047299258,0.995992449306631,0.994345834795968,0.99206804625272,0.991650669191216,0.990614407315522,0.992699116187828,0.987856725734638,0.993167851670622,0.993157654522157,0.987791557017368,0.998631496542018,0.998631496542018,0.998631496542018,0.998631496542017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",0.99608932536894,0.99624888488776,0.996193125504575,0.996267397423983,0.996267397423983,0.996267397423983,0.991466036047908,0.979473745005661,0.990529695153294,0.99135327801136,0.993736125962177,0.989331285092933,0.990922307725089,0.993573798896211,0.993975189713601,0.991588989087637,0.992337785125522,0.993730301980053,0.994538274309312,0.992762182109568,0.995223446801576,0.995052097304389,0.995482808265031,0.994474169000423,0.995228796588854,0.993929305475485,0.995249063867034,0.995296011241623,0.994780191299657,0.994668187462382,0.995349023896885,0.990196812756084,0.992898362551901,0.994168028147865,0.993460205358107,0.994921461796324,1,0.990822380367064,0.994479236051326,0.993699210330357,0.992375907480609,0.995403593157097,0.993678107013027,0.993394793328357,0.993889691328403,0.994822043386103,0.994468086357264,0.99219108963942,0.991601927190311,0.990624027994062,0.984206434395321,0.990795109475299,0.978389551379218,0.990191796762966,0.980964553737262,0.98213738066713,0.969035187107383,0.973137509807801,0.976780673360417,0.990462696617641,0.991452248511985,0.992177070614173,0.963561158805267,0.988924207453122,0.979711545065197,0.973147668525402,0.985031921371753,0.977268899990522,0.990791240893673,0.986598368846722,0.992920029147363,0.988901161923931,0.993067065617636,0.992396864078262,0.987839621269471,0.993668656792483,0.992235900214198,0.989931147601104,0.987482177703744,0.988441621551402,0.990579385804571,0.985116844348091,0.990535098359192,0.991042488523257,0.985396367092762,0.996267397423983,0.996267397423983,0.996267397423983,0.996267397423981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",0.993927942349777,0.994051185735439,0.993901223030736,0.994035840379819,0.994035840379818,0.994035840379819,0.990111033853923,0.977368485269532,0.987542871230864,0.989131116175168,0.991411611263529,0.986862441331013,0.988863044030508,0.991264657253212,0.992003126310336,0.9885084979703,0.99007366459928,0.990918873612307,0.992001672588887,0.991140390463916,0.99289407693198,0.992827860778967,0.99296658083169,0.992158188286638,0.993329642169621,0.991868639914096,0.992900329859631,0.99310156438089,0.9924984221642,0.99178718958251,0.993142673001396,0.987904898613175,0.99077751362919,0.991497126062089,0.991149671420154,0.992596015780081,0.990822380367064,1,0.991982625093765,0.991551359025398,0.99072212168884,0.993691826255722,0.990920397906165,0.991449358853033,0.991916041795557,0.992835021627311,0.99261386618161,0.989640715895174,0.989578132845076,0.986601006308525,0.980697525738806,0.988547847095401,0.977191978989611,0.987224188978087,0.979546969948573,0.97882852875849,0.970279384421504,0.969985600813306,0.974194022208122,0.989033318580198,0.988910329449783,0.99009303432746,0.961532433216232,0.986751551502043,0.976789150204432,0.970536272838405,0.982539396253632,0.97561179689565,0.988268606875289,0.984461854311487,0.990755619068448,0.986421356637078,0.990196045183572,0.990131729707189,0.986390514331739,0.990817835542884,0.990641219678307,0.987060970342979,0.986135961768758,0.986922357701546,0.988345113158625,0.983580797362211,0.987466640545201,0.988568681099588,0.983200662149375,0.994035840379819,0.994035840379819,0.994035840379819,0.994035840379819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",0.998001725204778,0.998254218754318,0.998281378239973,0.998289029178798,0.998289029178799,0.998289029178798,0.994078289400534,0.982248559027652,0.992764020965452,0.993634705241654,0.995768112768181,0.991442718784405,0.992938508668083,0.995637442069828,0.99613872402082,0.993204171038009,0.994507191367855,0.995544939319804,0.996554378629845,0.995007798520501,0.997071576561898,0.997091829366413,0.99726101287116,0.996464627472252,0.997345608065402,0.995830576594629,0.997482892485286,0.997267636272545,0.996890748209449,0.996441953095053,0.997366649881042,0.992111862652409,0.99528084891691,0.995922273414664,0.995203306460124,0.99689148424418,0.994479236051326,0.991982625093765,1,0.995680699699182,0.994284449060768,0.997587488080609,0.995633039274333,0.995452221275181,0.996220184701173,0.996828913097279,0.996327798801815,0.994230696926252,0.993682856592849,0.992325204590478,0.98623551486254,0.992502577286651,0.980309790294379,0.992091186077288,0.98309578464127,0.98404183417985,0.971834316236165,0.973324591783551,0.978722826664021,0.992988285319526,0.993530370943591,0.994234291447281,0.965435660567148,0.99138198694504,0.981636725774336,0.975422806580633,0.987445028305125,0.979126055254179,0.992643601077878,0.98828588447763,0.995243610148896,0.990667720898017,0.995086579055148,0.993987374580205,0.989869826684857,0.995608253298558,0.993937447676402,0.992299899928961,0.991006984368577,0.990641082456889,0.992434169390581,0.987336096098561,0.992233849500765,0.992522481017854,0.98827831640005,0.998289029178798,0.998289029178799,0.998289029178798,0.998289029178798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
