"","Grade_3","Grade_2","Grade_4","CON"
"MPHOSPH9",1.4789426915309,1.48265154110288,1.50718798704011,1.49270142124374
"MPI",4.62932321155597,4.6031403952111,4.61244316332866,4.61306273793651
"MPIG6B",0.616720361069661,0.576682568965974,0.548052984943576,0.572867371834405
"MPL",0.490464391631309,0.479296220045893,0.487235407987821,0.485288070562163
"MPLKIP",3.85727510925732,3.87303977744429,3.87285809998697,3.8694668000187
"MPND",2.12639348418414,2.14320718345363,2.14838966998497,2.14177854257089
"MPO",0.565841817742603,0.616698404562268,0.594878447181066,0.59576379498101
"MPP1",2.75543752499635,2.73262291053769,2.77237342145433,2.75528975919314
"MPP2",3.18264283800104,3.21717202782734,3.22034092956592,3.21092655146692
"MPP3",1.25958399983496,1.29043992188793,1.27589448243349,1.27715939982869
"MPP4",0.231257221845041,0.227657184290757,0.226537799048934,0.227958757303329
"MPP5",0.555857707573373,0.556392821564704,0.553326255906288,0.554915548757973
"MPP6",1.32681513324697,1.29525534897014,1.3114954409653,1.30944266501702
"MPP7",0.151447485797411,0.155474220315846,0.151929951154692,0.153011759871127
"MPPE1",2.3466278220131,2.35067771228195,2.37958046844367,2.36258665009096
"MPPE1P1",0.0753475736145586,0.0814864398282604,0.0890277326552856,0.0834678176735068
"MPPED1",0.903206135504221,0.909589419930804,0.891009612463263,0.899942992995297
"MPPED2",0.642083279963784,0.62668105558731,0.616209839889377,0.62545368664763
"MPRIP",3.23290996911572,3.18242192090563,3.19430829757027,3.19887354463127
"MPST",4.28995822604991,4.30515892271604,4.29884850902818,4.29899538508215
"MPV17",4.57781704166843,4.56962800505787,4.55990535580797,4.56713431011625
"MPV17L2",4.24683992895813,4.25994061464336,4.26965911694904,4.26134435299007
"MPZ",2.36235570614126,2.3181945540289,2.26683191664606,2.30522034839493
"MPZL1",3.32220527949074,3.1423632882126,3.13940841028084,3.1808959680583
"MPZL2",1.28437998688417,1.42174943053827,1.39333886176477,1.37872874793372
"MPZL3",0.484355312043106,0.536885418092969,0.542826921870608,0.527880522426476
"MR1",2.59460384191904,2.49303752430857,2.50792851767723,2.52213622557947
"MRAP",0.214198176058558,0.201563966100792,0.216010698228495,0.210763943157249
"MRAP2",0.774283118705761,0.805320662987348,0.792676547919394,0.792842337577934
"MRAS",3.81699615146313,3.82152796311335,3.83730226160077,3.82751322016988
"MRC1",0.804351082887915,0.851878611734556,0.8572049324252,0.843709405896077
"MRC2",3.07424374336902,3.10571430640142,2.98551866335637,3.04548645059582
"MRE11",1.56405670936118,1.56168010909919,1.57801653824765,1.56944491222609
"MREG",0.996371365312552,0.990306964465288,1.00345542625189,0.997476242490746
"MREGP1",0.23610243524933,0.290661745460847,0.24662470721991,0.259062964408774
"MRFAP1",9.95423218764926,9.9571912305099,9.94504115920473,9.95115227249787
"MRFAP1L1",8.04725849495934,8.04790389081535,8.04732301611207,8.04750353863411
"MRGBP",4.43283492760987,4.44714961713711,4.44291384231706,4.44210158876774
"MRGPRD",0.391694361030136,0.444481847302173,0.430433185064028,0.426562750767159
"MRGPRF",1.25848281044773,1.24317620899843,1.20737211519071,1.23070324221701
"MRGPRF-AS1",0.100713386451419,0.092131945355353,0.0919145880629654,0.0939367586132389
"MRGPRG",0.0405741494205794,0.0450710587465309,0.0464782611439333,0.0446983192811694
"MRGPRG-AS1",0.142650751369734,0.154148563180841,0.153864994956273,0.151475713104726
"MRGPRX1",0.104999843270586,0.105164845905578,0.106684000908787,0.105801394000171
"MRGPRX2",0.0932610232009462,0.0865622188946554,0.0866739970305929,0.0880957880073568
"MRGPRX3",0.228112288903321,0.230423194127806,0.223972720829628,0.227053183878266
"MRI1",3.11869947552749,2.98437224250179,3.0033777360785,3.02255178666455
"MRLN",0.0566066326933257,0.074721719924653,0.0675229438193585,0.0675189198021364
"MRM1",2.64750408668507,2.61936757185923,2.66137171237518,2.6442119574031
"MRM2",4.49348327207714,4.54211304584673,4.56079347372878,4.53961654708859
"MRM3",2.68336016171515,2.70333394245702,2.70872391679128,2.70129715504384
"MRNIP",2.56795497716169,2.56034220833253,2.58511603612969,2.57300544082019
"MRO",3.36834404922241,3.42161932156452,3.4896524618104,3.43996071413921
"MROH1",1.86105063130828,1.85413298832227,1.84712559684571,1.85256069885263
"MROH2A",0.104468689152669,0.111643436512543,0.118561410991847,0.113119148866724
"MROH2B",0.0983343309628827,0.0841613939823575,0.085518852047938,0.087902702979408
"MROH3P",0.0417745921199496,0.039486909297504,0.0359179917375032,0.0384124140192762
"MROH6",1.89455312096045,1.86497226150907,1.86683153820691,1.87234936220134
"MROH7-TTC4",0.236959299810446,0.254291031318826,0.250698292582307,0.248859526559866
"MROH8",0.591782154473643,0.614387665967797,0.58889535909175,0.598084622836321
"MROH9",0.0844786977892074,0.0769431942271706,0.0833370827516562,0.0814455825471478
"MRPL1",1.1815963984098,1.18903771897195,1.18802974610298,1.18694257074547
"MRPL10",4.95077046211224,4.90066989415316,4.89651992197806,4.90993033999882
"MRPL11",2.43809809230487,2.41419727884436,2.42711791305093,2.42521706313637
"MRPL13",1.58367858746013,1.58990187884497,1.59212802989506,1.58950953660345
"MRPL14",2.98097909755487,2.97934820759303,2.97182593124685,2.97637656538812
"MRPL15",3.96450129661469,3.95916062164251,3.97481065575625,3.96727795552059
"MRPL15P1",0.0798304473822973,0.111832156888403,0.107763922138063,0.102940006462285
"MRPL16",5.28959175941836,5.27515845089333,5.28485163465635,5.28265080989542
"MRPL17",5.87960973330317,5.91685441207728,5.96602397164764,5.93038918040465
"MRPL18",4.81487961940393,4.77729819751018,4.76862701422464,4.78178192668936
"MRPL19",0.418030709579642,0.426420040373006,0.433079286959266,0.427512039423158
"MRPL20",5.72788290021154,5.71435108388008,5.74305430226807,5.73006663533773
"MRPL20P1",0.0720197686437725,0.099913458470118,0.0790624427347069,0.0844953294442837
"MRPL21",3.6414025538792,3.60748150902685,3.62906449955974,3.62455925015333
"MRPL22",2.13705257340336,2.15811451045502,2.13967743928935,2.14527944056094
"MRPL23",1.25313523164828,1.22033679475012,1.25324991508319,1.24218595408744
"MRPL23-AS1",0.63110365319315,0.610789668278451,0.617502971266623,0.618264506875851
"MRPL24",6.03776459096644,6.04856863661011,6.05009501459177,6.04685142781939
"MRPL27",5.16335568784364,5.15276500046919,5.13319797725829,5.1464415486187
"MRPL28",6.50159288179423,6.54494829890544,6.557605544419,6.54095153989604
"MRPL2P1",0.191527265095151,0.198125838009594,0.206481858140762,0.200366360006666
"MRPL3",3.35701145353176,3.39351581403162,3.4041965239137,3.39016107023786
"MRPL30P1",0.168414157855986,0.15925595699798,0.162196099411255,0.162587559980404
"MRPL32",3.55278761318349,3.60333231852187,3.61646713637385,3.59795445694133
"MRPL32P1",0.0322693111052386,0.0954230032001729,0.0766668861715361,0.0731216287910681
"MRPL33",0.900649616772189,0.882010140625869,0.905935301506279,0.89674018816222
"MRPL35",4.39496423858367,4.44048860334401,4.43012325290933,4.42581055803528
"MRPL35P2",1.52306059121345,1.5881579328739,1.5649347131377,1.56344669520755
"MRPL35P4",0.0395171589894773,0.0497235654494618,0.0524829696280446,0.0486850821774526
"MRPL36",5.14783625889763,5.11326889519329,5.14487558977232,5.1349310927505
"MRPL37",3.07997253345233,3.07605589189563,3.08919866296006,3.08274683720443
"MRPL39",2.56795608009049,2.56872898627903,2.54275401722697,2.5570488484665
"MRPL4",0.577587590889126,0.613713431934657,0.584939729082558,0.592961204962409
"MRPL40P1",0.473078771217495,0.431018667439305,0.465638730149192,0.455675948984699
"MRPL41",7.26805291340295,7.35977736315893,7.32009359020601,7.32187390565846
"MRPL42",2.88186826652981,2.8801683795464,2.8886793744344,2.88431599532079
"MRPL42P2",0.052172683325288,0.0483431915409032,0.0574576477288168,0.0532299764625499
"MRPL42P6",0.0341572404404484,0.0481479584041975,0.0605182521101706,0.0505294679434906
"MRPL43",3.50370684725866,3.45029256263844,3.44366546945844,3.45918956902224
"MRPL44",2.99535811425741,2.97178494939362,2.97486684996782,2.97837283109478
"MRPL45",2.9273580467797,2.84774668718881,2.85639848264981,2.86921707622551
"MRPL45P1",0.0965193797641541,0.115775974548826,0.131375428466385,0.118421656209233
"MRPL45P2",0.639625377557915,0.631509661908845,0.634760092112456,0.634747795681316
"MRPL46",1.33035662885259,1.33331794478935,1.33619067695506,1.3339347407414
"MRPL47",3.32551172866077,3.35528023250693,3.36156879480389,3.35147168079567
"MRPL48",1.34698400196361,1.3477214155772,1.35574451121788,1.35111289862975
"MRPL48P1",0.156467690495159,0.170753686554313,0.175356452288591,0.169628168245012
"MRPL49P1",0.0550158647724967,0.0398273201565707,0.0395373037053765,0.0430636673669541
"MRPL50",4.2536067103009,4.26114279465593,4.21349898231461,4.23836338834604
"MRPL50P1",0.135828217889864,0.199267887065348,0.179812157092111,0.176593175382945
"MRPL50P2",0.232027340346206,0.194301006758462,0.180653890882943,0.196612118549978
"MRPL50P4",0.122611874356605,0.0903664670767466,0.0934041300047768,0.0988559833407033
"MRPL51",7.52541078559537,7.55062248979934,7.51592917091645,7.52966531865527
"MRPL52",5.07324161543046,5.09933157598664,5.08458999096,5.08701999012854
"MRPL53",0.0769473956302483,0.107285276376151,0.10931059322583,0.101461640107378
"MRPL54",4.42132881409453,4.43615911504431,4.44658696871092,4.43749397430464
"MRPL55",5.86678572676349,5.83648952648039,5.845859419654,5.84735288351849
"MRPL57",6.44433362702005,6.4741101377565,6.4653628525751,6.46363777517451
"MRPL57P1",0.0472150387657407,0.0352167461104828,0.0223941670539687,0.032193440532146
"MRPL58",3.68350324151318,3.6669257828307,3.68215171728356,3.67734458771178
"MRPL9",5.04713159374724,5.00448578311237,5.01615700435901,5.01910471918999
"MRPS10",4.32807630065245,4.35230081385493,4.35117880009011,4.34643701406197
"MRPS11P1",0.0726142135458994,0.0840581268233121,0.0816841156359685,0.080470990309616
"MRPS14",4.77588704670038,4.77222637696225,4.78239429746918,4.77754252703654
"MRPS15",4.346397809832,4.37649899759522,4.38687512051247,4.37442784738332
"MRPS16P1",0.14470572177637,0.127249515584468,0.152245774574529,0.14219200217027
"MRPS16P2",0.151666312863568,0.188040376044539,0.191862189372364,0.181675479337391
"MRPS17P1",0.225890687660682,0.221158335303211,0.230618754866504,0.226398426955064
"MRPS18A",2.28505362899737,2.31607290652256,2.33759333382662,2.31873614821478
"MRPS18B",4.77370588654098,4.77224568748931,4.75487763445849,4.76487379424403
"MRPS18BP2",0.0953812115921747,0.101254406577344,0.121401516965418,0.108879987675653
"MRPS18C",1.91896464166488,1.9177887612315,1.88806501497104,1.90487935793826
"MRPS18CP4",0.106702101650944,0.0706198663062427,0.0774308515243056,0.0816312595869186
"MRPS18CP6",0.384292684558948,0.337563911294353,0.335241914201892,0.34688730850585
"MRPS2",1.92715877653016,1.89519477777177,1.84275402239951,1.87904074434715
"MRPS21",4.70506176923489,4.70685563841735,4.70193139699871,4.7042764096622
"MRPS21P1",0.0248963183697922,0.0200093389014651,0.0235362745812495,0.0226546966233375
"MRPS21P6",0.0891949547792739,0.11134116437257,0.083030165491503,0.0938909768969057
"MRPS22",0.870037062329982,0.868507361382191,0.877390148872292,0.872782007126239
"MRPS23",4.15806619717991,4.13941186406682,4.1449180288641,4.14598417088205
"MRPS25",1.45323909199401,1.52867465415399,1.51594029305043,1.50632047423266
"MRPS26",6.83679627475743,6.8929269768915,6.89376201454112,6.88086185340809
"MRPS27",2.27246243131242,2.27720398870235,2.25892001048817,2.26805234256415
"MRPS30",4.41605767038238,4.40909649692395,4.40488331832981,4.40877190237457
"MRPS30-DT",0.769967837342677,0.774202804389811,0.762304684987028,0.767992814170136
"MRPS31",1.9951306143815,2.06037768833986,2.04526172766529,2.0392254186102
"MRPS31P1",0.092184800960534,0.0582553866758089,0.0499982662491162,0.0621135174052131
"MRPS31P2",0.0570690223868692,0.0541594996863822,0.0541600584109905,0.0548043184272396
"MRPS33",4.12540170134721,4.16329947899598,4.15090996699706,4.14941415678504
"MRPS33P3",0.0385830419636061,0.0423821079591204,0.0290070282095219,0.0356142795418307
"MRPS34",7.50645846499655,7.52129472505237,7.52377894772237,7.51910862456148
"MRPS35",2.82435717695443,2.80321575090966,2.80288503010567,2.80775285515412
"MRPS36",3.09451664060941,3.0713485049098,3.04225850031498,3.06359202832124
"MRPS36P5",0.226739461227896,0.157974773071909,0.188042209437805,0.186530983483971
"MRPS5",2.89172095415314,2.88299325181007,2.89299595306436,2.88935873965413
"MRPS5P3",0.0985680382889712,0.0570696846243485,0.0302986040961441,0.054401518063707
"MRPS5P4",0.0880884867501544,0.0531553748298854,0.0476293747708181,0.058445959598358
"MRPS7",5.56675828876898,5.57964522970263,5.5784793824714,5.57627371663026
"MRPS9",1.213008293373,1.20752147220575,1.20443862544773,1.20737107587002
"MRRF",1.77830422638574,1.74964434162919,1.72466491058251,1.74492579895765
"MRRFP1",0.230438192975408,0.202770088792844,0.203031550006705,0.209015485457276
"MRS2",3.01730789607184,3.09577064749142,3.08175222352437,3.07217689009614
"MRTO4",4.7687000020624,4.79351171984755,4.81742735850716,4.79861143765202
"MRVI1",0.693949264455102,0.684919500333826,0.685061391350693,0.686982809020474
"MRVI1-AS1",0.237168710150066,0.225474423339552,0.226774276471214,0.228641092574371
"MS4A1",0.311373282435147,0.205373636644787,0.20949136905746,0.230681107304266
"MS4A10",0.0986151444595145,0.100615288430929,0.102060859510494,0.100812678798669
"MS4A13",0.0367569099184645,0.0262457629798767,0.0290911998682559,0.0298351337229688
"MS4A14",0.588393403747459,0.651482010848094,0.630686283058023,0.628291350808045
"MS4A15",0.110277204517345,0.110532863166353,0.111756647956425,0.111018455741866
"MS4A18",0.165046737948664,0.162814242691289,0.167048327796126,0.165184851656297
"MS4A2",0.189960762269415,0.151179351433327,0.155950811726979,0.16188504947174
"MS4A3",0.0791105311109479,0.0616194900716752,0.065602091774936,0.0672590273027435
"MS4A4A",1.88479642687615,2.0115138532791,1.9783910064004,1.96876510050512
"MS4A4E",0.548202419630631,0.610759110107847,0.591714264759712,0.588462065663259
"MS4A5",0.0534869721401298,0.04013903670883,0.0432008633797784,0.0444527425293536
"MS4A6A",3.71589603520734,3.76669397913062,3.76748973896905,3.75579286360526
"MS4A8",0.18689524631166,0.190654240489174,0.200197612268643,0.194049926505982
"MSANTD1",0.59969037148936,0.602479402968831,0.602208631724089,0.601741552735709
"MSANTD2",2.20097188743685,2.18696915305358,2.17159602178017,2.1832598175835
"MSANTD3",1.17458769008674,1.16173769299849,1.13910410571816,1.15455604137383
"MSANTD3-TMEFF1",0.653151478413441,0.632743665481602,0.61520259887772,0.629492739143551
"MSANTD4",3.72698298083328,3.68328186151019,3.68328094448808,3.6929629339412
"MSC-AS1",0.0965241088024967,0.0832595361220434,0.0833254456022441,0.086227352116325
"MSGN1",0.346310102921642,0.349518134096472,0.356058016817867,0.351705102918913
"MSH2",1.03147705045794,1.05966611427489,1.05768936599799,1.05254530090045
"MSH3",0.688894708055724,0.686196385558948,0.678360047279723,0.683322067120669
"MSH4",0.169399650840841,0.163762814280713,0.158901922485737,0.16285784140026
"MSH6",0.155297555925372,0.156198943888631,0.155317694639915,0.155608790580416
"MSI1",2.91495124660073,2.87606104892834,2.91281345753349,2.90096086761004
"MSI2",2.15108998021114,2.12599850778944,2.12977890963449,2.13323224280498
"MSL1",5.94831596449766,5.88849141817842,5.86625167137549,5.89189093754877
"MSL2",2.57037911443644,2.58209009714997,2.5913589870191,2.58360249526007
"MSL3",3.64704343597146,3.66421847173874,3.68656543134927,3.67031496284235
"MSL3P1",0.295402750143513,0.278116371713868,0.282686175044387,0.283970743795496
"MSLN",0.864769084975138,0.870178034404361,0.820878356370746,0.847136194417454
"MSLNL",0.21272394421592,0.205710971902482,0.207648666015697,0.208123162545161
"MSMB",0.0653363056931858,0.0614314057725174,0.0617255869478879,0.0624268361834141
"MSMO1",4.68231920060541,4.7679871354026,4.55897883629114,4.6564016388566
"MSN",3.22832834276118,3.2093371420051,3.18783395377852,3.20401685692759
"MSNP1",0.196209066100566,0.207848850061376,0.190736452818924,0.197688081913402
"MSR1",0.661000927772888,0.695508483048117,0.7155224056209,0.696731439573238
"MSRA",0.602730059237215,0.607573013402986,0.594387193506211,0.60065778027969
"MSRB1",4.46796743272054,4.51267828205932,4.52300324646598,4.50734786274291
"MSRB1P1",0.495186290309975,0.551566680499557,0.534249164676024,0.531403263969592
"MSRB2",2.6711818769274,2.70261206497933,2.7136591810376,2.70054379166441
"MSRB3",0.820542491521739,0.819860074552098,0.83449199381613,0.826494321923898
"MSS51",1.31438064893439,1.29275905657128,1.27701229516709,1.29057204428802
"MST1",4.38042522733785,4.46466007259249,4.47878827217336,4.45225869376575
"MST1R",0.439245753132347,0.423972513804521,0.421887879072278,0.426432470205014
"MSTO1",4.51969978812977,4.54480654714844,4.53843071880885,4.53641945197845
"MSTO2P",3.07537360051702,3.09009253311233,3.07473479470826,3.08002706395218
"MSX1",4.2927716357343,4.15155583328697,4.1186123503152,4.1682440678355
"MSX2",1.29239113620777,1.4140938536891,1.37827004932999,1.37125931988489
"MT-ATP6",15.6558469693148,15.6116577623262,15.6214485010415,15.6257854216437
"MT-ATP8",14.1720610356871,14.1308776937893,14.103792207731,14.1280004341716
"MT-CO1",16.1609660277721,16.163229995667,16.1682227072435,16.1649405949857
"MT-CO2",15.7000949008198,15.7143729686934,15.7369210877339,15.7212003787086
"MT-CO3",15.8221762406641,15.7789710534794,15.8090229350173,15.8018579593833
"MT-CYB",14.733799357977,14.701441374932,14.697185403484,14.7067241899804
"MT-ND1",14.804959394272,14.7845966568141,14.7619404177392,14.7790693296454
"MT-ND2",14.6944664559184,14.6744978788869,14.6427852539473,14.6648705544406
"MT-ND3",14.5496761261313,14.4283605446023,14.4408373206052,14.4607647834162
"MT-ND4",15.7502519290628,15.7228995804958,15.7239265658949,15.7294142112475
"MT-ND4L",14.4997007712317,14.5076125507301,14.4960553222027,14.5007390460168
"MT-ND5",14.0673580534817,14.0944352822,14.0736889493404,14.0792444132785
"MT-ND6",14.2934405538345,14.3167565702123,14.3084577575197,14.3079141634217
"MT-RNR1",14.3377535645645,14.2809442133138,14.3010525633139,14.3024392154371
"MT-RNR2",15.9082507076777,15.9298780464451,15.9588737679003,15.9379340941322
"MT-TA",0.107639470415507,0.108187083154477,0.103460910095942,0.105971707654062
"MT-TC",0.143633794842739,0.141068653480099,0.140025262573266,0.141174628518641
"MT-TD",0.0685361191792156,0.0661776452976194,0.0651255199557799,0.0662339655137734
"MT-TE",0.139963547916212,0.14408851577836,0.139416547762413,0.141104635531065
"MT-TF",2.48811409332172,2.20957328927495,2.28323680966998,2.3039193964388
"MT-TG",0.0730859981371044,0.0679531476171662,0.0659106722879759,0.0681852977403421
"MT-TH",0.0940987236838738,0.0910121638698405,0.089862549284889,0.0911865878894632
"MT-TI",0.0946401284079397,0.0896131165626178,0.0876050636035047,0.0898370711064667
"MT-TK",0.0786438695509747,0.0754065452003543,0.0744574518641611,0.0757032157013785
"MT-TL1",0.122744050290952,0.119185155215155,0.117763726589979,0.119343785133408
"MT-TL2",0.0628092811586087,0.0587352130994097,0.0573078539973668,0.0590053459903886
"MT-TM",0.121389353513283,0.103595623244788,0.0964644907647864,0.104377978636208
"MT-TN",6.98366401918629,6.93380436746027,7.05793216032645,6.99984835852797
"MT-TP",11.248629963039,11.2199097998355,11.2094344274096,11.2216310248242
"MT-TQ",0.119537264650755,0.115744105316631,0.11377265201192,0.115710930535642
"MT-TR",0.0720339401803512,0.068297416822563,0.0677218360599176,0.0688701739054548
"MT-TS1",0.151790241508055,0.149100028292786,0.148152837756866,0.149276335721484
"MT-TS2",0.0881672313672229,0.0827183868957331,0.0810916176874815,0.0832047316217609
"MT-TT",0.0468788956592212,0.0426461998694845,0.0412151300077344,0.0429498307518508
"MT-TV",0.0964318241825453,0.0929587809324345,0.0917474362912309,0.0931914747345104
"MT-TW",0.0575603238587533,0.0546618764636121,0.0541229416635935,0.0550652044674505
"MT-TY",0.218021035715698,0.145639515826614,0.194096551303641,0.183145000567248
"MT1A",1.38476394258949,1.42569459086101,1.37390105243574,1.39367835637243
"MT1B",0.168854033424576,0.161831350329215,0.181605472575092,0.172148601979283
"MT1DP",0.420801196232883,0.418308573976542,0.463975624414335,0.439094801870384
"MT1E",6.89607416824865,6.71281392043481,6.73041543888881,6.76121194043472
"MT1F",4.48178261896828,4.35210251107958,4.52545993288317,4.45764231571867
"MT1G",4.34435494917421,4.17778443286825,4.39405763930954,4.31051187564232
"MT1H",1.58432917340212,1.46375874949196,1.66486791763112,1.57957656713372
"MT1HL1",0.290340762935836,0.388645221708261,0.368788878961275,0.358069115901552
"MT1JP",0.964518132485877,0.855856342995561,0.867935197944678,0.885280970552409
"MT1L",2.75855001296231,2.57190456595869,2.69255630729766,2.66671171345737
"MT1M",4.93835976527707,4.70080630097386,4.71479680134689,4.75963239784631
"MT1XP1",1.27447220083255,1.33027851234988,1.34347287857313,1.32376138714034
"MT2A",9.57783799870047,9.48013494181346,9.60490650046529,9.55706332501878
"MT2P1",0.323976905631234,0.238252168203011,0.290422214150264,0.280358838083739
"MT3",9.03663496493282,9.10918913702851,9.12385799194079,9.09961502846383
"MT4",0.0968779216957986,0.107601275890221,0.105373668093635,0.104238638891123
"MTA1",2.80851637942193,2.84247144808071,2.85636137499258,2.84110340048649
"MTA2",5.97813783758443,5.98070947121727,6.00237505666971,5.98973927639754
"MTA3",1.36878841329276,1.36712964490253,1.36514243620058,1.36661663958258
"MTAPP1",0.148635507718809,0.164509522158407,0.144003656252296,0.151907141450312
"MTATP6P17",0.0798381245091859,0.0758755827782715,0.0896512341446034,0.0828571113978949
"MTATP6P2",0.0351948982549821,0.038972835115201,0.0329574373696239,0.0354705928712045
"MTATP6P20",0.0706717116749041,0.0640355660977978,0.0521408196854369,0.0602354399383259
"MTATP6P21",0.0604443734881093,0.0585530662784394,0.0592057345715306,0.0592612458270588
"MTATP6P23",0.0495734673076668,0.0501796039826871,0.0562331704603646,0.0527275170047919
"MTATP6P24",0.0429969804104956,0.0228011631353674,0.0213548647823415,0.0266344919999012
"MTBP",0.809546147941897,0.825563903061583,0.81021924247609,0.815216489237188
"MTCH1",6.54225956880436,6.5701861839048,6.58838107853481,6.57206110248784
"MTCH2",4.2241477088064,4.25218027772657,4.27620366536133,4.25661419421012
"MTCL1",1.23289209755689,1.21164018720724,1.15437925515693,1.19097730514549
"MTCL1P1",0.155046326045893,0.166098836931133,0.156627188447803,0.15945361180702
"MTCO1P1",0.403832603720647,0.351005780785322,0.38660293509502,0.378481231468214
"MTCO1P17",0.12473809174214,0.0853006053248297,0.117513382703305,0.108310263677281
"MTCO1P20",0.0820272189291588,0.0845768610744971,0.0829912817417288,0.0833094836640882
"MTCO1P23",0.0647734906409358,0.0572209636273075,0.0606775358399186,0.0604256662229911
"MTCO1P30",0.0945758611596109,0.0987244628505096,0.0835987163016004,0.0911035187742397
"MTCO1P31",0.12680094296033,0.137435457802209,0.139955331455804,0.136196001609909
"MTCO1P39",0.0735625132649835,0.0614918921855991,0.0636183246939362,0.0651081721822642
"MTCO1P40",0.413424433691211,0.483547152128296,0.460526865307245,0.45781251511383
"MTCO1P47",0.145783347465092,0.130758898886742,0.126096641123335,0.132021653285851
"MTCO1P49",0.0367874538042276,0.0223743666415304,0.0287703993511304,0.028401354290443
"MTCO1P53",0.021516347402671,0.0279771510324177,0.0308942025629135,0.0278383127525705
"MTCO1P54",0.0908156222771698,0.0439279245669645,0.0560422462437012,0.0596829293564564
"MTCO1P55",0.145519656391831,0.113612038357074,0.108500655001077,0.118416066957809
"MTCO2P20",0.0854495796159408,0.0749895964386224,0.0625855661875235,0.0718109454620336
"MTCO2P21",0.0319808700840258,0.0314982746058418,0.030894018897442,0.0313374563055946
"MTCO2P22",0.0763393719603657,0.0736567998320234,0.0692029060560449,0.0722776751843303
"MTCO2P23",0.0464528683863969,0.0378736672635973,0.0388620366874486,0.0402122139647546
"MTCO2P30",0.0637046939641829,0.102031620949901,0.081768562865751,0.0845626390819339
"MTCO2P4",0.0200728256292015,0.0423626751280211,0.0327515586404777,0.0331661522414942
"MTCO3P10",0.0427319203802911,0.0393031777615077,0.0479961039765501,0.0439144111261801
"MTCO3P17",0.0191933725030967,0.0813926244510271,0.0761509889947045,0.0652906501557612
"MTCO3P20",0.067857653724176,0.0783273612462011,0.0436158576680531,0.0606280521482347
"MTCO3P21",0.0386430332734575,0.0285421411567585,0.0320931735429856,0.0323532577598937
"MTCO3P38",0.0222767762356376,0.0167473987364279,0.0188465544723131,0.0189024559853835
"MTCO3P39",0.261299630516096,0.245538714633847,0.29354476393481,0.270300736304187
"MTCO3P4",0.0253839827181214,0.028511556460825,0.0208046391466875,0.0244039213755619
"MTCO3P41",0.0535605137984458,0.0352356032520994,0.0219063965570442,0.0333894118528655
"MTCO3P44",0.0533389833034746,0.0370416393918548,0.027189299236169,0.0362867833279098
"MTCO3P46",0.083856451813483,0.0179834890678752,0.0109879309477594,0.0294773135244508
"MTCP1",0.419349925083026,0.419901817875577,0.424142651561624,0.421658567936276
"MTCYBP2",0.138889565955111,0.0886477386878032,0.0733277532966566,0.0929903038167909
"MTCYBP21",0.181548269098913,0.186600873706731,0.174453649455228,0.180099372709872
"MTCYBP22",0.0326592989151884,0.0333110789576439,0.0520576725150818,0.0414728676013801
"MTCYBP29",0.0614075904148328,0.0470538581165047,0.045166025758006,0.0493973069345225
"MTCYBP34",0.08550409010466,0.0741200794626416,0.0485504967084452,0.0653127836153218
"MTCYBP37",0.0528374324460403,0.0679973635645327,0.0668931481855906,0.064149603394997
"MTCYBP40",0.0266181673179665,0.0310260313006787,0.0320163379742381,0.030488301929101
"MTCYBP45",0.0372390141630549,0.0303206076182101,0.0232059237639643,0.0287009485296483
"MTCYBP8",0.0139812658620108,0.00525603453700408,0.00498242033819037,0.0070677767239927
"MTDH",3.29011927474071,3.27332649108588,3.30555970578993,3.29132853213367
"MTDHP1",1.21716679360293,1.19602554403609,1.1522308937557,1.18130474504666
"MTDHP3",0.549252448717735,0.301564902901819,0.259252764530547,0.337689688665765
"MTDHP4",0.274368124818472,0.323051598740673,0.314881415319639,0.308646317094435
"MTDHP5",0.0892554421406471,0.0861478395418457,0.0677743756925429,0.078695435212043
"MTERF1",0.659582197165112,0.668892669793791,0.66470561263649,0.664974853609434
"MTERF2",2.92089508001664,2.96490845992026,2.9770636810552,2.9605435014291
"MTERF3",2.58956228712186,2.5990494796005,2.62802904598382,2.60978787867969
"MTERF4",2.08974922004003,2.08728424550787,2.08574392390436,2.08714785121682
"MTF1",2.21499717080772,2.16527141011402,2.1822246073715,2.18379914911409
"MTF2",1.78356976308013,1.84484876676405,1.846498164863,1.83200392079792
"MTFMT",1.89895702993017,1.90810841474747,1.88691110597942,1.89668899268764
"MTFR1",0.735584598074471,0.75622308237645,0.755450306717391,0.751308465254459
"MTFR1L",3.21937382798242,3.27195044772458,3.27001840228248,3.25944665952428
"MTFR2",0.57093380797045,0.54803464045593,0.557018599430954,0.557088271697311
"MTG2",3.45786900768296,3.47108562320379,3.50978573063209,3.48530475905664
"MTHFD1",1.09495641664042,1.12878632849486,1.1309470162295,1.12224905274184
"MTHFD1L",0.785692046833406,0.800607980380148,0.79059929874033,0.792868911544766
"MTHFD2",2.74911672402563,2.78454503421822,2.71174131771061,2.74443865418449
"MTHFD2L",0.829181077057482,0.834738484410002,0.847279582415159,0.839063976051113
"MTHFD2P1",0.0958312081235566,0.0981526712886504,0.106259511663549,0.101230331799723
"MTHFD2P3",0.231400444947417,0.236780515888918,0.250158394996077,0.241516052761665
"MTHFD2P5",0.129640988851683,0.0805232556652869,0.0923111548012612,0.0966276687883657
"MTHFD2P6",0.165671878191428,0.167187377035493,0.156778373778472,0.162239646617697
