"","brain_tumor","hippocampus","prefrontal_cortex","optic_chiasm"
"EEF1A1",11.7884119391479,11.788411939148,11.7884119391479,11.788411939148
"EEF1A1P1",0.0537709989793667,0.0537709989793666,0.0537709989793666,0.0537709989793666
"EEF1A1P11",0.800499656064924,0.800499656064925,0.800499656064925,0.800499656064931
"EEF1A1P12",0.817442982414052,0.817442982414052,0.817442982414052,0.817442982414062
"EEF1A1P13",1.74261426071516,1.74261426071516,1.74261426071516,1.74261426071516
"EEF1A1P16",0.0872828803732671,0.0872828803732669,0.0872828803732671,0.0872828803732681
"EEF1A1P28",0.101596665323209,0.101596665323209,0.101596665323209,0.10159666532321
"EEF1A1P33",0.434807826515639,0.43480782651564,0.43480782651564,0.434807826515642
"EEF1A1P34",0.378140337689651,0.37814033768965,0.378140337689651,0.378140337689648
"EEF1A1P38",0.0372728480054567,0.0372728480054567,0.0372728480054566,0.037272848005454
"EEF1A1P39",0.109326438005676,0.109326438005676,0.109326438005676,0.109326438005671
"EEF1A1P5",5.56561687702384,5.56561687702384,5.56561687702384,5.56561687702385
"EEF1A1P8",0.297754627229655,0.297754627229655,0.297754627229655,0.297754627229656
"EEF1A1P9",0.518087429181123,0.518087429181124,0.518087429181123,0.51808742918113
"EEF1A2",5.43426752663397,5.43426752663396,5.43426752663396,5.43426752663396
"EEF1AKMT1",1.12423635182345,1.12423635182345,1.12423635182345,1.12423635182345
"EEF1AKMT3",0.0664588920479313,0.0664588920479312,0.0664588920479313,0.0664588920479326
"EEF1AKMT4-ECE2",0.0630466652313484,0.0630466652313484,0.0630466652313484,0.0630466652313482
"EEF1B2",8.24525668997028,8.24525668997028,8.24525668997028,8.24525668997028
"EEF1B2P2",0.0669649617908632,0.0669649617908632,0.0669649617908632,0.0669649617908602
"EEF1B2P4",0.297474715334556,0.297474715334556,0.297474715334556,0.297474715334552
"EEF1B2P5",0.0292020603655878,0.0292020603655879,0.0292020603655878,0.0292020603655883
"EEF1B2P6",0.719895173630861,0.719895173630861,0.719895173630862,0.719895173630858
"EEF1D",4.48747854246802,4.48747854246802,4.48747854246802,4.48747854246802
"EEF1DP1",0.396313599969161,0.396313599969161,0.396313599969162,0.396313599969165
"EEF1DP4",2.66117524229177,2.66117524229177,2.66117524229177,2.66117524229177
"EEF1DP5",0.0325844489306284,0.0325844489306284,0.0325844489306283,0.032584448930628
"EEF1DP6",0.0910470084111628,0.0910470084111629,0.0910470084111629,0.0910470084111657
"EEF1DP8",0.0503025343550372,0.0503025343550372,0.0503025343550373,0.0503025343550393
"EEF1E1P1",0.90209045179862,0.902090451798619,0.90209045179862,0.902090451798615
"EEF1GP2",0.0277458117950486,0.0277458117950485,0.0277458117950485,0.027745811795047
"EEF1GP3",0.0618452289995781,0.0618452289995781,0.0618452289995781,0.0618452289995767
"EEF1GP5",0.163757162071344,0.163757162071344,0.163757162071344,0.163757162071346
"EEF1GP7",0.264737137027707,0.264737137027708,0.264737137027707,0.26473713702771
"EEF2",10.0516237796318,10.0516237796318,10.0516237796318,10.0516237796318
"EEF2K",1.81106497117583,1.81106497117583,1.81106497117583,1.81106497117583
"EEF2KMT",1.81204990202647,1.81204990202647,1.81204990202647,1.81204990202647
"EEFSEC",0.64101151008426,0.64101151008426,0.64101151008426,0.641011510084262
"EEPD1",1.70928952184096,1.70928952184097,1.70928952184097,1.70928952184096
"EFCAB1",0.643581075367694,0.643581075367694,0.643581075367694,0.643581075367697
"EFCAB10",0.568226384416452,0.568226384416452,0.568226384416452,0.568226384416452
"EFCAB12",0.629275629592362,0.629275629592362,0.629275629592362,0.629275629592362
"EFCAB13",0.761601805163246,0.761601805163246,0.761601805163246,0.761601805163242
"EFCAB14",2.29138887450013,2.29138887450013,2.29138887450013,2.29138887450013
"EFCAB14P1",0.252093430793342,0.252093430793342,0.252093430793342,0.252093430793351
"EFCAB2",1.17222341838598,1.17222341838599,1.17222341838599,1.17222341838599
"EFCAB3",0.108195595635925,0.108195595635925,0.108195595635925,0.108195595635925
"EFCAB5",0.130100997837638,0.130100997837638,0.130100997837638,0.130100997837637
"EFCAB6",0.182391147615647,0.182391147615647,0.182391147615647,0.182391147615647
"EFCAB6-AS1",0.387845432649233,0.387845432649233,0.387845432649233,0.387845432649232
"EFCAB8",0.108052973971349,0.108052973971349,0.108052973971349,0.10805297397135
"EFCAB9",0.112738663780259,0.112738663780259,0.112738663780259,0.112738663780258
"EFCC1",0.510120982453628,0.510120982453627,0.510120982453628,0.510120982453629
"EFEMP1",4.09246087670328,4.09246087670328,4.09246087670328,4.09246087670327
"EFEMP2",4.39220668869413,4.39220668869413,4.39220668869413,4.39220668869412
"EFHB",0.364805461041753,0.364805461041753,0.364805461041753,0.364805461041751
"EFHC1",1.24957876716807,1.24957876716807,1.24957876716807,1.24957876716807
"EFHC2",0.231773360367144,0.231773360367144,0.231773360367144,0.231773360367143
"EFHD1",2.91895655681903,2.91895655681903,2.91895655681903,2.91895655681902
"EFHD2",4.55203229106654,4.55203229106654,4.55203229106654,4.55203229106653
"EFL1",1.10024893570931,1.10024893570931,1.10024893570931,1.10024893570931
"EFL1P1",0.170444883059509,0.170444883059509,0.170444883059509,0.170444883059509
"EFNA1",4.3851492710375,4.3851492710375,4.3851492710375,4.38514927103748
"EFNA2",0.92620877210135,0.92620877210135,0.92620877210135,0.926208772101359
"EFNA3",1.97080189239829,1.97080189239829,1.97080189239829,1.97080189239828
"EFNA5",0.32779612949376,0.32779612949376,0.32779612949376,0.327796129493762
"EFNB1",3.37591756405577,3.37591756405577,3.37591756405577,3.37591756405577
"EFNB2",2.06616270142811,2.06616270142811,2.06616270142811,2.06616270142811
"EFNB3",5.10903218642148,5.10903218642148,5.10903218642148,5.1090321864215
"EFR3A",2.48288179235383,2.48288179235383,2.48288179235383,2.48288179235383
"EFR3B",2.3545778894684,2.35457788946839,2.35457788946839,2.35457788946838
"EFS",5.07190654073772,5.07190654073771,5.07190654073772,5.07190654073773
"EFTUD2",3.6655057545362,3.66550575453621,3.66550575453621,3.6655057545362
"EGF",0.372612327911935,0.372612327911935,0.372612327911935,0.372612327911936
"EGFEM1P",0.0939218261694643,0.0939218261694642,0.0939218261694642,0.0939218261694642
"EGFL6",0.196096134438828,0.196096134438828,0.196096134438828,0.19609613443883
"EGFL7",3.76099800405231,3.76099800405231,3.76099800405231,3.76099800405231
"EGFLAM",0.164065157095224,0.164065157095224,0.164065157095224,0.164065157095225
"EGFR",3.13232253567999,3.13232253567999,3.13232253567999,3.13232253568001
"EGLN1",3.51064069000595,3.51064069000596,3.51064069000596,3.51064069000596
"EGLN3",0.546393026057784,0.546393026057784,0.546393026057785,0.546393026057785
"EGR1",7.74096766984846,7.74096766984846,7.74096766984846,7.74096766984846
"EGR2",1.27869011689966,1.27869011689966,1.27869011689966,1.27869011689967
"EGR3",4.2451433267055,4.24514332670549,4.24514332670549,4.24514332670549
"EGR4",1.56609114137268,1.56609114137268,1.56609114137268,1.56609114137269
"EHBP1",1.00645104729569,1.00645104729569,1.00645104729569,1.00645104729569
"EHBP1L1",3.83911300273272,3.83911300273272,3.83911300273272,3.83911300273272
"EHD1",3.552817610018,3.552817610018,3.552817610018,3.552817610018
"EHD2",2.96743082311639,2.96743082311639,2.96743082311639,2.9674308231164
"EHD3",3.5104175396062,3.5104175396062,3.5104175396062,3.5104175396062
"EHD4",1.55565028485479,1.55565028485479,1.55565028485479,1.55565028485479
"EHF",0.182389774265587,0.182389774265587,0.182389774265587,0.182389774265588
"EHHADH",0.480928892401062,0.480928892401062,0.480928892401062,0.480928892401062
"EHMT1",1.33007867228499,1.33007867228499,1.33007867228499,1.33007867228499
"EHMT2",4.49224797281447,4.49224797281447,4.49224797281447,4.49224797281447
"EI24P1",0.0772383921846392,0.0772383921846393,0.0772383921846393,0.0772383921846411
"EI24P2",0.19886696444842,0.19886696444842,0.19886696444842,0.19886696444842
"EI24P3",0.0655260328045697,0.0655260328045697,0.0655260328045697,0.0655260328045699
"EI24P4",0.306872992645086,0.306872992645086,0.306872992645086,0.306872992645085
"EID2",6.05880059006739,6.05880059006739,6.05880059006739,6.05880059006738
"EID2B",4.3872552261813,4.38725522618129,4.38725522618129,4.3872552261813
"EIF1",9.40668452373977,9.40668452373977,9.40668452373977,9.40668452373976
"EIF1AD",4.50184709629008,4.50184709629008,4.50184709629008,4.50184709629007
"EIF1AX",5.58304729017515,5.58304729017515,5.58304729017515,5.58304729017514
"EIF1AY",1.94637249490966,1.94637249490966,1.94637249490966,1.94637249490966
"EIF1B",6.90967586485161,6.90967586485162,6.90967586485162,6.90967586485162
"EIF1B-AS1",0.111577736891251,0.111577736891251,0.111577736891251,0.111577736891251
"EIF1P2",0.110297107543679,0.110297107543679,0.110297107543679,0.110297107543676
"EIF1P3",0.336731071461165,0.336731071461165,0.336731071461165,0.336731071461166
"EIF2AK1",4.53100316345731,4.5310031634573,4.5310031634573,4.5310031634573
"EIF2AK2",3.54568205331181,3.5456820533118,3.5456820533118,3.5456820533118
"EIF2AK3",1.02514487068959,1.02514487068959,1.02514487068959,1.02514487068959
"EIF2AK4",2.19033304493101,2.19033304493101,2.19033304493101,2.19033304493101
"EIF2AP4",0.15599688313057,0.15599688313057,0.15599688313057,0.155996883130569
"EIF2B1",4.7758000611059,4.7758000611059,4.7758000611059,4.7758000611059
"EIF2B2",3.65442790022923,3.65442790022924,3.65442790022924,3.65442790022924
"EIF2B3",1.04761636371589,1.04761636371589,1.04761636371589,1.04761636371589
"EIF2B4",4.01954658548046,4.01954658548046,4.01954658548046,4.01954658548046
"EIF2B5",5.0638636664375,5.0638636664375,5.0638636664375,5.0638636664375
"EIF2D",2.83019952653209,2.83019952653209,2.83019952653209,2.83019952653209
"EIF2S1",3.98487465302907,3.98487465302907,3.98487465302907,3.98487465302907
"EIF2S2",0.400538913478931,0.400538913478931,0.40053891347893,0.400538913478931
"EIF2S2P3",0.363527243630581,0.36352724363058,0.363527243630581,0.363527243630584
"EIF2S3",4.97572314045633,4.97572314045633,4.97572314045634,4.97572314045633
"EIF2S3B",0.0886684088946108,0.0886684088946107,0.0886684088946107,0.0886684088946116
"EIF3A",4.80469861910647,4.80469861910647,4.80469861910647,4.80469861910647
"EIF3B",5.0958902259482,5.0958902259482,5.0958902259482,5.0958902259482
"EIF3D",5.19072552992407,5.19072552992407,5.19072552992407,5.19072552992407
"EIF3E",2.4220152401488,2.4220152401488,2.4220152401488,2.4220152401488
"EIF3EP2",0.0357487599059044,0.0357487599059044,0.0357487599059044,0.035748759905904
"EIF3F",4.76851128999887,4.76851128999887,4.76851128999887,4.76851128999888
"EIF3FP3",3.70997150296114,3.70997150296113,3.70997150296113,3.70997150296115
"EIF3G",6.85563959942653,6.85563959942653,6.85563959942653,6.85563959942653
"EIF3H",2.9067059332278,2.9067059332278,2.9067059332278,2.9067059332278
"EIF3I",6.06933120813014,6.06933120813014,6.06933120813014,6.06933120813014
"EIF3IP1",0.318373805153203,0.318373805153203,0.318373805153203,0.318373805153203
"EIF3J",4.1904852696926,4.1904852696926,4.1904852696926,4.1904852696926
"EIF3J-AS1",3.17961573936937,3.17961573936937,3.17961573936937,3.17961573936936
"EIF3K",5.01792315437436,5.01792315437436,5.01792315437437,5.01792315437437
"EIF3KP1",0.501232054895522,0.501232054895521,0.501232054895521,0.501232054895525
"EIF3L",3.95820106585335,3.95820106585335,3.95820106585335,3.95820106585335
"EIF3LP2",0.299301104748995,0.299301104748995,0.299301104748995,0.299301104749
"EIF3LP3",0.295283687032452,0.295283687032452,0.295283687032452,0.295283687032453
"EIF3M",4.15247274164556,4.15247274164556,4.15247274164556,4.15247274164556
"EIF4A1P13",0.12866376495528,0.12866376495528,0.12866376495528,0.128663764955269
"EIF4A1P3",0.0453115522673075,0.0453115522673071,0.0453115522673072,0.045311552267292
"EIF4A1P5",0.157871328770344,0.157871328770344,0.157871328770344,0.157871328770343
"EIF4A2",8.53839666708798,8.53839666708798,8.53839666708798,8.53839666708798
"EIF4A2P4",0.072571044542287,0.0725710445422868,0.0725710445422869,0.0725710445422853
"EIF4A3",4.89669440623934,4.89669440623934,4.89669440623934,4.89669440623934
"EIF4A3P1",0.0526713168034275,0.0526713168034274,0.0526713168034275,0.0526713168034276
"EIF4BP3",0.0979469121366585,0.0979469121366583,0.0979469121366585,0.0979469121366578
"EIF4BP7",0.475007265847393,0.475007265847393,0.475007265847393,0.475007265847397
"EIF4E",3.00675400648884,3.00675400648884,3.00675400648884,3.00675400648884
"EIF4E1B",0.529112826542054,0.529112826542054,0.529112826542054,0.529112826542053
"EIF4E2",2.64306369632515,2.64306369632515,2.64306369632515,2.64306369632515
"EIF4E3",1.8042491683803,1.8042491683803,1.8042491683803,1.8042491683803
"EIF4EBP1",2.15773524350898,2.15773524350898,2.15773524350898,2.15773524350898
"EIF4EBP2",5.23870061373508,5.23870061373508,5.23870061373508,5.23870061373508
"EIF4EBP2P1",0.0908422071888246,0.0908422071888246,0.0908422071888246,0.0908422071888268
"EIF4G1",6.38732462389704,6.38732462389705,6.38732462389704,6.38732462389705
"EIF4G2",6.99361367629978,6.99361367629977,6.99361367629977,6.99361367629978
"EIF4G3",1.85384586018945,1.85384586018945,1.85384586018945,1.85384586018945
"EIF4H",6.61997321871956,6.61997321871957,6.61997321871956,6.61997321871957
"EIF4HP1",1.68651817223481,1.68651817223481,1.68651817223481,1.68651817223482
"EIF5",7.07172104142198,7.07172104142199,7.07172104142199,7.07172104142199
"EIF5A",5.95710046939238,5.95710046939238,5.95710046939238,5.95710046939238
"EIF5A2",2.09032026943522,2.09032026943522,2.09032026943522,2.09032026943522
"EIF5AL1",0.951826485013884,0.951826485013883,0.951826485013884,0.951826485013883
"EIF5AP4",0.0968000921028056,0.096800092102806,0.0968000921028057,0.0968000921028082
"EIF5B",3.84813258176076,3.84813258176076,3.84813258176076,3.84813258176076
"EIF6",4.63709710853118,4.63709710853118,4.63709710853118,4.63709710853118
"EIPR1",1.11499792266116,1.11499792266116,1.11499792266116,1.11499792266116
"ELAC2",4.0641209616913,4.06412096169131,4.06412096169131,4.06412096169131
"ELANE",0.627339944684139,0.627339944684139,0.627339944684139,0.627339944684151
"ELAVL1",3.48243442353325,3.48243442353324,3.48243442353325,3.48243442353324
"ELAVL2",0.90001701093699,0.900017010936991,0.900017010936991,0.900017010936989
"ELAVL3",4.24395489410199,4.24395489410199,4.24395489410199,4.24395489410199
"ELAVL4",1.37420157874812,1.37420157874812,1.37420157874812,1.37420157874812
"ELDR",0.237816691559577,0.237816691559577,0.237816691559577,0.237816691559583
"ELF1",1.47962654497978,1.47962654497978,1.47962654497978,1.47962654497978
"ELF2",1.5865466553354,1.5865466553354,1.5865466553354,1.5865466553354
"ELF3",0.195939150168135,0.195939150168135,0.195939150168135,0.195939150168136
"ELF4",0.966536598154868,0.966536598154868,0.966536598154868,0.966536598154868
"ELF5",0.0907061211436245,0.0907061211436245,0.0907061211436245,0.0907061211436246
"ELFN1",1.08009946287493,1.08009946287493,1.08009946287493,1.08009946287494
"ELK1",4.14614657381738,4.14614657381738,4.14614657381738,4.14614657381737
"ELK1P1",0.0537460703369909,0.0537460703369909,0.0537460703369909,0.0537460703369903
"ELK2BP",0.135617710743419,0.135617710743419,0.135617710743419,0.135617710743422
"ELK3",1.84298838728881,1.84298838728881,1.84298838728881,1.84298838728882
"ELK4",3.17420525763249,3.17420525763249,3.17420525763249,3.1742052576325
"ELL",1.27331352255289,1.27331352255289,1.27331352255289,1.27331352255289
"ELL2",2.91311573918849,2.91311573918849,2.91311573918849,2.9131157391885
"ELL2P1",0.314408638977243,0.314408638977244,0.314408638977244,0.314408638977243
"ELL2P2",0.0389376738571037,0.0389376738571037,0.0389376738571036,0.0389376738571033
"ELMO1",1.16505960014827,1.16505960014827,1.16505960014827,1.16505960014827
"ELMO2",0.852274533547627,0.852274533547627,0.852274533547628,0.852274533547627
"ELMO2P1",0.029417585214145,0.029417585214145,0.029417585214145,0.0294175852141452
"ELMO3",2.30781221827831,2.30781221827831,2.30781221827831,2.30781221827831
"ELMOD1",1.87804747262045,1.87804747262045,1.87804747262045,1.87804747262046
"ELMOD2",2.67342088100539,2.67342088100539,2.67342088100539,2.67342088100539
"ELMOD3",2.51312155158221,2.51312155158221,2.51312155158221,2.51312155158221
"ELMSAN1",2.28597255049148,2.28597255049148,2.28597255049148,2.28597255049148
"ELN",3.41481304744141,3.41481304744141,3.41481304744141,3.41481304744143
"ELOA",3.65876778854556,3.65876778854556,3.65876778854556,3.65876778854556
"ELOA-AS1",1.09204105559615,1.09204105559615,1.09204105559615,1.09204105559615
"ELOB",5.89821804188187,5.89821804188187,5.89821804188187,5.89821804188187
"ELOBP1",0.133033805445629,0.13303380544563,0.133033805445629,0.133033805445623
"ELOBP2",0.17227581970395,0.172275819703951,0.172275819703951,0.172275819703952
"ELOBP3",0.0742815425831549,0.0742815425831547,0.0742815425831549,0.0742815425831548
"ELOC",3.24765333301117,3.24765333301117,3.24765333301117,3.24765333301118
"ELOCP18",0.321014000067031,0.321014000067032,0.321014000067031,0.321014000067033
"ELOCP2",0.195799131964879,0.195799131964878,0.195799131964878,0.195799131964877
"ELOCP24",0.0273124731630113,0.0273124731630113,0.0273124731630113,0.0273124731630121
"ELOCP4",0.0148648661022788,0.0148648661022788,0.0148648661022788,0.0148648661022789
"ELOF1",4.91749513634994,4.91749513634994,4.91749513634994,4.91749513634994
"ELOVL1",6.2454989808104,6.2454989808104,6.2454989808104,6.2454989808104
"ELOVL2",2.2447454599863,2.2447454599863,2.2447454599863,2.24474545998629
"ELOVL2-AS1",0.225006815475939,0.225006815475939,0.225006815475939,0.22500681547594
"ELOVL3",0.564085346821456,0.564085346821456,0.564085346821456,0.564085346821455
"ELOVL4",1.8159528165559,1.8159528165559,1.8159528165559,1.8159528165559
"ELOVL5",3.57524409934818,3.57524409934818,3.57524409934818,3.57524409934818
"ELOVL6",1.10880889265037,1.10880889265037,1.10880889265037,1.10880889265037
"ELOVL7",0.956748961547303,0.956748961547303,0.956748961547304,0.956748961547296
"ELP1",3.04622329371547,3.04622329371547,3.04622329371547,3.04622329371547
"ELP2",3.33089435828563,3.33089435828563,3.33089435828563,3.33089435828562
"ELP3",1.96918405582004,1.96918405582003,1.96918405582003,1.96918405582003
"ELP4",0.517172883229379,0.517172883229379,0.517172883229379,0.51717288322938
"ELP6",3.28735001108674,3.28735001108675,3.28735001108675,3.28735001108674
"ELSPBP1",0.0891559236722559,0.0891559236722557,0.0891559236722558,0.0891559236722575
"EMB",1.31272844569916,1.31272844569916,1.31272844569916,1.31272844569916
"EMC1",1.25131370482651,1.25131370482651,1.25131370482651,1.25131370482651
"EMC10",3.2803300284025,3.2803300284025,3.2803300284025,3.28033002840249
"EMC2",3.0432522970171,3.0432522970171,3.0432522970171,3.0432522970171
"EMC3",2.93338616595527,2.93338616595528,2.93338616595528,2.93338616595528
"EMC4",5.98703389777881,5.98703389777881,5.98703389777881,5.98703389777881
"EMC7",4.35903011123437,4.35903011123437,4.35903011123437,4.35903011123437
"EMC8",2.6232504044329,2.6232504044329,2.6232504044329,2.6232504044329
"EMC9",3.9456739174795,3.94567391747949,3.94567391747949,3.9456739174795
"EMCN",0.190633645058584,0.190633645058584,0.190633645058584,0.190633645058584
"EMD",6.66191030899973,6.66191030899973,6.66191030899973,6.66191030899973
"EME2",2.12835175763782,2.12835175763782,2.12835175763782,2.12835175763782
"EMG1",2.4460447499642,2.4460447499642,2.4460447499642,2.4460447499642
"EMID1",2.01786439217581,2.0178643921758,2.0178643921758,2.01786439217581
"EMILIN1",4.72317443481747,4.72317443481747,4.72317443481747,4.72317443481747
"EMILIN2",1.11799829603527,1.11799829603527,1.11799829603527,1.11799829603527
"EMILIN3",2.39721056833081,2.39721056833081,2.39721056833081,2.39721056833083
"EML1",0.990253996661921,0.990253996661921,0.990253996661921,0.990253996661922
"EML2",2.71382935090108,2.71382935090108,2.71382935090108,2.71382935090108
"EML3",4.95019723409448,4.95019723409448,4.95019723409448,4.95019723409447
"EML4",1.43795627003182,1.43795627003182,1.43795627003182,1.43795627003183
"EML5",0.264047873132384,0.264047873132384,0.264047873132384,0.264047873132383
"EML6",0.641016476628179,0.641016476628179,0.641016476628179,0.64101647662818
"EMP1",4.30933244822793,4.30933244822793,4.30933244822793,4.30933244822792
"EMP2",1.11180592635818,1.11180592635819,1.11180592635819,1.11180592635818
"EMP3",3.34169597045538,3.34169597045538,3.34169597045538,3.34169597045537
"EMSY",1.55814867314179,1.55814867314179,1.55814867314179,1.55814867314179
"EMX1",1.13855482962533,1.13855482962533,1.13855482962533,1.13855482962533
"EMX2",2.8695259932247,2.8695259932247,2.8695259932247,2.86952599322468
"EMX2OS",0.328653810848875,0.328653810848875,0.328653810848875,0.328653810848874
"EN1",1.64668180523034,1.64668180523034,1.64668180523034,1.64668180523036
"EN2",1.62917512919709,1.62917512919709,1.62917512919709,1.6291751291971
"ENAH",3.04797148702338,3.04797148702338,3.04797148702338,3.04797148702338
"ENAM",0.0612299290975572,0.0612299290975572,0.0612299290975572,0.0612299290975572
"ENC1",5.97382934632708,5.97382934632709,5.97382934632709,5.97382934632709
"ENDOD1",3.98147150858564,3.98147150858564,3.98147150858564,3.98147150858564
"ENDOG",2.80889398472822,2.80889398472822,2.80889398472822,2.80889398472822
"ENDOV",2.89166464572806,2.89166464572806,2.89166464572806,2.89166464572806
"ENG",2.97536759018672,2.97536759018672,2.97536759018672,2.97536759018671
"ENGASE",4.25224084752471,4.25224084752471,4.25224084752471,4.2522408475247
"ENHO",6.03934598051439,6.03934598051439,6.03934598051439,6.03934598051439
"ENKD1",4.80846065651931,4.80846065651931,4.80846065651931,4.80846065651931
"ENKUR",1.44316512564314,1.44316512564314,1.44316512564314,1.44316512564314
"ENO1",8.00740078626595,8.00740078626595,8.00740078626595,8.00740078626596
"ENO1-AS1",0.633752111935944,0.633752111935944,0.633752111935944,0.633752111935949
"ENO2",7.46035659544473,7.46035659544473,7.46035659544473,7.46035659544472
"ENO3",2.35846592028089,2.35846592028089,2.35846592028089,2.35846592028089
"ENO4",0.222033730159271,0.222033730159271,0.222033730159272,0.222033730159271
"ENOPH1",4.32058004468503,4.32058004468503,4.32058004468503,4.32058004468503
"ENOSF1",1.76279676640049,1.76279676640049,1.76279676640049,1.7627967664005
"ENOX1",0.331392408408638,0.331392408408639,0.331392408408639,0.331392408408638
"ENOX2",0.4531501226366,0.4531501226366,0.4531501226366,0.453150122636598
"ENPEP",0.443209627134685,0.443209627134685,0.443209627134685,0.443209627134687
"ENPP1",0.384493400794188,0.384493400794189,0.384493400794189,0.384493400794189
"ENPP2",2.33243927118261,2.33243927118261,2.33243927118261,2.33243927118262
"ENPP3",0.124740305355956,0.124740305355956,0.124740305355956,0.124740305355954
"ENPP4",3.90686123458196,3.90686123458196,3.90686123458196,3.90686123458196
"ENPP5",3.16913269613322,3.16913269613322,3.16913269613322,3.16913269613322
"ENPP6",0.708831648939257,0.708831648939257,0.708831648939257,0.708831648939256
"ENPP7",0.146600304298032,0.146600304298032,0.146600304298032,0.146600304298035
"ENPP7P10",0.338611710836335,0.338611710836335,0.338611710836335,0.338611710836334
"ENPP7P11",1.20546717722927,1.20546717722927,1.20546717722927,1.20546717722927
"ENPP7P12",0.67678231449323,0.676782314493229,0.67678231449323,0.676782314493226
"ENPP7P13",0.0400499960314701,0.0400499960314701,0.0400499960314701,0.0400499960314664
"ENPP7P2",0.233941091446802,0.233941091446802,0.233941091446802,0.233941091446799
"ENPP7P3",0.0682392038166867,0.0682392038166868,0.0682392038166867,0.0682392038166881
"ENPP7P5",0.379254547620731,0.379254547620731,0.379254547620731,0.379254547620729
"ENPP7P6",0.0496822109178232,0.0496822109178232,0.0496822109178232,0.0496822109178228
"ENPP7P7",0.123917751016242,0.123917751016242,0.123917751016242,0.123917751016242
"ENPP7P8",0.223826224020046,0.223826224020046,0.223826224020046,0.223826224020046
"ENPP7P9",0.500991167924634,0.500991167924634,0.500991167924634,0.500991167924633
"ENSA",5.28268597823587,5.28268597823587,5.28268597823587,5.28268597823587
"ENTHD1",0.0476992002085779,0.0476992002085779,0.0476992002085779,0.0476992002085771
"ENTPD2",3.12533139437417,3.12533139437417,3.12533139437417,3.12533139437417
"ENTPD3-AS1",0.436811683723534,0.436811683723534,0.436811683723534,0.436811683723533
"ENTPD4",2.52100718237943,2.52100718237944,2.52100718237943,2.52100718237944
"ENTPD5",1.41882529398496,1.41882529398496,1.41882529398496,1.41882529398496
"ENTPD6",4.19929951582135,4.19929951582135,4.19929951582135,4.19929951582135
"ENTPD7",0.794591780559007,0.794591780559006,0.794591780559006,0.794591780559006
"ENTPD8",0.339782317367558,0.339782317367558,0.339782317367558,0.339782317367564
"ENY2",4.51961040122363,4.51961040122363,4.51961040122363,4.51961040122362
"EOGT",1.70932542651987,1.70932542651988,1.70932542651988,1.70932542651987
"EOMES",0.518449816976153,0.518449816976153,0.518449816976153,0.518449816976152
"EP300",1.74749376802176,1.74749376802176,1.74749376802176,1.74749376802176
"EP300-AS1",0.207584040228695,0.207584040228695,0.207584040228695,0.207584040228694
"EP400",1.91879972308142,1.91879972308142,1.91879972308142,1.91879972308142
"EP400P1",1.84032525757609,1.84032525757609,1.84032525757609,1.84032525757609
"EPAS1",3.937007634008,3.937007634008,3.937007634008,3.937007634008
"EPB41",0.974417965386403,0.974417965386403,0.974417965386403,0.974417965386398
"EPB41L1",2.91975482141959,2.91975482141959,2.91975482141959,2.91975482141958
"EPB41L2",2.86586804391352,2.86586804391352,2.86586804391352,2.86586804391353
"EPB41L3",1.84844501842468,1.84844501842468,1.84844501842468,1.84844501842469
"EPB41L4A",0.306949940670074,0.306949940670074,0.306949940670074,0.306949940670073
"EPB41L4A-AS2",2.44685382314511,2.44685382314511,2.44685382314511,2.44685382314511
"EPB41L4B",0.723629329611142,0.723629329611143,0.723629329611142,0.723629329611145
"EPB41L5",0.773097468223402,0.773097468223402,0.773097468223402,0.773097468223405
"EPB42",0.0788164598129297,0.0788164598129297,0.0788164598129297,0.0788164598129307
"EPC1",1.34641041413964,1.34641041413964,1.34641041413964,1.34641041413964
"EPC2",1.69108420183752,1.69108420183752,1.69108420183752,1.69108420183752
"EPCAM",0.342186912357076,0.342186912357076,0.342186912357076,0.342186912357073
"EPG5",1.67694709243915,1.67694709243915,1.67694709243916,1.67694709243916
"EPGN",0.104739278557881,0.104739278557881,0.104739278557881,0.104739278557881
"EPHA1",0.414411865079745,0.414411865079745,0.414411865079745,0.414411865079747
"EPHA1-AS1",0.0646366343694594,0.0646366343694594,0.0646366343694595,0.064636634369459
"EPHA10",0.949523960301383,0.949523960301383,0.949523960301382,0.949523960301382
"EPHA2",1.41525409851223,1.41525409851223,1.41525409851223,1.41525409851223
"EPHA3",0.299874941332489,0.29987494133249,0.29987494133249,0.299874941332494
"EPHA4",1.52254336830909,1.52254336830909,1.52254336830909,1.52254336830909
"EPHA5",0.380657548569833,0.380657548569833,0.380657548569833,0.38065754856983
"EPHA5-AS1",0.282490391350097,0.282490391350096,0.282490391350096,0.282490391350095
"EPHA6",0.101533376833627,0.101533376833627,0.101533376833627,0.101533376833626
"EPHA7",0.384582162862559,0.384582162862559,0.384582162862558,0.38458216286256
"EPHA8",0.229086039921337,0.229086039921337,0.229086039921337,0.229086039921339
"EPHB1",0.720108544309975,0.720108544309975,0.720108544309976,0.720108544309977
"EPHB2",1.05706638522984,1.05706638522984,1.05706638522984,1.05706638522984
"EPHB3",2.60914762910416,2.60914762910416,2.60914762910416,2.60914762910416
"EPHB4",2.40083090928305,2.40083090928305,2.40083090928305,2.40083090928305
"EPHB6",3.25867405026206,3.25867405026206,3.25867405026206,3.25867405026206
"EPHX1",3.14169459374278,3.14169459374278,3.14169459374278,3.14169459374279
