"","QNP","TAP","No_data","No_data","HCN_cells_in_iQNP_electroporated_with_empty_vector","HCN_cells_in_TAP_electroporated_with_empty_vector"
"Tbc1d31",0.88460045553198,1.83433165180722,1.3594660536696,1.3594660536696,0.88460045553198,1.83433165180722
"Tbc1d9",0.850932767128745,0.85140518431511,0.851168975721927,0.851168975721927,0.850932767128745,0.85140518431511
"Tbc1d9b",4.63058717005394,2.95757449061486,3.7940808303344,3.7940808303344,4.63058717005394,2.95757449061486
"Tbccd1",0.83427575376245,1.79218642668142,1.31323109022193,1.31323109022193,0.83427575376245,1.79218642668142
"Tbce",0.95518886744698,2.77915020329577,1.86716953537137,1.86716953537137,0.95518886744698,2.77915020329577
"Tbcel",0.632257408728035,0.620664436563835,0.626460922645935,0.626460922645935,0.632257408728035,0.620664436563835
"Tbk1",1.49856393866587,2.9423275685163,2.22044575359109,2.22044575359109,1.49856393866587,2.9423275685163
"Tbkbp1",2.85922486983115,1.92280825140984,2.3910165606205,2.3910165606205,2.85922486983115,1.92280825140984
"Tbl1x",0.740179039144445,1.3065766558533,1.02337784749887,1.02337784749887,0.740179039144445,1.3065766558533
"Tbl1xr1",1.46813843731273,2.26635741994741,1.86724792863007,1.86724792863007,1.46813843731273,2.26635741994741
"Tbl3",5.43349444922836,1.67017590023014,3.55183517472925,3.55183517472925,5.43349444922836,1.67017590023014
"Tbp",5.31351587314493,7.17844416188849,6.24598001751671,6.24598001751671,5.31351587314493,7.17844416188849
"Tbpl1",4.91343496614572,6.75700665627599,5.83522081121086,5.83522081121086,4.91343496614572,6.75700665627599
"Tbrg1",1.74403183843569,1.68277552921507,1.71340368382538,1.71340368382538,1.74403183843569,1.68277552921507
"Tbrg4",1.90328833560699,4.68417386369522,3.2937310996511,3.2937310996511,1.90328833560699,4.68417386369522
"Tbx1",0.578280067472265,1.64360160424968,1.11094083586097,1.11094083586097,0.578280067472265,1.64360160424968
"Tbx10",3.13944961678074,0.803670347640035,1.97155998221039,1.97155998221039,3.13944961678074,0.803670347640035
"Tbx2",6.54741598771067,3.83883698400703,5.19312648585885,5.19312648585885,6.54741598771067,3.83883698400703
"Tbx6",1.87506807551907,0.186385202306304,1.03072663891269,1.03072663891269,1.87506807551907,0.186385202306304
"Tcaf1",1.36007228403731,1.38890304947791,1.37448766675761,1.37448766675761,1.36007228403731,1.38890304947791
"Tcaim",0.78765332887709,2.33205216185442,1.55985274536576,1.55985274536576,0.78765332887709,2.33205216185442
"Tcea2",1.10017892469436,2.92548744991613,2.01283318730524,2.01283318730524,1.10017892469436,2.92548744991613
"Tceal1",1.5751695081247,1.84367522065363,1.70942236438916,1.70942236438916,1.5751695081247,1.84367522065363
"Tceal8",2.85337136431632,2.42446995016642,2.63892065724137,2.63892065724137,2.85337136431632,2.42446995016642
"Tceal9",2.8615952923214,4.98152724223904,3.92156126728022,3.92156126728022,2.8615952923214,4.98152724223904
"Tceanc2",0.60673255772744,1.64139243121045,1.12406249446895,1.12406249446895,0.60673255772744,1.64139243121045
"Tcerg1",1.70536938026474,3.85323892114651,2.77930415070563,2.77930415070563,1.70536938026474,3.85323892114651
"Tcf12",1.25125051652761,3.31244761996984,2.28184906824872,2.28184906824872,1.25125051652761,3.31244761996984
"Tcf20",1.71646695512326,3.23311076190661,2.47478885851493,2.47478885851493,1.71646695512326,3.23311076190661
"Tcf25",1.84584109985472,4.1833128830188,3.01457699143676,3.01457699143676,1.84584109985472,4.1833128830188
"Tcf3",1.6300583778996,2.78746890199415,2.20876363994688,2.20876363994688,1.6300583778996,2.78746890199415
"Tcf4",1.16427132047797,2.5835136008552,1.87389246066658,1.87389246066658,1.16427132047797,2.5835136008552
"Tcf7",1.94866206603436,0.408262580530234,1.1784623232823,1.1784623232823,1.94866206603436,0.408262580530234
"Tcf7l1",0.510028571082935,1.41904760972304,0.964538090402985,0.964538090402985,0.510028571082935,1.41904760972304
"Tcf7l2",4.05569790361726,3.4203116036622,3.73800475363973,3.73800475363973,4.05569790361726,3.4203116036622
"Tchp",1.68021901926559,1.55241022131323,1.61631462028941,1.61631462028941,1.68021901926559,1.55241022131323
"Tcirg1",3.56258800126514,1.58531080106631,2.57394940116573,2.57394940116573,3.56258800126514,1.58531080106631
"Tcn2",2.67555670663784,4.34212448748984,3.50884059706384,3.50884059706384,2.67555670663784,4.34212448748984
"Tcof1",1.02283542573947,1.12320807090371,1.07302174832159,1.07302174832159,1.02283542573947,1.12320807090371
"Tcp1",7.49629585307235,9.64694857260642,8.57162221283939,8.57162221283939,7.49629585307235,9.64694857260642
"Tcp11l1",1.19603599714563,2.59776309430806,1.89689954572685,1.89689954572685,1.19603599714563,2.59776309430806
"Tcp11l2",0.79483014527553,1.86794551638883,1.33138783083218,1.33138783083218,0.79483014527553,1.86794551638883
"Tcte3",2.5153047471407,4.17696245472491,3.34613360093281,3.34613360093281,2.5153047471407,4.17696245472491
"Tctex1d2",4.11825256300762,1.15408606226365,2.63616931263563,2.63616931263563,4.11825256300762,1.15408606226365
"Tctn1",0.569355693973,0.501517620340035,0.535436657156517,0.535436657156517,0.569355693973,0.501517620340035
"Tdg",1.84324398677768,2.95796859256217,2.40060628966992,2.40060628966992,1.84324398677768,2.95796859256217
"Tdp1",0.400369521905574,1.35198956480262,0.876179543354094,0.876179543354094,0.400369521905574,1.35198956480262
"Tdp2",1.29707855701936,3.18768000514989,2.24237928108462,2.24237928108462,1.29707855701936,3.18768000514989
"Tdrd12",1.88332810262399,1.11935364751712,1.50134087507055,1.50134087507055,1.88332810262399,1.11935364751712
"Tdrd3",0.82588358379869,2.6719099207619,1.7488967522803,1.7488967522803,0.82588358379869,2.6719099207619
"Tdrd7",0.85722022708848,1.53026904906905,1.19374463807877,1.19374463807877,0.85722022708848,1.53026904906905
"Tdrkh",0.829390533613115,0.95877703274121,0.894083783177162,0.894083783177162,0.829390533613115,0.95877703274121
"Tdrp",0.63851604550176,0.5984368403014,0.61847644290158,0.61847644290158,0.63851604550176,0.5984368403014
"Tead1",3.25291378690026,1.79252431249992,2.52271904970009,2.52271904970009,3.25291378690026,1.79252431249992
"Tecpr1",0.867956660581725,1.60644889657089,1.23720277857631,1.23720277857631,0.867956660581725,1.60644889657089
"Tecpr2",0.51321508127776,1.44185343912659,0.977534260202175,0.977534260202175,0.51321508127776,1.44185343912659
"Tecr",6.42160361351506,7.6530556143214,7.03732961391823,7.03732961391823,6.42160361351506,7.6530556143214
"Tedc1",1.15753029173412,2.56133720397297,1.85943374785354,1.85943374785354,1.15753029173412,2.56133720397297
"Tedc2",4.33041745937182,1.27449811501558,2.8024577871937,2.8024577871937,4.33041745937182,1.27449811501558
"Tef",1.57216735494317,3.57232374264726,2.57224554879522,2.57224554879522,1.57216735494317,3.57232374264726
"Tefm",5.4841583165731,5.19453824653421,5.33934828155365,5.33934828155365,5.4841583165731,5.19453824653421
"Telo2",3.42451291260402,0.59216873644365,2.00834082452383,2.00834082452383,3.42451291260402,0.59216873644365
"Ten1",0.933486643077188,1.49393364372444,1.21371014340081,1.21371014340081,0.933486643077188,1.49393364372444
"Tenm2",0.812400759152416,1.41617203976395,1.11428639945818,1.11428639945818,0.812400759152416,1.41617203976395
"Tenm3",1.05510121366191,2.03121411572107,1.54315766469149,1.54315766469149,1.05510121366191,2.03121411572107
"Tenm4",0.784085447161507,0.765734819711373,0.77491013343644,0.77491013343644,0.784085447161507,0.765734819711373
"Tent2",1.29727801392404,3.13523088855461,2.21625445123933,2.21625445123933,1.29727801392404,3.13523088855461
"Tent4a",1.00432823410644,1.19095480997594,1.09764152204119,1.09764152204119,1.00432823410644,1.19095480997594
"Tent4b",1.45985489612061,1.70004426114513,1.57994957863287,1.57994957863287,1.45985489612061,1.70004426114513
"Tent5a",2.84384659479137,5.20642631120209,4.02513645299673,4.02513645299673,2.84384659479137,5.20642631120209
"Tepsin",4.23421127197989,2.80092957695492,3.51757042446741,3.51757042446741,4.23421127197989,2.80092957695492
"Terf1",1.87653502332717,2.38384504593146,2.13019003462931,2.13019003462931,1.87653502332717,2.38384504593146
"Terf2",0.9397165757149,1.23850217196566,1.08910937384028,1.08910937384028,0.9397165757149,1.23850217196566
"Terf2ip",1.68421418277205,3.05952752165202,2.37187085221203,2.37187085221203,1.68421418277205,3.05952752165202
"Tert",1.07676141183847,1.97875267397244,1.52775704290546,1.52775704290546,1.07676141183847,1.97875267397244
"Tesk1",1.48743251749291,0.81783878858009,1.1526356530365,1.1526356530365,1.48743251749291,0.81783878858009
"Tet1",0.779404345866065,2.20130011581853,1.49035223084229,1.49035223084229,0.779404345866065,2.20130011581853
"Tet2",1.70964100853032,2.04681090332975,1.87822595593003,1.87822595593003,1.70964100853032,2.04681090332975
"Tet3",1.06147841508995,1.22324181494409,1.14236011501702,1.14236011501702,1.06147841508995,1.22324181494409
"Tex10",1.42006503109436,2.93503991849786,2.17755247479611,2.17755247479611,1.42006503109436,2.93503991849786
"Tex14",3.19542585867933,2.57397503543834,2.88470044705884,2.88470044705884,3.19542585867933,2.57397503543834
"Tex2",3.44389975308457,1.77707671786646,2.61048823547551,2.61048823547551,3.44389975308457,1.77707671786646
"Tex261",1.95845717642424,4.2938417344667,3.12614945544547,3.12614945544547,1.95845717642424,4.2938417344667
"Tex264",1.04543905177542,2.8411543109376,1.94329668135651,1.94329668135651,1.04543905177542,2.8411543109376
"Tex30",1.07746261550346,2.52832323230203,1.80289292390275,1.80289292390275,1.07746261550346,2.52832323230203
"Tex9",0.815347090929305,1.63019404398533,1.22277056745732,1.22277056745732,0.815347090929305,1.63019404398533
"Tf",0.63503642543529,0.72309215125297,0.67906428834413,0.67906428834413,0.63503642543529,0.72309215125297
"Tfam",1.91211522411033,3.51273834224437,2.71242678317735,2.71242678317735,1.91211522411033,3.51273834224437
"Tfap2a",1.94776560553673,2.51794107664111,2.23285334108892,2.23285334108892,1.94776560553673,2.51794107664111
"Tfap4",2.80498986362998,1.94761325772504,2.37630156067751,2.37630156067751,2.80498986362998,1.94761325772504
"Tfb1m",3.02029724750264,5.05957146248921,4.03993435499592,4.03993435499592,3.02029724750264,5.05957146248921
"Tfb2m",0.537242992612625,0.583615835515155,0.56042941406389,0.56042941406389,0.537242992612625,0.583615835515155
"Tfcp2",0.75062454972631,1.9494218265863,1.3500231881563,1.3500231881563,0.75062454972631,1.9494218265863
"Tfdp1",1.26376365937267,3.36277834610329,2.31327100273798,2.31327100273798,1.26376365937267,3.36277834610329
"Tfdp2",0.704582013225315,2.04404392813554,1.37431297068043,1.37431297068043,0.704582013225315,2.04404392813554
"Tfe3",1.32937463707217,3.8036440038851,2.56650932047863,2.56650932047863,1.32937463707217,3.8036440038851
"Tfeb",0.625478542700605,1.59595783325442,1.11071818797751,1.11071818797751,0.625478542700605,1.59595783325442
"Tfg",6.32886236425233,4.8435697308122,5.58621604753227,5.58621604753227,6.32886236425233,4.8435697308122
"Tfip11",1.51990219869946,2.26639666185208,1.89314943027577,1.89314943027577,1.51990219869946,2.26639666185208
"Tfpi",0.82933732964369,3.71506532895863,2.27220132930116,2.27220132930116,0.82933732964369,3.71506532895863
"Tfpt",5.17236004855729,6.23763967983322,5.70499986419525,5.70499986419525,5.17236004855729,6.23763967983322
"Tfrc",4.80787366896996,2.21362259996496,3.51074813446746,3.51074813446746,4.80787366896996,2.21362259996496
"Tgds",1.0630305003837,1.22705760874326,1.14504405456348,1.14504405456348,1.0630305003837,1.22705760874326
"Tgfa",0.64406925283045,1.85449298937552,1.24928112110299,1.24928112110299,0.64406925283045,1.85449298937552
"Tgfb1",4.28176418092551,0.477208711351196,2.37948644613835,2.37948644613835,4.28176418092551,0.477208711351196
"Tgfb2",1.2494970780821,1.41509041330085,1.33229374569148,1.33229374569148,1.2494970780821,1.41509041330085
"Tgfbr1",0.858810644479485,0.949226855305195,0.90401874989234,0.90401874989234,0.858810644479485,0.949226855305195
"Tgfbr2",0.547805177636565,0.951761393595714,0.749783285616139,0.749783285616139,0.547805177636565,0.951761393595714
"Tgfbr3l",0.539706537738535,0.557746315968315,0.548726426853425,0.548726426853425,0.539706537738535,0.557746315968315
"Tgfbrap1",0.62847806742194,0.66168151149561,0.645079789458775,0.645079789458775,0.62847806742194,0.66168151149561
"Tgif1",0.937694524005105,2.46521737145147,1.70145594772828,1.70145594772828,0.937694524005105,2.46521737145147
"Tgif2",0.713727986284465,2.73809188534604,1.72590993581525,1.72590993581525,0.713727986284465,2.73809188534604
"Tgoln2",2.83333778445511,2.6520973859931,2.74271758522411,2.74271758522411,2.83333778445511,2.6520973859931
"Tgs1",1.09878402851778,1.50235214245419,1.30056808548598,1.30056808548598,1.09878402851778,1.50235214245419
"Thap1",1.45352218914371,1.62522612498666,1.53937415706518,1.53937415706518,1.45352218914371,1.62522612498666
"Thap11",2.28305545799443,2.31859695452374,2.30082620625909,2.30082620625909,2.28305545799443,2.31859695452374
"Thap12",5.23329470390888,4.8959948318696,5.06464476788924,5.06464476788924,5.23329470390888,4.8959948318696
"Thap2",1.09880550150401,1.19273162889538,1.14576856519969,1.14576856519969,1.09880550150401,1.19273162889538
"Thap3",1.17264554384685,1.08106455777276,1.1268550508098,1.1268550508098,1.17264554384685,1.08106455777276
"Thap6",1.05195428879929,3.39096475241683,2.22145952060806,2.22145952060806,1.05195428879929,3.39096475241683
"Thap7",1.23976600749093,3.01610732731799,2.12793666740446,2.12793666740446,1.23976600749093,3.01610732731799
"Thbs2",3.44542139176157,2.64022774481221,3.04282456828689,3.04282456828689,3.44542139176157,2.64022774481221
"Thbs3",1.31154965229931,0.661931640848135,0.98674064657372,0.98674064657372,1.31154965229931,0.661931640848135
"Them4",0.419435694504535,1.53552061186414,0.977478153184338,0.977478153184338,0.419435694504535,1.53552061186414
"Them6",0.98945086558202,1.27256863064665,1.13100974811434,1.13100974811434,0.98945086558202,1.27256863064665
"Themis",0.745389736055542,1.75319140278361,1.24929056941958,1.24929056941958,0.745389736055542,1.75319140278361
"Thg1l",4.23020182732164,2.44521371896662,3.33770777314413,3.33770777314413,4.23020182732164,2.44521371896662
"Thnsl1",1.15117632128179,1.20716751636899,1.17917191882539,1.17917191882539,1.15117632128179,1.20716751636899
"Thoc1",0.895570549007935,3.97320726581424,2.43438890741109,2.43438890741109,0.895570549007935,3.97320726581424
"Thoc2",0.96052957762198,1.30416510692473,1.13234734227336,1.13234734227336,0.96052957762198,1.30416510692473
"Thoc3",1.65913439082911,1.6181460760043,1.63864023341671,1.63864023341671,1.65913439082911,1.6181460760043
"Thoc5",1.09465450556853,4.34248295945797,2.71856873251325,2.71856873251325,1.09465450556853,4.34248295945797
"Thoc6",3.76998372304036,0.731323006347315,2.25065336469383,2.25065336469383,3.76998372304036,0.731323006347315
"Thoc7",0.720421276022315,1.09178116337352,0.906101219697915,0.906101219697915,0.720421276022315,1.09178116337352
"Thop1",1.96420099782198,1.95703782149171,1.96061940965685,1.96061940965685,1.96420099782198,1.95703782149171
"Thra",4.74613702764831,2.69039313096083,3.71826507930457,3.71826507930457,4.74613702764831,2.69039313096083
"Thrap3",1.97728481869399,3.60552577675637,2.79140529772518,2.79140529772518,1.97728481869399,3.60552577675637
"Thtpa",1.8213018957852,3.71968984869131,2.77049587223826,2.77049587223826,1.8213018957852,3.71968984869131
"Thumpd2",0.368448987763418,1.12552567053795,0.746987329150681,0.746987329150681,0.368448987763418,1.12552567053795
"Thumpd3",1.60665452085109,4.00528867428886,2.80597159756997,2.80597159756997,1.60665452085109,4.00528867428886
"Tia1",1.15522271233203,2.42026682000073,1.78774476616638,1.78774476616638,1.15522271233203,2.42026682000073
"Tial1",4.73589072599481,4.26497821457686,4.50043447028584,4.50043447028584,4.73589072599481,4.26497821457686
"Tiam2",3.84000156336477,3.97987059544263,3.9099360794037,3.9099360794037,3.84000156336477,3.97987059544263
"Ticam2",0.462483165061684,2.16707223388513,1.31477769947341,1.31477769947341,0.462483165061684,2.16707223388513
"Ticrr",2.22765011557625,1.81917022271149,2.02341016914387,2.02341016914387,2.22765011557625,1.81917022271149
"Tigar",0.81921860971696,1.95890980016556,1.38906420494126,1.38906420494126,0.81921860971696,1.95890980016556
"Tigd2",1.18568567366002,1.24503536744521,1.21536052055262,1.21536052055262,1.18568567366002,1.24503536744521
"Tigd3",2.81041955987689,2.90331843342928,2.85686899665308,2.85686899665308,2.81041955987689,2.90331843342928
"Tigd5",1.16112089606138,0.68956877011783,0.925344833089605,0.925344833089605,1.16112089606138,0.68956877011783
"Timeless",0.90686448199996,3.06411613385429,1.98549030792713,1.98549030792713,0.90686448199996,3.06411613385429
"Timm10",1.47295688736191,5.82263085529784,3.64779387132987,3.64779387132987,1.47295688736191,5.82263085529784
"Timm13",2.14079709299041,2.23791867244016,2.18935788271529,2.18935788271529,2.14079709299041,2.23791867244016
"Timm17a",1.53392435727589,1.61957593211669,1.5767501446963,1.5767501446963,1.53392435727589,1.61957593211669
"Timm21",1.95892570082954,3.67842631681735,2.81867600882345,2.81867600882345,1.95892570082954,3.67842631681735
"Timm22",5.05072663462964,1.48264273521518,3.26668468492241,3.26668468492241,5.05072663462964,1.48264273521518
"Timm29",2.39980975282096,2.7019443652712,2.55087705904608,2.55087705904608,2.39980975282096,2.7019443652712
"Timm44",1.89036480365868,3.80422359886832,2.8472942012635,2.8472942012635,1.89036480365868,3.80422359886832
"Timm50",2.59136807193924,0.71252073375557,1.65194440284741,1.65194440284741,2.59136807193924,0.71252073375557
"Timm8a1",0.829216767989455,1.29756887850004,1.06339282324475,1.06339282324475,0.829216767989455,1.29756887850004
"Timm8b",1.19671362256172,1.27748259945486,1.23709811100829,1.23709811100829,1.19671362256172,1.27748259945486
"Timmdc1",3.91068516845105,0.781405418014045,2.34604529323255,2.34604529323255,3.91068516845105,0.781405418014045
"Timp2",5.89579698589628,1.62880545043409,3.76230121816518,3.76230121816518,5.89579698589628,1.62880545043409
"Tinf2",1.65847698720061,1.52609626098266,1.59228662409163,1.59228662409163,1.65847698720061,1.52609626098266
"Tiparp",1.29123646230664,1.35487402360702,1.32305524295683,1.32305524295683,1.29123646230664,1.35487402360702
"Tipin",0.948687385906885,1.26792734173707,1.10830736382198,1.10830736382198,0.948687385906885,1.26792734173707
"Tipinl1",2.5027981531169,2.61821159870045,2.56050487590868,2.56050487590868,2.5027981531169,2.61821159870045
"Tiprl",1.16524727190434,1.40911147330941,1.28717937260688,1.28717937260688,1.16524727190434,1.40911147330941
"Tirap",0.787355961797645,0.69080455360923,0.739080257703437,0.739080257703437,0.787355961797645,0.69080455360923
"Tjap1",0.770256954323325,1.86302566886635,1.31664131159484,1.31664131159484,0.770256954323325,1.86302566886635
"Tjp1",6.20280795203593,4.529497122925,5.36615253748047,5.36615253748047,6.20280795203593,4.529497122925
"Tjp2",3.62058869970465,2.18996405843669,2.90527637907067,2.90527637907067,3.62058869970465,2.18996405843669
"Tk2",0.92017165542292,0.65361969703748,0.7868956762302,0.7868956762302,0.92017165542292,0.65361969703748
"Tkfc",2.96457390473222,0.424005932596219,1.69428991866422,1.69428991866422,2.96457390473222,0.424005932596219
"Tkt",2.23030462067051,3.95703950772941,3.09367206419996,3.09367206419996,2.23030462067051,3.95703950772941
"Tlcd1",3.58152846887693,1.23605037046336,2.40878941967015,2.40878941967015,3.58152846887693,1.23605037046336
"Tle2",0.87068164396673,2.06981031022903,1.47024597709788,1.47024597709788,0.87068164396673,2.06981031022903
"Tle3",1.05397215257388,1.00378455582379,1.02887835419884,1.02887835419884,1.05397215257388,1.00378455582379
"Tle4",4.59813691677479,2.6724700772451,3.63530349700994,3.63530349700994,4.59813691677479,2.6724700772451
"Tle6",0.314716001598165,1.52893228766443,0.921824144631298,0.921824144631298,0.314716001598165,1.52893228766443
"Tlk2",4.62802439196297,2.76914251236481,3.69858345216389,3.69858345216389,4.62802439196297,2.76914251236481
"Tll2",0.805898149839825,1.21918003353039,1.01253909168511,1.01253909168511,0.805898149839825,1.21918003353039
"Tln1",2.68718318702868,3.34787336198471,3.0175282745067,3.0175282745067,2.68718318702868,3.34787336198471
"Tln2",0.95584661830927,1.87724295461512,1.41654478646219,1.41654478646219,0.95584661830927,1.87724295461512
"Tlnrd1",5.57423190181878,1.6638829028048,3.61905740231179,3.61905740231179,5.57423190181878,1.6638829028048
"Tlr3",0.98848122435988,1.90226505761774,1.44537314098881,1.44537314098881,0.98848122435988,1.90226505761774
"Tlr6",0.773777863709154,1.70659228647244,1.2401850750908,1.2401850750908,0.773777863709154,1.70659228647244
"Tlx1",4.18607442773984,0.973083930147195,2.57957917894351,2.57957917894351,4.18607442773984,0.973083930147195
"Tm2d1",0.65524656348189,1.36171242105381,1.00847949226785,1.00847949226785,0.65524656348189,1.36171242105381
"Tm2d2",1.94256716177186,1.66791293929894,1.8052400505354,1.8052400505354,1.94256716177186,1.66791293929894
"Tm2d3",2.2854466147583,0.59877043354842,1.44210852415336,1.44210852415336,2.2854466147583,0.59877043354842
"Tm6sf1",3.09803753748469,1.71185516239353,2.40494634993911,2.40494634993911,3.09803753748469,1.71185516239353
"Tm7sf2",5.04350481682931,2.13443647715659,3.58897064699295,3.58897064699295,5.04350481682931,2.13443647715659
"Tm7sf3",1.04604839688284,2.19576464757375,1.6209065222283,1.6209065222283,1.04604839688284,2.19576464757375
"Tm9sf1",1.6241632357268,4.21336641802479,2.91876482687579,2.91876482687579,1.6241632357268,4.21336641802479
"Tm9sf2",1.46565472498258,2.01141932681429,1.73853702589843,1.73853702589843,1.46565472498258,2.01141932681429
"Tm9sf3",5.02458701725047,4.38150300437232,4.70304501081139,4.70304501081139,5.02458701725047,4.38150300437232
"Tm9sf4",1.29767734031757,2.96204079977676,2.12985907004717,2.12985907004717,1.29767734031757,2.96204079977676
"Tma16",1.37994753013969,4.14799165043316,2.76396959028642,2.76396959028642,1.37994753013969,4.14799165043316
"Tmbim4",1.05267071448932,1.22473350889713,1.13870211169322,1.13870211169322,1.05267071448932,1.22473350889713
"Tmbim6",2.2811916114291,5.05964165051058,3.67041663096983,3.67041663096983,2.2811916114291,5.05964165051058
"Tmcc1",0.662139012642615,1.51065691352277,1.08639796308269,1.08639796308269,0.662139012642615,1.51065691352277
"Tmcc2",0.62782991009877,0.6039654493077,0.615897679703235,0.615897679703235,0.62782991009877,0.6039654493077
"Tmcc3",0.384623560118235,1.19841494668801,0.791519253403122,0.791519253403122,0.384623560118235,1.19841494668801
"Tmco1",0.649894094876545,0.738971978298895,0.69443303658772,0.69443303658772,0.649894094876545,0.738971978298895
"Tmco6",0.75150569704208,2.15060459210658,1.45105514457433,1.45105514457433,0.75150569704208,2.15060459210658
"Tmed1",1.96845542664799,1.34454458202596,1.65650000433697,1.65650000433697,1.96845542664799,1.34454458202596
"Tmed10",1.29944619811541,1.38650527705707,1.34297573758624,1.34297573758624,1.29944619811541,1.38650527705707
"Tmed2",3.58678356311848,5.74457258741205,4.66567807526526,4.66567807526526,3.58678356311848,5.74457258741205
"Tmed3",1.32196130023011,0.90075767442759,1.11135948732885,1.11135948732885,1.32196130023011,0.90075767442759
"Tmed5",1.05689526892141,2.02032195411459,1.538608611518,1.538608611518,1.05689526892141,2.02032195411459
"Tmed7",2.56415566252681,2.76941375239528,2.66678470746105,2.66678470746105,2.56415566252681,2.76941375239528
"Tmed9",2.40352365525814,2.07948126472589,2.24150245999201,2.24150245999201,2.40352365525814,2.07948126472589
"Tmeff1",0.80926221714277,1.46655247390576,1.13790734552427,1.13790734552427,0.80926221714277,1.46655247390576
"Tmem100",5.69850364703971,1.21631861123547,3.45741112913759,3.45741112913759,5.69850364703971,1.21631861123547
"Tmem101",6.26504892819805,1.72167280677055,3.9933608674843,3.9933608674843,6.26504892819805,1.72167280677055
"Tmem104",2.80868137468562,1.6772281469646,2.24295476082511,2.24295476082511,2.80868137468562,1.6772281469646
"Tmem106b",1.39640045174273,2.61333705821493,2.00486875497883,2.00486875497883,1.39640045174273,2.61333705821493
"Tmem106c",2.31945642592822,2.48523412747735,2.40234527670278,2.40234527670278,2.31945642592822,2.48523412747735
"Tmem107",5.22440659087457,1.47184339319028,3.34812499203242,3.34812499203242,5.22440659087457,1.47184339319028
"Tmem109",4.27163282075633,1.95162315444584,3.11162798760109,3.11162798760109,4.27163282075633,1.95162315444584
"Tmem11",4.68993532217558,3.24524699053506,3.96759115635532,3.96759115635532,4.68993532217558,3.24524699053506
"Tmem110",0.707313722374905,0.787921906720255,0.74761781454758,0.74761781454758,0.707313722374905,0.787921906720255
"Tmem115",1.7188123852073,1.22481425592502,1.47181332056616,1.47181332056616,1.7188123852073,1.22481425592502
"Tmem117",0.417480716831353,1.22979738579152,0.823639051311439,0.823639051311439,0.417480716831353,1.22979738579152
"Tmem120a",1.42431894776998,1.53424678491974,1.47928286634486,1.47928286634486,1.42431894776998,1.53424678491974
"Tmem121",1.13618962152085,1.24498645063806,1.19058803607946,1.19058803607946,1.13618962152085,1.24498645063806
"Tmem123",1.23494588839276,1.87651993823755,1.55573291331515,1.55573291331515,1.23494588839276,1.87651993823755
"Tmem126a",5.26546705238813,1.91703119867283,3.59124912553048,3.59124912553048,5.26546705238813,1.91703119867283
"Tmem126b",3.20854736324612,0.78160939327787,1.995078378262,1.995078378262,3.20854736324612,0.78160939327787
"Tmem127",4.07277517748591,1.58300430235101,2.82788973991847,2.82788973991847,4.07277517748591,1.58300430235101
"Tmem128",1.68987786206806,3.80983224106895,2.74985505156851,2.74985505156851,1.68987786206806,3.80983224106895
"Tmem129",1.89651778521574,1.53870505974419,1.71761142247997,1.71761142247997,1.89651778521574,1.53870505974419
"Tmem131",0.8502181709582,2.11514167447805,1.48267992271813,1.48267992271813,0.8502181709582,2.11514167447805
"Tmem131l",0.532187218447615,1.17032076448883,0.851253991468223,0.851253991468223,0.532187218447615,1.17032076448883
"Tmem132a",6.64850567698237,3.24989674171994,4.94920120935116,4.94920120935116,6.64850567698237,3.24989674171994
"Tmem132e",1.42836744913761,1.57600340395193,1.50218542654477,1.50218542654477,1.42836744913761,1.57600340395193
"Tmem134",6.04683603370727,3.15352793428349,4.60018198399538,4.60018198399538,6.04683603370727,3.15352793428349
"Tmem135",2.77816112168373,1.1335092855802,1.95583520363196,1.95583520363196,2.77816112168373,1.1335092855802
"Tmem136",1.81158937877722,2.07187631135545,1.94173284506633,1.94173284506633,1.81158937877722,2.07187631135545
"Tmem138",4.31497047043037,0.97024571631982,2.64260809337509,2.64260809337509,4.31497047043037,0.97024571631982
"Tmem143",3.94023853029052,1.49443788483502,2.71733820756277,2.71733820756277,3.94023853029052,1.49443788483502
"Tmem145",1.71481189888033,1.7772947257922,1.74605331233627,1.74605331233627,1.71481189888033,1.7772947257922
"Tmem147",5.95801150083405,4.11922038463875,5.0386159427364,5.0386159427364,5.95801150083405,4.11922038463875
"Tmem14c",1.68194007904186,1.59851003667564,1.64022505785875,1.64022505785875,1.68194007904186,1.59851003667564
"Tmem150a",1.78542120108216,1.19038586908508,1.48790353508362,1.48790353508362,1.78542120108216,1.19038586908508
"Tmem150b",2.92666771282306,3.96700684502475,3.44683727892391,3.44683727892391,2.92666771282306,3.96700684502475
"Tmem151b",0.650114555202985,0.670422155621205,0.660268355412095,0.660268355412095,0.650114555202985,0.670422155621205
"Tmem160",4.0257625765072,0.956529669783595,2.4911461231454,2.4911461231454,4.0257625765072,0.956529669783595
"Tmem161a",0.932980439225345,3.08213139188713,2.00755591555624,2.00755591555624,0.932980439225345,3.08213139188713
"Tmem161b",1.14770749168249,2.89622434918226,2.02196592043238,2.02196592043238,1.14770749168249,2.89622434918226
"Tmem165",1.40696962160671,1.5295945541526,1.46828208787965,1.46828208787965,1.40696962160671,1.5295945541526
"Tmem167a",1.27240865304591,3.97178433912655,2.62209649608623,2.62209649608623,1.27240865304591,3.97178433912655
