"","HCN_cells_in_iQNP_electroporated_with_empty_vector","HCN_cells_in_TAP_electroporated_with_empty_vector"
"LOC100364457",2.55723120990933,0.62980382629514
"LOC100909725",3.08963796363075,0.394427217631902
"LOC100910107",2.14600624388937,0.939691887893935
"LOC100910875",4.66943846959217,0.64686181048194
"LOC100911225",2.79949892996733,1.75501280162463
"LOC100911295",7.68840305156245,5.69548326642983
"LOC100911319",0.89394744329276,0.530972891922195
"LOC100911674",5.31465997686639,2.3830944718545
"LOC100911713",1.63363767257601,1.1599583373457
"LOC100911730",3.97085675020305,0.284020807384144
"LOC100911851",3.43684845718311,0.98760830778149
"LOC100912181",5.96074143281624,2.29874481667232
"LOC100912427",1.01307762885873,0.68543285066595
"LOC100912483",5.09600048982393,1.40411333035955
"LOC100912618",2.20897021441202,1.88205093431077
"LOC102546648",3.64167671474428,2.8656929923939
"LOC102547954",3.72126167402664,1.92719899002485
"LOC102549993",4.00337835963605,1.11841703671029
"LOC102551003",2.20496341986958,0.60302259671927
"LOC102552549",2.7326611703763,0.258734480339304
"LOC102555167",4.77334610148877,1.62185821565928
"LOC102555635",4.15851012978074,2.46422991611797
"LOC102556967",4.65700875904642,3.06558508432839
"LOC103689920",4.42301712729549,1.29242351519578
"LOC103689931",4.05612400394643,0.238189827262959
"LOC103689961",4.1312566776899,3.55775138542894
"LOC103690013",3.25315939709957,0.85400183248846
"LOC103690054",5.5764510504962,4.15066792730184
"LOC103691238",4.68837228373556,1.00569810911434
"LOC103691556",1.34233119542287,0.99682625379817
"LOC103694903",4.47462448652215,2.94616625819329
"LOC108348122",6.63078661692346,3.1468846760822
"LOC108348189",1.69890092225701,1.22429696765085
"LOC108348201",1.63292260917724,1.07168207863959
"LOC108348233",0.87783463198523,0.5437343281243
"LOC108348287",8.62654876185678,3.47187121993397
"LOC108349548",7.2616897301539,3.79555772250824
"LOC108349594",6.18998998431347,3.36099204928222
"LOC108349682",5.72909170408821,2.06724995285742
"LOC108351584",4.28517344334933,3.47062562158613
"LOC257650",3.91423142810051,2.21190050822285
"LOC303566",1.86917776295801,0.52867008714702
"LOC497940",6.4490857213566,3.45053714803029
"LOC499235",6.1225054054718,4.99491061461529
"LOC499331",4.84253678796664,1.78981266919236
"LOC680121",7.99373827374626,6.89943916884871
"LOC681282",1.94397747584982,1.47366141905939
"LOC681410",1.4911554807572,1.06947149060627
"LOC682793",1.89902725077728,1.10209796629136
"LOC688672",2.85471679748759,1.67218859812063
"LOC690000",5.06403208078359,3.52829563032325
"LOC690617",1.79381625491335,1.26743061097132
"LOC691143",3.34500642287796,1.53721607980171
"LOC691189",1.26968293706141,0.613188624933505
"LOC691427",8.11712149542966,2.90523195047832
"LOC691995",2.49614502966333,0.75754736138636
"Lama5",1.76058265460274,0.78522761621083
"Lamtor1",5.78777522917178,1.74977681300656
"Lasp1",5.81217595997362,2.5813417234656
"Lbx1",3.29779358601802,0.62363123421917
"Lcmt1",3.27267964140148,1.74469420903376
"Ldb1",6.14482798726771,4.05388036511811
"Ldha",8.49451581753112,5.61981182390043
"Lgals3bp",9.26719860300259,5.74431607327476
"Lgals9",5.07255046139558,3.8483657813272
"Lgi4",5.17990780139153,3.20239678626434
"Lhb",2.41562282797943,0.583121805283105
"Lhpp",3.24022492589777,1.23980138264416
"Lig1",2.48343331900034,0.596492749371035
"Lig3",5.38423994784632,4.19817205211877
"Limd2",5.15410352279551,1.10557857746985
"Lin37",6.56654896284497,1.78013240077095
"Lin7b",3.06914031721964,0.863892352723005
"Lins1",2.7505197278751,0.7136470928444
"Lipa",3.49239098470311,1.30220009865806
"Lipe",3.50112407355764,2.20957015339838
"Lipt2",2.99051762026677,0.525832567836085
"Litaf",5.0567409757807,2.21006521682262
"Llgl1",4.84194510803932,3.16119363773351
"Lman2",2.13372509614103,1.70728066833836
"Lmf1",2.47471942010512,1.05144237169812
"Lmna",2.48708853142179,1.49437038589829
"Lmo1",4.94908049840895,0.440516843506163
"Loxl3",1.4317579582041,1.0136929773894
"Lpxn",2.40351112523807,0.922720567504377
"Lrch4",1.37260261819306,0.87801069222767
"Lrfn3",3.60652722848595,1.06710477597638
"Lrp10",2.62165968587789,1.26465671500136
"Lrp3",4.38166537668858,0.897184139268845
"Lrp4",2.11894799782909,1.70501840043267
"Lrp5",4.54346713307066,1.94589446836575
"Lrrc46",2.88607058825567,0.524329506374485
"Lrrc4b",5.74407283424359,1.69492313546259
"Lrrc51",3.08010716063637,2.7219915785113
"Lrrc58",5.5118795790411,3.24596096338838
"Lrrc59",6.87149679968308,4.65866204941812
"Lrrc75a",4.23545765935074,1.06013288006396
"Lrrc8a",1.48855386261978,1.05704850494191
"Lrrk1",2.36665146948801,1.26935684522808
"Lrrn4cl",2.6267458360968,0.384458860211136
"Lrtomt",3.17818349977539,1.09475954851581
"Lsamp",1.87772972624204,1.51291925254134
"Lsm12",6.45890017658445,4.0588157304434
"Lsm14a",4.91582278165776,2.51355109732862
"Lsr",3.41003809350346,1.63898304639013
"Ltbp3",5.41645052694651,2.29095618481893
"Ltbp4",4.44955436787199,1.82877687201464
"Ltn1",4.26524205584113,1.91490738395755
"Lto1",5.13555931028526,3.91611737503209
"Luc7l",4.44735582242168,3.24291257526841
"Luc7l3",5.74066605723812,5.14975240096991
"Lyrm1",2.99940763575964,1.95238747937741
"Lyrm7",2.60187923326282,0.6441533319703
"Lyrm9",3.64132200605568,1.72082871808161
"Lysmd3",3.92387676373243,2.83524790682856
"Lzts2",5.59133283445646,2.88551773874246
"MGC95210",3.84408503923011,2.04624154235865
"Mafb",1.23116731933143,0.770830385678805
"Maff",1.03748424527594,0.677221980411815
"Mafg",5.76311317251316,1.59073341071934
"Mafk",1.49034404998982,0.864009053405295
"Maml1",4.1969889843119,0.846660413537845
"Man2a2",5.5450798205907,1.95342224054989
"Map1a",2.83679451496146,1.8571530780355
"Map1lc3a",2.13771388617812,1.47859999212313
"Map2k4",2.67447022329679,2.06011640554794
"Map2k6",3.06852198515846,1.75387993202035
"Map3k10",3.99177432920549,0.853858965865595
"Map3k11",4.8423491735697,1.04384261270222
"Map3k14",2.38697889871844,0.400744909090909
"Map3k3",3.71050714715277,0.95408855751009
"Map4k2",3.78959395261485,2.62447914526151
"Map6",5.34106743691211,2.79615170364612
"Mapk1ip1",6.6445459702826,6.26139859578088
"Mapk3",8.73925483655085,4.86209452333448
"Mapk8ip3",4.51485281530051,3.15365168961292
"Mapk9",4.67866252812556,2.46552131051794
"Mapt",3.78748448015883,2.50857604339766
"March5",5.92203184414245,3.58290038379866
"March8",1.06897954091838,0.57488987812576
"Mark2",3.29092046199731,2.11611452544928
"Mark4",3.82338184697435,0.672574117443605
"Mat2b",3.53486664079604,0.594217050122085
"Matr3",4.8003889648782,3.25496379141865
"Mavs",1.24924237851279,0.88641100363386
"Maz",6.39886865554364,4.8400515471606
"Mbd6",1.53350895550589,1.16126983431804
"Mbtd1",3.00117288739342,1.27630640751654
"Mcee",3.31908249613904,1.22157666504234
"Mcmbp",4.28463861580757,1.57053069235696
"Mcrip1",5.5917408119394,4.2346249398007
"Med1",6.13692737343431,4.0498549131554
"Med11",6.23797729894098,4.25502916551567
"Med13",5.80454916787016,2.8294413335213
"Med25",5.8762735529255,3.69127722095309
"Med29",5.33947876678865,3.00481321618257
"Med31",6.36125573786282,4.34808443345112
"Med9",3.319321387483,0.60288634954258
"Mef2a",2.20633301676106,1.02015289054081
"Megf8",3.79290189494692,0.711588209433185
"Meis3",4.43190162671538,2.4163437679184
"Men1",5.68553867778355,1.63557495507262
"Mesd",7.99791193404825,2.31948004415388
"Mesp2",2.9413291784656,1.25029553234378
"Metrn",5.41271506077998,1.53714687215931
"Mettl16",3.90870581806755,2.52656438133069
"Mettl22",3.57851264600364,2.54486194523107
"Mettl23",4.80224284913365,1.47766079244514
"Mettl2b",4.75464750484335,1.43982846482904
"Mettl9",4.05095250411301,2.90959892695573
"Mex3b",5.51669861527648,1.42701668235332
"Mfap3",4.88740428421304,1.37789404729091
"Mfge8",8.00834419817554,4.26652219708348
"Mfsd11",4.17413882901803,1.88625017057083
"Mfsd13a",2.66797693806969,0.524887109191845
"Mgarp",1.11164990727723,0.677305231872725
"Mgat1",4.41777956854491,0.91119360338047
"Mgat2",2.52228484997573,2.1416491836396
"Mgat4a",2.82532762745416,0.65211594241545
"Mgat4b",4.22353735720821,1.68326301473199
"Mgat5b",1.5928627050346,0.949006172810346
"Mgrn1",3.44007293982564,1.81438248760707
"Mia",3.74802343928139,0.584439525761055
"Mief2",4.37973237584012,3.48479098860143
"Mien1",4.58147375877916,0.908645820576555
"Mif4gd",4.09700762654788,2.33900204092693
"Mink1",4.8567386927823,3.03764319291149
"Minpp1",4.92959317607388,1.5055868600645
"Mir129-2",1.9154046091427,1.15539609481839
"Mir195",2.56934288228597,0.840938874098865
"Mir1956",1.64119358655044,1.00891965203445
"Mir21",4.67264754285168,0.81343638792539
"Mir219a1",1.05770595818526,0.72884583193306
"Mir22",6.18550935416257,1.59213310160539
"Mir27b",2.005362408476,1.15539609481839
"Mir297",3.25579501009951,0.98379501228351
"Mir3074",2.7686312829628,1.91072565423248
"Mir344a-2",2.42477298120186,0.741593906200815
"Mir344i",2.96725600244493,1.71002609499869
"Mir3556a",1.68378935058238,1.27849645779694
"Mir3588",5.12819857835078,1.78496353298168
"Mir3597-1",1.06790892594061,0.737291068173075
"Mir365b",2.57744685766279,0.84668938368381
"Mir497",4.31490134735576,0
"Mir6326",4.39307515241733,0
"Mir99a",6.39598620522236,1.84242111128846
"Mirlet7c1",3.90954096756997,1.51039559632967
"Mirlet7i",1.17153820989006,0.824195371992865
"Mis12",8.29071724939554,7.53555904407882
"Mis18a",2.31661331698117,1.1107968463868
"Mk1",2.80085997856894,2.05234401677866
"Mki67",7.65935758625731,6.22395636150036
"Mkrn3",4.47488991120353,1.16007271229638
"Mks1",4.01776814837684,0.842519749540515
"Mllt6",4.65781097097523,2.73928436751349
"Mlst8",4.81287461485159,2.82413654926149
"Mlx",6.67964471355838,6.33763901357921
"Mmd",3.9633060975487,1.13962827511609
"Mmp11",1.62215086786717,0.845072925039525
"Mnt",4.50649774346123,1.74949936197862
"Mob2",3.84991769463707,3.47127821889063
"Mocs3",1.49642273163328,0.955420561931195
"Morc3",4.59367290826309,4.21762482110733
"Morn4",3.82869318526763,0.93734966706475
"Mosmo",4.82250636833964,4.41303348464298
"Mpdu1",3.12517983283091,0.635266537807855
"Mpg",3.72034765260586,0.734189081308995
"Mphosph10",6.58940318129565,3.52428493317388
"Mpp2",3.17065181560438,0.67374431879755
"Mprip",5.19199669020901,1.867595307694
"Mpv17l2",1.0584271517366,0.58472355738996
"Mrfap1",4.55317807334924,4.18004732825789
"Mrgprf",2.76665012038333,0.183718785427787
"Mrm1",4.59967665407028,1.61655041602198
"Mrm3",2.73845746915609,0.57144122506036
"Mrnip",2.98989316389257,1.72901584525936
"Mrpl10",5.48734521775491,1.61384196190517
"Mrpl12",7.2425383245416,2.73320588043967
"Mrpl16",5.12335706251613,1.48191838973893
"Mrpl17",7.94463917576758,2.8777539605881
"Mrpl21",4.70981750693297,1.59391022182433
"Mrpl22",5.48614502146176,2.6941785992273
"Mrpl23",5.0041885418948,1.68557917890971
"Mrpl27",5.34283405409758,1.62430668811409
"Mrpl28",5.6825579152487,1.66966006540675
"Mrpl38",5.74626762121147,1.94683215511745
"Mrpl43",7.91415257291027,2.09800310761213
"Mrpl45",5.81173900582589,3.34297378209592
"Mrpl46",5.66817653008384,2.98827709491388
"Mrpl48",3.68907187148451,2.89972537500016
"Mrpl49",4.43625530840294,1.3301603555388
"Mrpl55",7.27706132803817,6.12251826224663
"Mrpl58",5.44757174301121,3.03523994324994
"Mrps23",5.00962350709495,1.52699507067023
"Mrps34",6.33818797573361,1.89848309634644
"Mrps6",6.27121001084463,4.51322022478772
"Mrps7",6.73500547753549,3.9957388996255
"Msi2",3.59136500349684,1.23588191683056
"Msl1",6.6562790629211,4.91021726013909
"Msn",2.05616300753399,1.65207006412135
"Msrb1",4.93049660902009,3.51651024571693
"Msx1",1.74412327323782,0.91698308174983
"Mt3",1.82589315975929,1.25084445179759
"Mta2",7.31370172395796,4.24373877182336
"Mtg1",4.05730575416395,2.02988631117455
"Mtmr10",5.64656164753774,1.13941714696975
"Mtmr4",4.56413461101453,2.24251017358353
"Mus81",4.63986904886427,1.13473764247177
"Mustn1",0.90485774199895,0.505958672672395
"Mvb12a",1.97875251782486,1.46914582533657
"Mvp",4.10790364907607,0.432490646113196
"Mx2",7.86936416251599,7.35614153543292
"Mxi1",3.78408418228604,2.76482182857489
"Mxra7",3.45424813027467,1.2013529316921
"Mxra8",2.56847308386596,1.39032691222752
"Myadml2",2.21146577879365,0.600005794828115
"Mybbp1a",7.19826328513327,6.54625339128587
"Mybpc2",1.96057778753414,1.13359187280896
"Myd88",1.5587353982935,0.80839472440363
"Myh10",4.34936670195328,1.92302975775407
"Myh14",5.13905330429423,2.89311987343204
"Myh3",1.26481277212306,0.896451849733428
"Myl12a",2.85813371842755,1.84047943253357
"Myl12b",2.50707055394352,2.17029833884918
"Myl9",2.14617683283425,0.645810420806055
"Myo18a",4.018695978985,0.983815942119419
"Myo19",4.17096137705546,2.43654967370501
"Myo1c",6.43432091265693,3.22852601870732
"Myof",4.021669370429,0.884019059661859
"Mypop",3.45016864057198,0.92275915073139
"Myrf",3.13693731831571,2.24315554701682
"Mzf1",3.91457895253496,2.43406679931969
"N6amt1",5.1933256814771,2.45663517363002
"NEWGENE_1307313",5.23459982289482,0.0906417817444955
"Naa38",8.13208459230284,2.59780451835501
"Naa40",3.58080137681385,1.04433048275728
"Naa50",2.96011348075749,0.90846929962706
"Naa60",3.25230791104708,0.50914416548889
"Naaladl1",2.42245220690152,1.34822091749135
"Nadsyn1",3.18421176355243,1.84493416383218
"Naga",1.56883040064961,1.11705723236846
"Naglu",3.76968875588708,0.755024252608465
"Nagpa",3.20388006804504,0.389261236479591
"Nanos1",2.78545173297867,0.572993888054625
"Napa",6.0909145914376,1.55868090327618
"Narf",4.92180736269943,2.59559490641637
"Nars2",1.84840308445681,1.06116509231055
"Nat9",4.6856099691393,2.85006444574294
"Nav2",3.85620375112383,0.977964599813386
"Nbr1",7.72411599394539,6.6828367998442
"Ncan",3.07421081212131,2.41422942413066
"Ncbp2",3.61140090846181,1.13065274019589
"Ncor1",5.24096756811349,4.25942256444975
"Ncstn",2.23810690422553,1.68165202190125
"Nde1",2.87819579370374,0.619749632231075
"Ndel1",5.94628858761435,2.39078172374757
"Ndufab1",4.9382449212783,2.93894716171385
"Ndufaf8",5.97918321838986,4.36165454846202
"Ndufb10",8.14763779885707,2.80194572607294
"Ndufb4",7.21363740327723,4.48533459733733
"Ndufb7",1.76032277219826,1.41691410324189
"Ndufb8",6.75603284255435,2.20612904461216
"Ndufc1",2.01078879224506,1.54685841671745
"Ndufc2",8.00111524148533,5.89989273593385
"Ndufs8",6.03473892867889,5.68110885009273
"Ndufv1",6.52517346721347,5.41533355882823
"Necap2",1.8880337849838,1.37872956283998
"Nectin1",1.292736942789,0.53773805541873
"Nectin2",4.24747064622319,1.77803692982121
"Nedd9",1.1354493083674,0.5288715290854
"Nek8",3.27204427060141,2.16843600591971
"Nepro",2.98302406633442,1.04434720924159
"Neu1",2.6244682426787,1.65698095270384
"Neu3",1.90499282493638,1.20481463609098
"Neurl4",4.57710921367141,3.12490980705887
"Nf1",4.02697206177126,2.45943823569992
"Nfatc2ip",3.94504931004006,1.7117458027226
"Nfe2l1",7.30070736076514,5.48390020986104
"Nfkb2",5.20468638717931,1.83182192729903
"Nfkbia",2.65464224340007,2.15361030268237
"Nfkbib",5.23129470051858,1.29765433926714
"Nfkbid",3.38972812471669,1.91986173278292
"Nfkbiz",2.35364282659686,1.19125654419196
"Ngfr",7.82386573296309,0.453637736743525
"Ngrn",6.19364985186417,1.89728945556323
"Nhlrc2",4.04721187991984,1.22129575226644
"Nipa1",3.55261142780097,1.4040978253635
"Nipa2",4.74729868923482,2.91630166110446
"Nit2",4.88758073073276,2.89348615769631
"Nkiras2",5.42791701840031,1.03182568023419
"Nkx2-4",1.16079895619792,0.51702793281077
"Nkx6-1",0.943726031832425,0.584434268659165
"Nle1",3.57848197214437,1.10416499018329
"Nlgn2",5.55006715209337,4.23761712794696
"Nlk",4.14498101929688,2.08033160869427
"Nlrp1a",2.09001883128801,1.0268625074922
"Nme1",5.11293521837158,4.53730114526237
"Nme2",9.98556389904251,6.5593454263315
"Nme3",5.77160193527379,4.17036917483755
"Nmral1",2.28515192315847,0.588790858817315
"Nmrk1",2.61034817061516,1.14369697203614
"Nmt1",6.25499737642193,2.84948917175616
"Nnat",4.43752769748814,2.98938257259115
"Noc3l",4.82233292716483,2.75295548998835
"Nog",7.79495001288992,0.434396701626736
"Nol11",4.59057374250036,1.51593444572815
"Nolc1",7.45876265062656,6.60731687569742
"Nomo1",5.07418378351942,1.61683102400327
"Nop10",7.85504484813142,4.38999966526054
"Nop53",6.62656024021787,3.20361271110475
"Nosip",4.38584787038161,3.49583811172146
"Notch2",1.03157951541885,0.532882132400805
"Notum",3.20328816540867,0.274065738820744
"Npas1",2.44201289729348,0.853970682622635
"Npepps",3.96011006873733,1.44911191082948
"Nploc4",3.60608490612378,1.3540269449807
"Npm1",7.48706350702336,6.45171796830859
"Npm3",4.73363815037744,1.9130557244935
"Nprl3",2.82692765126034,0.58002466840605
"Nptx1",5.51611146797496,0.116986406274482
"Nptxr",2.52681695666717,1.22785319648774
"Nqo1",2.66825508893836,0.899986683878025
"Nr1d1",6.87185440387575,1.51021333178035
"Nr1h2",7.33098771430191,3.49152905944378
"Nr2f2",2.48931362875027,0.524936522774315
"Nradd",1.25753169580354,0.86691454170488
"Nrip1",3.06408752644383,1.10499837778043
"Nrip3",3.66970695696194,0.665733122061945
"Nrxn2",2.44271800327261,0.52882138827545
"Nsf",2.91452824065132,0.61196444012718
"Nsg2",3.73881858058199,1.89590360307339
"Nsmce1",3.77810855759728,1.11423648095702
"Nsmf",1.79674041416911,1.24745319536032
"Nsrp1",6.14649780087866,2.68152678461005
"Nsun3",2.07331147146751,1.5046189255416
"Nt5c",4.26931779539262,3.70376639772696
"Nt5c2",3.06360330402594,1.58867753454027
"Nt5c3b",3.70627810491321,2.43824065890211
"Ntan1",3.36623990376472,1.74898107961434
"Ntf4",3.15092600968776,0.0473507327196098
"Nthl1",3.90608430613384,2.2848990757414
"Ntn1",2.00671539836019,0.794750066532094
"Ntrk3",2.57269295606604,1.42607826366398
"Nubp1",3.97957519690418,2.14212634769714
"Nubp2",6.44904644702593,1.59578340545316
"Nucb2",5.60936509299036,3.74032884170886
"Nudcd2",6.50078129065631,5.94476983545538
"Nudt16",1.7431038200804,1.34234034289904
"Nudt19",4.20557815311992,1.09684873469003
"Nudt22",4.33919042346778,0.74848608640692
"Nudt6",1.5753283628473,0.840355639985195
"Nudt8",4.38495610248208,0.87780161377209
"Nufip2",6.52955339618616,3.94623513114082
"Numa1",6.58104705595069,3.39345300772808
"Numbl",4.79573431835805,1.04171663960284
"Nup62",6.77784357644732,4.41539214712321
"Nup85",3.74564996545078,1.19550951146139
"Nup88",5.63033361333973,3.0842400352662
"Nup98",4.15713731615054,2.23175844046576
"Nxf1",7.54210177674626,3.74615990885444
"Nxn",2.43123511852279,0.832284019877571
"Nxpe3",2.02604320183025,1.36747200607028
"Nxph1",1.98008547040275,1.51685017124219
"Oaf",1.2984085881548,0.953001438381685
"Oat",5.33485048889121,2.66759816634644
"Oaz1",4.17882286080726,3.34693290757686
"Odf4",1.4331303665885,0.50168410434362
"Oga",5.77785600077961,2.63081634215593
"Ogfod3",2.57844338693358,0.543653010890315
"Olfml2a",2.09294888793469,0.690026984089325
"Olfr390",1.55417605871923,0.138736491385429
"Olig1",5.83354828424821,2.98146631346077
"Olig2",7.38672521042903,3.64077726743932
"Olr11",1.64248330235389,0.245464187176346
"Olr1391",1.16533191537347,0.70375185413978
"Olr1404",1.64248330235389,0
"Olr1425",2.04966719176364,0.342644196110999
"Olr1461",1.57634818305931,0.58290606132393
"Olr1498",1.58956901981254,0.345253733955159
"Olr1500",1.26964430143615,0.578626225182735
"Olr1519",0.87214278537985,0.50944677204795
"Olr1541",1.66098186355644,0.13547206682676
"Olr1547",2.04856243575746,0.584203054830285
"Olr1553",1.03554741448515,0.511800131284465
"Olr1559",1.14837481278471,0.57150032453973
"Olr203",1.02503417147196,0.63712225473293
"Olr208",1.25852833347819,0.8440647118472
"Olr217",1.02330604053454,0.635786278781105
"Olr271",1.43419090188296,0.75036556244135
"Olr326",1.14837481278471,0.57150032453973
"Olr338",2.01593089376112,0.50827852190615
"Olr354",1.02158466743132,0.57150032453973
"Olr361",1.03377777910252,0.58033019215821
"Olr384",1.15046288268861,0.50366075255577
"Olr41",1.51872450109052,0.50711583583278
"Olr56",1.25852833347819,0.50366075255577
"Olr8",1.15466575790554,0.63846421979144
"Olr81",1.15890470741961,0.50827852190615
"Opa3",3.91586759624592,0.980831209864625
"Orai1",1.40705184950042,0.966107810976295
"Orai3",3.87333898603463,0.86223153539258
"Ormdl3",4.77405745234159,3.88799281230796
"Osbp",5.34615947190427,1.73426804829868
"Osbpl11",3.27228671498389,0.754487848237875
"Osbpl5",2.88788643666806,0.728896394541384
"Osbpl7",3.79607272394731,1.75643675991668
"Osr2",0.945577661445965,0.502432381265
"Ostf1",3.69312237176152,1.19703341102877
"Otub1",6.84687397117917,4.64213963538283
"Otud1",1.01466942295945,0.63286800560014
"P3h4",5.64414338597497,4.20347916517735
"P4ha3",3.71245858241467,1.48891771992414
"P4hb",8.93651649525336,4.60998276887883
"PVR",3.99081882214132,1.51442996619272
"Pacsin3",1.82450145293913,1.3401679546509
"Paf1",8.1549725121657,4.74778763072912
"Pafah1b1",4.90461846887955,2.90116275398399
"Pafah1b3",3.81995112499882,0.944957186238415
"Pagr1",5.47904681956336,1.10269712272217
"Pak2",3.17061157188606,1.13565141992147
"Pak4",3.47261492338246,0.68474026872415
"Palb2",3.22927613992525,0.96791706419857
"Pam16",4.90335833073385,1.02550181473382
"Pank1",1.97731614555813,1.600087958376
"Pank3",6.88784618447952,6.37008437514341
"Papss2",3.40035096348872,0.619438555541046
"Paqr4",3.23859159887213,0.132463867567838
"Parn",1.93542294266176,1.2852370492424
"Parp14",5.67540256069412,2.79770019060881
"Parp3",2.05597796785407,0.8411983780161
"Parp9",5.31868422788124,3.64630436046852
"Parva",3.79575314558774,0.6144192694662
"Parvb",0.98676926303728,0.648909616241105
"Patl1",4.47397614187054,2.01794081441532
"Paxbp1",4.76498724142382,2.48595202186029
"Pc",2.32841493090799,1.15737939562215
"Pcdhb10",1.31816257466735,0.968172559479465
"Pcdhb12",1.02787421678446,0.631554895095675
"Pcdhb14",2.10313758238912,1.38048388140478
"Pcdhb2",1.45352218914371,1.04988677081645
"Pcdhb22",1.42582226276233,0.90248520275113
"Pcf11",5.59630978085587,2.75765047817955
"Pcgf2",5.35545971791173,4.71012629702525
"Pcgf5",2.23201997307745,1.58879339778836
"Pcgf6",3.3926963530905,1.85389962613755
"Pcnx3",4.56118479386632,0.849278413942865
"Pcsk6",4.15582648451297,0.900608043587519
"Pcyt1a",4.50860090430297,1.13351616401779
"Pcyt2",5.52916183683599,3.96405563131438
"Pdcd11",5.62828722501381,2.83378800660382
"Pdcd2l",3.28055542420849,1.64553237821564
"Pdcd4",6.92430757314152,3.88227940130268
"Pde3b",2.2606079513905,1.24747513668434
"Pde8a",3.52560149457385,1.91042893957592
"Pdk2",5.40181917544314,1.98380590674664
"Pdlim1",5.08316797182664,1.5833869675311
"Pdpk1",3.50407537789869,0.86187000521498
"Pdzd11",2.50828678833834,2.12841526942965
"Pdzd8",5.31540325587755,2.99392003557322
"Pdzd9",1.87959306854693,0.5004722627544
"Peli1",2.86764462748349,1.83771074153316
"Pelp1",5.59497960120774,2.45304234300508
"Per1",5.1950706934777,2.65938836200104
"Pet100",2.19842902187382,1.80074626164373
"Pex11a",3.24940506155217,2.22842684376766
"Pex12",6.06013299574575,4.14755620819837
"Pfas",5.11742182126508,3.81401527747005
"Pfn1",11.4645081040035,9.01159193593387
"Pgam1",5.05129199035929,3.50706571254309
"Pgap2",2.95942702301599,0.7375246971542
"Pgk1",4.23515196753915,2.30379337592023
"Pgm2",1.22185309251041,0.84871264621716
"Pgm2l1",2.92185284874036,0.917791649499275
"Pgp",6.73438049049019,2.18201564456192
"Pgs1",3.17087350141367,2.18182760839544
"Phf12",4.81008172718162,2.4702075090051
"Phf23",6.145836822697,3.7527364056936
"Phlda3",2.48555521714532,1.54149278318415
"Phldb2",1.36949179279026,0.950618830239061
"Phldb3",3.53455319922895,0.472277982859337
"Phospho1",3.37627422945609,0.889892471119085
"Phrf1",5.45185378042672,3.04090167439033
"Pi4k2a",2.75797846714161,0.466762311724115
"Picalm",6.02287680914713,3.2025643773734
"Pigl",2.12230832875759,1.16154756221971
"Pigp",6.70600028624119,4.44793886561711
"Pigq",4.78924107222539,2.31892200477068
"Pigs",5.64934750396182,2.90459894729701
"Pigw",7.00698525053286,6.45645378214772
"Pigx",4.71007694755706,2.91951458357754
"Pih1d1",4.00242217793774,0.72862049085317
"Pik3c2a",4.98221531069483,2.32823189263216
"Pimreg",5.57986934723574,4.92522243854096
"Pink1",1.70650592912901,1.22894426341388
"Pip4k2b",4.44533591597802,1.33690603736941
"Pip4k2c",2.1888639279938,1.69586535744152
"Pip4p1",1.58559133105395,1.10033352905318
"Pip5k1b",2.60534709092377,1.11738937626864
"Pitpna",6.45184652461398,3.04205769000867
"Pitpnm1",4.47440466421772,0.838596149277545
"Pkd1",4.63282516027999,1.07280348020897
"Plat",1.19921841112071,0.86829371090906
"Plbd2",1.33359694091372,0.91272518124318
"Plcb3",5.21931825824738,1.33617639057645
"Plcd1",1.37474716484419,0.96325729280327
"Plce1",2.40635252372554,0.539830923343331
"Pld3",6.81184027900956,4.59959210827834
"Plekha1",5.10740506784187,2.66739742816105
"Plekha4",2.70831096168862,0.881713537765295
"Plekha7",2.4380754099929,1.22081506150223
"Plekhb1",6.12509075889651,4.91078201627483
"Plekhg2",6.04877506233926,0.79695318920461
"Plekhh3",5.3026327734143,0.81099741285566
"Plekhm1",4.26939976240521,1.61287247654502
"Plgrkt",3.6947734883156,2.37740923805235
"Plk1",5.93820292608648,3.29380053424917
"Plk2",2.96016525353305,2.5699549652639
"Plscr3",7.35866567995136,2.17256355762441
"Plxdc1",1.29750058438536,0.938495409333538
"Plxna1",1.37905751669167,0.87476636769928
"Plxnd1",0.903508638138335,0.509468868253345
"Pmm2",4.70019426586185,2.84547828893044
"Pmp22",5.28154598060292,1.9935465178557
"Pnkp",4.95276872647842,1.20804501025612
"Pnma8b",6.60207893893674,3.47397983481713
"Pnp",1.96615503420855,1.11126322255671
"Poglut1",4.43373747286742,2.38719838445709
"Pola2",2.44067624616756,0.77693437999711
"Pold1",3.59807604566128,1.17361737038771
"Pold3",3.77705980311009,2.22672587210852
"Pold4",5.71996436077566,1.05926081689831
"Poldip2",5.84359002481131,1.88972152927785
"Polg",5.28317737903585,3.74389151109914
"Polg2",3.10148377106642,0.725139789839335
"Poll",5.26957346198678,2.64227010320886
"Polq",1.72914132145684,1.07181790773752
"Polr2a",6.00852171496109,1.81792756745024
"Polr2g",7.72021918293241,5.3628960702062
"Polr3e",3.87849373379751,2.07551091676278
"Pop4",6.98020935173314,4.54944846117689
"Pou3f2",2.85462167392843,2.32052061533661
"Ppfia1",4.68855785342219,1.44246673724807
"Ppfia3",2.93430528516588,1.18686865184204
"Ppil3",1.30767467501089,0.976167190460195
"Ppm1d",3.86421035239995,1.2121647947268
"Ppme1",4.69193779546424,2.56286836707326
