"","PSVZ","QSVZ","M","No_data","subventricular_zone"
"Sesn3",9.56552489383603,10.7057219135577,10.1356234036969,10.1356234036969,10.1356234036969
"2310061J03Rik",5.9293251720787,6.5954598909858,6.26239253153225,6.26239253153225,6.26239253153225
"Hsf2",6.12244131186943,3.61967234729336,4.8710568295814,4.8710568295814,4.8710568295814
"Dbndd1",3.24846473874559,2.32192809488736,2.78519641681648,2.78519641681648,2.78519641681648
"C6",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Cyp8b1",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"Ptger2",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Cyp4f15",4.60429214673432,9.50551821973219,7.05490518323325,7.05490518323325,7.05490518323325
"Rspo1",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Pbsn",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Saa2",3.36042050069401,3.27217234814352,3.31629642441876,3.31629642441876,3.31629642441876
"1600015I10Rik",2.73322411494545,2.73322411494545,2.73322411494545,2.73322411494545,2.73322411494545
"Ly75",2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576
"Pdzd3",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Rapsn",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Fhl5",2.58496250072116,2.72330833381411,2.65413541726763,2.65413541726763,2.65413541726763
"Sostdc1",2.58496250072116,3.32908800402418,2.95702525237267,2.95702525237267,2.95702525237267
"Ccdc34",6.82617144137453,5.78981971247405,6.30799557692429,6.30799557692429,6.30799557692429
"Xlr4a",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Nudt1",8.35578762582028,6.71316379957761,7.53447571269894,7.53447571269894,7.53447571269894
"Osr1",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Poll",3.27862498735588,2.94570075515055,3.11216287125322,3.11216287125322,3.11216287125322
"Zmat3",5.67748650856603,6.47134041330296,6.0744134609345,6.0744134609345,6.0744134609345
"Zrsr1",4.83039500910045,6.36561717765152,5.59800609337599,5.59800609337599,5.59800609337599
"Asb5",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"2310030G06Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"M1ap",3.23824084016479,3.49729828012464,3.36776956014471,3.36776956014471,3.36776956014471
"Csf2rb2",2.40960623016529,2.40960623016529,2.40960623016529,2.40960623016529,2.40960623016529
"Tbx21",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Mink1",2.8073549220576,5.15135057345559,3.9793527477566,3.9793527477566,3.9793527477566
"Atf3",5.38341106702431,2.58496250072116,3.98418678387273,3.98418678387273,3.98418678387273
"Aurkc",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"S1pr5",6.03583892948017,9.617341210554,7.82659007001709,7.82659007001709,7.82659007001709
"Mmp8",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Trex2",2.40960623016529,2.40960623016529,2.40960623016529,2.40960623016529,2.40960623016529
"Pipox",6.24831858493934,4.51232325509832,5.38032092001883,5.38032092001883,5.38032092001883
"Ces2a",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Nicn1",8.86349448762962,7.22614159011849,8.04481803887405,8.04481803887405,8.04481803887405
"Krt27",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Kdr",2.58496250072116,3.46624789731273,3.02560519901695,3.02560519901695,3.02560519901695
"Pacsin1",3.25255593265241,5.19883507784152,4.22569550524697,4.22569550524697,4.22569550524697
"Slc6a12",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Adssl1",2.73322411494545,2.8073549220576,2.77028951850153,2.77028951850153,2.77028951850153
"4931417E11Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Hsd17b6",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Krt33a",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Thbs4",6.76454524280191,7.51113354306437,7.13783939293314,7.13783939293314,7.13783939293314
"Tal1",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"Hsd17b1",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Sh2d1a",2.65909330783331,2.65909330783331,2.65909330783331,2.65909330783331,2.65909330783331
"Ankrd61",2.58496250072116,2.49728436544323,2.54112343308219,2.54112343308219,2.54112343308219
"Aoc3",2.58496250072116,3.16794191266525,2.87645220669321,2.87645220669321,2.87645220669321
"Hoxb2",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"Rpl3l",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Il1b",2.65909330783331,2.65909330783331,2.65909330783331,2.65909330783331,2.65909330783331
"Csl",2.9357849740192,2.9357849740192,2.9357849740192,2.9357849740192,2.9357849740192
"C1qc",2.9009166262761,2.62208287037039,2.76149974832324,2.76149974832324,2.76149974832324
"Chst7",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Pde9a",3.57157417349812,6.82805658449517,5.19981537899665,5.19981537899665,5.19981537899665
"Sult1c2",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Mien1",9.74985766861356,8.59050727726199,9.17018247293777,9.17018247293777,9.17018247293777
"Mpv17l",4.77020557534345,4.45612334763156,4.6131644614875,4.6131644614875,4.6131644614875
"Chd1l",4.22013483632919,3.71637066356897,3.96825274994908,3.96825274994908,3.96825274994908
"Ambn",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Pde1b",4.48007344263812,6.64943993883721,5.56475669073766,5.56475669073766,5.56475669073766
"Kcne2",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Cdh4",6.41345057244386,4.6471046157431,5.53027759409348,5.53027759409348,5.53027759409348
"Plek2",3.56873606620023,2.9357849740192,3.25226052010972,3.25226052010972,3.25226052010972
"Wnt2",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Fkbp1b",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Treh",2.65909330783331,2.58496250072116,2.62202790427723,2.62202790427723,2.62202790427723
"Trpc6",2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576
"Mmel1",2.8059508382953,2.58496250072116,2.69545666950823,2.69545666950823,2.69545666950823
"P2rx5",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"D6Wsu163e",5.46897058448008,5.04162619214201,5.25529838831105,5.25529838831105,5.25529838831105
"Lpin3",3.08389321610156,3.18592759201013,3.13491040405584,3.13491040405584,3.13491040405584
"Wbp1",7.99986339293324,6.1111092193483,7.05548630614077,7.05548630614077,7.05548630614077
"LOC102643023",10.3097691767401,9.27726138223915,9.79351527948964,9.79351527948964,9.79351527948964
"Ccdc59",8.41255217674465,7.83814432807802,8.12534825241134,8.12534825241134,8.12534825241134
"Cst10",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Serpinb11",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"Gp2",2.58496250072116,3.66079981912846,3.12288115992481,3.12288115992481,3.12288115992481
"Bst1",2.40960623016529,2.49728436544323,2.45344529780426,2.45344529780426,2.45344529780426
"Hck",3.4576216867042,2.58496250072116,3.02129209371268,3.02129209371268,3.02129209371268
"Cma1",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Foxi1",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Rbp7",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Pbld2",4.18443717395987,3.61939177019183,3.90191447207585,3.90191447207585,3.90191447207585
"Klk1b8",2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576
"Kcnq1",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Reln",3.25495719691203,4.91694302986828,4.08595011339016,4.08595011339016,4.08595011339016
"Clec3b",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Gm20737",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"Dlx1",10.9671983020069,2.8715699480384,6.91938412502267,6.91938412502267,6.91938412502267
"Kcnmb4",2.49728436544323,2.49728436544323,2.49728436544323,2.49728436544323,2.49728436544323
"Gpr12",2.32192809488736,2.54795206325824,2.4349400790728,2.4349400790728,2.4349400790728
"Atp12a",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Mok",4.8436970643965,3.6552614282207,4.2494792463086,4.2494792463086,4.2494792463086
"Mmp7",2.40960623016529,2.40960623016529,2.40960623016529,2.40960623016529,2.40960623016529
"Cyp2b13",2.40960623016529,2.49728436544323,2.45344529780426,2.45344529780426,2.45344529780426
"Slc25a13",2.81707037061077,2.54795206325824,2.68251121693451,2.68251121693451,2.68251121693451
"Hist3h2ba",8.16346645886382,3.97543199826037,6.06944922856209,6.06944922856209,6.06944922856209
"Ces1g",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Ccdc70",2.73322411494545,2.73322411494545,2.73322411494545,2.73322411494545,2.73322411494545
"Tssk2",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Card10",2.58496250072116,3.8562228977935,3.22059269925733,3.22059269925733,3.22059269925733
"Lect2",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Insl5",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Reg3a",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"2010109I03Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Marco",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Hoxa7",3.0826425044812,3,3.0413212522406,3.0413212522406,3.0413212522406
"Serpinb7",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Gzmm",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Il27ra",2.32192809488736,2.49728436544323,2.40960623016529,2.40960623016529,2.40960623016529
"Ssbp4",5.80268657049416,6.87136765389854,6.33702711219635,6.33702711219635,6.33702711219635
"Adam24",2.8073549220576,2.94570075515055,2.87652783860407,2.87652783860407,2.87652783860407
"Qpctl",3.84307120794453,5.46623537375521,4.65465329084987,4.65465329084987,4.65465329084987
"Gadd45a",5.54656924232459,4.78904723151746,5.16780823692102,5.16780823692102,5.16780823692102
"Fmo3",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Gdpd3",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"Pcdhb7",2.58496250072116,4.57958986523428,3.58227618297772,3.58227618297772,3.58227618297772
"Leprel2",3.23116231916644,2.58496250072116,2.9080624099438,2.9080624099438,2.9080624099438
"Sycp3",5.74109902040717,8.36158974154593,7.05134438097655,7.05134438097655,7.05134438097655
"Znrf4",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"Gcnt1",2.73322411494545,2.8073549220576,2.77028951850153,2.77028951850153,2.77028951850153
"Rhox9",2.8073549220576,2.8715699480384,2.839462435048,2.839462435048,2.839462435048
"Zscan5b",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Kcnh2",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"Fgf18",4.09397667565182,2.58496250072116,3.33946958818649,3.33946958818649,3.33946958818649
"Asb14",2.65909330783331,2.73322411494545,2.69615871138938,2.69615871138938,2.69615871138938
"Fetub",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"F8",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Krtap1-5",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Nkapl",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"1700001G17Rik",2.79743914092626,2.72330833381411,2.76037373737018,2.76037373737018,2.76037373737018
"Cntn1",3.69559989520782,6.68151651386997,5.1885582045389,5.1885582045389,5.1885582045389
"Tpsg1",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Cyp2g1",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Nkx2-5",2.40960623016529,2.49728436544323,2.45344529780426,2.45344529780426,2.45344529780426
"Thpo",2.58496250072116,3.00374241847442,2.79435245959779,2.79435245959779,2.79435245959779
"Trhr",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Alpk3",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"Gstp1",10.6080186661547,11.1861322740235,10.8970754700891,10.8970754700891,10.8970754700891
"Sh3yl1",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Emid1",3.47646891383799,4.54385727078717,4.01016309231258,4.01016309231258,4.01016309231258
"Cdx1",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Pcdhb20",3.60588330092849,3.03194551128394,3.31891440610622,3.31891440610622,3.31891440610622
"Pkp1",2.49728436544323,2.49728436544323,2.49728436544323,2.49728436544323,2.49728436544323
"Prol1",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Abca4",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"Mras",7.21371803876307,9.90023271950989,8.55697537913648,8.55697537913648,8.55697537913648
"Casp4",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Tcf15",3.91410314536134,2.49728436544323,3.20569375540228,3.20569375540228,3.20569375540228
"LOC102638039",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"C79490",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"C78142",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Gm14743",2.65909330783331,2.73322411494545,2.69615871138938,2.69615871138938,2.69615871138938
"Gm3716",2.73322411494545,2.73322411494545,2.73322411494545,2.73322411494545,2.73322411494545
"AI594671",2.73322411494545,2.73322411494545,2.73322411494545,2.73322411494545,2.73322411494545
"Gm14965",2.8073549220576,3.08618867796331,2.94677180001045,2.94677180001045,2.94677180001045
"Oard1",10.0109682933973,8.31405953399573,9.16251391369652,9.16251391369652,9.16251391369652
"Atp6ap1",8.40420489257908,10.4236177085203,9.4139113005497,9.4139113005497,9.4139113005497
"C920021L13Rik",2.86165416690705,2.79743914092626,2.82954665391665,2.82954665391665,2.82954665391665
"Trav12n-1",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"LOC101055763",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"LOC102631817",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Gm17344",10.7716004882482,11.1450175157891,10.9583090020186,10.9583090020186,10.9583090020186
"Irf5",7.41828960531895,5.9424107309017,6.68035016811032,6.68035016811032,6.68035016811032
"C81600",3.42017585007441,3.54795206325824,3.48406395666632,3.48406395666632,3.48406395666632
"Commd5",3.46772986565646,5.13044530112672,4.29908758339159,4.29908758339159,4.29908758339159
"C330027C09Rik",3.00991578113135,2.9357849740192,2.97285037757527,2.97285037757527,2.97285037757527
"AA589418",2.73322411494545,2.73322411494545,2.73322411494545,2.73322411494545,2.73322411494545
"AA517650",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Ctsf",3,2.9357849740192,2.9678924870096,2.9678924870096,2.9678924870096
"Pnmt",2.58496250072116,2.65909330783331,2.62202790427723,2.62202790427723,2.62202790427723
"Frat1",3.70617352058373,3.89992709564096,3.80305030811235,3.80305030811235,3.80305030811235
"Sult5a1",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Abcb11",2.40960623016529,2.49728436544323,2.45344529780426,2.45344529780426,2.45344529780426
"Abcb4",3.29692364341508,5.21692307072509,4.25692335707009,4.25692335707009,4.25692335707009
"Cort",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"Atoh1",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"Dach2",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Prg4",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Actrt1",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Fgf2",3.43838318741876,4.16422924926949,3.80130621834413,3.80130621834413,3.80130621834413
"Acan",3.02023197722919,2.58496250072116,2.80259723897517,2.80259723897517,2.80259723897517
"Prl3c1",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Tctex1d1",2.73322411494545,2.8073549220576,2.77028951850153,2.77028951850153,2.77028951850153
"1700091H14Rik",2.49728436544323,2.49728436544323,2.49728436544323,2.49728436544323,2.49728436544323
"Sprr2f",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Magix",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Pdcd1",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Crisp3",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Ephb4",6.58193565521904,5.9285361862273,6.25523592072317,6.25523592072317,6.25523592072317
"Ear12",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"Fbxl6",3.92927188915394,4.66607600866501,4.29767394890948,4.29767394890948,4.29767394890948
"Scube1",2.58496250072116,2.65909330783331,2.62202790427723,2.62202790427723,2.62202790427723
"Per1",3.88671483122002,5.92037005601659,4.90354244361831,4.90354244361831,4.90354244361831
"Ehd4",2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576
"Nr0b2",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Uchl3",9.59383280850718,5.40137083310594,7.49760182080656,7.49760182080656,7.49760182080656
"Gpalpp1",4.9051839770136,2.58496250072116,3.74507323886738,3.74507323886738,3.74507323886738
"Golt1b",8.86230260097501,9.21877918522619,9.0405408931006,9.0405408931006,9.0405408931006
"Higd1b",3.0184274785004,5.19883817833856,4.10863282841948,4.10863282841948,4.10863282841948
"Dlx5",6.21431807449344,3.57898853138874,4.89665330294109,4.89665330294109,4.89665330294109
"Il4",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Hoxc9",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Tbx6",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Hspb3",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Bmp8a",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Ly96",2.58496250072116,3.12210740474861,2.85353495273488,2.85353495273488,2.85353495273488
"Kifc1",5.81413883112623,2.58496250072116,4.1995506659237,4.1995506659237,4.1995506659237
"Bglap",2.8715699480384,2.94570075515055,2.90863535159448,2.90863535159448,2.90863535159448
"Casr",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Ugt2b37",2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576
"Lyzl1",2.65909330783331,2.58496250072116,2.62202790427723,2.62202790427723,2.62202790427723
"Lrrc18",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Acr",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"Sept1",2.72330833381411,2.58496250072116,2.65413541726763,2.65413541726763,2.65413541726763
"Grin3b",5.80099707092068,6.02349668205053,5.9122468764856,5.9122468764856,5.9122468764856
"Map3k6",2.58496250072116,2.65909330783331,2.62202790427723,2.62202790427723,2.62202790427723
"Crtam",2.65909330783331,2.58496250072116,2.62202790427723,2.62202790427723,2.62202790427723
"Clec4f",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Bcmo1",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Gip",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"2010005H15Rik",2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576
"2210418O10Rik",4.55587172088247,4.56343271259401,4.55965221673824,4.55965221673824,4.55965221673824
"Lag3",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Ssxb1",2.73322411494545,3.04906830831408,2.89114621162976,2.89114621162976,2.89114621162976
"Zfp2",6.39420290629294,5.14911893770382,5.77166092199838,5.77166092199838,5.77166092199838
"Ribc1",6.80749103436285,4.65554312207643,5.73151707821964,5.73151707821964,5.73151707821964
"Zfp202",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Pbx4",2.81707037061078,2.65909330783331,2.73808183922204,2.73808183922204,2.73808183922204
"Pitx3",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"Cd209g",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Krtap6-2",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Cyp19a1",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Cpne6",3.68702787338147,5.43494418919372,4.56098603128759,4.56098603128759,4.56098603128759
"4933425L06Rik",5.20005163260121,3.16794191266525,4.18399677263323,4.18399677263323,4.18399677263323
"1700018F24Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Prg3",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Cxcr3",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Cd70",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"S100a5",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Ssr2",9.73064824395395,9.94645631686006,9.838552280407,9.838552280407,9.838552280407
"Tsen15",8.30754127447319,6.11285684089375,7.21019905768347,7.21019905768347,7.21019905768347
"Endou",2.58496250072116,3.3398635761193,2.96241303842023,2.96241303842023,2.96241303842023
"Eif2b4",7.30388412690759,5.29029161391745,6.29708787041252,6.29708787041252,6.29708787041252
"Ilk",9.50389552813021,9.51159657949984,9.50774605381502,9.50774605381502,9.50774605381502
"Ppargc1b",2.65909330783331,2.87645220669321,2.76777275726326,2.76777275726326,2.76777275726326
"Nfkbil1",5.40746099560958,4.59003057734495,4.99874578647727,4.99874578647727,4.99874578647727
"Prss30",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Cacna1f",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Ptprv",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"Lce1h",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"AV320801",2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576
"Krtap9-3",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Mlycd",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Mcpt8",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Acot10",2.73322411494545,2.8073549220576,2.77028951850153,2.77028951850153,2.77028951850153
"Tmod4",2.79743914092625,2.65909330783331,2.72826622437978,2.72826622437978,2.72826622437978
"Capn12",4.72203346993855,4.97121831893318,4.84662589443586,4.84662589443586,4.84662589443586
"Cd209f",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Zfp960",5.5388046328525,5.56098219725777,5.54989341505514,5.54989341505514,5.54989341505514
"Gapdhs",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Gpr35",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Egr4",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"Zfy2",3.08389321610156,3.18592759201013,3.13491040405584,3.13491040405584,3.13491040405584
"Spock3",2.8715699480384,7.10706348157743,4.98931671480792,4.98931671480792,4.98931671480792
"Gabrd",2.58496250072116,4.54311887335987,3.56404068704052,3.56404068704052,3.56404068704052
"Nat2",3.75854651574962,3.50083344684306,3.62968998129634,3.62968998129634,3.62968998129634
"Il11",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Cxcl2",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Samt3",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"2310034C09Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Alk",2.58496250072116,3.01479803978615,2.79988027025366,2.79988027025366,2.79988027025366
"Gimap1",2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576,2.8073549220576
"Mcpt2",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Epgn",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"4933421I07Rik",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Nkx3-1",2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736,2.32192809488736
"Nlrp4c",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Ush1c",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Gsx1",4.1031587846137,2.58496250072116,3.34406064266743,3.34406064266743,3.34406064266743
"Tslp",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Ltf",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Hsd17b12",9.03159423527195,10.1686129373088,9.6001035862904,9.6001035862904,9.6001035862904
"Cx3cr1",4.80590689455268,2.65909330783331,3.732500101193,3.732500101193,3.732500101193
"Gtpbp1",5.99999954137938,5.56872707086071,5.78436330612005,5.78436330612005,5.78436330612005
"Fzd7",3.80612657312165,2.58496250072116,3.19554453692141,3.19554453692141,3.19554453692141
"Idh2",8.97701393289386,9.26369722909156,9.12035558099271,9.12035558099271,9.12035558099271
"Pigr",2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116,2.58496250072116
"Maged1",10.9194767007427,9.85867916466004,10.3890779327014,10.3890779327014,10.3890779327014
"Cxx1c",7.29673964389538,6.84567534267919,7.07120749328729,7.07120749328729,7.07120749328729
"Hoga1",4.27647423096662,3.92628428597136,4.10137925846899,4.10137925846899,4.10137925846899
