"","subventricular_zone"
"Gatad2a",10.7401865206166
"Csde1",9.67519201788206
"Rps11",12.2095283379942
"Nifk",6.4647217206045
"Pdcl3",6.50876728535262
"Pomk",7.03316675202508
"B230219D22Rik",9.29511218636504
"Aarsd1",8.28837272654121
"Mfap4",4.39073841092841
"Pagr1a",8.84192006984211
"Dennd5a",8.89575041229052
"Nop2",5.41658343537867
"Arl6ip6",8.65951862523398
"Ctu1",4.01783599027096
"Chtf8",9.18372329824509
"Hvcn1",3.37080931003816
"Srsf7",9.214326202236
"Ppil4",7.51128351510748
"Tmem242",7.85982792221408
"Bub1",5.61083767298139
"Cyb5r1",4.37367069974611
"Thap4",6.99583513356328
"Tcf25",10.1853507985185
"Ncoa5",7.32872158519196
"Neil3",4.82610271577217
"Ube2d1",10.1193894698988
"Rab1b",7.24333416533425
"Dus3l",5.47857341555824
"2010107G23Rik",3.39760161071122
"Babam1",6.9234373015549
"Btf3l4",2.73070735370718
"Gdpd1",10.1322808658875
"Dcps",5.28995914379129
"Pcgf6",4.4192563122563
"Ptbp3",7.01626291283085
"Psmg3",5.80168894410033
"Myg1",7.07758703224407
"Epb4.1",8.23877181764805
"Nek9",9.1447645978491
"Rtca",7.40514043986856
"Hnrnpl",9.71564359065965
"Kif18a",3.98722284966587
"Nme1",10.2271914129951
"Igf2r",5.5782995259909
"Spc25",6.5397896775236
"Prkab1",4.88171208509662
"Rnf8",7.8702286112964
"Commd1",9.84343312680216
"Alas1",4.84356227615775
"Aurkb",5.38247575435383
"Gm17748",7.63569034752364
"Gprin1",4.1527991678803
"Hectd1",8.02977284889627
"Ikbkap",4.61117865346496
"Cdt1",6.97234102464541
"Prr3",7.24213713012737
"Ahsa1",8.7418595327117
"Nsmce2",8.14824514099689
"Isca2",9.20544097496485
"Rbl1",5.16343074790082
"Ddx27",7.16282446206083
"Mrpl50",8.23689982885586
"Phf5a",9.19965020500341
"Ndc1",6.05209227938702
"Shkbp1",6.85874000527621
"Plekhj1",5.03458378258507
"Acat1",8.83142931944882
"Tmem41a",5.15199410054771
"Pwp2",3.99244533916585
"Fance",2.83232009635836
"Mrpl13",8.74960433589506
"Smarca5",9.98318995615244
"Erlin1",7.1803658925751
"Papola",8.80340426524626
"Creb3l4",2.83557558934223
"Asb8",7.5792884415447
"Dyrk3",4.32964963460615
"Exoc6",3.45251336152416
"Cmtr2",2.80259723897517
"Tbc1d10b",5.13798975268688
"Supt5",6.98473095267278
"Cdk7",6.27105930514679
"Polr2d",5.64672530637145
"Aif1l",3.41894817478962
"Med6",6.54923664497134
"Npl",3.72014701020761
"Trim41",4.59963645546004
"Snx16",4.19700976613927
"Birc5",6.12899135969622
"Ubap2",6.5098961791886
"Pomt1",5.55368479754004
"Arl6ip4",7.4871032270999
"Nup93",7.04905676219111
"Depdc1a",3.73010291360064
"Ppp4r1",6.22067864039346
"Gemin6",4.17680353219558
"Prpf3",8.33835888310406
"1110004E09Rik",6.92980794985822
"Traf7",4.33154041307666
"Rfc4",6.11427031750213
"Noc2l",7.57634173419946
"Anapc15",8.55525308409519
"Senp1",8.69165489856154
"Trmt10c",4.30915392258653
"Slc6a13",3.04384711884012
"Lrrc48",3.0641502944641
"Fyttd1",7.97457697838097
"Ube2m",4.85789940839513
"Lpgat1",4.48086260608533
"Lrpprc",8.23032335840701
"1810037I17Rik",11.1949604955491
"Homer2",6.65121558351753
"Psmf1",3.3361881990328
"Mrpl32",9.07878099276216
"Rsl24d1",11.1741831187645
"Vps37b",7.4258560018667
"Sugp1",8.5882606232748
"Rcn3",7.22324527346686
"Gon4l",7.84295485555624
"Cluap1",9.35599049081011
"Nupl1",6.32830344761614
"Nrd1",7.69189543393721
"Rufy3",5.16237426454243
"Mbip",4.72692172304274
"Bcl2l13",4.99146329157119
"Vps36",3.93840664859991
"Lrrc14",3.80334188163893
"Mtap",6.32065851623585
"Ino80e",9.13125010096243
"Mterfd2",5.51182633009755
"Csgalnact2",5.14401677788304
"Leprot",9.01211404692356
"Mrps6",7.37438350071948
"Tm6sf1",5.58730737410291
"1700030K09Rik",3.26481613042468
"Sltm",4.70850684595088
"Gprasp1",7.79093300606755
"Ergic2",6.91904156505829
"Ccdc58",9.00976656271054
"Ipo9",9.02885519145849
"Cpsf4",5.77471204354482
"Nol6",7.87815807525103
"Polr2h",8.83058013553412
"Armcx5",3.23736275710878
"Trit1",5.99478923440402
"Zfp428",6.77497249468814
"Trpc2",8.32402861052739
"Atl3",7.51963940024819
"Utp6",7.21955695272359
"Rab22a",6.80509254861815
"Aurka",6.4801314683368
"Rnf126",8.87454900259294
"B230354K17Rik",7.47059065155747
"Heatr1",4.54910456021267
"Ccdc137",3.32953551088127
"Slc10a3-ubl4",7.06247550248577
"BC003965",9.9699089542097
"Ppp1r8",7.20599526917698
"9430015G10Rik",5.08864943641332
"Pycr1",5.02421564516537
"Zcchc9",8.84869574817787
"Ddx46",6.03873265574976
"H2afy",9.83021414317418
"Ift22",8.62945349351958
"Slc35a3",7.83791821599794
"Farp2",3.95541141154074
"Gemin8",2.65381438770406
"Ddx19b",3.49180267945112
"Caap1",6.28778797724721
"Samd4",3.48908957736592
"F11r",3.02619816891914
"Ddx6",9.67137134893749
"Xrcc4",6.28201757453861
"Pcsk5",3.01107443727788
"Trub2",9.83074376580371
"Pgap2",8.13964172794553
"Sf3b4",7.50369304998231
"Nop16",5.6712222917585
"Brca1",6.21388856406676
"Rev3l",5.59794365539238
"Eef1a1",13.0612151535074
"Hmgcl",5.37602959963116
"Tnrc6c",7.71271978322024
"Pdia5",3.28206398878935
"Acsf3",3.21367763606805
"Taok1",8.75704686382015
"Cux1",6.31590255825551
"Slc39a6",11.9567518380291
"Psma5",9.8600117241285
"Gpn3",6.3972550901512
"Heatr6",3.27636741801203
"Erlec1",5.82373317674619
"Fam210b",9.65489134388065
"Gpr89",6.45325711907942
"Dtwd1",2.77995000096154
"Rbmx2",5.03607611435647
"Tmem2",6.54514655808263
"Ahctf1",4.37628622738047
"Mis12",7.37636076389132
"Cstf3",6.95604664595848
"P2ry14",3.23744306511484
"Eef2",12.0149653636656
"Ap5m1",4.53451394056601
"Jmjd8",9.13811897632291
"Phykpl",7.09490984367317
"Wdfy1",3.73389498709657
"Abt1",5.05426893680258
"Zfp65",8.9391706077836
"Nudt14",3.02879000284156
"Hip1",9.41808393092258
"BC018242",6.27047456632912
"Smyd2",7.63918197580691
"Ercc6l",4.47261321675004
"Cdh22",3.89393405936401
"Mvb12a",3.36149088035981
"Ears2",4.48242685224351
"Dcaf4",3.6429580522484
"Angptl6",3.31252089658424
"Kri1",3.15998617619489
"Ccsap",4.75720756468752
"Luc7l3",9.93591848384044
"Mios",4.87759894481337
"Tmem214",4.4583455752912
"Fam149b",6.37736772912239
"Ric8",4.24357565340731
"Mtss1",7.01151353747264
"Csnk1a1",11.0282522828771
"Nsun4",4.11744667933886
"Cep68",6.5794014983156
"Wdr62",4.36885097527751
"Map3k1",5.78288314998234
"Homer3",5.99128056901869
"Mib2",6.20994329563511
"Usp43",2.73070735370718
"Ubald1",6.59832687737471
"Rnf2",7.27027179916846
"Ptbp1",9.74498882989121
"Alad",6.38292460466547
"Gm20605",6.40285230947108
"Nt5dc2",7.70584697849232
"Zw10",4.98021813658338
"Rab13",6.13346722296726
"Gpsm2",5.92537131006012
"Slc10a1",3.24656689254724
"Nmnat3",3.14714697052331
"Vwa8",4.94763369404636
"Slc39a11",4.80245213450263
"Farsa",6.49418518869842
"Slc25a17",6.916103162567
"Tbc1d19",7.10801032117467
"Erbb2",3.25877067877065
"2210018M11Rik",7.57797741550495
"Egfr",11.1856396325946
"Gdap1l1",5.17712887430396
"Dync1li1",6.13672967847826
"Pip5k1c",5.57780416856821
"Haus1",5.57393507673008
"Spdl1",3.22613550191205
"Zfp418",4.1742800585471
"Mylip",3.05052123865602
"Tyms",7.82852299450166
"Glyctk",2.68886707174897
"Znrd1as",4.41385594278895
"Vrk1",8.50678097235951
"Nr2c2",8.37767940994757
"Ephb2",4.72450550273956
"Usp3",4.62580448109337
"E430018J23Rik",2.86000482754997
"Zfp622",4.94780451949892
"Fgd4",6.35645527657402
"Pelp1",5.8989084602819
"Ccdc163",3.06765653222373
"Isoc1",6.97446205786799
"Ppp6r2",3.51906033445263
"Celsr3",3.76031502679158
"Wrn",7.17788221116243
"Gatad2b",10.0834977889804
"Zfp286",3.49853858177042
"Zfp944",4.86581910004003
"Zfp106",5.54256056251488
"Rbbp6",9.71691718817681
"Spire2",2.82239699417704
"Taldo1",6.98522627978886
"Pigx",7.96132621197229
"Sesn2",5.75573481892906
"Hnrnpd",10.8169645572968
"Snx6",9.09537148086581
"AI661453",2.62724096841931
"Rpl4",12.4626233006658
"Ska1",3.64464611862797
"Mrpl15",8.05238229513143
"Klhl25",3.93130259405566
"Sfr1",9.31939363703574
"Epb4.1l5",3.1585474524945
"Zfp84",7.97977974074634
"Gatc",7.20065062762326
"Tyro3",7.66833379996862
"Mad1l1",4.56709889924709
"Hnrnpll",8.38638204053612
"Psmc3ip",6.65004115330332
"Slit1",5.21400745715481
"Pdik1l",4.90203957149866
"Samd11",6.07387836396348
"Stx19",2.74826618706489
"Rgs3",6.73408965617658
"Zfp825",5.29429618985036
"Trmt112",10.4026714862816
"Dak",4.15021347758505
"Dock7",3.06454989133535
"Zfp605",4.81423901781094
"Acly",9.48778991684158
"Fam76a",4.02161806175332
"Ppm1b",7.20011177103097
"Ptpra",8.93438254842152
"Myef2",10.5167881818348
"Aggf1",7.11513247307111
"Zfp397",9.0357894221709
"Psmg2",6.27626796231374
"Pbx1",8.40270286815498
"Mfsd7b",3.2013168094383
"Oscar",2.7646295860547
"Map2k3",3.73756937728284
"Grb10",5.20994696466368
"Mtmr2",5.90028282597329
"Vps39",5.03882003896283
"Cnot6l",6.51142329379861
"Tox",7.35071340563334
"Zfp62",6.61646684080042
"Paip1",9.23838024226898
"Prrx1",7.31217743340464
"Znhit1",7.41703259263964
"Stau2",6.84854029806919
"Plekha5",3.47080831216385
"Cdc16",9.40084789528447
"Klc3",2.94814188447795
"Acsm3",5.70351483592095
"Trnt1",8.53565817359988
"Asap1",5.10928590641078
"Epha3",5.31380946970025
"Zmym5",6.81069784276068
"Pik3c3",6.12511654776867
"Galnt7",4.69339611667587
"Med12",7.45930806938422
"Ncf1",3.03503578707801
"Galnt2",4.61485145947618
"Pck2",4.8061856220422
"Dhx9",9.52366519275838
"Trim35",6.67151807007854
"Gtf2i",10.227206829356
"Hhat",2.79988027025366
"Klhl20",3.24752422296971
"Mob3b",2.73070735370718
"Ssu72",9.47567532019399
"Braf",5.66922350995517
"Nemf",2.83061769877656
"Ccdc77",4.1843608862629
"Madd",3.27734131931119
"Tacc2",2.68868300542534
"Diras1",3.16693801677611
"Ung",6.79881180335795
"Mtcp1",4.40408985484409
"Zfp820",2.93359320484526
"Echdc2",5.07004709638004
"Med21",8.0756698725668
"Cacna1b",2.78519641681648
"Hmmr",5.61326063133845
"Zfp287",2.76410170620826
"4930520O04Rik",3.44127000579589
"Cinp",7.72550580969142
"Rngtt",4.85428229567472
"Plekha4",3.31331173027914
"Glce",4.23119422511139
"Fbn1",2.91323355921391
"Nfkb2",5.57296331519251
"Amot",4.38736879267581
"Otx2",4.16819839598884
"Atf5",8.36283387228218
"Xkr6",3.10815789140625
"Ssbp3",9.39172369480654
"Fanci",5.53383187066058
"Dcun1d1",3.05253672272932
"Eomes",2.73070735370718
"Cdc7",5.64526395497407
"Dbn1",8.86592278684144
"Cit",5.85072547892111
"Rgs16",5.30951784639899
"Odf2",6.80532055366541
"Ptprr",3.10534063325359
"Cenpb",6.94069333481227
"Mlh3",7.4295661789041
"Casp7",4.63877800366964
"Cdc27",7.70157645940458
"BC003331",6.04038507544873
"Ccdc106",4.41060034194812
"Cast",2.99738453173231
"Tomm40",6.38112768388596
"Tyms-ps",3.211756445926
"Ube2j2",7.12277535115779
"Casp3",6.58862338410484
"Hax1",9.32636379979184
"Ikbkb",5.3348229589314
"Tmem216",4.8919443812237
"Glcci1",4.23898946165153
"Ttc39c",3.20546489982609
"Rbp4",2.73070735370718
"Msantd2",5.54867708408656
"Map2k4",6.71806085694765
"Arrb2",8.103225222218
"Scmh1",2.87886880164239
"Stk24",9.54810173820765
"Adrbk1",4.65555761179065
"Mau2",6.98857676116745
"Timm17a",10.2658231295784
"Sars",10.0452890051692
"Adnp2",7.80906238587517
"Gm8539",6.41106144462014
"Smc5",6.21335456975031
"Slc9a8",6.4483148678741
"Uxs1",6.13850524431388
"Fam133b",7.75208342024098
"Wdpcp",6.02551514999442
"Noc3l",6.83655750933966
"Qrich1",10.30773496328
"Dimt1",5.83719042757194
"Zfp790",2.657177368027
"Tcf3",7.58423344302732
"Cyb5r4",7.93062284468185
"Bre",8.37037000696186
"Snx29",3.25246261423089
"Zfp91",12.1547235272757
"Cacng5",5.43103259682999
"Frmd4b",4.74740894527068
"Bcl2l11",3.33325810782128
"Gle1",6.81563155396985
"Vwa9",6.28136334998113
"Hspd1",11.7371877993616
"Bap1",6.44582388553308
"Coa5",9.5918574434836
"Ago2",8.76113636234646
"Oxnad1",6.55822238586871
"Eif4b",8.40360850874629
"Pprc1",7.15549351933133
"Rpl7l1",7.25325899820739
"Actr3",9.47483432959598
"Eif3j1",7.58052333818675
"Actr1b",6.12575212918034
"Setd8",6.82710942467493
"Lzts2",5.98647916008636
"Pdk3",3.36080036627079
"Cc2d1a",4.70445464170267
"Shmt2",7.2872337408431
"Sugt1",7.68797520572194
"Mak16",7.43886668893276
"Hdac3",8.12639021427723
"Nup35",5.96983507858278
"Pitrm1",5.15233562476777
"Cwc27",6.96354226933361
"Dlgap4",7.68857033328812
"0610037L13Rik",8.34985035471045
"Tbp",6.73563951809274
"Dnajc9",10.3833010507881
"Atpaf2",5.90905640478279
"Sbds",8.66104927423956
"Klhl22",7.8817393341815
"Prkrir",7.30955952131028
"Wdr55",2.79988027025366
"Icmt",4.74201777834477
"Tor1a",7.29968913296371
"Arid2",7.89584778498938
"Toe1",8.11288262366202
"Nop56",8.20244368118875
"Trp53",5.22167370341247
"Usp11",10.1027028287742
"Dph6",5.10941568554119
"Dnajc14",7.06475849870254
"Zfp280d",6.06017232030393
"Zfp553",5.42807059519393
"Igf1r",6.45859560185184
"Me2",7.54571568251511
"Lin37",6.14448648527202
"Gnl2",6.36218033801086
"Atf2",10.2242929939662
"Sord",6.44624318985032
"Fbxo22",7.30484890904411
"Smn1",7.30850492192787
"Araf",3.33078461941741
"Rnasel",3.52101993842219
"Dis3",5.20546421575492
"Psmc2",9.5098861985228
"Tipin",8.37649088474042
"Snrpb2",8.12928281896377
"Zmynd8",7.44676631052029
"Aim2",3.76777815976119
"Arhgap17",4.91810999562056
"Zfp623",3.09477811556342
"Gtf2f2",7.04695456308508
"Dhx8",4.87010983319057
"Exosc2",6.74766325947348
"Pus7",3.87600986304656
"Kctd14",3.41785479185948
"Acbd3",5.69748131012229
"Six3",7.11689506114883
"Fn1",7.00632161118518
"Elp3",5.80265187556738
"Tbc1d20",6.92985172223306
"Hsp90aa1",12.5690288453119
"Mapkapk2",2.9839528539382
"Mrpl44",5.93432014792547
"Gm3362",13.1672142595898
"Gm13981",12.0813966230246
"Eif3b",6.49737033556035
"Flna",7.84507751918709
"Unk",6.05339776728625
"Cnot6",8.21181206343902
"Map3k3",3.43524045284513
"Tjap1",2.95961708629509
"Hnrnpm",8.7474663938778
"Pan2",3.98453035440471
"Iars",8.83598335425119
"Tubgcp3",7.75180367059051
"Antxr2",3.3187408288506
"Usp33",6.28181009453086
"Eprs",9.83251095749552
"Skiv2l2",8.64067222139132
"Slc38a2",9.42942746047506
"Gm8801",4.76394524060238
"Gspt1",8.75715090489817
"Dgkz",5.12475940351556
"Fastkd2",5.33215647230702
"Prmt3",7.91248118865011
"Flnb",7.19462467075408
"Nup107",6.77810028008701
"Jade1",5.87107528416465
"Meg3",3.84548393098382
"Ipo8",7.42382659508106
"Kdm1a",7.61750099181943
"Oaz2",10.5913655607592
"Commd7",3.14574618715077
"Wdr90",3.11549947139712
"Maml1",6.47636464109031
"Gpr125",8.83699989713812
"Ssrp1",8.06855403938575
"Rusc2",3.38475279934664
"Ptprs",11.9213104914701
"Tmem209",6.7818114990867
"Ppp1r15b",9.47179533100337
"Rab8b",9.04595444666315
"Sept8",8.25804694724985
"Smarca4",9.43369135993179
"Lta4h",2.90277759998924
"Lgals3",3.17962575767008
"Kdm3a",5.93013059630973
"Ppp2r5b",5.16543810181975
"Ltv1",6.17279261342376
"Mki67",9.51755459134981
"Fmnl3",3.86342773640886
"Ythdc1",7.35638119207015
"Vps9d1",3.180210250347
"Uimc1",4.93405184601583
"Ddx26b",2.7492675385318
"D930015E06Rik",5.62200204184206
"Metap1",7.0894493615425
"Pold3",7.36815309658415
"Ythdf3",7.42336491909404
"Pdcd2l",7.30516384215558
"Cenpt",3.50280702238359
"Sec24b",7.61885709124062
"Pbrm1",9.59308155883148
"Ube3c",4.08584360428318
"Rmnd5a",7.02088140312512
"Cdk2ap1",10.7935115940762
"Ehmt2",3.30421869483446
"Rcc2",8.19057665136692
"Dnajc10",6.41221978563465
"Rfwd2",9.75134007437645
"Dapk1",6.54788943348596
"Itgb1",8.15632328269702
"D19Bwg1357e",6.60081865511619
"Oxsr1",4.47494734173457
"BC005512",9.86047317288429
"Tsr2",7.58456988659754
"Fbxw8",7.33361482340625
"Ipo5",9.82557450632078
"Tpr",6.91726828081852
"Hmgxb4",4.97510529855778
"Trim33",5.7174496601988
"Phf20",7.4105216951372
"Abracl",7.18134901226251
"Axin1",3.35864314933076
"Mlxip",2.84912291750802
"E130012A19Rik",3.45309977504362
"Flywch1",5.72549741336931
"Fam76b",8.70357418796149
"5430417L22Rik",6.20073206104597
"Klhl42",3.86878166616357
"Pcnxl4",5.17223394503465
"Gfer",3.8569207526913
"Thra",4.34481038516093
"Zc3h14",7.73615124385285
"Lama5",2.48859476155403
"4932438A13Rik",5.01399694208364
"Ddx42",8.63724592236621
"Slain2",4.37087339632811
"Gtf3a",7.17653611314465
"Herc4",6.19343476929175
"Eif4g1",9.90181658030661
"Epn1",2.77360003597239
"Mdfic",5.03181904529353
"Enox2",5.84761037549537
"Amph",3.9483410378011
"Grhl2",3.07925988149817
"Nup188",7.24200553856405
"Them4",6.11148192692494
"Eif4a1",11.2153385199765
"Rbbp8",3.44756450208295
"Scrib",3.87938244444689
"Fbxo28",5.20144078904051
"Ap2b1",9.51401908934527
"Tti1",7.026916379597
"Rpp25l",5.81256799617753
"Gm15583",4.77084541109688
"Pole2",4.24840247998384
"Maz",7.37042150540189
"Zfp612",6.10509396826178
"Cenpn",3.35845140009361
"9530068E07Rik",10.5014300802995
"Raver1",8.18775924173917
"Ttl",3.51241617230254
"Setd1a",6.24744560103407
"Lrrc41",4.65409897445832
"Hnrnpr",9.21334208791385
"Sbf2",5.93309955308294
"2700099C18Rik",4.59417014189835
"Mms22l",4.64732841572226
"Plekha6",2.97120103821819
"Qser1",7.69243698608633
"Pcf11",7.63313800006872
"Cenpf",6.0793635298785
"Ubr2",8.6540833681505
"Armcx4",5.02678894784139
"Col14a1",2.47877914671177
"Ofd1",5.17193606498793
"Mrps33",11.0238763409836
"Slc27a3",3.32427930882937
"B3gntl1",5.38073685042608
"Arih1",6.22521886696025
"Appl1",8.05217836253546
"Brd8",7.698802749998
"Ercc8",3.65765778611586
"Atr",6.48383541727149
"Cep112",4.53074857663175
"Baz2a",5.87113227361895
"Klhl11",6.40779023025569
"Slc6a20a",2.76144478223009
"B930041F14Rik",3.5242310424871
"Tshz1",5.87391907442529
"Kdm6a",4.61453983757799
"Rell1",6.1490047285964
"Nelfa",6.20921174743625
"Zfp445",8.24739640364376
"Tpm3",8.94165636895381
"Tnrc18",8.35026971073302
"Srsf11",4.55142855611126
"Smc4",9.44733239787376
"Fxn",8.27398874726655
"Kmt2a",9.00699374122494
"Auts2",5.67603166250552
"Slc38a10",7.14604280020944
"Fam120a",11.2023342819954
"Mrpl9",6.29838425714784
"Dnm3os",2.90128874586091
"Piga",6.38232561720281
"Pars2",2.76144478223009
"Bptf",9.18494296576395
"Cmya5",3.24656689254724
"Brat1",4.49169971548195
"Kin",7.67731607599414
"A230046K03Rik",6.84053149862892
"Simc1",3.78649151944818
"Med19",7.47968004317475
"Scaf4",6.4401235178397
"2810474O19Rik",7.13684346949665
"AK030979",3.16334915651783
"Fastkd1",2.96896353186951
"Gtpbp6",4.42952209712246
"Odc1",7.69415200035497
"Trmt10a",3.82718697675055
"Suv39h1",6.8950981286824
"Itgb4",2.94237407084776
"Bloc1s3",3.94087281558792
"Dscaml1",2.83061769877656
"Proser1",3.61254264439047
"Trip11",5.77538434487587
"Thrap3",10.3593515652504
"Dleu2",5.35277708806946
"Rapgef6",4.73681386783487
"Prkar2a",5.10134031910646
"Scml4",2.9080624099438
"Suco",8.47293653204104
"Prmt5",7.18252735971118
"Triobp",4.04890081738698
"Adprhl2",5.1118392730328
"Myo1b",3.48731699184585
"Taf4a",5.38451491375926
"BC005561",4.31534122158998
"E2f3",9.69979189474243
"Casd1",7.79264048674066
"Pigu",3.09856057699427
"Ppp3cb",9.50024127391495
"Slc25a24",3.78658444012864
"Sclt1",2.95726203148928
"Spag5",5.1640718912376
"Zfp81",3.18804549412892
"Cradd",4.80832909426068
"Lrr1",4.34929506129753
"Gnai1",7.99682767472313
"BC002288",3.33211582931444
"Zfp930",4.72635148658791
"Obsl1",2.63625555434636
"Zfp369",7.85208910908831
"Uba1y",2.96310697591048
"Gstz1",7.49774261259225
"Helq",2.83061769877656
"Six5",5.19518878432661
"Diap2",6.33210044919245
"Ift80",8.44633387745947
"Rhbdl3",3.97272743588276
"Zfp39",5.66887622096821
"Snord116",5.62092395625308
"Usp27x",2.74485550330493
"Cul9",3.36098456687822
"Kcnh7",5.34044323119058
"Nek4",5.27306379855079
"Tssc4",6.71518795928552
"BC025933",2.93907845862938
"Lats1",8.82363520514782
"Egr2",3.25247031784878
"Tpte",3.04112343308219
"Stil",5.42017635205082
"Grik3",2.76144478223009
"Ccdc114",3.57167979618395
"Smg8",2.83694567380973
"Hist1h2bp",7.74028488410849
"Usmg2",5.76832857872568
"Adam1a",2.67817868217902
"Mfsd11",2.98235910128018
"Tuba-rs1",3.66170836883618
"Hist1h3a",5.3264960899328
"Gm4705",11.3109418269902
"Zc3h15",9.62702574380973
"Dnttip2",6.88904033015702
"Col3a1",3.23611093332258
"Gimap6",3.220948656648
"Ten1",6.52754137611776
"Suds3",7.29527417097408
"Mrps18c",9.43674700826835
"1110037F02Rik",6.04813855396798
"Bnip1",5.82715742718308
"Gm12693",9.44770542926962
"Phf19",3.03776045275925
"Cmc2",5.85084666304022
"Hscb",4.99374188071211
"Vps33b",5.34856682687504
"Lyrm2",6.4676812255489
"Thnsl1",4.81666903677343
"Dicer1",7.65471256454174
"Dpyd",3.03978387990462
"Ssbp1",11.5375086564348
"Srgap2",7.32920273165909
"Cacna1d",5.81525507055799
"Syne2",7.36707142304456
"Spin4",4.43791212911302
"Safb2",5.96204936473388
"Rab12",8.43581061653563
"Rufy2",4.985865654371
"Lsm12",9.93597536175067
"Thtpa",3.55775828537121
"Snrnp25",5.84766404428238
"Timm9",3.90323798208902
"Rpf1",4.76989159871574
"H2afv",10.2344672377408
"Fsip1",2.89554550073701
"Wdr20",3.36458150129408
"BC028777",3.60420870362448
"Hat1",8.85756990239679
"Ccdc120",3.25338529062586
"Samm50",6.10874389539209
"Cdca7",6.99196216005209
"Gucd1",3.5010123342813
"Nup88",8.12275845691954
"Pgam5",5.83040431821686
"Enthd2",4.39975655383446
"Ptcd3",9.48983495242624
"Klhl7",7.47597832168905
"Cdc5l",8.87428283420953
"Ipo11",7.79620464996546
"2510009E07Rik",6.65115148558961
"LOC102641923",10.8316264292705
"Srsf1",5.54692485984485
"Rnf38",11.3539937572991
"Tpx2",7.30352576268172
"Manf",9.55859336002078
"Tmtc4",5.75890932129047
"Dynlt1a",9.82505090569136
"Dynlt1f",7.97169258127277
"Gtf2e1",6.8034085163515
"Atxn7l3b",9.3919555545418
"Cdc42se1",9.1885677429308
"Snip1",3.51712830688044
"Eef1d",2.93792706373901
"Gga2",2.83061769877656
"Coro7",6.34913153234139
"Rpl18a",12.3783713315317
"Mrps10",6.7729023862861
"Ppapdc1b",5.40301577113803
"Ndufab1",9.46226518005703
"Mpzl1",8.42731042627294
"Atg16l1",3.80420884482576
"Prpf39",7.79168678660205
"Khsrp",10.0036083621726
"Strada",4.07244910819791
"Tpgs2",8.18875923535584
"Kbtbd7",6.32385256136588
"2310036O22Rik",10.1517321129651
"Bcl7a",7.23741204449592
"Bex4",5.63474076014921
"Nsmce4a",8.25613553082697
"Tomm7",9.45441974013636
"C2cd5",7.9589133356197
"Dclk2",4.74033347932011
"Ngdn",7.40422591258363
"Pgm3",4.81320267080372
"Cpsf6",8.6795596049344
"Akirin2",11.155788432561
"1700021K19Rik",6.01332844378493
"Pygo2",7.11805813221605
"Smchd1",8.8303696034196
"Luc7l",6.40143408283541
"Dynlrb1",11.9152608240245
"Gm6793",11.630825210488
"Tceb2",10.7361249101559
"Snrnp40",6.51834078205125
"Ppp2r1b",8.37995926217303
"Dhx40",8.34790569964033
"Acbd4",3.35544004953095
"Abhd13",5.03366915886061
"Otud6b",6.50945060708352
"Cul5",4.65637538274995
"Mipep",5.08549824537827
"Ndor1",5.45939919562537
"Bod1",9.72956694766113
"Polr2l",10.5791936760277
"Map4k2",4.20409511890985
"Specc1l",7.55454955919555
"Gm10340",5.51219342745013
"Esco2",5.20225176978137
"Larp7",6.79460158646736
"Ccdc6",4.96460355292461
"Pcnp",10.3689467366373
"Ebna1bp2",8.50467075521583
"Fundc2",9.43906083597822
"Cnpy4",7.85257549729017
"2210016F16Rik",6.55187483796016
"Zfp655",7.28559990444156
"Gzf1",3.92035823994107
"Lonp1",6.51848447847371
"Mrgbp",7.33270994941896
"Arhgap21",7.96137847619171
"Ip6k2",6.72706127365145
"Ppdpf",8.74146198451556
"Smarcc2",8.58078118312516
"Wdr43",6.90620817155076
"Zcchc3",4.06224388761472
"Hnrnpa0",10.829810364027
"Esyt2",6.60629045485175
"Naa50",8.82682509127222
"Ccny",8.62642834094521
"Zc2hc1a",7.99286573405298
"Glod4",7.15470693129873
"Pcgf3",5.42534434003621
"Abhd11",6.66677939249909
"Lsm14a",7.90368707180946
"Cisd2",7.73601981727995
"2610034B18Rik",4.36719896168589
"Lrrc47",7.42908785774864
"2810025M15Rik",6.82319862826502
"Naa30",6.45433386665749
"Ppp2r5e",8.12355461898071
"Chd3",4.71870629156939
"3110043O21Rik",4.91524876367043
"Llph",8.24795791727583
"Cdca8",6.36699618729385
"Mis18a",5.56964892713059
"Car12",4.17815822263603
"Zcrb1",10.9160943256313
"Commd10",6.67194633891601
"Polr2i",8.59544779776856
"Secisbp2",5.72805573047467
"Rnf219",7.98394174020229
"Lrp6",9.70131851296297
"Actr6",5.13302154200201
"Atic",8.49637193458316
"Tbc1d2b",5.67613902930014
"Cpne3",5.83611771217199
"Cenpu",3.89934144107335
"Cmss1",5.32104553493012
"Ttf2",4.86596010191414
"Cars2",5.51005369505728
"Snx7",2.91351761024928
"Snhg5",10.6333415701516
"Rps24",12.7003262926086
"Ints7",8.57205123413452
"Cnot11",7.89119496591996
"Smg1",6.7012474313556
"Eif1ad",5.4323957105062
"Ppat",6.42997542274477
"Trmt11",6.81616940329025
"2610001J05Rik",10.3003028669962
"Glrx5",8.03860090417422
"Ddx10",4.35072763482913
"Hspbap1",3.17984756919099
"Basp1",8.31637886974802
"Hif1an",6.53407584096597
"Mettl10",7.50741382711477
"Usp38",4.49892826676064
"Tex30",6.23059204177346
"Kndc1",6.61438353507627
